WP_000340715.1	lcl|NZ_AHPV01000249.1_cds_WP_000340715.1_453	100.000	86	106
WP_004421326.1	lcl|NZ_AHPV01000249.1_cds_WP_000712240.1_452	93.949	314	314
WP_004421326.1	lcl|NZ_AHPV01000080.1_cds_WP_000744700.1_2402	25.926	324	314
WP_004421326.1	lcl|NZ_AHPV01000249.1_cds_WP_000646251.1_449	26.119	268	314
WP_004421326.1	lcl|NZ_AHPV01000249.1_cds_WP_000600886.1_418	26.425	193	314
WP_004421326.1	lcl|NZ_AHPV01000249.1_cds_WP_000723084.1_362	23.264	288	314
WP_004421326.1	lcl|NZ_AHPV01000249.1_cds_WP_000025488.1_424	22.601	323	314
WP_004421326.1	lcl|NZ_AHPV01000249.1_cds_WP_001067556.1_446	25.000	328	314
WP_243817859.1	lcl|NZ_AHPV01000249.1_cds_WP_000604524.1_451	90.685	365	365
WP_004448470.1	lcl|NZ_AHPV01000249.1_cds_WP_000884057.1_450	95.652	184	185
WP_004448470.1	lcl|NZ_AHPV01000006.1_cds_WP_000351733.1_3740	39.286	140	185
WP_004448459.1	lcl|NZ_AHPV01000249.1_cds_WP_000646251.1_449	96.657	329	329
WP_004448459.1	lcl|NZ_AHPV01000080.1_cds_WP_000744700.1_2402	32.698	315	329
WP_004448459.1	lcl|NZ_AHPV01000249.1_cds_WP_000600886.1_418	31.962	316	329
WP_004448459.1	lcl|NZ_AHPV01000249.1_cds_WP_000723084.1_362	31.045	335	329
WP_004448459.1	lcl|NZ_AHPV01000055.1_cds_WP_001984071.1_2933	31.270	307	329
WP_004448459.1	lcl|NZ_AHPV01000146.1_cds_WP_000649927.1_1413	30.031	323	329
WP_004448459.1	lcl|NZ_AHPV01000059.1_cds_WP_000709512.1_2804	29.305	331	329
WP_004448459.1	lcl|NZ_AHPV01000249.1_cds_WP_000601375.1_389	25.333	300	329
WP_004448459.1	lcl|NZ_AHPV01000055.1_cds_WP_000688700.1_2913	28.832	274	329
WP_004448459.1	lcl|NZ_AHPV01000249.1_cds_WP_001067556.1_446	29.804	255	329
WP_004448459.1	lcl|NZ_AHPV01000249.1_cds_WP_000025488.1_424	24.451	319	329
WP_004448459.1	lcl|NZ_AHPV01000249.1_cds_WP_000707057.1_422	28.519	270	329
WP_004448459.1	lcl|NZ_AHPV01000249.1_cds_WP_000712240.1_452	25.316	316	329
WP_004448459.1	lcl|NZ_AHPV01000249.1_cds_WP_000475906.1_379	27.174	276	329
WP_004448459.1	lcl|NZ_AHPV01000134.1_cds_WP_001074785.1_1605	28.302	265	329
WP_004448459.1	lcl|NZ_AHPV01000127.1_cds_WP_001003550.1_1775	25.225	333	329
WP_004448459.1	lcl|NZ_AHPV01000249.1_cds_WP_000487324.1_391	27.914	326	329
WP_004421408.1	lcl|NZ_AHPV01000249.1_cds_WP_000774258.1_448	94.382	267	267
WP_004421408.1	lcl|NZ_AHPV01000249.1_cds_WP_000859505.1_392	27.885	208	267
WP_004421408.1	lcl|NZ_AHPV01000249.1_cds_WP_000800436.1_413	27.225	191	267
WP_004421408.1	lcl|NZ_AHPV01000249.1_cds_WP_000842260.1_361	26.842	190	267
WP_004421408.1	lcl|NZ_AHPV01000149.1_cds_WP_000667727.1_1295	33.636	110	267
WP_004421408.1	lcl|NZ_AHPV01000257.1_cds_WP_000805358.1_213	33.333	102	267
