WP_000340715.1	lcl|NZ_AHPS01000124.1_cds_WP_000340715.1_1811	100.000	86	106
WP_004421326.1	lcl|NZ_AHPS01000124.1_cds_WP_000712240.1_1812	93.949	314	314
WP_004421326.1	lcl|NZ_AHPS01000043.1_cds_WP_000744700.1_3270	25.926	324	314
WP_004421326.1	lcl|NZ_AHPS01000124.1_cds_WP_000646251.1_1815	26.119	268	314
WP_004421326.1	lcl|NZ_AHPS01000124.1_cds_WP_000600886.1_1843	26.425	193	314
WP_004421326.1	lcl|NZ_AHPS01000049.1_cds_WP_000723084.1_3095	23.264	288	314
WP_004421326.1	lcl|NZ_AHPS01000124.1_cds_WP_000025488.1_1837	22.601	323	314
WP_004421326.1	lcl|NZ_AHPS01000124.1_cds_WP_001067556.1_1818	25.000	328	314
WP_243817859.1	lcl|NZ_AHPS01000124.1_cds_WP_000604524.1_1813	90.685	365	365
WP_004448470.1	lcl|NZ_AHPS01000124.1_cds_WP_000884057.1_1814	95.652	184	185
WP_004448470.1	lcl|NZ_AHPS01000007.1_cds_WP_000351733.1_3761	39.286	140	185
WP_004448459.1	lcl|NZ_AHPS01000124.1_cds_WP_000646251.1_1815	96.657	329	329
WP_004448459.1	lcl|NZ_AHPS01000043.1_cds_WP_000744700.1_3270	32.698	315	329
WP_004448459.1	lcl|NZ_AHPS01000124.1_cds_WP_000600886.1_1843	31.962	316	329
WP_004448459.1	lcl|NZ_AHPS01000049.1_cds_WP_000723084.1_3095	31.045	335	329
WP_004448459.1	lcl|NZ_AHPS01000042.1_cds_WP_001984071.1_3308	31.270	307	329
WP_004448459.1	lcl|NZ_AHPS01000132.1_cds_WP_000649927.1_1626	30.031	323	329
WP_004448459.1	lcl|NZ_AHPS01000255.1_cds_WP_000709512.1_89	29.305	331	329
WP_004448459.1	lcl|NZ_AHPS01000124.1_cds_WP_000601375.1_1872	25.333	300	329
WP_004448459.1	lcl|NZ_AHPS01000042.1_cds_WP_000688700.1_3328	28.832	274	329
WP_004448459.1	lcl|NZ_AHPS01000124.1_cds_WP_001067556.1_1818	29.804	255	329
