WP_000340715.1	lcl|NZ_JQOO01000034.1_cds_WP_000340715.1_781	100.000	86	106
WP_004421326.1	lcl|NZ_JQOO01000034.1_cds_WP_000410273.1_782	94.268	314	314
WP_004421326.1	lcl|NZ_JQOO01000034.1_cds_WP_000093099.1_802	53.968	63	314
WP_004421326.1	lcl|NZ_JQOO01000028.1_cds_WP_000744700.1_659	25.926	324	314
WP_004421326.1	lcl|NZ_JQOO01000034.1_cds_WP_000646256.1_785	26.119	268	314
WP_004421326.1	lcl|NZ_JQOO01000034.1_cds_WP_000600889.1_811	26.425	193	314
WP_004421326.1	lcl|NZ_JQOO01000034.1_cds_WP_000723092.1_865	22.837	289	314
WP_004421326.1	lcl|NZ_JQOO01000034.1_cds_WP_001067556.1_788	25.000	328	314
WP_243817859.1	lcl|NZ_JQOO01000034.1_cds_WP_000604524.1_783	90.685	365	365
WP_004448470.1	lcl|NZ_JQOO01000034.1_cds_WP_000884059.1_784	96.196	184	185
WP_004448470.1	lcl|NZ_JQOO01000046.1_cds_WP_000351733.1_1311	39.286	140	185
WP_004448459.1	lcl|NZ_JQOO01000034.1_cds_WP_000646256.1_785	96.353	329	329
WP_004448459.1	lcl|NZ_JQOO01000028.1_cds_WP_000744700.1_659	32.698	315	329
WP_004448459.1	lcl|NZ_JQOO01000034.1_cds_WP_000600889.1_811	31.962	316	329
WP_004448459.1	lcl|NZ_JQOO01000034.1_cds_WP_000723092.1_865	30.448	335	329
WP_004448459.1	lcl|NZ_JQOO01000027.1_cds_WP_001984071.1_623	31.270	307	329
WP_004448459.1	lcl|NZ_JQOO01000040.1_cds_WP_000649925.1_1131	30.031	323	329
WP_004448459.1	lcl|NZ_JQOO01000051.1_cds_WP_000709513.1_1415	29.102	323	329
WP_004448459.1	lcl|NZ_JQOO01000034.1_cds_WP_000601375.1_838	25.333	300	329
WP_004448459.1	lcl|NZ_JQOO01000027.1_cds_WP_000688696.1_603	29.197	274	329
WP_004448459.1	lcl|NZ_JQOO01000034.1_cds_WP_001067556.1_788	29.804	255	329
WP_004448459.1	lcl|NZ_JQOO01000034.1_cds_WP_000475901.1_848	27.692	260	329
WP_004448459.1	lcl|NZ_JQOO01000034.1_cds_WP_000410273.1_782	25.633	316	329
WP_004448459.1	lcl|NZ_JQOO01000144.1_cds_WP_001074785.1_3212	28.302	265	329
WP_004448459.1	lcl|NZ_JQOO01000108.1_cds_WP_001003556.1_2595	25.301	332	329
WP_004448459.1	lcl|NZ_JQOO01000034.1_cds_WP_000487322.1_836	27.744	328	329
WP_004421408.1	lcl|NZ_JQOO01000034.1_cds_WP_000774263.1_786	94.382	267	267
WP_004421408.1	lcl|NZ_JQOO01000034.1_cds_WP_000859505.1_835	27.885	208	267
WP_004421408.1	lcl|NZ_JQOO01000034.1_cds_WP_000800438.1_816	26.702	191	267
WP_004421408.1	lcl|NZ_JQOO01000034.1_cds_WP_000842260.1_866	26.842	190	267
WP_004421408.1	lcl|NZ_JQOO01000001.1_cds_WP_000667727.1_6	33.636	110	267
WP_004421408.1	lcl|NZ_JQOO01000083.1_cds_WP_000805357.1_2037	33.333	102	267
WP_004448480.1	lcl|NZ_JQOO01000034.1_cds_WP_002163445.1_787	95.490	510	510
WP_004448480.1	lcl|NZ_JQOO01000095.1_cds_WP_000291586.1_2325	27.077	325	510
WP_004448480.1	lcl|NZ_JQOO01000095.1_cds_WP_000364507.1_2326	31.111	90	510
WP_004448480.1	lcl|NZ_JQOO01000034.1_cds_WP_002163445.1_787	95.490	510	510
WP_004448480.1	lcl|NZ_JQOO01000095.1_cds_WP_000291586.1_2325	27.077	325	510
WP_004448480.1	lcl|NZ_JQOO01000095.1_cds_WP_000364507.1_2326	31.111	90	510
WP_036062285.1	lcl|NZ_JQOO01000034.1_cds_WP_001067556.1_788	96.364	330	330
WP_036062285.1	lcl|NZ_JQOO01000034.1_cds_WP_000646256.1_785	29.642	307	330
WP_036062285.1	lcl|NZ_JQOO01000034.1_cds_WP_000600889.1_811	26.692	266	330
WP_036062285.1	lcl|NZ_JQOO01000027.1_cds_WP_001984071.1_623	25.368	272	330
WP_036062285.1	lcl|NZ_JQOO01000028.1_cds_WP_000744700.1_659	26.582	316	330
WP_036062285.1	lcl|NZ_JQOO01000108.1_cds_WP_001003556.1_2595	29.218	243	330
WP_036062285.1	lcl|NZ_JQOO01000034.1_cds_WP_000723092.1_865	24.324	333	330
WP_036062285.1	lcl|NZ_JQOO01000040.1_cds_WP_000649925.1_1131	29.688	256	330
WP_036062285.1	lcl|NZ_JQOO01000027.1_cds_WP_000688696.1_603	26.244	221	330
WP_036062285.1	lcl|NZ_JQOO01000034.1_cds_WP_000601375.1_838	27.273	275	330
WP_004448474.1	lcl|NZ_JQOO01000034.1_cds_WP_000575178.1_859	33.705	359	366
WP_004448474.1	lcl|NZ_JQOO01000140.1_cds_WP_001281953.1_3175	27.704	379	366
WP_004448474.1	lcl|NZ_JQOO01000034.1_cds_WP_000346036.1_819	27.809	356	366
WP_004448474.1	lcl|NZ_JQOO01000034.1_cds_WP_000582222.1_800	32.295	353	366
WP_004448474.1	lcl|NZ_JQOO01000190.1_cds_WP_000538757.1_3666	29.972	357	366
WP_004448474.1	lcl|NZ_JQOO01000034.1_cds_WP_000947844.1_812	27.168	346	366
WP_004448474.1	lcl|NZ_JQOO01000077.1_cds_WP_001982414.1_1927	31.579	190	366
