WP_000340715.1	lcl|NZ_AOHB02000041.1_cds_WP_004462903.1_1932	95.349	86	106
WP_004421326.1	lcl|NZ_AOHB02000041.1_cds_WP_004462901.1_1931	92.903	310	314
WP_004421326.1	lcl|NZ_AOHB02000053.1_cds_WP_004461583.1_884	25.697	323	314
WP_004421326.1	lcl|NZ_AOHB02000041.1_cds_WP_004462127.1_1913	21.661	277	314
WP_004421326.1	lcl|NZ_AOHB02000041.1_cds_WP_004462153.1_1853	23.793	290	314
WP_004421326.1	lcl|NZ_AOHB02000004.1_cds_WP_004459510.1_3460	19.941	341	314
WP_004421326.1	lcl|NZ_AOHB02000019.1_cds_WP_004461234.1_2710	24.074	216	314
WP_004448470.1	lcl|NZ_AOHB02000044.1_cds_WP_004460143.1_1515	33.562	146	185
WP_004448459.1	lcl|NZ_AOHB02000041.1_cds_WP_004462894.1_1928	31.845	336	329
WP_004448459.1	lcl|NZ_AOHB02000053.1_cds_WP_004461583.1_884	30.159	315	329
WP_004448459.1	lcl|NZ_AOHB02000019.1_cds_WP_004461234.1_2710	32.476	311	329
WP_004448459.1	lcl|NZ_AOHB02000041.1_cds_WP_004462127.1_1913	31.104	299	329
WP_004448459.1	lcl|NZ_AOHB02000041.1_cds_WP_004462153.1_1853	30.746	335	329
WP_004448459.1	lcl|NZ_AOHB02000061.1_cds_WP_004484594.1_308	30.650	323	329
WP_004448459.1	lcl|NZ_AOHB02000019.1_cds_WP_004461242.1_2713	29.412	323	329
WP_004448459.1	lcl|NZ_AOHB02000004.1_cds_WP_004459510.1_3460	27.273	341	329
WP_004448459.1	lcl|NZ_AOHB02000041.1_cds_WP_016551824.1_1879	24.907	269	329
WP_004448459.1	lcl|NZ_AOHB02000009.1_cds_WP_032920871.1_3191	25.959	339	329
WP_004448459.1	lcl|NZ_AOHB02000041.1_cds_WP_004462901.1_1931	25.397	315	329
WP_004448459.1	lcl|NZ_AOHB02000041.1_cds_WP_016551794.1_1871	26.667	240	329
WP_004448459.1	lcl|NZ_AOHB02000010.1_cds_WP_004483289.1_3066	27.820	266	329
WP_004448459.1	lcl|NZ_AOHB02000009.1_cds_WP_004459320.1_3241	28.235	170	329
WP_004448459.1	lcl|NZ_AOHB02000053.1_cds_WP_004459168.1_785	23.636	330	329
WP_004448459.1	lcl|NZ_AOHB02000041.1_cds_WP_004479573.1_1881	29.885	174	329
WP_004421408.1	lcl|NZ_AOHB02000041.1_cds_WP_004462133.1_1908	26.630	184	267
WP_004421408.1	lcl|NZ_AOHB02000041.1_cds_WP_004477718.1_1882	26.442	208	267
WP_004421408.1	lcl|NZ_AOHB02000004.1_cds_WP_004459452.1_3426	35.455	110	267
WP_004421408.1	lcl|NZ_AOHB02000041.1_cds_WP_004462154.1_1852	26.316	190	267
WP_004421408.1	lcl|NZ_AOHB02000019.1_cds_WP_016754360.1_2681	37.209	86	267
WP_004421408.1	lcl|NZ_AOHB02000004.1_cds_WP_016551523.1_3461	25.389	193	267
WP_004448480.1	lcl|NZ_AOHB02000030.1_cds_WP_004463881.1_2303	27.523	327	510
WP_004448480.1	lcl|NZ_AOHB02000030.1_cds_WP_004460640.1_2302	32.609	92	510
WP_004448480.1	lcl|NZ_AOHB02000030.1_cds_WP_004463881.1_2303	27.523	327	510
WP_004448480.1	lcl|NZ_AOHB02000030.1_cds_WP_004460640.1_2302	32.609	92	510
WP_036062285.1	lcl|NZ_AOHB02000019.1_cds_WP_004461234.1_2710	26.374	273	330
WP_036062285.1	lcl|NZ_AOHB02000053.1_cds_WP_004461583.1_884	28.623	276	330
WP_036062285.1	lcl|NZ_AOHB02000041.1_cds_WP_004462127.1_1913	24.164	269	330
WP_036062285.1	lcl|NZ_AOHB02000041.1_cds_WP_004462153.1_1853	26.048	334	330
WP_036062285.1	lcl|NZ_AOHB02000009.1_cds_WP_032920871.1_3191	27.027	222	330
WP_036062285.1	lcl|NZ_AOHB02000053.1_cds_WP_004459168.1_785	25.514	243	330
WP_036062285.1	lcl|NZ_AOHB02000041.1_cds_WP_004462894.1_1928	27.586	232	330
WP_036062285.1	lcl|NZ_AOHB02000061.1_cds_WP_004484594.1_308	29.675	246	330
WP_036062285.1	lcl|NZ_AOHB02000004.1_cds_WP_004459510.1_3460	25.180	139	330
WP_036062285.1	lcl|NZ_AOHB02000041.1_cds_WP_016551824.1_1879	24.164	269	330
WP_036062285.1	lcl|NZ_AOHB02000010.1_cds_WP_004483289.1_3066	28.462	130	330
WP_004448474.1	lcl|NZ_AOHB02000041.1_cds_WP_004462146.1_1860	32.558	344	366
WP_004448474.1	lcl|NZ_AOHB02000004.1_cds_WP_004459441.1_3420	28.457	376	366
WP_004448474.1	lcl|NZ_AOHB02000041.1_cds_WP_004483440.1_1901	31.921	354	366
WP_004448474.1	lcl|NZ_AOHB02000026.1_cds_WP_004457542.1_2428	30.641	359	366
WP_004448474.1	lcl|NZ_AOHB02000041.1_cds_WP_004462128.1_1912	25.698	358	366
WP_004448474.1	lcl|NZ_AOHB02000009.1_cds_WP_004460480.1_3192	32.447	188	366
WP_004448477.1	lcl|NZ_AOHB02000041.1_cds_WP_004462146.1_1860	35.714	350	367
WP_004448477.1	lcl|NZ_AOHB02000026.1_cds_WP_004457542.1_2428	32.982	379	367
WP_004448477.1	lcl|NZ_AOHB02000041.1_cds_WP_004483440.1_1901	34.054	370	367
WP_004448477.1	lcl|NZ_AOHB02000004.1_cds_WP_004459441.1_3420	30.079	379	367
WP_004448477.1	lcl|NZ_AOHB02000041.1_cds_WP_004462128.1_1912	27.463	335	367
WP_004448477.1	lcl|NZ_AOHB02000009.1_cds_WP_004460480.1_3192	26.039	361	367
WP_004448477.1	lcl|NZ_AOHB02000021.1_cds_WP_004460208.1_2593	34.831	89	367
WP_036062289.1	lcl|NZ_AOHB02000045.1_cds_WP_004457662.1_1433	44.939	247	265
WP_004448469.1	lcl|NZ_AOHB02000023.1_cds_WP_004462784.1_2447	36.271	295	310
WP_004448469.1	lcl|NZ_AOHB02000002.1_cds_WP_004461490.1_3599	26.460	291	310
WP_004448469.1	lcl|NZ_AOHB02000036.1_cds_WP_004462208.1_2083	27.820	133	310
WP_004448469.1	lcl|NZ_AOHB02000023.1_cds_WP_004462784.1_2447	36.271	295	310
WP_004448469.1	lcl|NZ_AOHB02000002.1_cds_WP_004461490.1_3599	26.460	291	310
WP_004448469.1	lcl|NZ_AOHB02000036.1_cds_WP_004462208.1_2083	27.820	133	310
WP_004448460.1	lcl|NZ_AOHB02000056.1_cds_WP_004462309.1_717	41.667	60	140
WP_004448464.1	lcl|NZ_AOHB02000027.1_cds_WP_004462594.1_2395	27.723	101	221
WP_004421412.1	lcl|NZ_AOHB02000053.1_cds_WP_004471088.1_918	33.858	127	177
WP_004448479.1	lcl|NZ_AOHB02000043.1_cds_WP_004461689.1_1596	26.457	223	406
WP_004448479.1	lcl|NZ_AOHB02000027.1_cds_WP_004462595.1_2394	23.611	216	406
WP_004448466.1	lcl|NZ_AOHB02000004.1_cds_WP_004459441.1_3420	29.275	386	361
WP_004448466.1	lcl|NZ_AOHB02000041.1_cds_WP_004483440.1_1901	29.471	397	361
WP_004448466.1	lcl|NZ_AOHB02000041.1_cds_WP_004462146.1_1860	33.333	255	361
WP_004448466.1	lcl|NZ_AOHB02000041.1_cds_WP_004462128.1_1912	29.032	341	361
WP_004448466.1	lcl|NZ_AOHB02000009.1_cds_WP_004460480.1_3192	25.745	369	361
WP_004448466.1	lcl|NZ_AOHB02000026.1_cds_WP_004457542.1_2428	30.800	250	361
WP_243817856.1	lcl|NZ_AOHB02000017.1_cds_LEP1GSC048_RS20825_2775	89.226	297	382
WP_243817856.1	lcl|NZ_AOHB02000017.1_cds_LEP1GSC048_RS20825_2775	84.444	90	382
WP_243817856.1	lcl|NZ_AOHB02000041.1_cds_LEP1GSC048_RS21630_1920	49.194	124	382
WP_243817856.1	lcl|NZ_AOHB02000041.1_cds_LEP1GSC048_RS21630_1920	77.778	36	382
WP_243817856.1	lcl|NZ_AOHB02000053.1_cds_WP_230486571.1_923	31.136	273	382
WP_243817856.1	lcl|NZ_AOHB02000051.1_cds_WP_199858448.1_996	33.962	159	382
WP_243817856.1	lcl|NZ_AOHB02000038.1_cds_WP_032921201.1_2067	28.772	285	382
WP_243817856.1	lcl|NZ_AOHB02000047.1_cds_WP_230486568.1_1315	29.956	227	382
WP_243817856.1	lcl|NZ_AOHB02000053.1_cds_LEP1GSC048_RS0218500_768	80.556	36	382
WP_243817856.1	lcl|NZ_AOHB02000061.1_cds_WP_004489379.1_368	36.667	90	382
WP_243817856.1	lcl|NZ_AOHB02000027.1_cds_LEP1GSC048_RS19645_2401	61.702	47	382
WP_243817856.1	lcl|NZ_AOHB02000032.1_cds_LEP1GSC048_RS20910_2176	34.343	99	382
WP_243817856.1	lcl|NZ_AOHB02000050.1_cds_LEP1GSC048_RS21730_1098	32.609	92	382
WP_243817856.1	lcl|NZ_AOHB02000066.1_cds_WP_016552076.1_203	28.682	129	382
WP_243817856.1	lcl|NZ_AOHB02000031.1_cds_LEP1GSC048_RS10285_2238	28.682	129	382
WP_243817856.1	lcl|NZ_AOHB02000017.1_cds_LEP1GSC048_RS20825_2775	89.226	297	382
WP_243817856.1	lcl|NZ_AOHB02000017.1_cds_LEP1GSC048_RS20825_2775	84.444	90	382
WP_243817856.1	lcl|NZ_AOHB02000041.1_cds_LEP1GSC048_RS21630_1920	49.194	124	382
WP_243817856.1	lcl|NZ_AOHB02000041.1_cds_LEP1GSC048_RS21630_1920	77.778	36	382
WP_243817856.1	lcl|NZ_AOHB02000053.1_cds_WP_230486571.1_923	31.136	273	382
WP_243817856.1	lcl|NZ_AOHB02000051.1_cds_WP_199858448.1_996	33.962	159	382
WP_243817856.1	lcl|NZ_AOHB02000038.1_cds_WP_032921201.1_2067	28.772	285	382
WP_243817856.1	lcl|NZ_AOHB02000047.1_cds_WP_230486568.1_1315	29.956	227	382
WP_243817856.1	lcl|NZ_AOHB02000053.1_cds_LEP1GSC048_RS0218500_768	80.556	36	382
WP_243817856.1	lcl|NZ_AOHB02000061.1_cds_WP_004489379.1_368	36.667	90	382
WP_243817856.1	lcl|NZ_AOHB02000027.1_cds_LEP1GSC048_RS19645_2401	61.702	47	382
WP_243817856.1	lcl|NZ_AOHB02000032.1_cds_LEP1GSC048_RS20910_2176	34.343	99	382
WP_243817856.1	lcl|NZ_AOHB02000050.1_cds_LEP1GSC048_RS21730_1098	32.609	92	382
WP_243817856.1	lcl|NZ_AOHB02000066.1_cds_WP_016552076.1_203	28.682	129	382
WP_243817856.1	lcl|NZ_AOHB02000031.1_cds_LEP1GSC048_RS10285_2238	28.682	129	382
WP_243817856.1	lcl|NZ_AOHB02000017.1_cds_LEP1GSC048_RS20825_2775	89.226	297	382
WP_243817856.1	lcl|NZ_AOHB02000017.1_cds_LEP1GSC048_RS20825_2775	84.444	90	382
WP_243817856.1	lcl|NZ_AOHB02000041.1_cds_LEP1GSC048_RS21630_1920	49.194	124	382
WP_243817856.1	lcl|NZ_AOHB02000041.1_cds_LEP1GSC048_RS21630_1920	77.778	36	382
WP_243817856.1	lcl|NZ_AOHB02000053.1_cds_WP_230486571.1_923	31.136	273	382
WP_243817856.1	lcl|NZ_AOHB02000051.1_cds_WP_199858448.1_996	33.962	159	382
WP_243817856.1	lcl|NZ_AOHB02000038.1_cds_WP_032921201.1_2067	28.772	285	382
WP_243817856.1	lcl|NZ_AOHB02000047.1_cds_WP_230486568.1_1315	29.956	227	382
WP_243817856.1	lcl|NZ_AOHB02000053.1_cds_LEP1GSC048_RS0218500_768	80.556	36	382
WP_243817856.1	lcl|NZ_AOHB02000061.1_cds_WP_004489379.1_368	36.667	90	382
WP_243817856.1	lcl|NZ_AOHB02000027.1_cds_LEP1GSC048_RS19645_2401	61.702	47	382
WP_243817856.1	lcl|NZ_AOHB02000032.1_cds_LEP1GSC048_RS20910_2176	34.343	99	382
WP_243817856.1	lcl|NZ_AOHB02000050.1_cds_LEP1GSC048_RS21730_1098	32.609	92	382
WP_243817856.1	lcl|NZ_AOHB02000066.1_cds_WP_016552076.1_203	28.682	129	382
WP_243817856.1	lcl|NZ_AOHB02000031.1_cds_LEP1GSC048_RS10285_2238	28.682	129	382
WP_243817856.1	lcl|NZ_AOHB02000017.1_cds_LEP1GSC048_RS20825_2775	89.226	297	382
WP_243817856.1	lcl|NZ_AOHB02000017.1_cds_LEP1GSC048_RS20825_2775	84.444	90	382
WP_243817856.1	lcl|NZ_AOHB02000041.1_cds_LEP1GSC048_RS21630_1920	49.194	124	382
WP_243817856.1	lcl|NZ_AOHB02000041.1_cds_LEP1GSC048_RS21630_1920	77.778	36	382
WP_243817856.1	lcl|NZ_AOHB02000053.1_cds_WP_230486571.1_923	31.136	273	382
WP_243817856.1	lcl|NZ_AOHB02000051.1_cds_WP_199858448.1_996	33.962	159	382
WP_243817856.1	lcl|NZ_AOHB02000038.1_cds_WP_032921201.1_2067	28.772	285	382
WP_243817856.1	lcl|NZ_AOHB02000047.1_cds_WP_230486568.1_1315	29.956	227	382
WP_243817856.1	lcl|NZ_AOHB02000053.1_cds_LEP1GSC048_RS0218500_768	80.556	36	382
WP_243817856.1	lcl|NZ_AOHB02000061.1_cds_WP_004489379.1_368	36.667	90	382
WP_243817856.1	lcl|NZ_AOHB02000027.1_cds_LEP1GSC048_RS19645_2401	61.702	47	382
