WP_000340715.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725873.1_253	91.860	86	106
WP_004421326.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	91.935	310	314
WP_004421326.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	21.724	290	314
WP_004421326.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	23.077	325	314
WP_004421326.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	24.138	290	314
WP_004421326.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	24.731	186	314
WP_004421326.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	24.759	311	314
WP_004421326.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	22.941	170	314
WP_004448470.1	lcl|NZ_JADDWV010000230.1_cds_WP_002750963.1_1810	35.616	146	185
WP_004448470.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669938.1_1106	34.463	177	185
WP_004448459.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	31.153	321	329
WP_004448459.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	31.429	315	329
WP_004448459.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	31.642	335	329
WP_004448459.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	30.868	311	329
WP_004448459.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	29.508	305	329
WP_004448459.1	lcl|NZ_JADDWV010000240.1_cds_WP_193817147.1_1978	29.781	319	329
WP_004448459.1	lcl|NZ_JADDWV010000022.1_cds_WP_002754065.1_1620	29.003	331	329
WP_004448459.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	27.273	341	329
WP_004448459.1	lcl|NZ_JADDWV010000070.1_cds_IQA87_RS04330_2986	25.952	289	329
WP_004448459.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	27.203	261	329
WP_004448459.1	lcl|NZ_JADDWV010000076.1_cds_WP_002751102.1_3131	26.592	267	329
WP_004448459.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669959.1_1085	26.449	276	329
WP_004448459.1	lcl|NZ_JADDWV010000251.1_cds_WP_011669202.1_2147	24.107	336	329
WP_004448459.1	lcl|NZ_JADDWV010000254.1_cds_WP_193817227.1_2226	27.059	170	329
WP_004421408.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816901.1_1088	26.957	230	267
WP_004421408.1	lcl|NZ_JADDWV010000165.1_cds_WP_011669974.1_832	26.984	189	267
WP_004421408.1	lcl|NZ_JADDWV010000006.1_cds_WP_061208961.1_2953	32.727	110	267
WP_004421408.1	lcl|NZ_JADDWV010000003.1_cds_WP_002766579.1_2622	37.209	86	267
WP_004421408.1	lcl|NZ_JADDWV010000136.1_cds_WP_193816742.1_454	24.868	189	267
WP_004448480.1	lcl|NZ_JADDWV010000225.1_cds_WP_193817070.1_1669	28.041	296	510
WP_004448480.1	lcl|NZ_JADDWV010000225.1_cds_WP_002751286.1_1670	31.111	90	510
WP_004448480.1	lcl|NZ_JADDWV010000225.1_cds_WP_193817070.1_1669	28.041	296	510
WP_004448480.1	lcl|NZ_JADDWV010000225.1_cds_WP_002751286.1_1670	31.111	90	510
WP_036062285.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	27.473	273	330
WP_036062285.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	24.088	274	330
WP_036062285.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	26.266	316	330
WP_036062285.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	28.159	277	330
WP_036062285.1	lcl|NZ_JADDWV010000240.1_cds_WP_193817147.1_1978	27.640	322	330
WP_036062285.1	lcl|NZ_JADDWV010000251.1_cds_WP_011669202.1_2147	25.403	248	330
WP_036062285.1	lcl|NZ_JADDWV010000070.1_cds_IQA87_RS04330_2986	28.485	165	330
WP_036062285.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	25.352	142	330
WP_036062285.1	lcl|NZ_JADDWV010000076.1_cds_WP_002751102.1_3131	25.417	240	330
WP_036062285.1	lcl|NZ_JADDWV010000013.1_cds_WP_081101368.1_442	25.781	128	330
WP_004448474.1	lcl|NZ_JADDWV010000165.1_cds_WP_061208080.1_825	33.430	344	366
WP_004448474.1	lcl|NZ_JADDWV010000177.1_cds_WP_193816865.1_953	27.441	379	366
