WP_000340715.1	lcl|NZ_JQRT01000038.1_cds_WP_020774736.1_1689	94.186	86	106
WP_004421326.1	lcl|NZ_JQRT01000038.1_cds_WP_020774692.1_1690	89.677	310	314
WP_004421326.1	lcl|NZ_JQRT01000038.1_cds_WP_020774697.1_1693	25.552	317	314
WP_004421326.1	lcl|NZ_JQRT01000008.1_cds_WP_020771927.1_341	26.235	324	314
WP_004421326.1	lcl|NZ_JQRT01000038.1_cds_WP_020774725.1_1723	23.280	189	314
WP_004421326.1	lcl|NZ_JQRT01000082.1_cds_WP_020775061.1_2998	26.488	336	314
WP_004421326.1	lcl|NZ_JQRT01000023.1_cds_WP_020774296.1_1110	24.912	285	314
WP_004421326.1	lcl|NZ_JQRT01000038.1_cds_WP_017809394.1_1718	24.074	324	314
WP_004421326.1	lcl|NZ_JQRT01000017.1_cds_WP_017808832.1_693	24.537	216	314
WP_004421326.1	lcl|NZ_JQRT01000053.1_cds_WP_020775260.1_2157	19.271	192	314
WP_243817859.1	lcl|NZ_JQRT01000038.1_cds_WP_020774721.1_1691	85.753	365	365
WP_004448470.1	lcl|NZ_JQRT01000038.1_cds_WP_020774732.1_1692	91.304	184	185
WP_004448470.1	lcl|NZ_JQRT01000020.1_cds_WP_020772754.1_961	36.986	146	185
WP_004448459.1	lcl|NZ_JQRT01000038.1_cds_WP_020774697.1_1693	91.793	329	329
WP_004448459.1	lcl|NZ_JQRT01000038.1_cds_WP_020774725.1_1723	32.698	315	329
WP_004448459.1	lcl|NZ_JQRT01000008.1_cds_WP_020771927.1_341	31.746	315	329
WP_004448459.1	lcl|NZ_JQRT01000023.1_cds_WP_020774296.1_1110	30.746	335	329
WP_004448459.1	lcl|NZ_JQRT01000017.1_cds_WP_017808832.1_693	32.268	313	329
WP_004448459.1	lcl|NZ_JQRT01000082.1_cds_WP_020775061.1_2998	29.874	318	329
WP_004448459.1	lcl|NZ_JQRT01000017.1_cds_WP_036042477.1_704	29.721	323	329
WP_004448459.1	lcl|NZ_JQRT01000053.1_cds_WP_020775260.1_2157	27.566	341	329
WP_004448459.1	lcl|NZ_JQRT01000038.1_cds_WP_020774722.1_1696	30.588	255	329
WP_004448459.1	lcl|NZ_JQRT01000026.1_cds_WP_020772116.1_1297	25.513	341	329
WP_004448459.1	lcl|NZ_JQRT01000038.1_cds_WP_021064603.1_1720	29.259	270	329
WP_004448459.1	lcl|NZ_JQRT01000038.1_cds_WP_020774692.1_1690	25.786	318	329
WP_004448459.1	lcl|NZ_JQRT01000071.1_cds_WP_020772546.1_2797	24.312	218	329
WP_004448459.1	lcl|NZ_JQRT01000071.1_cds_WP_020772548.1_2805	27.083	240	329
WP_004448459.1	lcl|NZ_JQRT01000038.1_cds_WP_017809394.1_1718	25.243	309	329
WP_004448459.1	lcl|NZ_JQRT01000066.1_cds_WP_020773134.1_2599	26.894	264	329
WP_004448459.1	lcl|NZ_JQRT01000031.1_cds_WP_020771874.1_1489	25.185	270	329
WP_004448459.1	lcl|NZ_JQRT01000102.1_cds_WP_020772455.1_3394	25.373	268	329
WP_004448459.1	lcl|NZ_JQRT01000142.1_cds_WP_020775079.1_3843	28.980	245	329
WP_004448459.1	lcl|NZ_JQRT01000071.1_cds_WP_020772564.1_2795	30.000	160	329
WP_004421408.1	lcl|NZ_JQRT01000038.1_cds_WP_021064582.1_1694	76.779	267	267
WP_004421408.1	lcl|NZ_JQRT01000038.1_cds_WP_020774727.1_1728	28.108	185	267
WP_004421408.1	lcl|NZ_JQRT01000071.1_cds_WP_020772563.1_2794	25.962	208	267
WP_004421408.1	lcl|NZ_JQRT01000004.1_cds_WP_020773607.1_73	29.534	193	267
WP_004421408.1	lcl|NZ_JQRT01000023.1_cds_WP_020774369.1_1111	25.397	189	267
WP_004421408.1	lcl|NZ_JQRT01000053.1_cds_WP_020775276.1_2158	28.788	198	267
WP_004421408.1	lcl|NZ_JQRT01000053.1_cds_WP_081605152.1_2166	36.047	86	267
WP_004448480.1	lcl|NZ_JQRT01000038.1_cds_WP_020774708.1_1695	85.658	509	510
WP_004448480.1	lcl|NZ_JQRT01000066.1_cds_WP_017810117.1_2674	27.190	331	510
WP_004448480.1	lcl|NZ_JQRT01000066.1_cds_WP_017810118.1_2673	30.435	92	510
WP_004448480.1	lcl|NZ_JQRT01000038.1_cds_WP_020774708.1_1695	85.658	509	510
WP_004448480.1	lcl|NZ_JQRT01000066.1_cds_WP_017810117.1_2674	27.190	331	510
