WP_000340715.1	lcl|NZ_AKWG02000038.1_cds_WP_000340713.1_1878	95.349	86	106
WP_004421326.1	lcl|NZ_AKWG02000038.1_cds_WP_004768487.1_1877	98.387	310	314
WP_004421326.1	lcl|NZ_AKWG02000043.1_cds_WP_004753565.1_1583	25.926	324	314
WP_004421326.1	lcl|NZ_AKWG02000038.1_cds_WP_004768436.1_1831	21.107	289	314
WP_004421326.1	lcl|NZ_AKWG02000038.1_cds_WP_004768474.1_1804	23.488	281	314
WP_004421326.1	lcl|NZ_AKWG02000038.1_cds_WP_004768472.1_1829	20.968	310	314
WP_004448470.1	lcl|NZ_AKWG02000001.1_cds_WP_004752075.1_3722	40.000	140	185
WP_004448470.1	lcl|NZ_AKWG02000038.1_cds_WP_002725884.1_1848	34.463	177	185
WP_004448459.1	lcl|NZ_AKWG02000038.1_cds_WP_004768436.1_1831	31.034	319	329
WP_004448459.1	lcl|NZ_AKWG02000043.1_cds_WP_004753565.1_1583	32.381	315	329
WP_004448459.1	lcl|NZ_AKWG02000058.1_cds_WP_004751543.1_1104	32.686	309	329
WP_004448459.1	lcl|NZ_AKWG02000038.1_cds_WP_004768474.1_1804	30.448	335	329
WP_004448459.1	lcl|NZ_AKWG02000066.1_cds_WP_004768899.1_851	30.675	326	329
WP_004448459.1	lcl|NZ_AKWG02000038.1_cds_WP_004768472.1_1829	28.710	310	329
WP_004448459.1	lcl|NZ_AKWG02000058.1_cds_WP_004762820.1_1115	29.412	323	329
WP_004448459.1	lcl|NZ_AKWG02000084.1_cds_WP_004769131.1_206	27.729	339	329
WP_004448459.1	lcl|NZ_AKWG02000038.1_cds_WP_004768487.1_1877	24.695	328	329
WP_004448459.1	lcl|NZ_AKWG02000038.1_cds_WP_002759862.1_1826	26.812	276	329
WP_004448459.1	lcl|NZ_AKWG02000001.1_cds_WP_004751780.1_3921	28.090	267	329
WP_004448459.1	lcl|NZ_AKWG02000012.1_cds_WP_004768084.1_2720	25.820	244	329
WP_004448459.1	lcl|NZ_AKWG02000069.1_cds_WP_004750263.1_748	25.373	268	329
WP_004448459.1	lcl|NZ_AKWG02000030.1_cds_WP_004768293.1_2225	30.469	128	329
WP_004421408.1	lcl|NZ_AKWG02000038.1_cds_WP_002725899.1_1830	27.273	231	267
WP_004421408.1	lcl|NZ_AKWG02000038.1_cds_WP_004754191.1_1803	26.455	189	267
WP_004421408.1	lcl|NZ_AKWG02000084.1_cds_WP_004758023.1_228	35.088	114	267
WP_004421408.1	lcl|NZ_AKWG02000008.1_cds_WP_004758210.1_3228	36.047	86	267
WP_004448480.1	lcl|NZ_AKWG02000001.1_cds_WP_004751764.1_3993	25.982	331	510
WP_004448480.1	lcl|NZ_AKWG02000001.1_cds_WP_004767754.1_3992	30.435	92	510
WP_004448480.1	lcl|NZ_AKWG02000001.1_cds_WP_004751764.1_3993	25.982	331	510
WP_004448480.1	lcl|NZ_AKWG02000001.1_cds_WP_004767754.1_3992	30.435	92	510
WP_036062285.1	lcl|NZ_AKWG02000058.1_cds_WP_004751543.1_1104	26.199	271	330
WP_036062285.1	lcl|NZ_AKWG02000038.1_cds_WP_004768436.1_1831	23.723	274	330
WP_036062285.1	lcl|NZ_AKWG02000038.1_cds_WP_004768474.1_1804	24.713	348	330
WP_036062285.1	lcl|NZ_AKWG02000043.1_cds_WP_004753565.1_1583	26.449	276	330
WP_036062285.1	lcl|NZ_AKWG02000012.1_cds_WP_004768084.1_2720	28.395	243	330
WP_036062285.1	lcl|NZ_AKWG02000066.1_cds_WP_004768899.1_851	29.249	253	330
WP_036062285.1	lcl|NZ_AKWG02000084.1_cds_WP_004769131.1_206	25.339	221	330
WP_004448474.1	lcl|NZ_AKWG02000038.1_cds_WP_004768410.1_1811	33.238	349	366
WP_004448474.1	lcl|NZ_AKWG02000084.1_cds_WP_004754030.1_222	28.232	379	366
WP_004448474.1	lcl|NZ_AKWG02000038.1_cds_WP_004768382.1_1867	39.013	223	366
WP_004448474.1	lcl|NZ_AKWG02000038.1_cds_WP_002759991.1_1854	30.179	391	366
WP_004448474.1	lcl|NZ_AKWG02000072.1_cds_WP_004752829.1_617	30.532	357	366
WP_004448474.1	lcl|NZ_AKWG02000038.1_cds_WP_004768391.1_1870	38.350	206	366
WP_004448474.1	lcl|NZ_AKWG02000072.1_cds_WP_025183818.1_544	31.579	190	366
WP_004448477.1	lcl|NZ_AKWG02000038.1_cds_WP_004768410.1_1811	35.608	337	367
WP_004448477.1	lcl|NZ_AKWG02000038.1_cds_WP_002759991.1_1854	31.452	372	367
WP_004448477.1	lcl|NZ_AKWG02000072.1_cds_WP_004752829.1_617	31.183	372	367
WP_004448477.1	lcl|NZ_AKWG02000084.1_cds_WP_004754030.1_222	30.871	379	367
WP_004448477.1	lcl|NZ_AKWG02000038.1_cds_WP_004768382.1_1867	31.157	337	367
WP_004448477.1	lcl|NZ_AKWG02000038.1_cds_WP_004768391.1_1870	33.333	246	367
WP_004448477.1	lcl|NZ_AKWG02000072.1_cds_WP_025183818.1_544	24.654	361	367
WP_036062289.1	lcl|NZ_AKWG02000026.1_cds_WP_004755702.1_2455	46.154	247	265
WP_004448469.1	lcl|NZ_AKWG02000010.1_cds_WP_004768039.1_2925	35.855	304	310
WP_004448469.1	lcl|NZ_AKWG02000028.1_cds_WP_004754016.1_2438	25.784	287	310
WP_004448469.1	lcl|NZ_AKWG02000001.1_cds_WP_004767761.1_3654	27.068	133	310
WP_004448469.1	lcl|NZ_AKWG02000010.1_cds_WP_004768039.1_2925	35.855	304	310
WP_004448469.1	lcl|NZ_AKWG02000028.1_cds_WP_004754016.1_2438	25.784	287	310
WP_004448469.1	lcl|NZ_AKWG02000001.1_cds_WP_004767761.1_3654	27.068	133	310
WP_004448460.1	lcl|NZ_AKWG02000081.1_cds_WP_004756253.1_342	42.857	56	140
WP_004448464.1	lcl|NZ_AKWG02000048.1_cds_WP_004755433.1_1346	26.923	78	221
WP_004448464.1	lcl|NZ_AKWG02000010.1_cds_WP_004751308.1_2908	29.703	101	221
WP_004421412.1	lcl|NZ_AKWG02000048.1_cds_WP_004754859.1_1339	32.576	132	177
WP_004448479.1	lcl|NZ_AKWG02000010.1_cds_WP_004751353.1_2907	24.038	208	406
WP_004448479.1	lcl|NZ_AKWG02000048.1_cds_WP_004755433.1_1346	26.829	164	406
WP_004448466.1	lcl|NZ_AKWG02000038.1_cds_WP_002759991.1_1854	32.620	374	361
WP_004448466.1	lcl|NZ_AKWG02000084.1_cds_WP_004754030.1_222	30.105	382	361
WP_004448466.1	lcl|NZ_AKWG02000038.1_cds_WP_004768391.1_1870	37.551	245	361
WP_004448466.1	lcl|NZ_AKWG02000038.1_cds_WP_004768410.1_1811	33.333	255	361
WP_004448466.1	lcl|NZ_AKWG02000038.1_cds_WP_004768382.1_1867	36.321	212	361
WP_004448466.1	lcl|NZ_AKWG02000072.1_cds_WP_025183818.1_544	25.745	369	361
WP_004448466.1	lcl|NZ_AKWG02000072.1_cds_WP_004752829.1_617	29.885	261	361
WP_243817856.1	lcl|NZ_AKWG02000032.1_cds_LEP1GSC132_RS31240_2204	68.000	75	382
WP_243817856.1	lcl|NZ_AKWG02000024.1_cds_LEP1GSC132_RS0205810_2509	72.881	59	382
WP_243817856.1	lcl|NZ_AKWG02000048.1_cds_LEP1GSC132_RS30575_1333	82.000	50	382
