WP_000340715.1	lcl|NZ_NPDS01000002.1_cds_WP_100762083.1_1700	94.186	86	106
WP_004421326.1	lcl|NZ_NPDS01000002.1_cds_WP_100761755.1_1701	90.645	310	314
WP_004421326.1	lcl|NZ_NPDS01000007.1_cds_WP_100763529.1_3487	24.233	326	314
WP_004421326.1	lcl|NZ_NPDS01000002.1_cds_WP_100761817.1_1764	23.810	336	314
WP_004421326.1	lcl|NZ_NPDS01000002.1_cds_WP_100761767.1_1714	24.870	193	314
WP_004421326.1	lcl|NZ_NPDS01000003.1_cds_WP_100762281.1_2212	21.765	170	314
WP_243817859.1	lcl|NZ_NPDS01000003.1_cds_WP_100762172.1_2085	32.955	88	365
WP_004448470.1	lcl|NZ_NPDS01000008.1_cds_WP_100763639.1_3580	34.545	165	185
WP_004448459.1	lcl|NZ_NPDS01000007.1_cds_WP_100763529.1_3487	32.595	316	329
WP_004448459.1	lcl|NZ_NPDS01000002.1_cds_WP_100761817.1_1764	29.940	334	329
WP_004448459.1	lcl|NZ_NPDS01000005.1_cds_WP_208861998.1_2731	32.573	307	329
WP_004448459.1	lcl|NZ_NPDS01000002.1_cds_WP_100761767.1_1714	31.773	299	329
WP_004448459.1	lcl|NZ_NPDS01000005.1_cds_WP_100762933.1_2872	29.283	321	329
WP_004448459.1	lcl|NZ_NPDS01000003.1_cds_WP_100762281.1_2212	27.566	341	329
WP_004448459.1	lcl|NZ_NPDS01000003.1_cds_WP_100762356.1_2304	29.909	331	329
WP_004448459.1	lcl|NZ_NPDS01000007.1_cds_WP_100763359.1_3290	26.727	333	329
WP_004448459.1	lcl|NZ_NPDS01000001.1_cds_WP_100760606.1_139	24.927	341	329
WP_004448459.1	lcl|NZ_NPDS01000002.1_cds_WP_100761755.1_1701	25.949	316	329
WP_004448459.1	lcl|NZ_NPDS01000002.1_cds_WP_100761792.1_1740	23.642	313	329
WP_004448459.1	lcl|NZ_NPDS01000006.1_cds_WP_100763246.1_3188	26.136	264	329
WP_004448459.1	lcl|NZ_NPDS01000002.1_cds_WP_100761800.1_1748	25.417	240	329
WP_004448459.1	lcl|NZ_NPDS01000003.1_cds_WP_100762316.1_2253	28.395	243	329
WP_004448459.1	lcl|NZ_NPDS01000004.1_cds_WP_100762657.1_2594	24.627	268	329
WP_004448459.1	lcl|NZ_NPDS01000002.1_cds_WP_100761790.1_1738	25.965	285	329
WP_004448459.1	lcl|NZ_NPDS01000002.1_cds_WP_010575208.1_1725	22.314	242	329
WP_004448459.1	lcl|NZ_NPDS01000007.1_cds_WP_100763446.1_3394	22.462	325	329
WP_004421408.1	lcl|NZ_NPDS01000002.1_cds_WP_100761772.1_1719	25.217	230	267
WP_004421408.1	lcl|NZ_NPDS01000002.1_cds_WP_100761789.1_1737	26.442	208	267
WP_004421408.1	lcl|NZ_NPDS01000002.1_cds_WP_100761818.1_1765	27.368	190	267
WP_004421408.1	lcl|NZ_NPDS01000001.1_cds_WP_100760778.1_328	34.545	110	267
WP_004421408.1	lcl|NZ_NPDS01000003.1_cds_WP_208861991.1_2213	26.020	196	267
WP_004421408.1	lcl|NZ_NPDS01000001.1_cds_WP_100760681.1_221	34.884	86	267
WP_004448480.1	lcl|NZ_NPDS01000008.1_cds_WP_100763766.1_3733	26.923	338	510
WP_004448480.1	lcl|NZ_NPDS01000008.1_cds_WP_100763767.1_3734	32.609	92	510
WP_004448480.1	lcl|NZ_NPDS01000008.1_cds_WP_100763766.1_3733	26.923	338	510
WP_004448480.1	lcl|NZ_NPDS01000008.1_cds_WP_100763767.1_3734	32.609	92	510
WP_036062285.1	lcl|NZ_NPDS01000005.1_cds_WP_208861998.1_2731	26.937	271	330
WP_036062285.1	lcl|NZ_NPDS01000002.1_cds_WP_100761767.1_1714	27.206	272	330
WP_036062285.1	lcl|NZ_NPDS01000002.1_cds_WP_100761817.1_1764	27.469	324	330
WP_036062285.1	lcl|NZ_NPDS01000007.1_cds_WP_100763529.1_3487	27.899	276	330
WP_036062285.1	lcl|NZ_NPDS01000007.1_cds_WP_100763446.1_3394	27.869	244	330
WP_036062285.1	lcl|NZ_NPDS01000002.1_cds_WP_010575208.1_1725	31.496	127	330
WP_036062285.1	lcl|NZ_NPDS01000005.1_cds_WP_100762933.1_2872	30.435	253	330
WP_036062285.1	lcl|NZ_NPDS01000007.1_cds_WP_100763359.1_3290	27.004	237	330
WP_036062285.1	lcl|NZ_NPDS01000001.1_cds_WP_100760606.1_139	26.991	226	330
WP_036062285.1	lcl|NZ_NPDS01000002.1_cds_WP_100761779.1_1727	24.790	238	330
WP_036062285.1	lcl|NZ_NPDS01000003.1_cds_WP_100762281.1_2212	25.352	142	330
WP_036062285.1	lcl|NZ_NPDS01000002.1_cds_WP_100761792.1_1740	22.388	268	330
WP_036062285.1	lcl|NZ_NPDS01000002.1_cds_WP_100761790.1_1738	24.286	280	330
WP_004448474.1	lcl|NZ_NPDS01000001.1_cds_WP_208861966.1_333	27.249	378	366
WP_004448474.1	lcl|NZ_NPDS01000010.1_cds_WP_100764130.1_982	31.755	359	366
WP_004448474.1	lcl|NZ_NPDS01000002.1_cds_WP_100761768.1_1715	24.419	344	366
WP_004448474.1	lcl|NZ_NPDS01000001.1_cds_WP_165783189.1_207	31.892	185	366
WP_004448477.1	lcl|NZ_NPDS01000010.1_cds_WP_100764130.1_982	33.509	379	367
WP_004448477.1	lcl|NZ_NPDS01000001.1_cds_WP_208861966.1_333	31.117	376	367
WP_004448477.1	lcl|NZ_NPDS01000002.1_cds_WP_100761768.1_1715	30.081	246	367
WP_004448477.1	lcl|NZ_NPDS01000001.1_cds_WP_165783189.1_207	25.485	361	367
WP_004448477.1	lcl|NZ_NPDS01000008.1_cds_WP_100763668.1_3614	33.019	106	367
WP_036062289.1	lcl|NZ_NPDS01000003.1_cds_WP_100762198.1_2115	45.267	243	265
WP_004448469.1	lcl|NZ_NPDS01000006.1_cds_WP_100763068.1_2990	36.271	295	310
WP_004448469.1	lcl|NZ_NPDS01000002.1_cds_WP_100761620.1_1545	25.260	289	310
WP_004448469.1	lcl|NZ_NPDS01000002.1_cds_WP_100762013.1_1992	27.068	133	310
WP_004448469.1	lcl|NZ_NPDS01000006.1_cds_WP_100763068.1_2990	36.271	295	310
WP_004448469.1	lcl|NZ_NPDS01000002.1_cds_WP_100761620.1_1545	25.260	289	310
WP_004448469.1	lcl|NZ_NPDS01000002.1_cds_WP_100762013.1_1992	27.068	133	310
WP_004448460.1	lcl|NZ_NPDS01000002.1_cds_WP_100761502.1_1415	42.857	56	140
WP_004448464.1	lcl|NZ_NPDS01000007.1_cds_WP_100763553.1_3514	28.205	78	221
WP_004448464.1	lcl|NZ_NPDS01000004.1_cds_WP_100762491.1_2410	25.984	127	221
WP_004421412.1	lcl|NZ_NPDS01000007.1_cds_WP_100763556.1_3520	34.848	132	177
WP_004448479.1	lcl|NZ_NPDS01000006.1_cds_WP_100763049.1_2969	20.238	168	406
WP_004448466.1	lcl|NZ_NPDS01000001.1_cds_WP_208861966.1_333	29.765	383	361
WP_004448466.1	lcl|NZ_NPDS01000002.1_cds_WP_100761768.1_1715	29.477	363	361
WP_004448466.1	lcl|NZ_NPDS01000001.1_cds_WP_165783189.1_207	25.683	366	361
WP_004448466.1	lcl|NZ_NPDS01000010.1_cds_WP_100764130.1_982	30.400	250	361
WP_036063888.1	lcl|NZ_NPDS01000002.1_cds_WP_100761756.1_1702	48.448	580	597
WP_036063888.1	lcl|NZ_NPDS01000003.1_cds_WP_165783257.1_2268	32.796	372	597
WP_036063888.1	lcl|NZ_NPDS01000001.1_cds_WP_100760637.1_172	34.615	260	597
WP_036063888.1	lcl|NZ_NPDS01000005.1_cds_WP_100762995.1_2940	32.377	244	597
WP_036063888.1	lcl|NZ_NPDS01000010.1_cds_WP_244284650.1_1085	33.333	204	597
WP_036063888.1	lcl|NZ_NPDS01000002.1_cds_WP_100761661.1_1593	34.101	217	597
