WP_000340715.1	lcl|NZ_JAHERY010000058.1_cds_WP_000340715.1_2838	100.000	86	106
WP_004421326.1	lcl|NZ_JAHERY010000058.1_cds_WP_000410266.1_2839	94.268	314	314
WP_004421326.1	lcl|NZ_JAHERY010000020.1_cds_WP_000744698.1_1295	25.926	324	314
WP_004421326.1	lcl|NZ_JAHERY010000058.1_cds_WP_000646254.1_2842	26.119	268	314
WP_004421326.1	lcl|NZ_JAHERY010000018.1_cds_WP_000723091.1_1024	23.264	288	314
WP_004421326.1	lcl|NZ_JAHERY010000058.1_cds_WP_001067557.1_2845	25.000	328	314
WP_243817859.1	lcl|NZ_JAHERY010000058.1_cds_WP_000604525.1_2840	90.137	365	365
WP_004448470.1	lcl|NZ_JAHERY010000058.1_cds_WP_000884059.1_2841	96.196	184	185
WP_004448470.1	lcl|NZ_JAHERY010000011.1_cds_WP_000351733.1_377	39.286	140	185
WP_004448459.1	lcl|NZ_JAHERY010000058.1_cds_WP_000646254.1_2842	96.049	329	329
WP_004448459.1	lcl|NZ_JAHERY010000020.1_cds_WP_000744698.1_1295	32.698	315	329
WP_004448459.1	lcl|NZ_JAHERY010000018.1_cds_WP_000723091.1_1024	30.746	335	329
WP_004448459.1	lcl|NZ_JAHERY010000040.1_cds_WP_002072074.1_2241	30.945	307	329
WP_004448459.1	lcl|NZ_JAHERY010000001.1_cds_WP_000649924.1_72	30.031	323	329
WP_004448459.1	lcl|NZ_JAHERY010000040.1_cds_WP_000709508.1_2232	28.793	323	329
WP_004448459.1	lcl|NZ_JAHERY010000031.1_cds_WP_000688696.1_1838	29.197	274	329
WP_004448459.1	lcl|NZ_JAHERY010000058.1_cds_WP_001067557.1_2845	29.804	255	329
WP_004448459.1	lcl|NZ_JAHERY010000094.1_cds_WP_000475901.1_3747	27.692	260	329
WP_004448459.1	lcl|NZ_JAHERY010000058.1_cds_WP_000410266.1_2839	25.316	316	329
WP_004448459.1	lcl|NZ_JAHERY010000022.1_cds_WP_001074779.1_1361	27.925	265	329
WP_004448459.1	lcl|NZ_JAHERY010000007.1_cds_WP_001003560.1_3217	24.556	338	329
WP_004448459.1	lcl|NZ_JAHERY010000049.1_cds_WP_000378097.1_2505	25.581	172	329
WP_004421408.1	lcl|NZ_JAHERY010000058.1_cds_WP_000774259.1_2843	94.757	267	267
WP_004421408.1	lcl|NZ_JAHERY010000018.1_cds_WP_000842260.1_1025	26.842	190	267
WP_004421408.1	lcl|NZ_JAHERY010000057.1_cds_WP_000805357.1_2832	33.333	102	267
WP_004421408.1	lcl|NZ_JAHERY010000031.1_cds_WP_155572209.1_1816	29.897	97	267
WP_004448480.1	lcl|NZ_JAHERY010000058.1_cds_WP_002072162.1_2844	96.275	510	510
WP_004448480.1	lcl|NZ_JAHERY010000056.1_cds_WP_000291581.1_2803	27.077	325	510
WP_004448480.1	lcl|NZ_JAHERY010000056.1_cds_WP_000364504.1_2802	31.111	90	510
WP_004448480.1	lcl|NZ_JAHERY010000058.1_cds_WP_002072162.1_2844	96.275	510	510
WP_004448480.1	lcl|NZ_JAHERY010000056.1_cds_WP_000291581.1_2803	27.077	325	510
WP_004448480.1	lcl|NZ_JAHERY010000056.1_cds_WP_000364504.1_2802	31.111	90	510
WP_036062285.1	lcl|NZ_JAHERY010000058.1_cds_WP_001067557.1_2845	96.667	330	330
WP_036062285.1	lcl|NZ_JAHERY010000058.1_cds_WP_000646254.1_2842	29.316	307	330
WP_036062285.1	lcl|NZ_JAHERY010000040.1_cds_WP_002072074.1_2241	25.735	272	330
WP_036062285.1	lcl|NZ_JAHERY010000020.1_cds_WP_000744698.1_1295	26.582	316	330
WP_036062285.1	lcl|NZ_JAHERY010000007.1_cds_WP_001003560.1_3217	28.807	243	330
WP_036062285.1	lcl|NZ_JAHERY010000018.1_cds_WP_000723091.1_1024	23.494	332	330
WP_036062285.1	lcl|NZ_JAHERY010000001.1_cds_WP_000649924.1_72	29.688	256	330
WP_036062285.1	lcl|NZ_JAHERY010000031.1_cds_WP_000688696.1_1838	26.244	221	330
WP_004448474.1	lcl|NZ_JAHERY010000058.1_cds_WP_001198107.1_2846	95.628	366	366
WP_004448474.1	lcl|NZ_JAHERY010000058.1_cds_WP_000608294.1_2847	40.000	365	366
WP_004448474.1	lcl|NZ_JAHERY010000146.1_cds_WP_000575181.1_790	33.148	359	366
WP_004448474.1	lcl|NZ_JAHERY010000049.1_cds_WP_000172659.1_2506	31.414	382	366
WP_004448474.1	lcl|NZ_JAHERY010000031.1_cds_WP_001281953.1_1822	27.704	379	366
WP_004448474.1	lcl|NZ_JAHERY010000005.1_cds_WP_000538754.1_2585	29.972	357	366
WP_004448474.1	lcl|NZ_JAHERY010000113.1_cds_WP_000228801.1_412	32.143	336	366
WP_004448474.1	lcl|NZ_JAHERY010000107.1_cds_WP_001982414.1_293	31.579	190	366
WP_004448477.1	lcl|NZ_JAHERY010000058.1_cds_WP_000608294.1_2847	95.368	367	367
WP_004448477.1	lcl|NZ_JAHERY010000058.1_cds_WP_001198107.1_2846	39.726	365	367
WP_004448477.1	lcl|NZ_JAHERY010000146.1_cds_WP_000575181.1_790	36.043	369	367
WP_004448477.1	lcl|NZ_JAHERY010000049.1_cds_WP_000172659.1_2506	32.961	358	367
WP_004448477.1	lcl|NZ_JAHERY010000005.1_cds_WP_000538754.1_2585	31.915	376	367
WP_004448477.1	lcl|NZ_JAHERY010000113.1_cds_WP_000228801.1_412	38.372	258	367
WP_004448477.1	lcl|NZ_JAHERY010000031.1_cds_WP_001281953.1_1822	30.423	378	367
WP_004448477.1	lcl|NZ_JAHERY010000107.1_cds_WP_001982414.1_293	24.931	361	367
WP_004448462.1	lcl|NZ_JAHERY010000058.1_cds_WP_000689740.1_2848	89.522	544	544
WP_004448462.1	lcl|NZ_JAHERY010000058.1_cds_WP_000689740.1_2848	89.522	544	544
WP_036062289.1	lcl|NZ_JAHERY010000058.1_cds_WP_000342716.1_2849	92.453	265	265
WP_036062289.1	lcl|NZ_JAHERY010000003.1_cds_WP_001002662.1_1772	45.679	243	265
WP_004448469.1	lcl|NZ_JAHERY010000058.1_cds_WP_001246619.1_2850	93.871	310	310
WP_004448469.1	lcl|NZ_JAHERY010000036.1_cds_WP_000501205.1_2021	35.526	304	310
WP_004448469.1	lcl|NZ_JAHERY010000024.1_cds_WP_001183721.1_1472	28.295	258	310
WP_004448469.1	lcl|NZ_JAHERY010000010.1_cds_WP_000279896.1_177	26.316	133	310
WP_004448469.1	lcl|NZ_JAHERY010000058.1_cds_WP_001246619.1_2850	93.871	310	310
