WP_000340715.1	lcl|NZ_JADDUW010000005.1_cds_WP_002725873.1_2791	91.860	86	106
WP_004421326.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733579.1_2790	91.401	314	314
WP_004421326.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733534.1_2787	25.746	268	314
WP_004421326.1	lcl|NZ_JADDUW010000018.1_cds_WP_002722638.1_675	23.385	325	314
WP_004421326.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740024.1_2696	24.138	290	314
WP_004421326.1	lcl|NZ_JADDUW010000029.1_cds_WP_002743770.1_1418	22.941	170	314
WP_004421326.1	lcl|NZ_JADDUW010000006.1_cds_WP_002728309.1_2945	24.759	311	314
WP_004421326.1	lcl|NZ_JADDUW010000005.1_cds_WP_016749081.1_2758	25.658	152	314
WP_243817859.1	lcl|NZ_JADDUW010000005.1_cds_WP_026054882.1_2789	86.849	365	365
WP_004448470.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733646.1_2788	95.628	183	185
WP_004448470.1	lcl|NZ_JADDUW010000003.1_cds_WP_002721790.1_1961	35.616	146	185
WP_004448459.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733534.1_2787	95.745	329	329
WP_004448459.1	lcl|NZ_JADDUW010000018.1_cds_WP_002722638.1_675	30.794	315	329
WP_004448459.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740024.1_2696	31.343	335	329
WP_004448459.1	lcl|NZ_JADDUW010000006.1_cds_WP_002728309.1_2945	30.547	311	329
WP_004448459.1	lcl|NZ_JADDUW010000006.1_cds_WP_002728316.1_2948	29.003	331	329
WP_004448459.1	lcl|NZ_JADDUW010000075.1_cds_WP_002741146.1_3094	29.781	319	329
WP_004448459.1	lcl|NZ_JADDUW010000029.1_cds_WP_002743770.1_1418	27.273	341	329
WP_004448459.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733638.1_2750	27.536	345	329
WP_004448459.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733546.1_2721	26.296	270	329
WP_004448459.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740721.1_2784	28.990	307	329
WP_004448459.1	lcl|NZ_JADDUW010000007.1_cds_WP_002732331.1_3119	26.254	339	329
WP_004448459.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733579.1_2790	27.309	249	329
WP_004448459.1	lcl|NZ_JADDUW010000005.1_cds_WP_002744551.1_2756	29.259	270	329
WP_004448459.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733698.1_2713	27.174	276	329
WP_004448459.1	lcl|NZ_JADDUW010000005.1_cds_WP_016749081.1_2758	23.344	317	329
WP_004448459.1	lcl|NZ_JADDUW010000059.1_cds_WP_002740236.1_2674	26.592	267	329
WP_004448459.1	lcl|NZ_JADDUW010000004.1_cds_WP_002721725.1_2469	24.107	336	329
WP_004448459.1	lcl|NZ_JADDUW010000004.1_cds_WP_002739935.1_2381	28.235	170	329
WP_004448459.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733757.1_2723	29.121	182	329
WP_004421408.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733627.1_2786	94.007	267	267
WP_004421408.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740926.1_2745	26.178	191	267
WP_004421408.1	lcl|NZ_JADDUW010000005.1_cds_WP_002738295.1_2724	25.481	208	267
WP_004421408.1	lcl|NZ_JADDUW010000005.1_cds_WP_002727921.1_2695	26.984	189	267
WP_004421408.1	lcl|NZ_JADDUW010000025.1_cds_WP_002729040.1_1234	32.727	110	267
WP_004421408.1	lcl|NZ_JADDUW010000002.1_cds_WP_002766579.1_1557	37.209	86	267
WP_004421408.1	lcl|NZ_JADDUW010000029.1_cds_WP_002729513.1_1417	24.868	189	267
