WP_000340715.1	lcl|NZ_AHNF02000104.1_cds_WP_000340715.1_697	100.000	86	106
WP_004421326.1	lcl|NZ_AHNF02000104.1_cds_WP_000410273.1_698	94.268	314	314
WP_004421326.1	lcl|NZ_AHNF02000096.1_cds_WP_000744698.1_1198	25.926	324	314
WP_004421326.1	lcl|NZ_AHNF02000104.1_cds_WP_000646251.1_701	26.119	268	314
WP_004421326.1	lcl|NZ_AHNF02000104.1_cds_WP_000723090.1_768	22.917	288	314
WP_004421326.1	lcl|NZ_AHNF02000104.1_cds_WP_001067557.1_704	25.000	328	314
WP_243817859.1	lcl|NZ_AHNF02000104.1_cds_WP_000604524.1_699	90.685	365	365
WP_004448470.1	lcl|NZ_AHNF02000104.1_cds_WP_000884059.1_700	96.196	184	185
WP_004448470.1	lcl|NZ_AHNF02000098.1_cds_WP_000351733.1_1045	39.286	140	185
WP_004448459.1	lcl|NZ_AHNF02000104.1_cds_WP_000646251.1_701	96.657	329	329
WP_004448459.1	lcl|NZ_AHNF02000096.1_cds_WP_000744698.1_1198	32.698	315	329
WP_004448459.1	lcl|NZ_AHNF02000104.1_cds_WP_000723090.1_768	30.448	335	329
WP_004448459.1	lcl|NZ_AHNF02000017.1_cds_WP_001984071.1_3826	31.270	307	329
WP_004448459.1	lcl|NZ_AHNF02000059.1_cds_WP_000649923.1_2275	30.031	323	329
WP_004448459.1	lcl|NZ_AHNF02000017.1_cds_WP_000709511.1_3815	29.305	331	329
WP_004448459.1	lcl|NZ_AHNF02000017.1_cds_WP_000688696.1_3846	29.197	274	329
WP_004448459.1	lcl|NZ_AHNF02000104.1_cds_WP_001067557.1_704	29.804	255	329
WP_004448459.1	lcl|NZ_AHNF02000104.1_cds_WP_000475904.1_751	27.899	276	329
WP_004448459.1	lcl|NZ_AHNF02000104.1_cds_WP_000410273.1_698	25.633	316	329
WP_004448459.1	lcl|NZ_AHNF02000118.1_cds_WP_001074785.1_194	28.302	265	329
WP_004448459.1	lcl|NZ_AHNF02000017.1_cds_WP_002105505.1_3572	24.398	332	329
WP_004448459.1	lcl|NZ_AHNF02000104.1_cds_WP_000378097.1_721	25.581	172	329
WP_004421408.1	lcl|NZ_AHNF02000104.1_cds_WP_000774260.1_702	94.757	267	267
WP_004421408.1	lcl|NZ_AHNF02000104.1_cds_WP_000842260.1_769	26.842	190	267
WP_004421408.1	lcl|NZ_AHNF02000064.1_cds_WP_000667727.1_1980	33.636	110	267
