WP_000340715.1	lcl|NZ_AHQD01000064.1_cds_WP_000340715.1_2876	100.000	86	106
WP_004421326.1	lcl|NZ_AHQD01000064.1_cds_WP_000410267.1_2875	94.586	314	314
WP_004421326.1	lcl|NZ_AHQD01000064.1_cds_WP_000093099.1_2856	53.968	63	314
WP_004421326.1	lcl|NZ_AHQD01000048.1_cds_WP_000744700.1_3287	25.926	324	314
WP_004421326.1	lcl|NZ_AHQD01000064.1_cds_WP_000646251.1_2872	26.119	268	314
WP_004421326.1	lcl|NZ_AHQD01000064.1_cds_WP_000600889.1_2847	26.425	193	314
WP_004421326.1	lcl|NZ_AHQD01000064.1_cds_WP_000723090.1_2793	22.917	288	314
WP_004421326.1	lcl|NZ_AHQD01000064.1_cds_WP_001067556.1_2869	25.000	328	314
WP_243817859.1	lcl|NZ_AHQD01000064.1_cds_WP_000604522.1_2874	90.685	365	365
WP_004448470.1	lcl|NZ_AHQD01000064.1_cds_WP_000884059.1_2873	96.196	184	185
WP_004448470.1	lcl|NZ_AHQD01000174.1_cds_WP_000351733.1_1266	39.286	140	185
WP_004448459.1	lcl|NZ_AHQD01000064.1_cds_WP_000646251.1_2872	96.657	329	329
WP_004448459.1	lcl|NZ_AHQD01000048.1_cds_WP_000744700.1_3287	32.698	315	329
WP_004448459.1	lcl|NZ_AHQD01000064.1_cds_WP_000600889.1_2847	31.962	316	329
WP_004448459.1	lcl|NZ_AHQD01000064.1_cds_WP_000723090.1_2793	30.448	335	329
WP_004448459.1	lcl|NZ_AHQD01000097.1_cds_WP_001984071.1_2257	31.270	307	329
WP_004448459.1	lcl|NZ_AHQD01000094.1_cds_WP_000649923.1_2408	30.031	323	329
WP_004448459.1	lcl|NZ_AHQD01000287.1_cds_WP_000709513.1_80	29.102	323	329
WP_004448459.1	lcl|NZ_AHQD01000064.1_cds_WP_000601375.1_2820	25.333	300	329
WP_004448459.1	lcl|NZ_AHQD01000097.1_cds_WP_000688696.1_2237	29.197	274	329
WP_004448459.1	lcl|NZ_AHQD01000064.1_cds_WP_001067556.1_2869	29.804	255	329
WP_004448459.1	lcl|NZ_AHQD01000064.1_cds_WP_000475904.1_2810	27.899	276	329
WP_004448459.1	lcl|NZ_AHQD01000064.1_cds_WP_000410267.1_2875	25.316	316	329
WP_004448459.1	lcl|NZ_AHQD01000183.1_cds_WP_001074784.1_1045	28.302	265	329
WP_004448459.1	lcl|NZ_AHQD01000244.1_cds_WP_001003557.1_436	24.699	332	329
WP_004448459.1	lcl|NZ_AHQD01000064.1_cds_WP_000487322.1_2822	27.744	328	329
WP_004421408.1	lcl|NZ_AHQD01000064.1_cds_WP_000774261.1_2871	95.131	267	267
