WP_000340715.1	lcl|NZ_JQQH01000069.1_cds_WP_000340715.1_1584	100.000	86	106
WP_004421326.1	lcl|NZ_JQQH01000069.1_cds_WP_000410266.1_1585	94.268	314	314
WP_004421326.1	lcl|NZ_JQQH01000024.1_cds_WP_000744698.1_510	25.926	324	314
WP_004421326.1	lcl|NZ_JQQH01000069.1_cds_WP_000646254.1_1588	26.119	268	314
WP_004421326.1	lcl|NZ_JQQH01000171.1_cds_WP_000723091.1_3129	23.264	288	314
WP_004421326.1	lcl|NZ_JQQH01000069.1_cds_WP_001067557.1_1591	25.000	328	314
WP_243817859.1	lcl|NZ_JQQH01000069.1_cds_WP_000604525.1_1586	90.137	365	365
WP_004448470.1	lcl|NZ_JQQH01000069.1_cds_WP_000884059.1_1587	96.196	184	185
WP_004448470.1	lcl|NZ_JQQH01000031.1_cds_WP_000351733.1_693	39.286	140	185
WP_004448459.1	lcl|NZ_JQQH01000069.1_cds_WP_000646254.1_1588	96.049	329	329
WP_004448459.1	lcl|NZ_JQQH01000024.1_cds_WP_000744698.1_510	32.698	315	329
WP_004448459.1	lcl|NZ_JQQH01000171.1_cds_WP_000723091.1_3129	30.746	335	329
WP_004448459.1	lcl|NZ_JQQH01000048.1_cds_WP_002072074.1_1127	30.945	307	329
WP_004448459.1	lcl|NZ_JQQH01000100.1_cds_WP_000649924.1_2156	30.031	323	329
WP_004448459.1	lcl|NZ_JQQH01000236.1_cds_WP_000709508.1_3603	28.793	323	329
WP_004448459.1	lcl|NZ_JQQH01000048.1_cds_WP_000688696.1_1107	29.197	274	329
WP_004448459.1	lcl|NZ_JQQH01000069.1_cds_WP_001067557.1_1591	29.804	255	329
WP_004448459.1	lcl|NZ_JQQH01000122.1_cds_WP_000475901.1_2546	27.692	260	329
WP_004448459.1	lcl|NZ_JQQH01000069.1_cds_WP_000410266.1_1585	25.316	316	329
WP_004448459.1	lcl|NZ_JQQH01000068.1_cds_WP_001074779.1_1556	27.925	265	329
WP_004448459.1	lcl|NZ_JQQH01000112.1_cds_WP_001003560.1_2331	24.556	338	329
WP_004448459.1	lcl|NZ_JQQH01000178.1_cds_WP_000378097.1_3216	25.581	172	329
WP_004421408.1	lcl|NZ_JQQH01000069.1_cds_WP_000774259.1_1589	94.757	267	267
WP_004421408.1	lcl|NZ_JQQH01000171.1_cds_WP_000842260.1_3130	26.842	190	267
WP_004421408.1	lcl|NZ_JQQH01000152.1_cds_WP_000667727.1_2962	33.636	110	267
WP_004421408.1	lcl|NZ_JQQH01000173.1_cds_WP_000805357.1_3159	33.333	102	267
WP_004448480.1	lcl|NZ_JQQH01000069.1_cds_WP_002072162.1_1590	96.275	510	510
WP_004448480.1	lcl|NZ_JQQH01000054.1_cds_WP_000291581.1_1236	27.077	325	510
WP_004448480.1	lcl|NZ_JQQH01000054.1_cds_WP_000364504.1_1237	31.111	90	510
WP_004448480.1	lcl|NZ_JQQH01000069.1_cds_WP_002072162.1_1590	96.275	510	510
WP_004448480.1	lcl|NZ_JQQH01000054.1_cds_WP_000291581.1_1236	27.077	325	510
WP_004448480.1	lcl|NZ_JQQH01000054.1_cds_WP_000364504.1_1237	31.111	90	510
WP_036062285.1	lcl|NZ_JQQH01000069.1_cds_WP_001067557.1_1591	96.667	330	330
WP_036062285.1	lcl|NZ_JQQH01000069.1_cds_WP_000646254.1_1588	29.316	307	330
WP_036062285.1	lcl|NZ_JQQH01000048.1_cds_WP_002072074.1_1127	25.735	272	330
