WP_000340715.1	lcl|NZ_AFMJ01000185.1_cds_WP_000340715.1_1875	100.000	86	106
WP_004421326.1	lcl|NZ_AFMJ01000185.1_cds_WP_000410273.1_1874	94.268	314	314
WP_004421326.1	lcl|NZ_AFMJ01000185.1_cds_WP_000093099.1_1854	53.968	63	314
WP_004421326.1	lcl|NZ_AFMJ01000185.1_cds_WP_000646250.1_1871	26.493	268	314
WP_004421326.1	lcl|NZ_AFMJ01000263.1_cds_WP_000744700.1_1181	25.926	324	314
WP_004421326.1	lcl|NZ_AFMJ01000185.1_cds_WP_000600889.1_1845	26.425	193	314
WP_004421326.1	lcl|NZ_AFMJ01000473.1_cds_WP_000723090.1_29	22.917	288	314
WP_004421326.1	lcl|NZ_AFMJ01000185.1_cds_WP_001067557.1_1868	25.000	328	314
WP_243817859.1	lcl|NZ_AFMJ01000185.1_cds_WP_000604524.1_1873	90.685	365	365
WP_004448470.1	lcl|NZ_AFMJ01000185.1_cds_WP_000884059.1_1872	96.196	184	185
WP_004448470.1	lcl|NZ_AFMJ01000095.1_cds_WP_000351733.1_3285	39.286	140	185
WP_004448459.1	lcl|NZ_AFMJ01000185.1_cds_WP_000646250.1_1871	96.049	329	329
WP_004448459.1	lcl|NZ_AFMJ01000263.1_cds_WP_000744700.1_1181	32.698	315	329
WP_004448459.1	lcl|NZ_AFMJ01000185.1_cds_WP_000600889.1_1845	31.962	316	329
WP_004448459.1	lcl|NZ_AFMJ01000473.1_cds_WP_000723090.1_29	30.448	335	329
WP_004448459.1	lcl|NZ_AFMJ01000133.1_cds_WP_001984071.1_2434	31.270	307	329
WP_004448459.1	lcl|NZ_AFMJ01000114.1_cds_WP_000649925.1_2783	30.031	323	329
WP_004448459.1	lcl|NZ_AFMJ01000106.1_cds_WP_000709511.1_2975	29.305	331	329
WP_004448459.1	lcl|NZ_AFMJ01000031.1_cds_WP_000601375.1_3546	25.333	300	329
WP_004448459.1	lcl|NZ_AFMJ01000200.1_cds_WP_000688695.1_1615	29.197	274	329
