WP_000340715.1	lcl|NZ_AFJS01000382.1_cds_WP_000340715.1_26	100.000	86	106
WP_004421326.1	lcl|NZ_AFJS01000382.1_cds_WP_000410273.1_25	94.268	314	314
WP_004421326.1	lcl|NZ_AFJS01000048.1_cds_WP_000093099.1_3328	53.968	63	314
WP_004421326.1	lcl|NZ_AFJS01000048.1_cds_WP_000646252.1_3345	26.493	268	314
WP_004421326.1	lcl|NZ_AFJS01000043.1_cds_WP_000744700.1_3529	25.926	324	314
WP_004421326.1	lcl|NZ_AFJS01000007.1_cds_WP_000600889.1_3721	26.425	193	314
WP_004421326.1	lcl|NZ_AFJS01000070.1_cds_WP_000723090.1_2706	22.917	288	314
WP_004421326.1	lcl|NZ_AFJS01000048.1_cds_WP_001067557.1_3342	25.000	328	314
WP_243817859.1	lcl|NZ_AFJS01000382.1_cds_WP_000604523.1_24	87.204	211	365
WP_243817859.1	lcl|NZ_AFJS01000048.1_cds_WP_029782851.1_3347	95.597	159	365
WP_004448470.1	lcl|NZ_AFJS01000048.1_cds_WP_000884059.1_3346	96.196	184	185
WP_004448470.1	lcl|NZ_AFJS01000197.1_cds_WP_000351733.1_1166	39.286	140	185
WP_004448459.1	lcl|NZ_AFJS01000048.1_cds_WP_000646252.1_3345	95.745	329	329
WP_004448459.1	lcl|NZ_AFJS01000043.1_cds_WP_000744700.1_3529	32.698	315	329
WP_004448459.1	lcl|NZ_AFJS01000007.1_cds_WP_000600889.1_3721	31.962	316	329
WP_004448459.1	lcl|NZ_AFJS01000070.1_cds_WP_000723090.1_2706	30.448	335	329
WP_004448459.1	lcl|NZ_AFJS01000112.1_cds_WP_001984071.1_2051	31.270	307	329
WP_004448459.1	lcl|NZ_AFJS01000347.1_cds_WP_000649925.1_326	30.031	323	329
WP_004448459.1	lcl|NZ_AFJS01000152.1_cds_WP_000709511.1_1544	29.305	331	329
WP_004448459.1	lcl|NZ_AFJS01000007.1_cds_WP_000601375.1_3748	25.333	300	329
WP_004448459.1	lcl|NZ_AFJS01000069.1_cds_WP_000688695.1_2735	29.197	274	329
WP_004448459.1	lcl|NZ_AFJS01000048.1_cds_WP_001067557.1_3342	29.804	255	329
WP_004448459.1	lcl|NZ_AFJS01000070.1_cds_WP_000475904.1_2723	27.899	276	329
WP_004448459.1	lcl|NZ_AFJS01000382.1_cds_WP_000410273.1_25	25.633	316	329
WP_004448459.1	lcl|NZ_AFJS01000071.1_cds_WP_001074785.1_2677	28.302	265	329
WP_004448459.1	lcl|NZ_AFJS01000213.1_cds_WP_001003555.1_979	24.852	338	329
