WP_000340715.1	lcl|NZ_RQFO01000004.1_cds_WP_135568908.1_115	61.538	78	106
WP_004421326.1	lcl|NZ_RQFO01000004.1_cds_WP_135568910.1_116	80.968	310	314
WP_004421326.1	lcl|NZ_RQFO01000016.1_cds_WP_135573119.1_2451	26.837	313	314
WP_004421326.1	lcl|NZ_RQFO01000016.1_cds_WP_135573172.1_2424	23.457	324	314
WP_004421326.1	lcl|NZ_RQFO01000011.1_cds_WP_135568492.1_3143	22.872	188	314
WP_004421326.1	lcl|NZ_RQFO01000004.1_cds_WP_135569063.1_195	27.315	216	314
WP_004421326.1	lcl|NZ_RQFO01000017.1_cds_WP_135572098.1_1622	23.839	323	314
WP_243817859.1	lcl|NZ_RQFO01000004.1_cds_WP_135568914.1_118	53.631	358	365
WP_004448470.1	lcl|NZ_RQFO01000004.1_cds_WP_135569690.1_573	33.333	165	185
WP_004448459.1	lcl|NZ_RQFO01000016.1_cds_WP_135573172.1_2424	31.529	314	329
WP_004448459.1	lcl|NZ_RQFO01000004.1_cds_WP_135569063.1_195	29.129	333	329
WP_004448459.1	lcl|NZ_RQFO01000017.1_cds_WP_135572098.1_1622	29.773	309	329
WP_004448459.1	lcl|NZ_RQFO01000011.1_cds_WP_135568492.1_3143	29.032	341	329
WP_004448459.1	lcl|NZ_RQFO01000004.1_cds_WP_261637304.1_160	29.073	313	329
WP_004448459.1	lcl|NZ_RQFO01000017.1_cds_WP_135572418.1_1805	27.492	331	329
WP_004448459.1	lcl|NZ_RQFO01000016.1_cds_WP_135573119.1_2451	29.766	299	329
WP_004448459.1	lcl|NZ_RQFO01000004.1_cds_WP_135568977.1_150	27.574	272	329
WP_004448459.1	lcl|NZ_RQFO01000004.1_cds_WP_135568910.1_116	26.582	316	329
WP_004448459.1	lcl|NZ_RQFO01000004.1_cds_WP_135568953.1_138	25.478	314	329
WP_004448459.1	lcl|NZ_RQFO01000004.1_cds_WP_135569009.1_167	27.888	251	329
WP_004448459.1	lcl|NZ_RQFO01000017.1_cds_WP_135572557.1_1882	28.175	252	329
WP_004448459.1	lcl|NZ_RQFO01000016.1_cds_WP_135573262.1_2370	31.176	170	329
WP_004448459.1	lcl|NZ_RQFO01000004.1_cds_WP_135569093.1_210	24.906	265	329
WP_004448459.1	lcl|NZ_RQFO01000004.1_cds_WP_135568990.1_157	32.051	156	329
WP_004448459.1	lcl|NZ_RQFO01000004.1_cds_WP_135569011.1_168	20.635	252	329
WP_004448459.1	lcl|NZ_RQFO01000011.1_cds_WP_208652756.1_3132	24.351	308	329
WP_004448459.1	lcl|NZ_RQFO01000016.1_cds_WP_135573773.1_2088	26.404	178	329
WP_004448459.1	lcl|NZ_RQFO01000017.1_cds_WP_135572540.1_1874	22.878	271	329
WP_004421408.1	lcl|NZ_RQFO01000004.1_cds_WP_135568967.1_145	24.891	229	267
WP_004421408.1	lcl|NZ_RQFO01000004.1_cds_WP_135568994.1_159	25.641	234	267
WP_004421408.1	lcl|NZ_RQFO01000004.1_cds_WP_135569153.1_271	24.436	266	267
WP_004421408.1	lcl|NZ_RQFO01000017.1_cds_WP_135572287.1_1731	29.651	172	267
WP_004421408.1	lcl|NZ_RQFO01000004.1_cds_WP_135569065.1_196	24.615	195	267
WP_004421408.1	lcl|NZ_RQFO01000017.1_cds_WP_135572606.1_1910	35.135	111	267
WP_004421408.1	lcl|NZ_RQFO01000011.1_cds_WP_135568493.1_3144	25.628	199	267
WP_004448480.1	lcl|NZ_RQFO01000004.1_cds_WP_135570942.1_551	24.695	328	510
WP_004448480.1	lcl|NZ_RQFO01000004.1_cds_WP_135569650.1_550	29.245	106	510
WP_004448480.1	lcl|NZ_RQFO01000004.1_cds_WP_135570942.1_551	24.695	328	510
WP_004448480.1	lcl|NZ_RQFO01000004.1_cds_WP_135569650.1_550	29.245	106	510
WP_036062285.1	lcl|NZ_RQFO01000004.1_cds_WP_135568953.1_138	34.700	317	330
WP_036062285.1	lcl|NZ_RQFO01000017.1_cds_WP_135572098.1_1622	25.899	278	330
WP_036062285.1	lcl|NZ_RQFO01000017.1_cds_WP_135572557.1_1882	28.788	264	330
WP_036062285.1	lcl|NZ_RQFO01000004.1_cds_WP_135569063.1_195	24.159	327	330
WP_036062285.1	lcl|NZ_RQFO01000016.1_cds_WP_135573172.1_2424	27.536	276	330
WP_036062285.1	lcl|NZ_RQFO01000016.1_cds_WP_135573119.1_2451	27.574	272	330
WP_036062285.1	lcl|NZ_RQFO01000004.1_cds_WP_135568977.1_150	26.894	264	330
WP_036062285.1	lcl|NZ_RQFO01000017.1_cds_WP_135572540.1_1874	25.475	263	330
WP_036062285.1	lcl|NZ_RQFO01000017.1_cds_WP_135572403.1_1792	32.432	111	330
WP_036062285.1	lcl|NZ_RQFO01000011.1_cds_WP_135568492.1_3143	23.102	303	330
