WP_000340715.1	lcl|NZ_AOGY02000051.1_cds_WP_002983174.1_1829	59.155	71	106
WP_004421326.1	lcl|NZ_AOGY02000051.1_cds_WP_002982922.1_1828	80.323	310	314
WP_004421326.1	lcl|NZ_AOGY02000007.1_cds_WP_002976093.1_3828	27.848	316	314
WP_004421326.1	lcl|NZ_AOGY02000070.1_cds_WP_002988752.1_678	22.840	324	314
WP_004421326.1	lcl|NZ_AOGY02000039.1_cds_WP_002980664.1_2330	22.680	194	314
WP_004448470.1	lcl|NZ_AOGY02000051.1_cds_WP_002982621.1_1811	30.636	173	185
WP_004448470.1	lcl|NZ_AOGY02000065.1_cds_WP_002987403.1_966	33.333	165	185
WP_004448459.1	lcl|NZ_AOGY02000051.1_cds_WP_002983227.1_1785	32.595	316	329
WP_004448459.1	lcl|NZ_AOGY02000070.1_cds_WP_002988752.1_678	31.529	314	329
WP_004448459.1	lcl|NZ_AOGY02000014.1_cds_WP_002976825.1_3574	29.450	309	329
WP_004448459.1	lcl|NZ_AOGY02000039.1_cds_WP_002980664.1_2330	28.739	341	329
WP_004448459.1	lcl|NZ_AOGY02000007.1_cds_WP_002976093.1_3828	28.526	312	329
WP_004448459.1	lcl|NZ_AOGY02000014.1_cds_WP_002976810.1_3399	26.332	319	329
WP_004448459.1	lcl|NZ_AOGY02000051.1_cds_WP_002982626.1_1800	25.830	271	329
WP_004448459.1	lcl|NZ_AOGY02000051.1_cds_WP_002982922.1_1828	26.266	316	329
WP_004448459.1	lcl|NZ_AOGY02000051.1_cds_WP_002982416.1_1780	27.174	276	329
WP_004448459.1	lcl|NZ_AOGY02000061.1_cds_WP_002985453.1_1322	27.600	250	329
WP_004448459.1	lcl|NZ_AOGY02000051.1_cds_WP_002982668.1_1779	22.353	255	329
WP_004448459.1	lcl|NZ_AOGY02000051.1_cds_WP_002982959.1_1747	24.809	262	329
WP_004448459.1	lcl|NZ_AOGY02000039.1_cds_WP_198288770.1_2341	24.351	308	329
WP_004448459.1	lcl|NZ_AOGY02000061.1_cds_WP_002985415.1_1330	23.506	251	329
WP_004448459.1	lcl|NZ_AOGY02000062.1_cds_WP_002986389.1_1205	22.957	257	329
WP_004448459.1	lcl|NZ_AOGY02000070.1_cds_WP_002988390.1_625	28.571	175	329
WP_004448459.1	lcl|NZ_AOGY02000051.1_cds_WP_002982783.1_1790	33.333	84	329
WP_004421408.1	lcl|NZ_AOGY02000051.1_cds_WP_002982350.1_1788	24.681	235	267
WP_004421408.1	lcl|NZ_AOGY02000051.1_cds_WP_002982282.1_1686	24.060	266	267
WP_004421408.1	lcl|NZ_AOGY02000051.1_cds_WP_157356625.1_1814	23.922	255	267
