WP_000340715.1	lcl|NZ_AFKI01000117.1_cds_WP_000340715.1_1374	100.000	86	106
WP_004421326.1	lcl|NZ_AFKI01000117.1_cds_WP_000410273.1_1373	94.268	314	314
WP_004421326.1	lcl|NZ_AFKI01000117.1_cds_WP_000093099.1_1353	53.968	63	314
WP_004421326.1	lcl|NZ_AFKI01000117.1_cds_WP_000646250.1_1370	26.493	268	314
WP_004421326.1	lcl|NZ_AFKI01000066.1_cds_WP_000744700.1_2152	25.926	324	314
WP_004421326.1	lcl|NZ_AFKI01000117.1_cds_WP_000600889.1_1344	26.425	193	314
WP_004421326.1	lcl|NZ_AFKI01000117.1_cds_WP_000723090.1_1291	22.917	288	314
WP_004421326.1	lcl|NZ_AFKI01000117.1_cds_WP_001067557.1_1367	25.000	328	314
WP_243817859.1	lcl|NZ_AFKI01000117.1_cds_WP_000604524.1_1372	90.685	365	365
WP_004448470.1	lcl|NZ_AFKI01000117.1_cds_WP_000884059.1_1371	96.196	184	185
WP_004448470.1	lcl|NZ_AFKI01000023.1_cds_WP_000351733.1_3112	39.286	140	185
WP_004448459.1	lcl|NZ_AFKI01000117.1_cds_WP_000646250.1_1370	96.049	329	329
WP_004448459.1	lcl|NZ_AFKI01000066.1_cds_WP_000744700.1_2152	32.698	315	329
WP_004448459.1	lcl|NZ_AFKI01000117.1_cds_WP_000600889.1_1344	31.962	316	329
WP_004448459.1	lcl|NZ_AFKI01000117.1_cds_WP_000723090.1_1291	30.448	335	329
WP_004448459.1	lcl|NZ_AFKI01000168.1_cds_WP_001984071.1_556	31.270	307	329
WP_004448459.1	lcl|NZ_AFKI01000137.1_cds_WP_000649925.1_933	30.031	323	329
WP_004448459.1	lcl|NZ_AFKI01000107.1_cds_WP_000709511.1_1542	29.305	331	329
WP_004448459.1	lcl|NZ_AFKI01000117.1_cds_WP_000601375.1_1317	25.333	300	329
WP_004448459.1	lcl|NZ_AFKI01000099.1_cds_WP_000688695.1_1698	29.197	274	329
WP_004448459.1	lcl|NZ_AFKI01000117.1_cds_WP_001067557.1_1367	29.804	255	329
WP_004448459.1	lcl|NZ_AFKI01000117.1_cds_WP_000475904.1_1308	27.899	276	329
WP_004448459.1	lcl|NZ_AFKI01000117.1_cds_WP_000410273.1_1373	25.633	316	329
WP_004448459.1	lcl|NZ_AFKI01000027.1_cds_WP_001074785.1_2948	28.302	265	329
WP_004448459.1	lcl|NZ_AFKI01000017.1_cds_WP_001003555.1_3404	24.852	338	329
WP_004448459.1	lcl|NZ_AFKI01000117.1_cds_WP_000487322.1_1319	27.744	328	329
WP_004421408.1	lcl|NZ_AFKI01000117.1_cds_WP_000774262.1_1369	94.382	267	267
WP_004421408.1	lcl|NZ_AFKI01000117.1_cds_WP_000859505.1_1320	27.885	208	267
WP_004421408.1	lcl|NZ_AFKI01000117.1_cds_WP_000800438.1_1339	26.702	191	267
WP_004421408.1	lcl|NZ_AFKI01000117.1_cds_WP_000842260.1_1290	26.842	190	267
WP_004421408.1	lcl|NZ_AFKI01000051.1_cds_WP_000667727.1_2437	33.636	110	267
WP_004421408.1	lcl|NZ_AFKI01000156.1_cds_WP_000805357.1_649	33.333	102	267
WP_004448480.1	lcl|NZ_AFKI01000117.1_cds_WP_000612797.1_1368	95.490	510	510
WP_004448480.1	lcl|NZ_AFKI01000125.1_cds_WP_000291591.1_1143	27.077	325	510
WP_004448480.1	lcl|NZ_AFKI01000125.1_cds_WP_000364507.1_1144	31.111	90	510
WP_004448480.1	lcl|NZ_AFKI01000117.1_cds_WP_000612797.1_1368	95.490	510	510
WP_004448480.1	lcl|NZ_AFKI01000125.1_cds_WP_000291591.1_1143	27.077	325	510
WP_004448480.1	lcl|NZ_AFKI01000125.1_cds_WP_000364507.1_1144	31.111	90	510
WP_036062285.1	lcl|NZ_AFKI01000117.1_cds_WP_001067557.1_1367	96.667	330	330
WP_036062285.1	lcl|NZ_AFKI01000117.1_cds_WP_000646250.1_1370	28.990	307	330
WP_036062285.1	lcl|NZ_AFKI01000117.1_cds_WP_000600889.1_1344	26.692	266	330
WP_036062285.1	lcl|NZ_AFKI01000168.1_cds_WP_001984071.1_556	25.368	272	330
WP_036062285.1	lcl|NZ_AFKI01000066.1_cds_WP_000744700.1_2152	26.582	316	330
WP_036062285.1	lcl|NZ_AFKI01000017.1_cds_WP_001003555.1_3404	29.218	243	330
WP_036062285.1	lcl|NZ_AFKI01000117.1_cds_WP_000723090.1_1291	24.324	333	330
WP_036062285.1	lcl|NZ_AFKI01000137.1_cds_WP_000649925.1_933	29.688	256	330
WP_036062285.1	lcl|NZ_AFKI01000099.1_cds_WP_000688695.1_1698	26.244	221	330
WP_036062285.1	lcl|NZ_AFKI01000117.1_cds_WP_000601375.1_1317	27.273	275	330
WP_004448474.1	lcl|NZ_AFKI01000117.1_cds_WP_001198107.1_1366	95.628	366	366
WP_004448474.1	lcl|NZ_AFKI01000117.1_cds_WP_000608295.1_1365	40.274	365	366
WP_004448474.1	lcl|NZ_AFKI01000117.1_cds_WP_000575178.1_1297	33.705	359	366
WP_004448474.1	lcl|NZ_AFKI01000017.1_cds_WP_001281953.1_3405	27.704	379	366
WP_004448474.1	lcl|NZ_AFKI01000117.1_cds_WP_000346036.1_1336	27.809	356	366
WP_004448474.1	lcl|NZ_AFKI01000117.1_cds_WP_000582222.1_1355	32.295	353	366
WP_004448474.1	lcl|NZ_AFKI01000169.1_cds_WP_000538752.1_528	29.972	357	366
WP_004448474.1	lcl|NZ_AFKI01000117.1_cds_WP_000947844.1_1343	27.168	346	366
WP_004448474.1	lcl|NZ_AFKI01000020.1_cds_WP_001982414.1_3286	31.579	190	366
WP_004448477.1	lcl|NZ_AFKI01000117.1_cds_WP_000608295.1_1365	95.095	367	367
WP_004448477.1	lcl|NZ_AFKI01000117.1_cds_WP_001198107.1_1366	39.726	365	367
WP_004448477.1	lcl|NZ_AFKI01000117.1_cds_WP_000575178.1_1297	36.314	369	367
WP_004448477.1	lcl|NZ_AFKI01000169.1_cds_WP_000538752.1_528	31.915	376	367
WP_004448477.1	lcl|NZ_AFKI01000117.1_cds_WP_000582222.1_1355	34.463	354	367
WP_004448477.1	lcl|NZ_AFKI01000017.1_cds_WP_001281953.1_3405	30.423	378	367
WP_004448477.1	lcl|NZ_AFKI01000117.1_cds_WP_000346036.1_1336	24.725	364	367
WP_004448477.1	lcl|NZ_AFKI01000117.1_cds_WP_000947844.1_1343	25.843	356	367
WP_004448477.1	lcl|NZ_AFKI01000020.1_cds_WP_001982414.1_3286	24.931	361	367
WP_004448462.1	lcl|NZ_AFKI01000117.1_cds_WP_000689743.1_1364	89.338	544	544
WP_004448462.1	lcl|NZ_AFKI01000117.1_cds_WP_000689743.1_1364	89.338	544	544
WP_036062289.1	lcl|NZ_AFKI01000117.1_cds_WP_000342713.1_1363	92.075	265	265
WP_036062289.1	lcl|NZ_AFKI01000121.1_cds_WP_001002663.1_1226	45.679	243	265
WP_004448469.1	lcl|NZ_AFKI01000117.1_cds_WP_001246618.1_1362	91.613	310	310
WP_004448469.1	lcl|NZ_AFKI01000025.1_cds_WP_000501205.1_3035	35.526	304	310
WP_004448469.1	lcl|NZ_AFKI01000021.1_cds_WP_001183723.1_3234	28.295	258	310
WP_004448469.1	lcl|NZ_AFKI01000007.1_cds_WP_000279894.1_3559	27.068	133	310
WP_004448469.1	lcl|NZ_AFKI01000117.1_cds_WP_001246618.1_1362	91.613	310	310
WP_004448469.1	lcl|NZ_AFKI01000025.1_cds_WP_000501205.1_3035	35.526	304	310
WP_004448469.1	lcl|NZ_AFKI01000021.1_cds_WP_001183723.1_3234	28.295	258	310
WP_004448469.1	lcl|NZ_AFKI01000007.1_cds_WP_000279894.1_3559	27.068	133	310
WP_004448471.1	lcl|NZ_AFKI01000117.1_cds_WP_000479982.1_1361	95.076	264	264
WP_004421278.1	lcl|NZ_AFKI01000117.1_cds_WP_000715958.1_1360	93.023	129	130
WP_004448460.1	lcl|NZ_AFKI01000117.1_cds_WP_001088866.1_1359	94.203	138	140
WP_004448460.1	lcl|NZ_AFKI01000073.1_cds_WP_002069656.1_1977	41.071	56	140
WP_004448464.1	lcl|NZ_AFKI01000117.1_cds_WP_000517242.1_1358	95.023	221	221
WP_004448464.1	lcl|NZ_AFKI01000066.1_cds_WP_001082180.1_2124	28.205	78	221
WP_004448464.1	lcl|NZ_AFKI01000235.1_cds_WP_001069834.1_67	28.440	109	221
WP_004421412.1	lcl|NZ_AFKI01000117.1_cds_WP_000611594.1_1357	80.000	175	177
WP_004421412.1	lcl|NZ_AFKI01000088.1_cds_WP_001206947.1_1748	32.576	132	177
WP_004448479.1	lcl|NZ_AFKI01000117.1_cds_WP_001015422.1_1356	81.704	399	406
WP_004448479.1	lcl|NZ_AFKI01000235.1_cds_WP_000347681.1_66	26.667	210	406
WP_004448479.1	lcl|NZ_AFKI01000117.1_cds_WP_000661932.1_1323	27.007	137	406
WP_004448479.1	lcl|NZ_AFKI01000066.1_cds_WP_001082180.1_2124	26.829	164	406
WP_004448466.1	lcl|NZ_AFKI01000117.1_cds_WP_000582222.1_1355	92.997	357	361
WP_004448466.1	lcl|NZ_AFKI01000117.1_cds_WP_000608295.1_1365	41.485	229	361
WP_004448466.1	lcl|NZ_AFKI01000017.1_cds_WP_001281953.1_3405	30.105	382	361
WP_004448466.1	lcl|NZ_AFKI01000117.1_cds_WP_000947844.1_1343	30.032	313	361
WP_004448466.1	lcl|NZ_AFKI01000117.1_cds_WP_001198107.1_1366	31.233	365	361
WP_004448466.1	lcl|NZ_AFKI01000117.1_cds_WP_000575178.1_1297	32.157	255	361
WP_004448466.1	lcl|NZ_AFKI01000020.1_cds_WP_001982414.1_3286	26.558	369	361
WP_004448466.1	lcl|NZ_AFKI01000117.1_cds_WP_000346036.1_1336	29.344	259	361
WP_004448466.1	lcl|NZ_AFKI01000169.1_cds_WP_000538752.1_528	29.885	261	361
WP_004421447.1	lcl|NZ_AFKI01000117.1_cds_WP_000344487.1_1354	87.338	308	308
WP_004421447.1	lcl|NZ_AFKI01000117.1_cds_WP_000344487.1_1354	87.338	308	308
WP_004448475.1	lcl|NZ_AFKI01000117.1_cds_WP_001106774.1_1351	29.348	368	399
WP_243817856.1	lcl|NZ_AFKI01000208.1_cds_WP_100221204.1_347	95.812	382	382
WP_243817856.1	lcl|NZ_AFKI01000015.1_cds_WP_000307067.1_3497	70.588	119	382
WP_243817856.1	lcl|NZ_AFKI01000092.1_cds_WP_000586064.1_1739	72.222	72	382
WP_243817856.1	lcl|NZ_AFKI01000178.1_cds_LEP2GSC115_RS1000000126460_445	68.675	83	382
WP_243817856.1	lcl|NZ_AFKI01000211.1_cds_LEP2GSC115_RS1000000125745_344	73.333	90	382
WP_243817856.1	lcl|NZ_AFKI01000211.1_cds_LEP2GSC115_RS1000000125745_344	64.000	25	382
WP_243817856.1	lcl|NZ_AFKI01000096.1_cds_LEP2GSC115_RS0111415_1738	56.338	71	382
WP_243817856.1	lcl|NZ_AFKI01000220.1_cds_LEP2GSC115_RS1000000125750_338	56.522	23	382
WP_243817856.1	lcl|NZ_AFKI01000220.1_cds_LEP2GSC115_RS1000000125750_338	57.895	19	382
WP_243817856.1	lcl|NZ_AFKI01000208.1_cds_WP_100221204.1_347	95.812	382	382
WP_243817856.1	lcl|NZ_AFKI01000015.1_cds_WP_000307067.1_3497	70.588	119	382
WP_243817856.1	lcl|NZ_AFKI01000092.1_cds_WP_000586064.1_1739	72.222	72	382
WP_243817856.1	lcl|NZ_AFKI01000178.1_cds_LEP2GSC115_RS1000000126460_445	68.675	83	382
WP_243817856.1	lcl|NZ_AFKI01000211.1_cds_LEP2GSC115_RS1000000125745_344	73.333	90	382
WP_243817856.1	lcl|NZ_AFKI01000211.1_cds_LEP2GSC115_RS1000000125745_344	64.000	25	382
WP_243817856.1	lcl|NZ_AFKI01000096.1_cds_LEP2GSC115_RS0111415_1738	56.338	71	382
WP_243817856.1	lcl|NZ_AFKI01000220.1_cds_LEP2GSC115_RS1000000125750_338	56.522	23	382
WP_243817856.1	lcl|NZ_AFKI01000220.1_cds_LEP2GSC115_RS1000000125750_338	57.895	19	382
WP_243817856.1	lcl|NZ_AFKI01000208.1_cds_WP_100221204.1_347	95.812	382	382
WP_243817856.1	lcl|NZ_AFKI01000015.1_cds_WP_000307067.1_3497	70.588	119	382
WP_243817856.1	lcl|NZ_AFKI01000092.1_cds_WP_000586064.1_1739	72.222	72	382
WP_243817856.1	lcl|NZ_AFKI01000178.1_cds_LEP2GSC115_RS1000000126460_445	68.675	83	382
WP_243817856.1	lcl|NZ_AFKI01000211.1_cds_LEP2GSC115_RS1000000125745_344	73.333	90	382
WP_243817856.1	lcl|NZ_AFKI01000211.1_cds_LEP2GSC115_RS1000000125745_344	64.000	25	382
WP_243817856.1	lcl|NZ_AFKI01000096.1_cds_LEP2GSC115_RS0111415_1738	56.338	71	382
WP_243817856.1	lcl|NZ_AFKI01000220.1_cds_LEP2GSC115_RS1000000125750_338	56.522	23	382
WP_243817856.1	lcl|NZ_AFKI01000220.1_cds_LEP2GSC115_RS1000000125750_338	57.895	19	382
WP_243817856.1	lcl|NZ_AFKI01000208.1_cds_WP_100221204.1_347	95.812	382	382
WP_243817856.1	lcl|NZ_AFKI01000015.1_cds_WP_000307067.1_3497	70.588	119	382
WP_243817856.1	lcl|NZ_AFKI01000092.1_cds_WP_000586064.1_1739	72.222	72	382
WP_243817856.1	lcl|NZ_AFKI01000178.1_cds_LEP2GSC115_RS1000000126460_445	68.675	83	382
WP_243817856.1	lcl|NZ_AFKI01000211.1_cds_LEP2GSC115_RS1000000125745_344	73.333	90	382
WP_243817856.1	lcl|NZ_AFKI01000211.1_cds_LEP2GSC115_RS1000000125745_344	64.000	25	382
WP_243817856.1	lcl|NZ_AFKI01000096.1_cds_LEP2GSC115_RS0111415_1738	56.338	71	382
WP_243817856.1	lcl|NZ_AFKI01000220.1_cds_LEP2GSC115_RS1000000125750_338	56.522	23	382
WP_243817856.1	lcl|NZ_AFKI01000220.1_cds_LEP2GSC115_RS1000000125750_338	57.895	19	382
WP_036063888.1	lcl|NZ_AFKI01000033.1_cds_WP_000172202.1_2749	33.333	378	597
WP_036063888.1	lcl|NZ_AFKI01000117.1_cds_WP_000834715.1_1350	29.551	379	597
WP_036063888.1	lcl|NZ_AFKI01000062.1_cds_WP_000667646.1_2276	34.717	265	597
WP_036063888.1	lcl|NZ_AFKI01000002.1_cds_WP_000828455.1_3716	33.061	245	597
WP_036063888.1	lcl|NZ_AFKI01000075.1_cds_WP_000510777.1_1947	33.636	220	597
WP_036063888.1	lcl|NZ_AFKI01000105.1_cds_WP_001161019.1_1620	29.204	226	597
WP_036063888.1	lcl|NZ_AFKI01000228.1_cds_WP_001052498.1_194	23.045	243	597
WP_036063888.1	lcl|NZ_AFKI01000033.1_cds_WP_000942282.1_2763	28.095	210	597
WP_036063888.1	lcl|NZ_AFKI01000125.1_cds_WP_000047473.1_1149	25.751	233	597
WP_036063888.1	lcl|NZ_AFKI01000158.1_cds_WP_000666552.1_623	29.796	245	597
WP_036063888.1	lcl|NZ_AFKI01000116.1_cds_WP_000619175.1_1390	28.926	242	597
WP_036063888.1	lcl|NZ_AFKI01000151.1_cds_WP_000184524.1_728	28.796	191	597
WP_036063888.1	lcl|NZ_AFKI01000028.1_cds_WP_000603361.1_2924	27.111	225	597
WP_036063888.1	lcl|NZ_AFKI01000031.1_cds_WP_001982953.1_2819	27.570	214	597
WP_036063888.1	lcl|NZ_AFKI01000100.1_cds_WP_000590867.1_1694	26.210	248	597
WP_036063888.1	lcl|NZ_AFKI01000109.1_cds_WP_000052667.1_1516	26.667	225	597
WP_036063888.1	lcl|NZ_AFKI01000056.1_cds_WP_001141158.1_2387	24.490	245	597
WP_036063888.1	lcl|NZ_AFKI01000126.1_cds_WP_000626143.1_1133	24.609	256	597
WP_036063888.1	lcl|NZ_AFKI01000028.1_cds_WP_000054169.1_2908	20.874	206	597
WP_036063888.1	lcl|NZ_AFKI01000023.1_cds_WP_000433117.1_3081	24.000	225	597
WP_036063888.1	lcl|NZ_AFKI01000148.1_cds_WP_001049205.1_772	23.318	223	597
WP_036063888.1	lcl|NZ_AFKI01000148.1_cds_WP_001049205.1_772	30.052	193	597
WP_036063888.1	lcl|NZ_AFKI01000184.1_cds_WP_000481720.1_409	24.658	219	597
WP_036063888.1	lcl|NZ_AFKI01000184.1_cds_WP_000481720.1_409	22.917	240	597
WP_036063888.1	lcl|NZ_AFKI01000032.1_cds_WP_000675807.1_2782	23.684	266	597
WP_036063888.1	lcl|NZ_AFKI01000116.1_cds_WP_000218838.1_1391	23.333	240	597
WP_036063888.1	lcl|NZ_AFKI01000023.1_cds_WP_001089500.1_3113	31.818	88	597
WP_036063888.1	lcl|NZ_AFKI01000123.1_cds_WP_000431145.1_1212	23.958	192	597
WP_036063888.1	lcl|NZ_AFKI01000033.1_cds_WP_000172202.1_2749	33.333	378	597
WP_036063888.1	lcl|NZ_AFKI01000117.1_cds_WP_000834715.1_1350	29.551	379	597
WP_036063888.1	lcl|NZ_AFKI01000062.1_cds_WP_000667646.1_2276	34.717	265	597
WP_036063888.1	lcl|NZ_AFKI01000002.1_cds_WP_000828455.1_3716	33.061	245	597
WP_036063888.1	lcl|NZ_AFKI01000075.1_cds_WP_000510777.1_1947	33.636	220	597
WP_036063888.1	lcl|NZ_AFKI01000105.1_cds_WP_001161019.1_1620	29.204	226	597
WP_036063888.1	lcl|NZ_AFKI01000228.1_cds_WP_001052498.1_194	23.045	243	597
WP_036063888.1	lcl|NZ_AFKI01000033.1_cds_WP_000942282.1_2763	28.095	210	597
WP_036063888.1	lcl|NZ_AFKI01000125.1_cds_WP_000047473.1_1149	25.751	233	597
WP_036063888.1	lcl|NZ_AFKI01000158.1_cds_WP_000666552.1_623	29.796	245	597
WP_036063888.1	lcl|NZ_AFKI01000116.1_cds_WP_000619175.1_1390	28.926	242	597
WP_036063888.1	lcl|NZ_AFKI01000151.1_cds_WP_000184524.1_728	28.796	191	597
WP_036063888.1	lcl|NZ_AFKI01000028.1_cds_WP_000603361.1_2924	27.111	225	597
WP_036063888.1	lcl|NZ_AFKI01000031.1_cds_WP_001982953.1_2819	27.570	214	597
WP_036063888.1	lcl|NZ_AFKI01000100.1_cds_WP_000590867.1_1694	26.210	248	597
WP_036063888.1	lcl|NZ_AFKI01000109.1_cds_WP_000052667.1_1516	26.667	225	597
WP_036063888.1	lcl|NZ_AFKI01000056.1_cds_WP_001141158.1_2387	24.490	245	597
WP_036063888.1	lcl|NZ_AFKI01000126.1_cds_WP_000626143.1_1133	24.609	256	597
WP_036063888.1	lcl|NZ_AFKI01000028.1_cds_WP_000054169.1_2908	20.874	206	597
WP_036063888.1	lcl|NZ_AFKI01000023.1_cds_WP_000433117.1_3081	24.000	225	597
WP_036063888.1	lcl|NZ_AFKI01000148.1_cds_WP_001049205.1_772	23.318	223	597
WP_036063888.1	lcl|NZ_AFKI01000148.1_cds_WP_001049205.1_772	30.052	193	597
WP_036063888.1	lcl|NZ_AFKI01000184.1_cds_WP_000481720.1_409	24.658	219	597
WP_036063888.1	lcl|NZ_AFKI01000184.1_cds_WP_000481720.1_409	22.917	240	597
WP_036063888.1	lcl|NZ_AFKI01000032.1_cds_WP_000675807.1_2782	23.684	266	597
WP_036063888.1	lcl|NZ_AFKI01000116.1_cds_WP_000218838.1_1391	23.333	240	597
