WP_000340715.1	lcl|NZ_AHQM01000563.1_cds_WP_000340715.1_528	100.000	86	106
WP_004421326.1	lcl|NZ_AHQM01000563.1_cds_WP_000410273.1_527	94.268	314	314
WP_004421326.1	lcl|NZ_AHQM01000563.1_cds_WP_000646249.1_524	26.493	268	314
WP_004421326.1	lcl|NZ_AHQM01000332.1_cds_WP_000744700.1_1586	25.926	324	314
WP_004421326.1	lcl|NZ_AHQM01000021.1_cds_WP_000600886.1_4074	26.425	193	314
WP_004421326.1	lcl|NZ_AHQM01000581.1_cds_WP_000723090.1_377	22.917	288	314
WP_004421326.1	lcl|NZ_AHQM01000563.1_cds_WP_001067557.1_521	25.000	328	314
WP_243817859.1	lcl|NZ_AHQM01000563.1_cds_WP_000604524.1_526	90.685	365	365
WP_004448470.1	lcl|NZ_AHQM01000563.1_cds_WP_000884059.1_525	96.196	184	185
WP_004448470.1	lcl|NZ_AHQM01000299.1_cds_WP_000351733.1_2018	39.286	140	185
WP_004448459.1	lcl|NZ_AHQM01000563.1_cds_WP_000646249.1_524	96.049	329	329
WP_004448459.1	lcl|NZ_AHQM01000332.1_cds_WP_000744700.1_1586	32.698	315	329
WP_004448459.1	lcl|NZ_AHQM01000021.1_cds_WP_000600886.1_4074	31.962	316	329
WP_004448459.1	lcl|NZ_AHQM01000581.1_cds_WP_000723090.1_377	30.448	335	329
WP_004448459.1	lcl|NZ_AHQM01000580.1_cds_WP_001984071.1_394	31.270	307	329
WP_004448459.1	lcl|NZ_AHQM01000300.1_cds_WP_000649924.1_2003	30.031	323	329
WP_004448459.1	lcl|NZ_AHQM01000304.1_cds_WP_000709511.1_1935	29.305	331	329
WP_004448459.1	lcl|NZ_AHQM01000024.1_cds_WP_000601375.1_4043	25.333	300	329
WP_004448459.1	lcl|NZ_AHQM01000593.1_cds_WP_000688697.1_265	29.197	274	329
WP_004448459.1	lcl|NZ_AHQM01000563.1_cds_WP_001067557.1_521	29.804	255	329
WP_004448459.1	lcl|NZ_AHQM01000021.1_cds_WP_002079020.1_4070	28.889	270	329
WP_004448459.1	lcl|NZ_AHQM01000024.1_cds_WP_000475901.1_4035	27.692	260	329
WP_004448459.1	lcl|NZ_AHQM01000563.1_cds_WP_000410273.1_527	25.633	316	329
WP_004448459.1	lcl|NZ_AHQM01000046.1_cds_WP_000025486.1_3824	23.904	251	329
WP_004448459.1	lcl|NZ_AHQM01000019.1_cds_WP_001074786.1_4109	28.302	265	329
WP_004448459.1	lcl|NZ_AHQM01000157.1_cds_WP_001003557.1_2930	24.699	332	329
WP_004448459.1	lcl|NZ_AHQM01000024.1_cds_WP_000487322.1_4045	27.744	328	329
WP_004421408.1	lcl|NZ_AHQM01000563.1_cds_WP_000774260.1_523	94.757	267	267
WP_004421408.1	lcl|NZ_AHQM01000024.1_cds_WP_000859505.1_4046	27.885	208	267
WP_004421408.1	lcl|NZ_AHQM01000021.1_cds_WP_000800438.1_4079	26.702	191	267
WP_004421408.1	lcl|NZ_AHQM01000581.1_cds_WP_000842260.1_378	26.842	190	267
WP_004421408.1	lcl|NZ_AHQM01000363.1_cds_WP_000667723.1_1338	33.636	110	267
WP_004421408.1	lcl|NZ_AHQM01000142.1_cds_WP_000805360.1_3290	37.209	86	267
WP_004448480.1	lcl|NZ_AHQM01000563.1_cds_WP_000612793.1_522	95.490	510	510
WP_004448480.1	lcl|NZ_AHQM01000048.1_cds_WP_000291581.1_3805	27.077	325	510
WP_004448480.1	lcl|NZ_AHQM01000048.1_cds_WP_000364504.1_3806	31.111	90	510
WP_004448480.1	lcl|NZ_AHQM01000563.1_cds_WP_000612793.1_522	95.490	510	510
WP_004448480.1	lcl|NZ_AHQM01000048.1_cds_WP_000291581.1_3805	27.077	325	510
WP_004448480.1	lcl|NZ_AHQM01000048.1_cds_WP_000364504.1_3806	31.111	90	510
WP_036062285.1	lcl|NZ_AHQM01000563.1_cds_WP_001067557.1_521	96.667	330	330
WP_036062285.1	lcl|NZ_AHQM01000021.1_cds_WP_002079020.1_4070	28.866	291	330
WP_036062285.1	lcl|NZ_AHQM01000563.1_cds_WP_000646249.1_524	28.990	307	330
WP_036062285.1	lcl|NZ_AHQM01000021.1_cds_WP_000600886.1_4074	26.692	266	330
WP_036062285.1	lcl|NZ_AHQM01000580.1_cds_WP_001984071.1_394	25.368	272	330
WP_036062285.1	lcl|NZ_AHQM01000332.1_cds_WP_000744700.1_1586	26.582	316	330
WP_036062285.1	lcl|NZ_AHQM01000046.1_cds_WP_000025486.1_3824	30.317	221	330
WP_036062285.1	lcl|NZ_AHQM01000157.1_cds_WP_001003557.1_2930	29.218	243	330
WP_036062285.1	lcl|NZ_AHQM01000581.1_cds_WP_000723090.1_377	24.324	333	330
WP_036062285.1	lcl|NZ_AHQM01000300.1_cds_WP_000649924.1_2003	29.688	256	330
WP_036062285.1	lcl|NZ_AHQM01000593.1_cds_WP_000688697.1_265	26.244	221	330
WP_036062285.1	lcl|NZ_AHQM01000024.1_cds_WP_000601375.1_4043	27.273	275	330
WP_004448474.1	lcl|NZ_AHQM01000563.1_cds_WP_001198107.1_520	95.628	366	366
WP_004448474.1	lcl|NZ_AHQM01000563.1_cds_WP_000608292.1_519	40.437	366	366
WP_004448474.1	lcl|NZ_AHQM01000046.1_cds_WP_000575398.1_3828	33.898	354	366
WP_004448474.1	lcl|NZ_AHQM01000581.1_cds_WP_000575179.1_371	33.705	359	366
WP_004448474.1	lcl|NZ_AHQM01000428.1_cds_WP_001281953.1_870	27.704	379	366
WP_004448474.1	lcl|NZ_AHQM01000021.1_cds_WP_000346038.1_4082	27.809	356	366
WP_004448474.1	lcl|NZ_AHQM01000313.1_cds_WP_000538750.1_1824	29.972	357	366
WP_004448474.1	lcl|NZ_AHQM01000021.1_cds_WP_000947840.1_4075	27.168	346	366
WP_004448474.1	lcl|NZ_AHQM01000047.1_cds_WP_000294992.1_3823	31.579	190	366
WP_004448477.1	lcl|NZ_AHQM01000563.1_cds_WP_000608292.1_519	95.095	367	367
WP_004448477.1	lcl|NZ_AHQM01000563.1_cds_WP_001198107.1_520	39.726	365	367
WP_004448477.1	lcl|NZ_AHQM01000046.1_cds_WP_000575398.1_3828	40.625	352	367
WP_004448477.1	lcl|NZ_AHQM01000581.1_cds_WP_000575179.1_371	36.314	369	367
WP_004448477.1	lcl|NZ_AHQM01000313.1_cds_WP_000538750.1_1824	31.915	376	367
WP_004448477.1	lcl|NZ_AHQM01000428.1_cds_WP_001281953.1_870	30.423	378	367
WP_004448477.1	lcl|NZ_AHQM01000021.1_cds_WP_000346038.1_4082	24.725	364	367
WP_004448477.1	lcl|NZ_AHQM01000021.1_cds_WP_000947840.1_4075	25.970	335	367
WP_004448477.1	lcl|NZ_AHQM01000047.1_cds_WP_000294992.1_3823	24.931	361	367
WP_004448462.1	lcl|NZ_AHQM01000563.1_cds_WP_000689746.1_518	89.154	544	544
WP_004448462.1	lcl|NZ_AHQM01000563.1_cds_WP_000689746.1_518	89.154	544	544
WP_036062289.1	lcl|NZ_AHQM01000563.1_cds_WP_000342716.1_517	92.453	265	265
WP_036062289.1	lcl|NZ_AHQM01000216.1_cds_WP_025179519.1_2367	45.417	240	265
WP_004448469.1	lcl|NZ_AHQM01000563.1_cds_WP_001246620.1_516	92.903	310	310
WP_004448469.1	lcl|NZ_AHQM01000329.1_cds_WP_000501205.1_1632	35.526	304	310
WP_004448469.1	lcl|NZ_AHQM01000035.1_cds_WP_001183723.1_3917	28.295	258	310
WP_004448469.1	lcl|NZ_AHQM01000336.1_cds_WP_000279894.1_1546	27.068	133	310
WP_004448469.1	lcl|NZ_AHQM01000563.1_cds_WP_001246620.1_516	92.903	310	310
WP_004448469.1	lcl|NZ_AHQM01000329.1_cds_WP_000501205.1_1632	35.526	304	310
WP_004448469.1	lcl|NZ_AHQM01000035.1_cds_WP_001183723.1_3917	28.295	258	310
WP_004448469.1	lcl|NZ_AHQM01000336.1_cds_WP_000279894.1_1546	27.068	133	310
WP_004448471.1	lcl|NZ_AHQM01000563.1_cds_WP_000479978.1_515	94.318	264	264
WP_004421278.1	lcl|NZ_AHQM01000054.1_cds_WP_000715958.1_3773	93.023	129	130
WP_004448460.1	lcl|NZ_AHQM01000054.1_cds_WP_001088863.1_3772	94.203	138	140
WP_004448460.1	lcl|NZ_AHQM01000137.1_cds_WP_002100450.1_3403	42.857	56	140
WP_004448464.1	lcl|NZ_AHQM01000054.1_cds_WP_000517243.1_3771	94.570	221	221
WP_004448464.1	lcl|NZ_AHQM01000332.1_cds_WP_001082180.1_1614	28.205	78	221
WP_004448464.1	lcl|NZ_AHQM01000572.1_cds_WP_001069832.1_443	28.440	109	221
WP_232724681.1	lcl|NZ_AHQM01000054.1_cds_WP_002079019.1_3770	93.220	59	115
WP_243817857.1	lcl|NZ_AHQM01000054.1_cds_WP_002079019.1_3770	75.926	54	59
WP_004421412.1	lcl|NZ_AHQM01000195.1_cds_WP_001206947.1_2568	32.576	132	177
WP_004448479.1	lcl|NZ_AHQM01000046.1_cds_WP_000815073.1_3829	32.308	390	406
WP_004448479.1	lcl|NZ_AHQM01000572.1_cds_WP_000347675.1_442	26.457	223	406
WP_004448479.1	lcl|NZ_AHQM01000044.1_cds_WP_000661930.1_3865	27.007	137	406
WP_004448479.1	lcl|NZ_AHQM01000332.1_cds_WP_001082180.1_1614	26.829	164	406
WP_004448466.1	lcl|NZ_AHQM01000563.1_cds_WP_000608292.1_519	41.485	229	361
WP_004448466.1	lcl|NZ_AHQM01000428.1_cds_WP_001281953.1_870	30.105	382	361
WP_004448466.1	lcl|NZ_AHQM01000021.1_cds_WP_000947840.1_4075	29.518	332	361
WP_004448466.1	lcl|NZ_AHQM01000046.1_cds_WP_000575398.1_3828	33.444	302	361
WP_004448466.1	lcl|NZ_AHQM01000563.1_cds_WP_001198107.1_520	31.233	365	361
WP_004448466.1	lcl|NZ_AHQM01000581.1_cds_WP_000575179.1_371	32.157	255	361
WP_004448466.1	lcl|NZ_AHQM01000047.1_cds_WP_000294992.1_3823	26.558	369	361
WP_004448466.1	lcl|NZ_AHQM01000021.1_cds_WP_000346038.1_4082	29.344	259	361
WP_004448466.1	lcl|NZ_AHQM01000313.1_cds_WP_000538750.1_1824	29.885	261	361
WP_004448475.1	lcl|NZ_AHQM01000046.1_cds_WP_000667982.1_3830	32.432	333	399
WP_243817856.1	lcl|NZ_AHQM01000272.1_cds_WP_100221530.1_2102	95.561	383	382
WP_243817856.1	lcl|NZ_AHQM01000661.1_cds_LEP2GSC068_RS0124610_6	58.929	112	382
WP_243817856.1	lcl|NZ_AHQM01000193.1_cds_LEP2GSC068_RS1000000126260_2583	73.973	73	382
WP_243817856.1	lcl|NZ_AHQM01000193.1_cds_LEP2GSC068_RS1000000126260_2583	74.194	31	382
WP_243817856.1	lcl|NZ_AHQM01000548.1_cds_LEP2GSC068_RS1000000131380_672	68.421	76	382
WP_243817856.1	lcl|NZ_AHQM01000231.1_cds_LEP2GSC068_RS0111220_2272	72.222	90	382
WP_243817856.1	lcl|NZ_AHQM01000240.1_cds_LEP2GSC068_RS1000000129645_2211	58.537	41	382
WP_243817856.1	lcl|NZ_AHQM01000230.1_cds_LEP2GSC068_RS1000000127885_2281	64.516	31	382
WP_243817856.1	lcl|NZ_AHQM01000247.1_cds_WP_000306181.1_2173	26.923	156	382
WP_243817856.1	lcl|NZ_AHQM01000445.1_cds_LEP2GSC068_RS1000000129870_789	56.522	23	382
WP_243817856.1	lcl|NZ_AHQM01000445.1_cds_LEP2GSC068_RS1000000129870_789	57.895	19	382
WP_243817856.1	lcl|NZ_AHQM01000195.1_cds_LEP2GSC068_RS1000000131195_2541	60.000	25	382
WP_243817856.1	lcl|NZ_AHQM01000272.1_cds_WP_100221530.1_2102	95.561	383	382
WP_243817856.1	lcl|NZ_AHQM01000661.1_cds_LEP2GSC068_RS0124610_6	58.929	112	382
WP_243817856.1	lcl|NZ_AHQM01000193.1_cds_LEP2GSC068_RS1000000126260_2583	73.973	73	382
WP_243817856.1	lcl|NZ_AHQM01000193.1_cds_LEP2GSC068_RS1000000126260_2583	74.194	31	382
WP_243817856.1	lcl|NZ_AHQM01000548.1_cds_LEP2GSC068_RS1000000131380_672	68.421	76	382
WP_243817856.1	lcl|NZ_AHQM01000231.1_cds_LEP2GSC068_RS0111220_2272	72.222	90	382
WP_243817856.1	lcl|NZ_AHQM01000240.1_cds_LEP2GSC068_RS1000000129645_2211	58.537	41	382
WP_243817856.1	lcl|NZ_AHQM01000230.1_cds_LEP2GSC068_RS1000000127885_2281	64.516	31	382
WP_243817856.1	lcl|NZ_AHQM01000247.1_cds_WP_000306181.1_2173	26.923	156	382
WP_243817856.1	lcl|NZ_AHQM01000445.1_cds_LEP2GSC068_RS1000000129870_789	56.522	23	382
WP_243817856.1	lcl|NZ_AHQM01000445.1_cds_LEP2GSC068_RS1000000129870_789	57.895	19	382
WP_243817856.1	lcl|NZ_AHQM01000195.1_cds_LEP2GSC068_RS1000000131195_2541	60.000	25	382
WP_243817856.1	lcl|NZ_AHQM01000272.1_cds_WP_100221530.1_2102	95.561	383	382
WP_243817856.1	lcl|NZ_AHQM01000661.1_cds_LEP2GSC068_RS0124610_6	58.929	112	382
WP_243817856.1	lcl|NZ_AHQM01000193.1_cds_LEP2GSC068_RS1000000126260_2583	73.973	73	382
WP_243817856.1	lcl|NZ_AHQM01000193.1_cds_LEP2GSC068_RS1000000126260_2583	74.194	31	382
