WP_000340715.1	lcl|NZ_JQOM01000078.1_cds_WP_000340715.1_2186	100.000	86	106
WP_004421326.1	lcl|NZ_JQOM01000078.1_cds_WP_000410273.1_2187	94.268	314	314
WP_004421326.1	lcl|NZ_JQOM01000021.1_cds_WP_000744698.1_424	25.926	324	314
WP_004421326.1	lcl|NZ_JQOM01000078.1_cds_WP_000646251.1_2190	26.119	268	314
WP_004421326.1	lcl|NZ_JQOM01000162.1_cds_WP_000723090.1_3472	22.917	288	314
WP_004421326.1	lcl|NZ_JQOM01000078.1_cds_WP_001067557.1_2193	25.000	328	314
WP_243817859.1	lcl|NZ_JQOM01000078.1_cds_WP_000604524.1_2188	90.685	365	365
WP_004448470.1	lcl|NZ_JQOM01000078.1_cds_WP_000884059.1_2189	96.196	184	185
WP_004448470.1	lcl|NZ_JQOM01000115.1_cds_WP_000351733.1_2906	39.286	140	185
WP_004448459.1	lcl|NZ_JQOM01000078.1_cds_WP_000646251.1_2190	96.657	329	329
WP_004448459.1	lcl|NZ_JQOM01000021.1_cds_WP_000744698.1_424	32.698	315	329
WP_004448459.1	lcl|NZ_JQOM01000162.1_cds_WP_000723090.1_3472	30.448	335	329
WP_004448459.1	lcl|NZ_JQOM01000058.1_cds_WP_002109435.1_1627	30.945	307	329
WP_004448459.1	lcl|NZ_JQOM01000042.1_cds_WP_061237070.1_1134	30.031	323	329
WP_004448459.1	lcl|NZ_JQOM01000182.1_cds_WP_000709511.1_3678	29.305	331	329
WP_004448459.1	lcl|NZ_JQOM01000058.1_cds_WP_000688696.1_1647	29.197	274	329
WP_004448459.1	lcl|NZ_JQOM01000078.1_cds_WP_001067557.1_2193	29.804	255	329
WP_004448459.1	lcl|NZ_JQOM01000078.1_cds_WP_000475904.1_2240	27.899	276	329
WP_004448459.1	lcl|NZ_JQOM01000078.1_cds_WP_000410273.1_2187	25.633	316	329
WP_004448459.1	lcl|NZ_JQOM01000104.1_cds_WP_001074779.1_2704	27.925	265	329
WP_004448459.1	lcl|NZ_JQOM01000039.1_cds_WP_001003558.1_1025	24.850	334	329
WP_004448459.1	lcl|NZ_JQOM01000078.1_cds_WP_000378097.1_2210	25.581	172	329
WP_004421408.1	lcl|NZ_JQOM01000078.1_cds_WP_000774262.1_2191	94.382	267	267
