WP_000340715.1	lcl|NZ_AHNK02000021.1_cds_WP_000340715.1_2258	100.000	86	106
WP_004421326.1	lcl|NZ_AHNK02000021.1_cds_WP_000410273.1_2257	94.268	314	314
WP_004421326.1	lcl|NZ_AHNK02000046.1_cds_WP_000744704.1_722	25.000	324	314
WP_004421326.1	lcl|NZ_AHNK02000021.1_cds_WP_000646251.1_2254	26.119	268	314
WP_004421326.1	lcl|NZ_AHNK02000043.1_cds_WP_000723090.1_1197	22.917	288	314
WP_004421326.1	lcl|NZ_AHNK02000021.1_cds_WP_001067557.1_2251	25.000	328	314
WP_243817859.1	lcl|NZ_AHNK02000021.1_cds_WP_000604524.1_2256	90.685	365	365
WP_004448470.1	lcl|NZ_AHNK02000021.1_cds_WP_000884059.1_2255	96.196	184	185
WP_004448470.1	lcl|NZ_AHNK02000013.1_cds_WP_000351733.1_2890	39.286	140	185
WP_004448459.1	lcl|NZ_AHNK02000021.1_cds_WP_000646251.1_2254	96.657	329	329
WP_004448459.1	lcl|NZ_AHNK02000046.1_cds_WP_000744704.1_722	32.698	315	329
WP_004448459.1	lcl|NZ_AHNK02000043.1_cds_WP_000723090.1_1197	30.448	335	329
WP_004448459.1	lcl|NZ_AHNK02000012.1_cds_WP_002109435.1_3114	30.945	307	329
WP_004448459.1	lcl|NZ_AHNK02000046.1_cds_WP_000649924.1_884	30.031	323	329
WP_004448459.1	lcl|NZ_AHNK02000012.1_cds_WP_000709513.1_3124	29.102	323	329
WP_004448459.1	lcl|NZ_AHNK02000012.1_cds_WP_000688698.1_3093	29.197	274	329
WP_004448459.1	lcl|NZ_AHNK02000021.1_cds_WP_001067557.1_2251	29.804	255	329
WP_004448459.1	lcl|NZ_AHNK02000043.1_cds_WP_000475904.1_1214	27.899	276	329
WP_004448459.1	lcl|NZ_AHNK02000021.1_cds_WP_000410273.1_2257	25.633	316	329
WP_004448459.1	lcl|NZ_AHNK02000049.1_cds_WP_001074785.1_440	28.302	265	329
WP_004448459.1	lcl|NZ_AHNK02000032.1_cds_WP_001003561.1_1525	24.398	332	329
WP_004448459.1	lcl|NZ_AHNK02000021.1_cds_WP_000378097.1_2234	25.581	172	329
WP_004421408.1	lcl|NZ_AHNK02000021.1_cds_WP_000774262.1_2253	94.382	267	267
WP_004421408.1	lcl|NZ_AHNK02000043.1_cds_WP_000842260.1_1196	26.842	190	267
WP_004421408.1	lcl|NZ_AHNK02000012.1_cds_WP_000667727.1_3071	33.636	110	267
WP_004421408.1	lcl|NZ_AHNK02000029.1_cds_WP_000805357.1_1738	33.333	102	267
WP_004448480.1	lcl|NZ_AHNK02000021.1_cds_WP_000602734.1_2252	95.686	510	510
WP_004448480.1	lcl|NZ_AHNK02000049.1_cds_WP_000291585.1_517	27.077	325	510
WP_004448480.1	lcl|NZ_AHNK02000049.1_cds_WP_000364507.1_516	31.111	90	510
WP_004448480.1	lcl|NZ_AHNK02000021.1_cds_WP_000602734.1_2252	95.686	510	510
WP_004448480.1	lcl|NZ_AHNK02000049.1_cds_WP_000291585.1_517	27.077	325	510
WP_004448480.1	lcl|NZ_AHNK02000049.1_cds_WP_000364507.1_516	31.111	90	510
WP_036062285.1	lcl|NZ_AHNK02000021.1_cds_WP_001067557.1_2251	96.667	330	330
WP_036062285.1	lcl|NZ_AHNK02000021.1_cds_WP_000646251.1_2254	29.316	307	330
WP_036062285.1	lcl|NZ_AHNK02000012.1_cds_WP_002109435.1_3114	25.000	272	330
WP_036062285.1	lcl|NZ_AHNK02000046.1_cds_WP_000744704.1_722	26.582	316	330
WP_036062285.1	lcl|NZ_AHNK02000032.1_cds_WP_001003561.1_1525	28.807	243	330
WP_036062285.1	lcl|NZ_AHNK02000043.1_cds_WP_000723090.1_1197	24.324	333	330
WP_036062285.1	lcl|NZ_AHNK02000046.1_cds_WP_000649924.1_884	29.688	256	330
WP_036062285.1	lcl|NZ_AHNK02000012.1_cds_WP_000688698.1_3093	25.339	221	330
WP_004448474.1	lcl|NZ_AHNK02000021.1_cds_WP_001198107.1_2250	95.628	366	366
WP_004448474.1	lcl|NZ_AHNK02000021.1_cds_WP_000608295.1_2249	40.274	365	366
WP_004448474.1	lcl|NZ_AHNK02000043.1_cds_WP_000575178.1_1203	33.705	359	366
WP_004448474.1	lcl|NZ_AHNK02000021.1_cds_WP_000172657.1_2233	31.414	382	366
WP_004448474.1	lcl|NZ_AHNK02000012.1_cds_WP_001281953.1_3077	27.704	379	366
WP_004448474.1	lcl|NZ_AHNK02000041.1_cds_WP_000538751.1_1316	29.972	357	366
WP_004448474.1	lcl|NZ_AHNK02000057.1_cds_WP_001982414.1_118	31.579	190	366
WP_004448477.1	lcl|NZ_AHNK02000021.1_cds_WP_000608295.1_2249	95.095	367	367
WP_004448477.1	lcl|NZ_AHNK02000021.1_cds_WP_001198107.1_2250	39.726	365	367
WP_004448477.1	lcl|NZ_AHNK02000043.1_cds_WP_000575178.1_1203	36.314	369	367
WP_004448477.1	lcl|NZ_AHNK02000021.1_cds_WP_000172657.1_2233	32.213	357	367
WP_004448477.1	lcl|NZ_AHNK02000041.1_cds_WP_000538751.1_1316	31.915	376	367
WP_004448477.1	lcl|NZ_AHNK02000012.1_cds_WP_001281953.1_3077	30.423	378	367
WP_004448477.1	lcl|NZ_AHNK02000057.1_cds_WP_001982414.1_118	24.931	361	367
WP_004448462.1	lcl|NZ_AHNK02000021.1_cds_WP_000689743.1_2248	89.338	544	544
WP_004448462.1	lcl|NZ_AHNK02000021.1_cds_WP_000689743.1_2248	89.338	544	544
WP_036062289.1	lcl|NZ_AHNK02000021.1_cds_WP_000342716.1_2247	92.453	265	265
