WP_000340715.1	lcl|NZ_AOWW01000168.1_cds_WP_000340715.1_3577	100.000	86	106
WP_004421326.1	lcl|NZ_AOWW01000168.1_cds_WP_000410273.1_3576	94.268	314	314
WP_004421326.1	lcl|NZ_AOWW01000168.1_cds_WP_000093099.1_3556	53.968	63	314
WP_004421326.1	lcl|NZ_AOWW01000168.1_cds_WP_000646250.1_3573	26.493	268	314
WP_004421326.1	lcl|NZ_AOWW01000170.1_cds_WP_000744700.1_3697	25.926	324	314
WP_004421326.1	lcl|NZ_AOWW01000168.1_cds_WP_017861861.1_3547	25.907	193	314
WP_004421326.1	lcl|NZ_AOWW01000168.1_cds_WP_000723090.1_3494	22.917	288	314
WP_004421326.1	lcl|NZ_AOWW01000168.1_cds_WP_001067557.1_3570	25.000	328	314
WP_243817859.1	lcl|NZ_AOWW01000168.1_cds_WP_000604524.1_3575	90.685	365	365
WP_004448470.1	lcl|NZ_AOWW01000168.1_cds_WP_000884059.1_3574	96.196	184	185
WP_004448470.1	lcl|NZ_AOWW01000017.1_cds_WP_000351733.1_201	39.286	140	185
WP_004448459.1	lcl|NZ_AOWW01000168.1_cds_WP_000646250.1_3573	96.049	329	329
WP_004448459.1	lcl|NZ_AOWW01000170.1_cds_WP_000744700.1_3697	32.698	315	329
WP_004448459.1	lcl|NZ_AOWW01000168.1_cds_WP_000723090.1_3494	30.448	335	329
WP_004448459.1	lcl|NZ_AOWW01000168.1_cds_WP_017861861.1_3547	31.746	315	329
WP_004448459.1	lcl|NZ_AOWW01000071.1_cds_WP_001984071.1_1024	31.270	307	329
WP_004448459.1	lcl|NZ_AOWW01000127.1_cds_WP_000649925.1_2411	30.031	323	329
WP_004448459.1	lcl|NZ_AOWW01000102.1_cds_WP_000709511.1_1697	29.305	331	329
WP_004448459.1	lcl|NZ_AOWW01000168.1_cds_WP_000601375.1_3520	25.333	300	329
WP_004448459.1	lcl|NZ_AOWW01000071.1_cds_LEP2GSC037_RS01000000122220_1004	29.197	274	329
WP_004448459.1	lcl|NZ_AOWW01000168.1_cds_WP_001067557.1_3570	29.804	255	329
WP_004448459.1	lcl|NZ_AOWW01000168.1_cds_WP_000475904.1_3511	27.899	276	329
WP_004448459.1	lcl|NZ_AOWW01000168.1_cds_WP_000410273.1_3576	25.633	316	329
WP_004448459.1	lcl|NZ_AOWW01000044.1_cds_WP_001074785.1_666	28.302	265	329
WP_004448459.1	lcl|NZ_AOWW01000110.1_cds_WP_001003555.1_1842	24.852	338	329
WP_004448459.1	lcl|NZ_AOWW01000168.1_cds_WP_000487322.1_3522	27.744	328	329
WP_004421408.1	lcl|NZ_AOWW01000168.1_cds_WP_000774262.1_3572	94.382	267	267
WP_004421408.1	lcl|NZ_AOWW01000168.1_cds_WP_000859505.1_3523	27.885	208	267
WP_004421408.1	lcl|NZ_AOWW01000168.1_cds_WP_002969399.1_3542	26.702	191	267
WP_004421408.1	lcl|NZ_AOWW01000168.1_cds_WP_000842260.1_3493	26.842	190	267
WP_004421408.1	lcl|NZ_AOWW01000097.1_cds_WP_000667727.1_1595	33.636	110	267
WP_004421408.1	lcl|NZ_AOWW01000094.1_cds_WP_000805357.1_1429	33.333	102	267
WP_004448480.1	lcl|NZ_AOWW01000168.1_cds_WP_000612797.1_3571	95.490	510	510
WP_004448480.1	lcl|NZ_AOWW01000126.1_cds_WP_000291591.1_2324	27.077	325	510
WP_004448480.1	lcl|NZ_AOWW01000126.1_cds_WP_000364507.1_2325	31.111	90	510
WP_004448480.1	lcl|NZ_AOWW01000168.1_cds_WP_000612797.1_3571	95.490	510	510
WP_004448480.1	lcl|NZ_AOWW01000126.1_cds_WP_000291591.1_2324	27.077	325	510
WP_004448480.1	lcl|NZ_AOWW01000126.1_cds_WP_000364507.1_2325	31.111	90	510
WP_036062285.1	lcl|NZ_AOWW01000168.1_cds_WP_001067557.1_3570	96.667	330	330
WP_036062285.1	lcl|NZ_AOWW01000168.1_cds_WP_000646250.1_3573	28.990	307	330
WP_036062285.1	lcl|NZ_AOWW01000168.1_cds_WP_017861861.1_3547	26.692	266	330
WP_036062285.1	lcl|NZ_AOWW01000071.1_cds_WP_001984071.1_1024	25.368	272	330
WP_036062285.1	lcl|NZ_AOWW01000170.1_cds_WP_000744700.1_3697	26.582	316	330
WP_036062285.1	lcl|NZ_AOWW01000110.1_cds_WP_001003555.1_1842	29.218	243	330
WP_036062285.1	lcl|NZ_AOWW01000168.1_cds_WP_000723090.1_3494	24.324	333	330
WP_036062285.1	lcl|NZ_AOWW01000127.1_cds_WP_000649925.1_2411	29.688	256	330
WP_036062285.1	lcl|NZ_AOWW01000071.1_cds_LEP2GSC037_RS01000000122220_1004	26.244	221	330
WP_036062285.1	lcl|NZ_AOWW01000168.1_cds_WP_000601375.1_3520	27.273	275	330
WP_004448474.1	lcl|NZ_AOWW01000168.1_cds_WP_001198107.1_3569	95.628	366	366
WP_004448474.1	lcl|NZ_AOWW01000168.1_cds_WP_000608295.1_3568	40.274	365	366
WP_004448474.1	lcl|NZ_AOWW01000168.1_cds_WP_000575178.1_3500	33.705	359	366
WP_004448474.1	lcl|NZ_AOWW01000070.1_cds_WP_001281953.1_990	27.704	379	366
WP_004448474.1	lcl|NZ_AOWW01000168.1_cds_WP_000346036.1_3539	27.809	356	366
WP_004448474.1	lcl|NZ_AOWW01000168.1_cds_WP_000582222.1_3558	32.295	353	366
WP_004448474.1	lcl|NZ_AOWW01000100.1_cds_WP_000538752.1_1655	29.972	357	366
WP_004448474.1	lcl|NZ_AOWW01000168.1_cds_WP_000947844.1_3546	27.168	346	366
WP_004448474.1	lcl|NZ_AOWW01000032.1_cds_WP_001982414.1_490	31.579	190	366
WP_004448477.1	lcl|NZ_AOWW01000168.1_cds_WP_000608295.1_3568	95.095	367	367
WP_004448477.1	lcl|NZ_AOWW01000168.1_cds_WP_001198107.1_3569	39.726	365	367
WP_004448477.1	lcl|NZ_AOWW01000168.1_cds_WP_000575178.1_3500	36.314	369	367
WP_004448477.1	lcl|NZ_AOWW01000100.1_cds_WP_000538752.1_1655	31.915	376	367
WP_004448477.1	lcl|NZ_AOWW01000168.1_cds_WP_000582222.1_3558	34.463	354	367
WP_004448477.1	lcl|NZ_AOWW01000070.1_cds_WP_001281953.1_990	30.423	378	367
WP_004448477.1	lcl|NZ_AOWW01000168.1_cds_WP_000346036.1_3539	24.725	364	367
WP_004448477.1	lcl|NZ_AOWW01000168.1_cds_WP_000947844.1_3546	25.843	356	367
WP_004448477.1	lcl|NZ_AOWW01000032.1_cds_WP_001982414.1_490	24.931	361	367
WP_004448462.1	lcl|NZ_AOWW01000168.1_cds_WP_000689743.1_3567	89.338	544	544
WP_004448462.1	lcl|NZ_AOWW01000168.1_cds_WP_000689743.1_3567	89.338	544	544
WP_036062289.1	lcl|NZ_AOWW01000168.1_cds_WP_017861862.1_3566	92.075	265	265
WP_036062289.1	lcl|NZ_AOWW01000064.1_cds_WP_001002663.1_918	45.679	243	265
WP_004448469.1	lcl|NZ_AOWW01000168.1_cds_WP_001246618.1_3565	91.613	310	310
WP_004448469.1	lcl|NZ_AOWW01000090.1_cds_WP_000501205.1_1349	35.526	304	310
WP_004448469.1	lcl|NZ_AOWW01000125.1_cds_WP_001183723.1_2313	28.295	258	310
WP_004448469.1	lcl|NZ_AOWW01000171.1_cds_WP_000279894.1_3733	27.068	133	310
WP_004448469.1	lcl|NZ_AOWW01000168.1_cds_WP_001246618.1_3565	91.613	310	310
WP_004448469.1	lcl|NZ_AOWW01000090.1_cds_WP_000501205.1_1349	35.526	304	310
WP_004448469.1	lcl|NZ_AOWW01000125.1_cds_WP_001183723.1_2313	28.295	258	310
WP_004448469.1	lcl|NZ_AOWW01000171.1_cds_WP_000279894.1_3733	27.068	133	310
WP_004448471.1	lcl|NZ_AOWW01000168.1_cds_WP_000479982.1_3564	95.076	264	264
WP_004421278.1	lcl|NZ_AOWW01000168.1_cds_WP_000715958.1_3563	93.023	129	130
WP_004448460.1	lcl|NZ_AOWW01000168.1_cds_WP_001088866.1_3562	94.203	138	140
WP_004448460.1	lcl|NZ_AOWW01000167.1_cds_LEP2GSC037_RS01000000123115_3414	41.071	56	140
WP_004448464.1	lcl|NZ_AOWW01000168.1_cds_WP_000517242.1_3561	95.023	221	221
WP_004448464.1	lcl|NZ_AOWW01000170.1_cds_WP_001082180.1_3668	28.205	78	221
WP_004448464.1	lcl|NZ_AOWW01000027.1_cds_WP_001069834.1_399	28.440	109	221
WP_004421412.1	lcl|NZ_AOWW01000168.1_cds_WP_000611594.1_3560	80.000	175	177
WP_004421412.1	lcl|NZ_AOWW01000170.1_cds_WP_001206947.1_3661	32.576	132	177
WP_004448479.1	lcl|NZ_AOWW01000168.1_cds_WP_001015422.1_3559	81.704	399	406
WP_004448479.1	lcl|NZ_AOWW01000027.1_cds_WP_000347681.1_400	26.667	210	406
WP_004448479.1	lcl|NZ_AOWW01000168.1_cds_WP_000661932.1_3526	27.007	137	406
WP_004448479.1	lcl|NZ_AOWW01000170.1_cds_WP_001082180.1_3668	26.829	164	406
WP_004448466.1	lcl|NZ_AOWW01000168.1_cds_WP_000582222.1_3558	92.997	357	361
WP_004448466.1	lcl|NZ_AOWW01000168.1_cds_WP_000608295.1_3568	41.485	229	361
WP_004448466.1	lcl|NZ_AOWW01000070.1_cds_WP_001281953.1_990	30.105	382	361
WP_004448466.1	lcl|NZ_AOWW01000168.1_cds_WP_000947844.1_3546	30.032	313	361
WP_004448466.1	lcl|NZ_AOWW01000168.1_cds_WP_001198107.1_3569	31.233	365	361
WP_004448466.1	lcl|NZ_AOWW01000168.1_cds_WP_000575178.1_3500	32.157	255	361
WP_004448466.1	lcl|NZ_AOWW01000032.1_cds_WP_001982414.1_490	26.558	369	361
WP_004448466.1	lcl|NZ_AOWW01000168.1_cds_WP_000346036.1_3539	29.344	259	361
WP_004448466.1	lcl|NZ_AOWW01000100.1_cds_WP_000538752.1_1655	29.885	261	361
WP_004421447.1	lcl|NZ_AOWW01000168.1_cds_WP_000344487.1_3557	87.338	308	308
WP_004421447.1	lcl|NZ_AOWW01000168.1_cds_WP_000344487.1_3557	87.338	308	308
WP_004448475.1	lcl|NZ_AOWW01000168.1_cds_WP_001106774.1_3554	29.348	368	399
WP_243817856.1	lcl|NZ_AOWW01000114.1_cds_LEP2GSC037_RS1000000124895_1976	95.714	140	382
WP_243817856.1	lcl|NZ_AOWW01000114.1_cds_LEP2GSC037_RS1000000124895_1976	94.393	107	382
WP_243817856.1	lcl|NZ_AOWW01000114.1_cds_LEP2GSC037_RS1000000124895_1976	89.394	66	382
WP_243817856.1	lcl|NZ_AOWW01000114.1_cds_LEP2GSC037_RS1000000124895_1976	90.164	61	382
WP_243817856.1	lcl|NZ_AOWW01000085.1_cds_LEP2GSC037_RS1000000124460_1219	95.714	140	382
WP_243817856.1	lcl|NZ_AOWW01000085.1_cds_LEP2GSC037_RS1000000124460_1219	94.393	107	382
WP_243817856.1	lcl|NZ_AOWW01000085.1_cds_LEP2GSC037_RS1000000124460_1219	89.394	66	382
WP_243817856.1	lcl|NZ_AOWW01000085.1_cds_LEP2GSC037_RS1000000124460_1219	90.164	61	382
WP_243817856.1	lcl|NZ_AOWW01000108.1_cds_LEP2GSC037_RS01000000122515_1780	96.341	164	382
WP_243817856.1	lcl|NZ_AOWW01000108.1_cds_LEP2GSC037_RS01000000122515_1780	81.905	105	382
WP_243817856.1	lcl|NZ_AOWW01000108.1_cds_LEP2GSC037_RS01000000122515_1780	93.333	60	382
WP_243817856.1	lcl|NZ_AOWW01000108.1_cds_LEP2GSC037_RS01000000122515_1780	85.000	40	382
WP_243817856.1	lcl|NZ_AOWW01000108.1_cds_LEP2GSC037_RS01000000122515_1780	100.000	21	382
WP_243817856.1	lcl|NZ_AOWW01000121.1_cds_LEP2GSC037_RS01000000122640_2116	96.341	164	382
WP_243817856.1	lcl|NZ_AOWW01000121.1_cds_LEP2GSC037_RS01000000122640_2116	81.905	105	382
WP_243817856.1	lcl|NZ_AOWW01000121.1_cds_LEP2GSC037_RS01000000122640_2116	93.333	60	382
WP_243817856.1	lcl|NZ_AOWW01000121.1_cds_LEP2GSC037_RS01000000122640_2116	85.000	40	382
WP_243817856.1	lcl|NZ_AOWW01000121.1_cds_LEP2GSC037_RS01000000122640_2116	100.000	21	382
WP_243817856.1	lcl|NZ_AOWW01000110.1_cds_LEP2GSC037_RS1000000124845_1913	96.341	164	382
WP_243817856.1	lcl|NZ_AOWW01000110.1_cds_LEP2GSC037_RS1000000124845_1913	81.905	105	382
WP_243817856.1	lcl|NZ_AOWW01000110.1_cds_LEP2GSC037_RS1000000124845_1913	93.333	60	382
WP_243817856.1	lcl|NZ_AOWW01000110.1_cds_LEP2GSC037_RS1000000124845_1913	85.000	40	382
WP_243817856.1	lcl|NZ_AOWW01000110.1_cds_LEP2GSC037_RS1000000124845_1913	100.000	21	382
WP_243817856.1	lcl|NZ_AOWW01000094.1_cds_LEP2GSC037_RS1000000124600_1405	96.341	164	382
WP_243817856.1	lcl|NZ_AOWW01000094.1_cds_LEP2GSC037_RS1000000124600_1405	81.905	105	382
WP_243817856.1	lcl|NZ_AOWW01000094.1_cds_LEP2GSC037_RS1000000124600_1405	93.333	60	382
WP_243817856.1	lcl|NZ_AOWW01000094.1_cds_LEP2GSC037_RS1000000124600_1405	85.000	40	382
WP_243817856.1	lcl|NZ_AOWW01000094.1_cds_LEP2GSC037_RS1000000124600_1405	100.000	21	382
WP_243817856.1	lcl|NZ_AOWW01000025.1_cds_LEP2GSC037_RS1000000123815_379	96.341	164	382
WP_243817856.1	lcl|NZ_AOWW01000025.1_cds_LEP2GSC037_RS1000000123815_379	81.905	105	382
WP_243817856.1	lcl|NZ_AOWW01000025.1_cds_LEP2GSC037_RS1000000123815_379	93.333	60	382
WP_243817856.1	lcl|NZ_AOWW01000025.1_cds_LEP2GSC037_RS1000000123815_379	85.000	40	382
