WP_000340715.1	lcl|NZ_AHQR01000233.1_cds_WP_000340715.1_1399	100.000	86	106
WP_004421326.1	lcl|NZ_AHQR01000233.1_cds_WP_000410273.1_1398	94.268	314	314
WP_004421326.1	lcl|NZ_AHQR01000233.1_cds_WP_000093098.1_1378	44.048	84	314
WP_004421326.1	lcl|NZ_AHQR01000233.1_cds_WP_000646250.1_1395	26.493	268	314
WP_004421326.1	lcl|NZ_AHQR01000198.1_cds_WP_000744700.1_1822	25.926	324	314
WP_004421326.1	lcl|NZ_AHQR01000233.1_cds_WP_000600889.1_1369	26.425	193	314
WP_004421326.1	lcl|NZ_AHQR01000099.1_cds_WP_000723090.1_2913	22.917	288	314
WP_004421326.1	lcl|NZ_AHQR01000233.1_cds_WP_001067557.1_1392	25.000	328	314
WP_243817859.1	lcl|NZ_AHQR01000233.1_cds_WP_000604524.1_1397	90.685	365	365
WP_004448470.1	lcl|NZ_AHQR01000233.1_cds_WP_000884059.1_1396	96.196	184	185
WP_004448470.1	lcl|NZ_AHQR01000394.1_cds_WP_000351733.1_466	39.286	140	185
WP_004448459.1	lcl|NZ_AHQR01000233.1_cds_WP_000646250.1_1395	96.049	329	329
WP_004448459.1	lcl|NZ_AHQR01000198.1_cds_WP_000744700.1_1822	32.698	315	329
WP_004448459.1	lcl|NZ_AHQR01000233.1_cds_WP_000600889.1_1369	31.962	316	329
WP_004448459.1	lcl|NZ_AHQR01000099.1_cds_WP_000723090.1_2913	30.448	335	329
WP_004448459.1	lcl|NZ_AHQR01000268.1_cds_WP_001984071.1_1012	31.270	307	329
WP_004448459.1	lcl|NZ_AHQR01000088.1_cds_WP_000649925.1_3142	30.031	323	329
WP_004448459.1	lcl|NZ_AHQR01000440.1_cds_WP_000709511.1_28	29.305	331	329
WP_004448459.1	lcl|NZ_AHQR01000233.1_cds_WP_000601375.1_1342	25.333	300	329
WP_004448459.1	lcl|NZ_AHQR01000015.1_cds_WP_000688695.1_3601	29.197	274	329
WP_004448459.1	lcl|NZ_AHQR01000233.1_cds_WP_001067557.1_1392	29.804	255	329
WP_004448459.1	lcl|NZ_AHQR01000233.1_cds_WP_000475904.1_1333	27.899	276	329
WP_004448459.1	lcl|NZ_AHQR01000233.1_cds_WP_000410273.1_1398	25.633	316	329
WP_004448459.1	lcl|NZ_AHQR01000410.1_cds_WP_001074785.1_206	28.302	265	329
WP_004448459.1	lcl|NZ_AHQR01000087.1_cds_WP_001003555.1_3150	24.852	338	329
WP_004448459.1	lcl|NZ_AHQR01000233.1_cds_WP_000487322.1_1344	27.744	328	329
WP_004421408.1	lcl|NZ_AHQR01000233.1_cds_WP_000774262.1_1394	94.382	267	267
WP_004421408.1	lcl|NZ_AHQR01000233.1_cds_WP_000859505.1_1345	27.885	208	267
WP_004421408.1	lcl|NZ_AHQR01000233.1_cds_WP_000800438.1_1364	26.702	191	267
WP_004421408.1	lcl|NZ_AHQR01000099.1_cds_WP_000842260.1_2912	26.842	190	267
WP_004421408.1	lcl|NZ_AHQR01000095.1_cds_WP_000667727.1_2976	33.636	110	267
WP_004421408.1	lcl|NZ_AHQR01000030.1_cds_WP_000805357.1_3489	33.333	102	267
WP_004448480.1	lcl|NZ_AHQR01000233.1_cds_WP_000612797.1_1393	95.490	510	510
WP_004448480.1	lcl|NZ_AHQR01000218.1_cds_WP_000291591.1_1585	27.077	325	510
WP_004448480.1	lcl|NZ_AHQR01000218.1_cds_WP_000364507.1_1584	31.111	90	510
WP_004448480.1	lcl|NZ_AHQR01000233.1_cds_WP_000612797.1_1393	95.490	510	510
WP_004448480.1	lcl|NZ_AHQR01000218.1_cds_WP_000291591.1_1585	27.077	325	510
WP_004448480.1	lcl|NZ_AHQR01000218.1_cds_WP_000364507.1_1584	31.111	90	510
WP_036062285.1	lcl|NZ_AHQR01000233.1_cds_WP_001067557.1_1392	96.667	330	330
WP_036062285.1	lcl|NZ_AHQR01000233.1_cds_WP_000646250.1_1395	28.990	307	330
