WP_000340715.1	lcl|NZ_JQSB01000051.1_cds_WP_002614501.1_1657	89.535	86	106
WP_004421326.1	lcl|NZ_JQSB01000051.1_cds_WP_061230965.1_1656	90.968	310	314
WP_004421326.1	lcl|NZ_JQSB01000051.1_cds_WP_004497949.1_1606	22.662	278	314
WP_004421326.1	lcl|NZ_JQSB01000026.1_cds_WP_002615921.1_881	25.387	323	314
WP_004421326.1	lcl|NZ_JQSB01000158.1_cds_WP_004502011.1_3170	24.483	290	314
WP_004421326.1	lcl|NZ_JQSB01000051.1_cds_WP_002614506.1_1604	23.009	226	314
WP_004421326.1	lcl|NZ_JQSB01000089.1_cds_WP_004495474.1_2405	22.830	311	314
WP_004448470.1	lcl|NZ_JQSB01000103.1_cds_WP_002630958.1_2673	34.247	146	185
WP_004448470.1	lcl|NZ_JQSB01000051.1_cds_WP_004498097.1_1623	33.898	177	185
WP_004448459.1	lcl|NZ_JQSB01000051.1_cds_WP_004497949.1_1606	32.087	321	329
WP_004448459.1	lcl|NZ_JQSB01000026.1_cds_WP_002615921.1_881	31.429	315	329
WP_004448459.1	lcl|NZ_JQSB01000158.1_cds_WP_004502011.1_3170	30.240	334	329
WP_004448459.1	lcl|NZ_JQSB01000089.1_cds_WP_004495474.1_2405	31.190	311	329
WP_004448459.1	lcl|NZ_JQSB01000051.1_cds_WP_002614506.1_1604	30.164	305	329
WP_004448459.1	lcl|NZ_JQSB01000024.1_cds_WP_004498401.1_776	30.094	319	329
WP_004448459.1	lcl|NZ_JQSB01000214.1_cds_WP_004495537.1_3464	26.488	336	329
WP_004448459.1	lcl|NZ_JQSB01000171.1_cds_WP_004495465.1_3236	29.412	323	329
WP_004448459.1	lcl|NZ_JQSB01000174.1_cds_WP_002619620.1_3272	26.549	339	329
WP_004448459.1	lcl|NZ_JQSB01000051.1_cds_WP_061230965.1_1656	27.778	252	329
WP_004448459.1	lcl|NZ_JQSB01000051.1_cds_WP_002614509.1_1601	27.899	276	329
WP_004448459.1	lcl|NZ_JQSB01000013.1_cds_WP_004498464.1_421	27.757	263	329
WP_004448459.1	lcl|NZ_JQSB01000024.1_cds_WP_004495316.1_815	28.235	170	329
WP_004448459.1	lcl|NZ_JQSB01000094.1_cds_WP_004501205.1_2490	23.476	328	329
WP_004421408.1	lcl|NZ_JQSB01000051.1_cds_WP_004497932.1_1605	26.016	246	267
WP_004421408.1	lcl|NZ_JQSB01000067.1_cds_WP_004499478.1_1985	29.146	199	267
WP_004421408.1	lcl|NZ_JQSB01000158.1_cds_WP_002620407.1_3169	26.842	190	267
WP_004421408.1	lcl|NZ_JQSB01000214.1_cds_WP_016760166.1_3463	25.000	188	267
WP_004421408.1	lcl|NZ_JQSB01000003.1_cds_WP_080634011.1_93	34.314	102	267
WP_004448480.1	lcl|NZ_JQSB01000220.1_cds_WP_004498450.1_3543	26.524	328	510
WP_004448480.1	lcl|NZ_JQSB01000220.1_cds_WP_004498493.1_3542	30.435	92	510
WP_004448480.1	lcl|NZ_JQSB01000220.1_cds_WP_004498450.1_3543	26.524	328	510
WP_004448480.1	lcl|NZ_JQSB01000220.1_cds_WP_004498493.1_3542	30.435	92	510
WP_036062285.1	lcl|NZ_JQSB01000089.1_cds_WP_004495474.1_2405	27.473	273	330
