WP_000340715.1	lcl|NZ_LUVO01000314.1_cds_WP_000340713.1_3597	95.349	86	106
WP_004421326.1	lcl|NZ_LUVO01000314.1_cds_WP_000412665.1_3596	98.071	311	314
WP_004421326.1	lcl|NZ_LUVO01000314.1_cds_WP_000699347.1_3592	23.871	310	314
WP_004421326.1	lcl|NZ_LUVO01000273.1_cds_WP_000744700.1_2584	25.926	324	314
WP_004421326.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	21.300	277	314
WP_004421326.1	lcl|NZ_LUVO01000322.1_cds_WP_000723094.1_3743	23.264	288	314
WP_004448470.1	lcl|NZ_LUVO01000326.1_cds_WP_000351733.1_3893	39.286	140	185
WP_004448459.1	lcl|NZ_LUVO01000273.1_cds_WP_000744700.1_2584	32.698	315	329
WP_004448459.1	lcl|NZ_LUVO01000314.1_cds_WP_000699347.1_3592	30.372	349	329
WP_004448459.1	lcl|NZ_LUVO01000322.1_cds_WP_000723094.1_3743	30.746	335	329
WP_004448459.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	31.104	299	329
WP_004448459.1	lcl|NZ_LUVO01000324.1_cds_WP_001984071.1_3813	31.270	307	329
WP_004448459.1	lcl|NZ_LUVO01000291.1_cds_WP_000649923.1_3211	30.031	323	329
WP_004448459.1	lcl|NZ_LUVO01000210.1_cds_WP_000709511.1_2123	29.305	331	329
WP_004448459.1	lcl|NZ_LUVO01000324.1_cds_WP_000688695.1_3793	29.197	274	329
WP_004448459.1	lcl|NZ_LUVO01000314.1_cds_WP_000412665.1_3596	25.157	318	329
WP_004448459.1	lcl|NZ_LUVO01000314.1_cds_WP_000377753.1_3550	24.646	353	329
WP_004448459.1	lcl|NZ_LUVO01000080.1_cds_WP_001074783.1_1290	27.925	265	329
WP_004448459.1	lcl|NZ_LUVO01000032.1_cds_WP_001003558.1_508	24.850	334	329
WP_004448459.1	lcl|NZ_LUVO01000314.1_cds_WP_000048849.1_3573	23.770	244	329
WP_004421408.1	lcl|NZ_LUVO01000314.1_cds_WP_000432841.1_3578	30.472	233	267
WP_004421408.1	lcl|NZ_LUVO01000322.1_cds_WP_000842260.1_3742	26.842	190	267
WP_004421408.1	lcl|NZ_LUVO01000124.1_cds_WP_000667727.1_1699	33.636	110	267
WP_004421408.1	lcl|NZ_LUVO01000314.1_cds_WP_000869621.1_3551	21.912	251	267
WP_004421408.1	lcl|NZ_LUVO01000016.1_cds_WP_000805359.1_239	34.314	102	267
WP_004448480.1	lcl|NZ_LUVO01000223.1_cds_WP_000291586.1_2160	27.077	325	510
WP_004448480.1	lcl|NZ_LUVO01000223.1_cds_WP_000364507.1_2161	31.111	90	510
WP_004448480.1	lcl|NZ_LUVO01000223.1_cds_WP_000291586.1_2160	27.077	325	510
WP_004448480.1	lcl|NZ_LUVO01000223.1_cds_WP_000364507.1_2161	31.111	90	510
WP_036062285.1	lcl|NZ_LUVO01000324.1_cds_WP_001984071.1_3813	25.368	272	330
WP_036062285.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	24.164	269	330
WP_036062285.1	lcl|NZ_LUVO01000273.1_cds_WP_000744700.1_2584	26.582	316	330
WP_036062285.1	lcl|NZ_LUVO01000032.1_cds_WP_001003558.1_508	29.218	243	330
WP_036062285.1	lcl|NZ_LUVO01000322.1_cds_WP_000723094.1_3743	24.096	332	330
WP_036062285.1	lcl|NZ_LUVO01000314.1_cds_WP_000699347.1_3592	25.000	256	330
WP_036062285.1	lcl|NZ_LUVO01000314.1_cds_WP_000048849.1_3573	30.469	128	330
WP_036062285.1	lcl|NZ_LUVO01000291.1_cds_WP_000649923.1_3211	29.688	256	330
WP_036062285.1	lcl|NZ_LUVO01000324.1_cds_WP_000688695.1_3793	26.244	221	330
WP_036062285.1	lcl|NZ_LUVO01000314.1_cds_WP_000697617.1_3548	25.591	254	330
WP_036062285.1	lcl|NZ_LUVO01000314.1_cds_WP_000377753.1_3550	23.770	244	330
WP_004448474.1	lcl|NZ_LUVO01000322.1_cds_WP_000575187.1_3749	34.097	349	366
WP_004448474.1	lcl|NZ_LUVO01000314.1_cds_WP_000738262.1_3569	31.854	383	366
WP_004448474.1	lcl|NZ_LUVO01000086.1_cds_WP_001281957.1_1329	27.177	379	366
WP_004448474.1	lcl|NZ_LUVO01000310.1_cds_WP_000538758.1_3475	29.972	357	366
WP_004448474.1	lcl|NZ_LUVO01000314.1_cds_WP_001154829.1_3570	26.801	347	366
WP_004448474.1	lcl|NZ_LUVO01000314.1_cds_WP_001054317.1_3582	26.997	363	366
WP_004448474.1	lcl|NZ_LUVO01000107.1_cds_WP_001982414.1_1536	31.579	190	366
WP_004448477.1	lcl|NZ_LUVO01000322.1_cds_WP_000575187.1_3749	36.950	341	367
WP_004448477.1	lcl|NZ_LUVO01000310.1_cds_WP_000538758.1_3475	31.915	376	367
WP_004448477.1	lcl|NZ_LUVO01000314.1_cds_WP_000738262.1_3569	32.687	361	367
WP_004448477.1	lcl|NZ_LUVO01000314.1_cds_WP_001154829.1_3570	32.132	333	367
WP_004448477.1	lcl|NZ_LUVO01000086.1_cds_WP_001281957.1_1329	30.159	378	367
WP_004448477.1	lcl|NZ_LUVO01000314.1_cds_WP_001054317.1_3582	26.844	339	367
WP_004448477.1	lcl|NZ_LUVO01000107.1_cds_WP_001982414.1_1536	24.931	361	367
WP_036062289.1	lcl|NZ_LUVO01000323.1_cds_WP_001002663.1_3767	45.679	243	265
WP_004448469.1	lcl|NZ_LUVO01000112.1_cds_WP_000501205.1_1567	35.526	304	310
WP_004448469.1	lcl|NZ_LUVO01000262.1_cds_WP_001183723.1_2324	28.295	258	310
WP_004448469.1	lcl|NZ_LUVO01000020.1_cds_WP_000279894.1_362	27.068	133	310
WP_004448469.1	lcl|NZ_LUVO01000112.1_cds_WP_000501205.1_1567	35.526	304	310
WP_004448469.1	lcl|NZ_LUVO01000262.1_cds_WP_001183723.1_2324	28.295	258	310
WP_004448469.1	lcl|NZ_LUVO01000020.1_cds_WP_000279894.1_362	27.068	133	310
WP_004448460.1	lcl|NZ_LUVO01000053.1_cds_WP_000739277.1_810	43.137	51	140
WP_004448460.1	lcl|NZ_LUVO01000265.1_cds_WP_002069656.1_2420	41.071	56	140
WP_004448464.1	lcl|NZ_LUVO01000273.1_cds_WP_001082178.1_2555	28.205	78	221
WP_004448464.1	lcl|NZ_LUVO01000278.1_cds_WP_001069832.1_2723	28.440	109	221
WP_004421412.1	lcl|NZ_LUVO01000033.1_cds_WP_025176604.1_512	32.576	132	177
WP_004448479.1	lcl|NZ_LUVO01000314.1_cds_WP_000445586.1_3553	27.000	400	406
WP_004448479.1	lcl|NZ_LUVO01000278.1_cds_WP_000347683.1_2722	26.442	208	406
WP_004448479.1	lcl|NZ_LUVO01000273.1_cds_WP_001082178.1_2555	26.829	164	406
WP_004448466.1	lcl|NZ_LUVO01000314.1_cds_WP_001154829.1_3570	37.917	240	361
WP_004448466.1	lcl|NZ_LUVO01000086.1_cds_WP_001281957.1_1329	30.105	382	361
WP_004448466.1	lcl|NZ_LUVO01000314.1_cds_WP_000738262.1_3569	29.765	383	361
WP_004448466.1	lcl|NZ_LUVO01000322.1_cds_WP_000575187.1_3749	35.156	256	361
WP_004448466.1	lcl|NZ_LUVO01000314.1_cds_WP_001054317.1_3582	28.986	345	361
WP_004448466.1	lcl|NZ_LUVO01000107.1_cds_WP_001982414.1_1536	26.558	369	361
WP_004448466.1	lcl|NZ_LUVO01000310.1_cds_WP_000538758.1_3475	29.885	261	361
WP_243817856.1	lcl|NZ_LUVO01000261.1_cds_A1343_RS11700_2317	98.381	247	382
WP_243817856.1	lcl|NZ_LUVO01000233.1_cds_WP_154815113.1_2243	98.551	138	382
WP_243817856.1	lcl|NZ_LUVO01000025.1_cds_A1343_RS22555_438	64.162	173	382
WP_243817856.1	lcl|NZ_LUVO01000025.1_cds_A1343_RS22555_438	74.444	90	382
WP_243817856.1	lcl|NZ_LUVO01000257.1_cds_WP_154815114.1_2313	98.261	115	382
WP_243817856.1	lcl|NZ_LUVO01000246.1_cds_WP_154815114.1_2300	98.261	115	382
WP_243817856.1	lcl|NZ_LUVO01000332.1_cds_WP_082280023.1_3982	70.769	130	382
WP_243817856.1	lcl|NZ_LUVO01000160.1_cds_WP_082280004.1_1941	70.000	130	382
WP_243817856.1	lcl|NZ_LUVO01000205.1_cds_A1343_RS21480_2119	96.491	57	382
WP_243817856.1	lcl|NZ_LUVO01000205.1_cds_A1343_RS21480_2119	85.000	40	382
WP_243817856.1	lcl|NZ_LUVO01000262.1_cds_A1343_RS23500_2347	68.421	76	382
WP_243817856.1	lcl|NZ_LUVO01000027.1_cds_A1343_RS02295_453	73.333	90	382
WP_243817856.1	lcl|NZ_LUVO01000048.1_cds_WP_328287348.1_769	100.000	33	382
WP_243817856.1	lcl|NZ_LUVO01000011.1_cds_A1343_RS22525_166	65.625	32	382
WP_243817856.1	lcl|NZ_LUVO01000011.1_cds_A1343_RS20325_146	63.636	33	382
WP_243817856.1	lcl|NZ_LUVO01000156.1_cds_WP_025176597.1_1920	28.030	132	382
WP_243817856.1	lcl|NZ_LUVO01000279.1_cds_A1343_RS22805_2761	70.370	27	382
WP_243817856.1	lcl|NZ_LUVO01000090.1_cds_A1343_RS22665_1371	56.522	23	382
WP_243817856.1	lcl|NZ_LUVO01000090.1_cds_A1343_RS22665_1371	57.895	19	382
WP_243817856.1	lcl|NZ_LUVO01000261.1_cds_A1343_RS11700_2317	98.381	247	382
WP_243817856.1	lcl|NZ_LUVO01000233.1_cds_WP_154815113.1_2243	98.551	138	382
WP_243817856.1	lcl|NZ_LUVO01000025.1_cds_A1343_RS22555_438	64.162	173	382
WP_243817856.1	lcl|NZ_LUVO01000025.1_cds_A1343_RS22555_438	74.444	90	382
WP_243817856.1	lcl|NZ_LUVO01000257.1_cds_WP_154815114.1_2313	98.261	115	382
WP_243817856.1	lcl|NZ_LUVO01000246.1_cds_WP_154815114.1_2300	98.261	115	382
WP_243817856.1	lcl|NZ_LUVO01000332.1_cds_WP_082280023.1_3982	70.769	130	382
WP_243817856.1	lcl|NZ_LUVO01000160.1_cds_WP_082280004.1_1941	70.000	130	382
WP_243817856.1	lcl|NZ_LUVO01000205.1_cds_A1343_RS21480_2119	96.491	57	382
WP_243817856.1	lcl|NZ_LUVO01000205.1_cds_A1343_RS21480_2119	85.000	40	382
WP_243817856.1	lcl|NZ_LUVO01000262.1_cds_A1343_RS23500_2347	68.421	76	382
WP_243817856.1	lcl|NZ_LUVO01000027.1_cds_A1343_RS02295_453	73.333	90	382
WP_243817856.1	lcl|NZ_LUVO01000048.1_cds_WP_328287348.1_769	100.000	33	382
WP_243817856.1	lcl|NZ_LUVO01000011.1_cds_A1343_RS22525_166	65.625	32	382
WP_243817856.1	lcl|NZ_LUVO01000011.1_cds_A1343_RS20325_146	63.636	33	382
WP_243817856.1	lcl|NZ_LUVO01000156.1_cds_WP_025176597.1_1920	28.030	132	382
WP_243817856.1	lcl|NZ_LUVO01000279.1_cds_A1343_RS22805_2761	70.370	27	382
WP_243817856.1	lcl|NZ_LUVO01000090.1_cds_A1343_RS22665_1371	56.522	23	382
WP_243817856.1	lcl|NZ_LUVO01000090.1_cds_A1343_RS22665_1371	57.895	19	382
WP_243817856.1	lcl|NZ_LUVO01000261.1_cds_A1343_RS11700_2317	98.381	247	382
WP_243817856.1	lcl|NZ_LUVO01000233.1_cds_WP_154815113.1_2243	98.551	138	382
WP_243817856.1	lcl|NZ_LUVO01000025.1_cds_A1343_RS22555_438	64.162	173	382
WP_243817856.1	lcl|NZ_LUVO01000025.1_cds_A1343_RS22555_438	74.444	90	382
WP_243817856.1	lcl|NZ_LUVO01000257.1_cds_WP_154815114.1_2313	98.261	115	382
WP_243817856.1	lcl|NZ_LUVO01000246.1_cds_WP_154815114.1_2300	98.261	115	382
WP_243817856.1	lcl|NZ_LUVO01000332.1_cds_WP_082280023.1_3982	70.769	130	382
WP_243817856.1	lcl|NZ_LUVO01000160.1_cds_WP_082280004.1_1941	70.000	130	382
WP_243817856.1	lcl|NZ_LUVO01000205.1_cds_A1343_RS21480_2119	96.491	57	382
WP_243817856.1	lcl|NZ_LUVO01000205.1_cds_A1343_RS21480_2119	85.000	40	382
WP_243817856.1	lcl|NZ_LUVO01000262.1_cds_A1343_RS23500_2347	68.421	76	382
WP_243817856.1	lcl|NZ_LUVO01000027.1_cds_A1343_RS02295_453	73.333	90	382
WP_243817856.1	lcl|NZ_LUVO01000048.1_cds_WP_328287348.1_769	100.000	33	382
WP_243817856.1	lcl|NZ_LUVO01000011.1_cds_A1343_RS22525_166	65.625	32	382
WP_243817856.1	lcl|NZ_LUVO01000011.1_cds_A1343_RS20325_146	63.636	33	382
WP_243817856.1	lcl|NZ_LUVO01000156.1_cds_WP_025176597.1_1920	28.030	132	382
WP_243817856.1	lcl|NZ_LUVO01000279.1_cds_A1343_RS22805_2761	70.370	27	382
WP_243817856.1	lcl|NZ_LUVO01000090.1_cds_A1343_RS22665_1371	56.522	23	382
WP_243817856.1	lcl|NZ_LUVO01000090.1_cds_A1343_RS22665_1371	57.895	19	382
WP_243817856.1	lcl|NZ_LUVO01000261.1_cds_A1343_RS11700_2317	98.381	247	382
WP_243817856.1	lcl|NZ_LUVO01000233.1_cds_WP_154815113.1_2243	98.551	138	382
WP_243817856.1	lcl|NZ_LUVO01000025.1_cds_A1343_RS22555_438	64.162	173	382
WP_243817856.1	lcl|NZ_LUVO01000025.1_cds_A1343_RS22555_438	74.444	90	382
WP_243817856.1	lcl|NZ_LUVO01000257.1_cds_WP_154815114.1_2313	98.261	115	382
WP_243817856.1	lcl|NZ_LUVO01000246.1_cds_WP_154815114.1_2300	98.261	115	382
WP_243817856.1	lcl|NZ_LUVO01000332.1_cds_WP_082280023.1_3982	70.769	130	382
WP_243817856.1	lcl|NZ_LUVO01000160.1_cds_WP_082280004.1_1941	70.000	130	382
WP_243817856.1	lcl|NZ_LUVO01000205.1_cds_A1343_RS21480_2119	96.491	57	382
WP_243817856.1	lcl|NZ_LUVO01000205.1_cds_A1343_RS21480_2119	85.000	40	382
WP_243817856.1	lcl|NZ_LUVO01000262.1_cds_A1343_RS23500_2347	68.421	76	382
WP_243817856.1	lcl|NZ_LUVO01000027.1_cds_A1343_RS02295_453	73.333	90	382
WP_243817856.1	lcl|NZ_LUVO01000048.1_cds_WP_328287348.1_769	100.000	33	382
WP_243817856.1	lcl|NZ_LUVO01000011.1_cds_A1343_RS22525_166	65.625	32	382
WP_243817856.1	lcl|NZ_LUVO01000011.1_cds_A1343_RS20325_146	63.636	33	382
WP_243817856.1	lcl|NZ_LUVO01000156.1_cds_WP_025176597.1_1920	28.030	132	382
