WP_000340715.1	lcl|NZ_AOVB01000133.1_cds_WP_000340715.1_3112	100.000	86	106
WP_004421326.1	lcl|NZ_AOVB01000133.1_cds_WP_000410273.1_3113	94.268	314	314
WP_004421326.1	lcl|NZ_AOVB01000133.1_cds_WP_000093099.1_3133	53.968	63	314
WP_004421326.1	lcl|NZ_AOVB01000133.1_cds_WP_000646250.1_3116	26.493	268	314
WP_004421326.1	lcl|NZ_AOVB01000139.1_cds_WP_000744700.1_3600	25.926	324	314
WP_004421326.1	lcl|NZ_AOVB01000133.1_cds_WP_000600889.1_3142	26.425	193	314
WP_004421326.1	lcl|NZ_AOVB01000133.1_cds_WP_000723090.1_3195	22.917	288	314
WP_004421326.1	lcl|NZ_AOVB01000133.1_cds_WP_001067557.1_3119	25.000	328	314
WP_243817859.1	lcl|NZ_AOVB01000133.1_cds_WP_000604524.1_3114	90.685	365	365
WP_004448470.1	lcl|NZ_AOVB01000133.1_cds_WP_000884059.1_3115	96.196	184	185
WP_004448470.1	lcl|NZ_AOVB01000138.1_cds_WP_000351733.1_3499	39.286	140	185
WP_004448459.1	lcl|NZ_AOVB01000133.1_cds_WP_000646250.1_3116	96.049	329	329
WP_004448459.1	lcl|NZ_AOVB01000139.1_cds_WP_000744700.1_3600	32.698	315	329
WP_004448459.1	lcl|NZ_AOVB01000133.1_cds_WP_000600889.1_3142	31.962	316	329
WP_004448459.1	lcl|NZ_AOVB01000133.1_cds_WP_000723090.1_3195	30.448	335	329
WP_004448459.1	lcl|NZ_AOVB01000092.1_cds_WP_001984071.1_1567	31.270	307	329
WP_004448459.1	lcl|NZ_AOVB01000031.1_cds_WP_000649925.1_275	30.031	323	329
WP_004448459.1	lcl|NZ_AOVB01000093.1_cds_WP_000709511.1_1601	29.305	331	329
WP_004448459.1	lcl|NZ_AOVB01000133.1_cds_WP_000601375.1_3169	25.333	300	329
WP_004448459.1	lcl|NZ_AOVB01000092.1_cds_WP_000688695.1_1587	29.197	274	329
WP_004448459.1	lcl|NZ_AOVB01000133.1_cds_WP_001067557.1_3119	29.804	255	329
WP_004448459.1	lcl|NZ_AOVB01000133.1_cds_WP_000475904.1_3178	27.899	276	329
WP_004448459.1	lcl|NZ_AOVB01000133.1_cds_WP_000410273.1_3113	25.633	316	329
WP_004448459.1	lcl|NZ_AOVB01000114.1_cds_WP_001074785.1_2252	28.302	265	329
WP_004448459.1	lcl|NZ_AOVB01000134.1_cds_WP_001003555.1_3280	24.852	338	329
WP_004448459.1	lcl|NZ_AOVB01000133.1_cds_WP_000487322.1_3167	27.744	328	329
WP_004421408.1	lcl|NZ_AOVB01000133.1_cds_WP_000774262.1_3117	94.382	267	267
WP_004421408.1	lcl|NZ_AOVB01000133.1_cds_WP_000859505.1_3166	27.885	208	267
WP_004421408.1	lcl|NZ_AOVB01000133.1_cds_WP_000800438.1_3147	26.702	191	267
WP_004421408.1	lcl|NZ_AOVB01000133.1_cds_WP_000842260.1_3196	26.842	190	267
WP_004421408.1	lcl|NZ_AOVB01000129.1_cds_WP_000667727.1_2924	33.636	110	267
WP_004421408.1	lcl|NZ_AOVB01000091.1_cds_WP_000805357.1_1540	33.333	102	267
WP_004448480.1	lcl|NZ_AOVB01000133.1_cds_WP_000612797.1_3118	95.490	510	510
WP_004448480.1	lcl|NZ_AOVB01000095.1_cds_WP_000291591.1_1671	27.077	325	510
WP_004448480.1	lcl|NZ_AOVB01000095.1_cds_WP_000364507.1_1670	31.111	90	510
WP_004448480.1	lcl|NZ_AOVB01000133.1_cds_WP_000612797.1_3118	95.490	510	510
WP_004448480.1	lcl|NZ_AOVB01000095.1_cds_WP_000291591.1_1671	27.077	325	510
WP_004448480.1	lcl|NZ_AOVB01000095.1_cds_WP_000364507.1_1670	31.111	90	510
WP_036062285.1	lcl|NZ_AOVB01000133.1_cds_WP_001067557.1_3119	96.667	330	330
WP_036062285.1	lcl|NZ_AOVB01000133.1_cds_WP_000646250.1_3116	28.990	307	330
WP_036062285.1	lcl|NZ_AOVB01000133.1_cds_WP_000600889.1_3142	26.692	266	330
WP_036062285.1	lcl|NZ_AOVB01000092.1_cds_WP_001984071.1_1567	25.368	272	330
WP_036062285.1	lcl|NZ_AOVB01000139.1_cds_WP_000744700.1_3600	26.582	316	330
WP_036062285.1	lcl|NZ_AOVB01000134.1_cds_WP_001003555.1_3280	29.218	243	330
WP_036062285.1	lcl|NZ_AOVB01000133.1_cds_WP_000723090.1_3195	24.324	333	330
WP_036062285.1	lcl|NZ_AOVB01000031.1_cds_WP_000649925.1_275	29.688	256	330
WP_036062285.1	lcl|NZ_AOVB01000092.1_cds_WP_000688695.1_1587	26.244	221	330
WP_036062285.1	lcl|NZ_AOVB01000133.1_cds_WP_000601375.1_3169	27.273	275	330
WP_004448474.1	lcl|NZ_AOVB01000133.1_cds_WP_001198107.1_3120	95.628	366	366
WP_004448474.1	lcl|NZ_AOVB01000133.1_cds_WP_000608295.1_3121	40.274	365	366
WP_004448474.1	lcl|NZ_AOVB01000133.1_cds_WP_000575178.1_3189	33.705	359	366
WP_004448474.1	lcl|NZ_AOVB01000121.1_cds_WP_001281953.1_2512	27.704	379	366
WP_004448474.1	lcl|NZ_AOVB01000133.1_cds_WP_000346036.1_3150	27.809	356	366
WP_004448474.1	lcl|NZ_AOVB01000133.1_cds_WP_000582222.1_3131	32.295	353	366
WP_004448474.1	lcl|NZ_AOVB01000122.1_cds_WP_000538752.1_2531	29.972	357	366
WP_004448474.1	lcl|NZ_AOVB01000133.1_cds_WP_000947844.1_3143	27.168	346	366
WP_004448474.1	lcl|NZ_AOVB01000097.1_cds_WP_001982414.1_1722	31.579	190	366
WP_004448477.1	lcl|NZ_AOVB01000133.1_cds_WP_000608295.1_3121	95.095	367	367
WP_004448477.1	lcl|NZ_AOVB01000133.1_cds_WP_001198107.1_3120	39.726	365	367
WP_004448477.1	lcl|NZ_AOVB01000133.1_cds_WP_000575178.1_3189	36.314	369	367
WP_004448477.1	lcl|NZ_AOVB01000122.1_cds_WP_000538752.1_2531	31.915	376	367
WP_004448477.1	lcl|NZ_AOVB01000133.1_cds_WP_000582222.1_3131	34.463	354	367
WP_004448477.1	lcl|NZ_AOVB01000121.1_cds_WP_001281953.1_2512	30.423	378	367
WP_004448477.1	lcl|NZ_AOVB01000133.1_cds_WP_000346036.1_3150	24.725	364	367
WP_004448477.1	lcl|NZ_AOVB01000133.1_cds_WP_000947844.1_3143	25.843	356	367
WP_004448477.1	lcl|NZ_AOVB01000097.1_cds_WP_001982414.1_1722	24.931	361	367
WP_004448462.1	lcl|NZ_AOVB01000133.1_cds_WP_000689743.1_3122	89.338	544	544
WP_004448462.1	lcl|NZ_AOVB01000133.1_cds_WP_000689743.1_3122	89.338	544	544
WP_036062289.1	lcl|NZ_AOVB01000133.1_cds_WP_000342713.1_3123	92.075	265	265
WP_036062289.1	lcl|NZ_AOVB01000069.1_cds_WP_001002663.1_1013	45.679	243	265
WP_004448469.1	lcl|NZ_AOVB01000133.1_cds_WP_001246618.1_3124	91.613	310	310
WP_004448469.1	lcl|NZ_AOVB01000074.1_cds_WP_000501205.1_1175	35.526	304	310
WP_004448469.1	lcl|NZ_AOVB01000073.1_cds_WP_001183723.1_1158	28.295	258	310
WP_004448469.1	lcl|NZ_AOVB01000068.1_cds_WP_000279894.1_974	27.068	133	310
WP_004448469.1	lcl|NZ_AOVB01000133.1_cds_WP_001246618.1_3124	91.613	310	310
WP_004448469.1	lcl|NZ_AOVB01000074.1_cds_WP_000501205.1_1175	35.526	304	310
WP_004448469.1	lcl|NZ_AOVB01000073.1_cds_WP_001183723.1_1158	28.295	258	310
WP_004448469.1	lcl|NZ_AOVB01000068.1_cds_WP_000279894.1_974	27.068	133	310
WP_004448471.1	lcl|NZ_AOVB01000133.1_cds_WP_000479982.1_3125	95.076	264	264
WP_004421278.1	lcl|NZ_AOVB01000133.1_cds_WP_000715958.1_3126	93.023	129	130
WP_004448460.1	lcl|NZ_AOVB01000133.1_cds_WP_001088866.1_3127	94.203	138	140
WP_004448460.1	lcl|NZ_AOVB01000118.1_cds_WP_002069656.1_2374	41.071	56	140
WP_004448464.1	lcl|NZ_AOVB01000133.1_cds_WP_000517242.1_3128	95.023	221	221
WP_004448464.1	lcl|NZ_AOVB01000141.1_cds_WP_001082180.1_3644	28.205	78	221
WP_004448464.1	lcl|NZ_AOVB01000104.1_cds_WP_001069834.1_1890	28.440	109	221
WP_004421412.1	lcl|NZ_AOVB01000133.1_cds_WP_000611594.1_3129	80.000	175	177
WP_004421412.1	lcl|NZ_AOVB01000141.1_cds_WP_001206947.1_3651	32.576	132	177
WP_004448479.1	lcl|NZ_AOVB01000133.1_cds_WP_001015422.1_3130	81.704	399	406
WP_004448479.1	lcl|NZ_AOVB01000104.1_cds_WP_000347681.1_1889	26.667	210	406
WP_004448479.1	lcl|NZ_AOVB01000133.1_cds_WP_000661932.1_3163	27.007	137	406
WP_004448479.1	lcl|NZ_AOVB01000141.1_cds_WP_001082180.1_3644	26.829	164	406
WP_004448466.1	lcl|NZ_AOVB01000133.1_cds_WP_000582222.1_3131	92.997	357	361
WP_004448466.1	lcl|NZ_AOVB01000133.1_cds_WP_000608295.1_3121	41.485	229	361
WP_004448466.1	lcl|NZ_AOVB01000121.1_cds_WP_001281953.1_2512	30.105	382	361
WP_004448466.1	lcl|NZ_AOVB01000133.1_cds_WP_000947844.1_3143	30.032	313	361
WP_004448466.1	lcl|NZ_AOVB01000133.1_cds_WP_001198107.1_3120	31.233	365	361
WP_004448466.1	lcl|NZ_AOVB01000133.1_cds_WP_000575178.1_3189	32.157	255	361
WP_004448466.1	lcl|NZ_AOVB01000097.1_cds_WP_001982414.1_1722	26.558	369	361
WP_004448466.1	lcl|NZ_AOVB01000133.1_cds_WP_000346036.1_3150	29.344	259	361
WP_004448466.1	lcl|NZ_AOVB01000122.1_cds_WP_000538752.1_2531	29.885	261	361
WP_004421447.1	lcl|NZ_AOVB01000133.1_cds_WP_000344487.1_3132	87.338	308	308
WP_004421447.1	lcl|NZ_AOVB01000133.1_cds_WP_000344487.1_3132	87.338	308	308
WP_004448475.1	lcl|NZ_AOVB01000133.1_cds_WP_001106774.1_3135	29.348	368	399
WP_243817856.1	lcl|NZ_AOVB01000031.1_cds_LEP2GSC160_RS1000000123485_336	96.429	140	382
WP_243817856.1	lcl|NZ_AOVB01000031.1_cds_LEP2GSC160_RS1000000123485_336	94.393	107	382
WP_243817856.1	lcl|NZ_AOVB01000031.1_cds_LEP2GSC160_RS1000000123485_336	89.394	66	382
WP_243817856.1	lcl|NZ_AOVB01000031.1_cds_LEP2GSC160_RS1000000123485_336	90.164	61	382
WP_243817856.1	lcl|NZ_AOVB01000139.1_cds_LEP2GSC160_RS1000000125380_3551	95.714	140	382
