WP_000340715.1	lcl|NZ_JQRZ01000047.1_cds_WP_002725873.1_1576	91.860	86	106
WP_004421326.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733579.1_1577	91.401	314	314
WP_004421326.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733534.1_1580	25.746	268	314
WP_004421326.1	lcl|NZ_JQRZ01000019.1_cds_WP_002722638.1_646	23.385	325	314
WP_004421326.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740024.1_2776	24.138	290	314
WP_004421326.1	lcl|NZ_JQRZ01000075.1_cds_WP_002743770.1_2192	22.941	170	314
WP_004421326.1	lcl|NZ_JQRZ01000113.1_cds_WP_002728309.1_2858	24.759	311	314
WP_004421326.1	lcl|NZ_JQRZ01000047.1_cds_WP_016749081.1_1609	25.658	152	314
WP_243817859.1	lcl|NZ_JQRZ01000047.1_cds_WP_026054882.1_1578	86.849	365	365
WP_004448470.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733646.1_1579	95.628	183	185
WP_004448470.1	lcl|NZ_JQRZ01000006.1_cds_WP_002721790.1_207	35.616	146	185
WP_004448459.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733534.1_1580	95.745	329	329
WP_004448459.1	lcl|NZ_JQRZ01000019.1_cds_WP_002722638.1_646	30.794	315	329
WP_004448459.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740024.1_2776	31.343	335	329
WP_004448459.1	lcl|NZ_JQRZ01000113.1_cds_WP_002728309.1_2858	30.547	311	329
WP_004448459.1	lcl|NZ_JQRZ01000076.1_cds_WP_002728316.1_2211	29.003	331	329
WP_004448459.1	lcl|NZ_JQRZ01000070.1_cds_WP_002741146.1_2094	29.781	319	329
WP_004448459.1	lcl|NZ_JQRZ01000075.1_cds_WP_002743770.1_2192	27.273	341	329
WP_004448459.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733638.1_1617	27.536	345	329
WP_004448459.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733546.1_431	26.296	270	329
WP_004448459.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740721.1_1583	28.990	307	329
WP_004448459.1	lcl|NZ_JQRZ01000014.1_cds_WP_002732331.1_458	26.254	339	329
WP_004448459.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733579.1_1577	27.309	249	329
WP_004448459.1	lcl|NZ_JQRZ01000047.1_cds_WP_002744551.1_1611	29.259	270	329
WP_004448459.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733698.1_439	27.174	276	329
WP_004448459.1	lcl|NZ_JQRZ01000047.1_cds_WP_016749081.1_1609	23.344	317	329
WP_004448459.1	lcl|NZ_JQRZ01000109.1_cds_WP_002740236.1_2801	26.592	267	329
WP_004448459.1	lcl|NZ_JQRZ01000110.1_cds_WP_002721725.1_2807	24.107	336	329
WP_004448459.1	lcl|NZ_JQRZ01000028.1_cds_WP_002739935.1_1007	28.235	170	329
WP_004448459.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733757.1_429	29.121	182	329
WP_004421408.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733627.1_1581	94.007	267	267
WP_004421408.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740926.1_1622	26.178	191	267
WP_004421408.1	lcl|NZ_JQRZ01000013.1_cds_WP_002738295.1_428	25.481	208	267
WP_004421408.1	lcl|NZ_JQRZ01000108.1_cds_WP_002727921.1_2775	26.984	189	267
WP_004421408.1	lcl|NZ_JQRZ01000060.1_cds_WP_002729040.1_1922	32.727	110	267
WP_004421408.1	lcl|NZ_JQRZ01000096.1_cds_WP_002766579.1_2590	37.209	86	267
WP_004421408.1	lcl|NZ_JQRZ01000075.1_cds_WP_002729513.1_2193	24.868	189	267
WP_004448480.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740779.1_1582	95.882	510	510
WP_004448480.1	lcl|NZ_JQRZ01000051.1_cds_WP_002728536.1_1719	27.134	328	510
WP_004448480.1	lcl|NZ_JQRZ01000051.1_cds_WP_002728534.1_1718	31.111	90	510
WP_004448480.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740779.1_1582	95.882	510	510
WP_004448480.1	lcl|NZ_JQRZ01000051.1_cds_WP_002728536.1_1719	27.134	328	510
WP_004448480.1	lcl|NZ_JQRZ01000051.1_cds_WP_002728534.1_1718	31.111	90	510
WP_036062285.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740721.1_1583	95.455	330	330
WP_036062285.1	lcl|NZ_JQRZ01000113.1_cds_WP_002728309.1_2858	27.106	273	330
WP_036062285.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733534.1_1580	29.316	307	330
WP_036062285.1	lcl|NZ_JQRZ01000047.1_cds_WP_002744551.1_1611	27.491	291	330
WP_036062285.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740024.1_2776	26.266	316	330
WP_036062285.1	lcl|NZ_JQRZ01000019.1_cds_WP_002722638.1_646	28.159	277	330
WP_036062285.1	lcl|NZ_JQRZ01000047.1_cds_WP_016749081.1_1609	29.864	221	330
WP_036062285.1	lcl|NZ_JQRZ01000014.1_cds_WP_002732331.1_458	26.577	222	330
WP_036062285.1	lcl|NZ_JQRZ01000110.1_cds_WP_002721725.1_2807	25.403	248	330
WP_036062285.1	lcl|NZ_JQRZ01000070.1_cds_WP_002741146.1_2094	29.268	287	330
WP_036062285.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733546.1_431	25.000	268	330
WP_036062285.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733638.1_1617	23.958	288	330
WP_036062285.1	lcl|NZ_JQRZ01000075.1_cds_WP_002743770.1_2192	24.648	142	330
WP_036062285.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733579.1_1577	22.910	323	330
WP_036062285.1	lcl|NZ_JQRZ01000028.1_cds_WP_002739935.1_1007	26.014	296	330
WP_036062285.1	lcl|NZ_JQRZ01000109.1_cds_WP_002740236.1_2801	25.926	243	330
WP_036062285.1	lcl|NZ_JQRZ01000112.1_cds_WP_002739707.1_2849	25.781	128	330
WP_004448474.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740826.1_1584	96.721	366	366
WP_004448474.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740861.1_1585	39.891	366	366
WP_004448474.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733737.1_1605	33.616	354	366
WP_004448474.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740294.1_2782	33.140	344	366
WP_004448474.1	lcl|NZ_JQRZ01000060.1_cds_WP_002728994.1_1916	27.778	378	366
WP_004448474.1	lcl|NZ_JQRZ01000031.1_cds_WP_002738884.1_1091	29.805	359	366
WP_004448474.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733599.1_1618	26.536	358	366
WP_004448474.1	lcl|NZ_JQRZ01000014.1_cds_WP_002724641.1_459	32.086	187	366
WP_004448477.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740861.1_1585	97.548	367	367
WP_004448477.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740826.1_1584	40.000	365	367
WP_004448477.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733737.1_1605	40.111	359	367
WP_004448477.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740294.1_2782	36.314	369	367
WP_004448477.1	lcl|NZ_JQRZ01000031.1_cds_WP_002738884.1_1091	33.858	381	367
WP_004448477.1	lcl|NZ_JQRZ01000060.1_cds_WP_002728994.1_1916	30.319	376	367
WP_004448477.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733599.1_1618	30.226	354	367
WP_004448477.1	lcl|NZ_JQRZ01000014.1_cds_WP_002724641.1_459	25.485	361	367
WP_004448462.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740729.1_1586	92.279	544	544
WP_004448462.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740729.1_1586	92.279	544	544
WP_036062289.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740998.1_1587	90.943	265	265
WP_036062289.1	lcl|NZ_JQRZ01000086.1_cds_WP_002742191.1_2398	43.725	247	265
WP_004448469.1	lcl|NZ_JQRZ01000047.1_cds_WP_032853071.1_1588	94.839	310	310
WP_004448469.1	lcl|NZ_JQRZ01000122.1_cds_WP_058331077.1_2980	35.855	304	310
WP_004448469.1	lcl|NZ_JQRZ01000027.1_cds_WP_002727287.1_967	26.897	290	310
WP_004448469.1	lcl|NZ_JQRZ01000006.1_cds_WP_002727177.1_154	28.571	133	310
WP_004448469.1	lcl|NZ_JQRZ01000047.1_cds_WP_032853071.1_1588	94.839	310	310
WP_004448469.1	lcl|NZ_JQRZ01000122.1_cds_WP_058331077.1_2980	35.855	304	310
WP_004448469.1	lcl|NZ_JQRZ01000027.1_cds_WP_002727287.1_967	26.897	290	310
WP_004448469.1	lcl|NZ_JQRZ01000006.1_cds_WP_002727177.1_154	28.571	133	310
WP_004448471.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740848.1_1589	95.833	264	264
WP_004421278.1	lcl|NZ_JQRZ01000047.1_cds_WP_032853450.1_1590	95.385	130	130
WP_004448460.1	lcl|NZ_JQRZ01000047.1_cds_WP_004777167.1_1591	95.652	138	140
WP_004448460.1	lcl|NZ_JQRZ01000027.1_cds_WP_026054147.1_976	40.000	60	140
WP_004448464.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740917.1_1592	96.833	221	221
WP_004448464.1	lcl|NZ_JQRZ01000019.1_cds_WP_011671435.1_617	26.923	78	221
WP_004448464.1	lcl|NZ_JQRZ01000068.1_cds_WP_002727076.1_2076	28.037	107	221
WP_232724681.1	lcl|NZ_JQRZ01000047.1_cds_JF99_RS20875_1593	80.435	92	115
WP_243817857.1	lcl|NZ_JQRZ01000047.1_cds_JF99_RS20875_1593	83.333	42	59
WP_004421412.1	lcl|NZ_JQRZ01000019.1_cds_WP_002727846.1_611	32.576	132	177
WP_004448479.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740977.1_1604	33.161	386	406
WP_004448479.1	lcl|NZ_JQRZ01000166.1_cds_WP_016749152.1_3314	27.602	221	406
WP_004448479.1	lcl|NZ_JQRZ01000068.1_cds_WP_002740458.1_2077	23.364	214	406
WP_004448466.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740861.1_1585	41.485	229	361
WP_004448466.1	lcl|NZ_JQRZ01000060.1_cds_WP_002728994.1_1916	30.343	379	361
WP_004448466.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733737.1_1605	32.781	302	361
WP_004448466.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740826.1_1584	31.476	359	361
WP_004448466.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740294.1_2782	28.099	363	361
WP_004448466.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733599.1_1618	29.282	362	361
WP_004448466.1	lcl|NZ_JQRZ01000014.1_cds_WP_002724641.1_459	25.203	369	361
WP_004448466.1	lcl|NZ_JQRZ01000031.1_cds_WP_002738884.1_1091	30.400	250	361
WP_004448475.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740804.1_1601	29.377	337	399
WP_004448468.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740804.1_1601	26.506	249	516
WP_243817856.1	lcl|NZ_JQRZ01000021.1_cds_JF99_RS03740_712	82.258	62	382
