WP_000340715.1	lcl|NZ_RQGX01000008.1_cds_WP_135594790.1_3222	63.514	74	106
WP_004421326.1	lcl|NZ_RQGX01000008.1_cds_WP_135594788.1_3221	83.226	310	314
WP_004421326.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	23.148	324	314
WP_004421326.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	23.529	170	314
WP_004421326.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	23.567	314	314
WP_004448470.1	lcl|NZ_RQGX01000008.1_cds_WP_135594725.1_3190	32.124	193	185
WP_004448470.1	lcl|NZ_RQGX01000003.1_cds_WP_100717084.1_392	34.109	129	185
WP_004448459.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	30.255	314	329
WP_004448459.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	32.039	309	329
WP_004448459.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	28.739	341	329
WP_004448459.1	lcl|NZ_RQGX01000010.1_cds_WP_100725525.1_2303	27.329	322	329
WP_004448459.1	lcl|NZ_RQGX01000010.1_cds_WP_135639720.1_1949	30.476	315	329
WP_004448459.1	lcl|NZ_RQGX01000008.1_cds_WP_135594788.1_3221	27.987	318	329
WP_004448459.1	lcl|NZ_RQGX01000010.1_cds_WP_100716204.1_2252	27.200	250	329
WP_004448459.1	lcl|NZ_RQGX01000008.1_cds_WP_135688621.1_3177	21.723	267	329
WP_004448459.1	lcl|NZ_RQGX01000008.1_cds_WP_135604041.1_3180	34.839	155	329
WP_004448459.1	lcl|NZ_RQGX01000010.1_cds_WP_100716212.1_2260	24.354	271	329
WP_004448459.1	lcl|NZ_RQGX01000006.1_cds_WP_210409557.1_3004	24.351	308	329
WP_004448459.1	lcl|NZ_RQGX01000003.1_cds_WP_135604102.1_10	25.000	276	329
WP_004448459.1	lcl|NZ_RQGX01000010.1_cds_WP_135702509.1_1870	27.219	169	329
WP_004448459.1	lcl|NZ_RQGX01000010.1_cds_WP_100720563.1_1582	25.698	179	329
WP_004421408.1	lcl|NZ_RQGX01000008.1_cds_WP_135594704.1_3178	28.155	206	267
WP_004421408.1	lcl|NZ_RQGX01000003.1_cds_WP_100727872.1_71	24.812	266	267
WP_004421408.1	lcl|NZ_RQGX01000010.1_cds_WP_135702639.1_2370	28.161	174	267
WP_004421408.1	lcl|NZ_RQGX01000006.1_cds_WP_135702344.1_3016	30.102	196	267
WP_004448480.1	lcl|NZ_RQGX01000003.1_cds_WP_100717124.1_370	26.364	330	510
WP_004448480.1	lcl|NZ_RQGX01000003.1_cds_WP_100717065.1_369	34.483	58	510
WP_004448480.1	lcl|NZ_RQGX01000003.1_cds_WP_100717124.1_370	26.364	330	510
WP_004448480.1	lcl|NZ_RQGX01000003.1_cds_WP_100717065.1_369	34.483	58	510
WP_036062285.1	lcl|NZ_RQGX01000010.1_cds_WP_100716204.1_2252	27.547	265	330
WP_036062285.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	23.741	278	330
WP_036062285.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	28.261	276	330
WP_036062285.1	lcl|NZ_RQGX01000010.1_cds_WP_135639720.1_1949	27.500	320	330
WP_036062285.1	lcl|NZ_RQGX01000010.1_cds_WP_100716212.1_2260	23.864	264	330
WP_036062285.1	lcl|NZ_RQGX01000010.1_cds_WP_135702509.1_1870	25.592	211	330
WP_036062285.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	23.102	303	330
WP_036062285.1	lcl|NZ_RQGX01000010.1_cds_WP_100720563.1_1582	25.630	238	330
WP_036062285.1	lcl|NZ_RQGX01000008.1_cds_WP_135688621.1_3177	25.758	132	330
WP_036062285.1	lcl|NZ_RQGX01000008.1_cds_WP_135594788.1_3221	22.424	330	330
WP_036062285.1	lcl|NZ_RQGX01000010.1_cds_WP_100725525.1_2303	27.333	150	330
WP_004448474.1	lcl|NZ_RQGX01000010.1_cds_WP_100716152.1_2190	29.167	384	366
WP_004448474.1	lcl|NZ_RQGX01000008.1_cds_WP_135604024.1_3195	30.056	356	366
WP_004448474.1	lcl|NZ_RQGX01000008.1_cds_WP_135688238.1_3218	30.641	359	366
WP_004448474.1	lcl|NZ_RQGX01000003.1_cds_WP_100718929.1_933	29.859	355	366
WP_004448474.1	lcl|NZ_RQGX01000008.1_cds_WP_135688687.1_3209	30.226	354	366
WP_004448474.1	lcl|NZ_RQGX01000003.1_cds_WP_100715612.1_1278	28.090	178	366
WP_004448477.1	lcl|NZ_RQGX01000008.1_cds_WP_135688238.1_3218	36.571	350	367
WP_004448477.1	lcl|NZ_RQGX01000008.1_cds_WP_135688687.1_3209	32.698	315	367
WP_004448477.1	lcl|NZ_RQGX01000003.1_cds_WP_100718929.1_933	29.178	377	367
WP_004448477.1	lcl|NZ_RQGX01000010.1_cds_WP_100716152.1_2190	28.649	370	367
WP_004448477.1	lcl|NZ_RQGX01000008.1_cds_WP_135604024.1_3195	23.641	368	367
WP_004448477.1	lcl|NZ_RQGX01000003.1_cds_WP_100715612.1_1278	26.891	357	367
WP_004448477.1	lcl|NZ_RQGX01000009.1_cds_WP_135702388.1_2387	32.174	115	367
WP_036062289.1	lcl|NZ_RQGX01000003.1_cds_WP_100715657.1_1332	40.741	243	265
WP_004448469.1	lcl|NZ_RQGX01000010.1_cds_WP_100717570.1_1677	34.516	310	310
WP_004448469.1	lcl|NZ_RQGX01000009.1_cds_WP_135702400.1_2459	29.487	312	310
WP_004448469.1	lcl|NZ_RQGX01000003.1_cds_WP_100718541.1_455	23.485	132	310
WP_004448469.1	lcl|NZ_RQGX01000010.1_cds_WP_100717570.1_1677	34.516	310	310
WP_004448469.1	lcl|NZ_RQGX01000009.1_cds_WP_135702400.1_2459	29.487	312	310
WP_004448469.1	lcl|NZ_RQGX01000003.1_cds_WP_100718541.1_455	23.485	132	310
WP_004448460.1	lcl|NZ_RQGX01000009.1_cds_WP_100718959.1_2434	35.849	106	140
WP_004448464.1	lcl|NZ_RQGX01000003.1_cds_WP_135702159.1_473	31.000	100	221
WP_004421412.1	lcl|NZ_RQGX01000010.1_cds_WP_135605521.1_2128	31.333	150	177
WP_004448479.1	lcl|NZ_RQGX01000003.1_cds_WP_135638943.1_474	29.524	105	406
WP_004448466.1	lcl|NZ_RQGX01000008.1_cds_WP_135688687.1_3209	38.148	270	361
WP_004448466.1	lcl|NZ_RQGX01000008.1_cds_WP_135688238.1_3218	27.792	385	361
WP_004448466.1	lcl|NZ_RQGX01000010.1_cds_WP_100716152.1_2190	27.649	387	361
WP_004448466.1	lcl|NZ_RQGX01000008.1_cds_WP_135604024.1_3195	26.873	387	361
WP_004448466.1	lcl|NZ_RQGX01000003.1_cds_WP_100715612.1_1278	23.280	378	361
WP_004448466.1	lcl|NZ_RQGX01000003.1_cds_WP_100718929.1_933	29.719	249	361
