WP_000340715.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004462903.1_331	95.349	86	106
WP_004421326.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	92.903	310	314
WP_004421326.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	25.697	323	314
WP_004421326.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	22.662	278	314
WP_004421326.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	23.913	230	314
WP_004421326.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	23.448	290	314
WP_004421326.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	21.649	194	314
WP_004421326.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	24.074	216	314
WP_004448470.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918475.1_365	35.593	177	185
WP_004448470.1	lcl|NZ_JAUOTE010000008.1_cds_WP_004460143.1_13	33.562	146	185
WP_004448459.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	32.087	321	329
WP_004448459.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	30.159	315	329
WP_004448459.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	32.372	312	329
WP_004448459.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	31.343	335	329
WP_004448459.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	30.164	305	329
WP_004448459.1	lcl|NZ_JAUOTE010000016.1_cds_WP_032928188.1_2533	30.650	323	329
WP_004448459.1	lcl|NZ_JAUOTE010000015.1_cds_WP_004467290.1_1530	29.412	323	329
WP_004448459.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	26.979	341	329
WP_004448459.1	lcl|NZ_JAUOTE010000009.1_cds_WP_032808862.1_2977	25.959	339	329
WP_004448459.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	25.397	315	329
WP_004448459.1	lcl|NZ_JAUOTE010000025.1_cds_WP_303609305.1_717	27.652	264	329
WP_004448459.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465101.1_386	26.449	276	329
