WP_000340715.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352101.1_2746	61.538	78	106
WP_004421326.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352100.1_2745	81.935	310	314
WP_004421326.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350398.1_757	27.244	312	314
WP_004421326.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350373.1_730	23.148	324	314
WP_004421326.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351842.1_2437	22.340	188	314
WP_004448470.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351247.1_1744	37.069	116	185
WP_004448459.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350373.1_730	31.847	314	329
WP_004448459.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350875.1_1300	29.450	309	329
WP_004448459.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351842.1_2437	28.446	341	329
WP_004448459.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350726.1_1133	27.795	331	329
WP_004448459.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350398.1_757	29.299	314	329
WP_004448459.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352082.1_2724	27.675	271	329
WP_004448459.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352100.1_2745	26.266	316	329
WP_004448459.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352071.1_2712	27.490	251	329
WP_004448459.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350671.1_1068	27.165	254	329
WP_004448459.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352040.1_2681	25.564	266	329
WP_004448459.1	lcl|NZ_JAMQPO010000012.1_cds_WP_265353373.1_286	25.556	180	329
WP_004448459.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350327.1_676	28.655	171	329
WP_004448459.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351852.1_2448	24.351	308	329
WP_004448459.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350679.1_1076	23.105	277	329
WP_004448459.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352209.1_2717	32.432	111	329
WP_004421408.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352008.1_2620	24.436	266	267
WP_004421408.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352074.1_2715	24.519	208	267
WP_004421408.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350644.1_1040	38.261	115	267
WP_004421408.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350781.1_1194	27.119	177	267
WP_004421408.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351841.1_2436	27.551	196	267
WP_004448480.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351228.1_1722	25.836	329	510
WP_004448480.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351227.1_1721	27.358	106	510
WP_004448480.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351228.1_1722	25.836	329	510
WP_004448480.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351227.1_1721	27.358	106	510
WP_036062285.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350875.1_1300	24.820	278	330
WP_036062285.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350671.1_1068	29.167	264	330
WP_036062285.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350373.1_730	27.174	276	330
WP_036062285.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350398.1_757	26.606	327	330
WP_036062285.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350679.1_1076	25.856	263	330
WP_036062285.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352082.1_2724	26.407	231	330
WP_036062285.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350736.1_1145	34.234	111	330
WP_036062285.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351842.1_2437	23.102	303	330
WP_036062285.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350327.1_676	25.604	207	330
WP_036062285.1	lcl|NZ_JAMQPO010000012.1_cds_WP_265353373.1_286	26.816	179	330
WP_036062285.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350726.1_1133	28.000	150	330
WP_004448474.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352096.1_2741	32.240	366	366
WP_004448474.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350976.1_1005	29.255	376	366
WP_004448474.1	lcl|NZ_JAMQPO010000007.1_cds_WP_265352689.1_3420	29.462	353	366
WP_004448474.1	lcl|NZ_JAMQPO010000010.1_cds_WP_265353155.1_47	22.255	337	366
WP_004448477.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352096.1_2741	31.436	369	367
WP_004448477.1	lcl|NZ_JAMQPO010000007.1_cds_WP_265352689.1_3420	29.679	374	367
WP_004448477.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350976.1_1005	29.282	362	367
