WP_000340715.1	lcl|NZ_AOWA01000100.1_cds_WP_000340715.1_2369	100.000	86	106
WP_004421326.1	lcl|NZ_AOWA01000100.1_cds_WP_000410273.1_2370	94.268	314	314
WP_004421326.1	lcl|NZ_AOWA01000100.1_cds_WP_000093099.1_2390	53.968	63	314
WP_004421326.1	lcl|NZ_AOWA01000100.1_cds_WP_000646252.1_2373	26.493	268	314
WP_004421326.1	lcl|NZ_AOWA01000116.1_cds_WP_000744700.1_3206	25.926	324	314
WP_004421326.1	lcl|NZ_AOWA01000100.1_cds_WP_000600889.1_2399	26.425	193	314
WP_004421326.1	lcl|NZ_AOWA01000100.1_cds_WP_000723090.1_2452	22.917	288	314
WP_004421326.1	lcl|NZ_AOWA01000100.1_cds_WP_001067557.1_2376	25.000	328	314
WP_243817859.1	lcl|NZ_AOWA01000100.1_cds_WP_000604524.1_2371	90.685	365	365
WP_004448470.1	lcl|NZ_AOWA01000100.1_cds_WP_000884059.1_2372	96.196	184	185
WP_004448470.1	lcl|NZ_AOWA01000068.1_cds_WP_000351733.1_1188	39.286	140	185
WP_004448459.1	lcl|NZ_AOWA01000100.1_cds_WP_000646252.1_2373	95.745	329	329
WP_004448459.1	lcl|NZ_AOWA01000116.1_cds_WP_000744700.1_3206	32.698	315	329
WP_004448459.1	lcl|NZ_AOWA01000100.1_cds_WP_000600889.1_2399	31.962	316	329
WP_004448459.1	lcl|NZ_AOWA01000100.1_cds_WP_000723090.1_2452	30.448	335	329
WP_004448459.1	lcl|NZ_AOWA01000037.1_cds_WP_001984071.1_469	31.270	307	329
WP_004448459.1	lcl|NZ_AOWA01000106.1_cds_WP_000649925.1_2693	30.031	323	329
WP_004448459.1	lcl|NZ_AOWA01000058.1_cds_WP_000709511.1_985	29.305	331	329
WP_004448459.1	lcl|NZ_AOWA01000100.1_cds_WP_000601375.1_2426	25.333	300	329
WP_004448459.1	lcl|NZ_AOWA01000037.1_cds_WP_000688695.1_449	29.197	274	329
WP_004448459.1	lcl|NZ_AOWA01000100.1_cds_WP_001067557.1_2376	29.804	255	329
WP_004448459.1	lcl|NZ_AOWA01000100.1_cds_WP_000475904.1_2435	27.899	276	329
WP_004448459.1	lcl|NZ_AOWA01000100.1_cds_WP_000410273.1_2370	25.633	316	329
WP_004448459.1	lcl|NZ_AOWA01000095.1_cds_WP_001074785.1_2097	28.302	265	329
WP_004448459.1	lcl|NZ_AOWA01000082.1_cds_WP_001003555.1_1507	24.852	338	329
WP_004448459.1	lcl|NZ_AOWA01000100.1_cds_WP_000487322.1_2424	27.744	328	329
WP_004421408.1	lcl|NZ_AOWA01000100.1_cds_WP_000774262.1_2374	94.382	267	267
WP_004421408.1	lcl|NZ_AOWA01000100.1_cds_WP_000859505.1_2423	27.885	208	267
WP_004421408.1	lcl|NZ_AOWA01000100.1_cds_WP_000800438.1_2404	26.702	191	267
WP_004421408.1	lcl|NZ_AOWA01000100.1_cds_WP_000842260.1_2453	26.842	190	267
WP_004421408.1	lcl|NZ_AOWA01000062.1_cds_WP_000667727.1_1057	33.636	110	267
WP_004421408.1	lcl|NZ_AOWA01000098.1_cds_WP_000805357.1_2253	33.333	102	267
WP_004448480.1	lcl|NZ_AOWA01000100.1_cds_WP_000612797.1_2375	95.490	510	510
WP_004448480.1	lcl|NZ_AOWA01000095.1_cds_WP_000291591.1_2173	27.077	325	510
WP_004448480.1	lcl|NZ_AOWA01000095.1_cds_WP_000364507.1_2172	31.111	90	510
WP_004448480.1	lcl|NZ_AOWA01000100.1_cds_WP_000612797.1_2375	95.490	510	510
WP_004448480.1	lcl|NZ_AOWA01000095.1_cds_WP_000291591.1_2173	27.077	325	510
WP_004448480.1	lcl|NZ_AOWA01000095.1_cds_WP_000364507.1_2172	31.111	90	510
WP_036062285.1	lcl|NZ_AOWA01000100.1_cds_WP_001067557.1_2376	96.667	330	330
WP_036062285.1	lcl|NZ_AOWA01000100.1_cds_WP_000646252.1_2373	28.990	307	330
WP_036062285.1	lcl|NZ_AOWA01000100.1_cds_WP_000600889.1_2399	26.692	266	330
WP_036062285.1	lcl|NZ_AOWA01000037.1_cds_WP_001984071.1_469	25.368	272	330
WP_036062285.1	lcl|NZ_AOWA01000116.1_cds_WP_000744700.1_3206	26.582	316	330
WP_036062285.1	lcl|NZ_AOWA01000082.1_cds_WP_001003555.1_1507	29.218	243	330
WP_036062285.1	lcl|NZ_AOWA01000100.1_cds_WP_000723090.1_2452	24.324	333	330
WP_036062285.1	lcl|NZ_AOWA01000106.1_cds_WP_000649925.1_2693	29.688	256	330
