WP_000340715.1	lcl|NZ_AOHA02000086.1_cds_WP_004462903.1_54	95.349	86	106
WP_004421326.1	lcl|NZ_AOHA02000086.1_cds_WP_004472299.1_53	92.903	310	314
WP_004421326.1	lcl|NZ_AOHA02000041.1_cds_WP_004473914.1_1875	25.697	323	314
WP_004421326.1	lcl|NZ_AOHA02000086.1_cds_WP_004470124.1_50	26.119	268	314
WP_004421326.1	lcl|NZ_AOHA02000072.1_cds_WP_004465060.1_596	23.793	290	314
WP_004421326.1	lcl|NZ_AOHA02000061.1_cds_WP_004468319.1_1105	21.649	194	314
WP_004421326.1	lcl|NZ_AOHA02000018.1_cds_WP_004461234.1_2726	24.074	216	314
WP_243817859.1	lcl|NZ_AOHA02000086.1_cds_WP_004493782.1_52	84.658	365	365
WP_004448470.1	lcl|NZ_AOHA02000086.1_cds_WP_004493818.1_51	95.652	184	185
WP_004448470.1	lcl|NZ_AOHA02000017.1_cds_WP_004460143.1_2912	33.562	146	185
WP_004448459.1	lcl|NZ_AOHA02000086.1_cds_WP_004470124.1_50	94.207	328	329
WP_004448459.1	lcl|NZ_AOHA02000041.1_cds_WP_004473914.1_1875	30.159	315	329
WP_004448459.1	lcl|NZ_AOHA02000018.1_cds_WP_004461234.1_2726	32.476	311	329
WP_004448459.1	lcl|NZ_AOHA02000072.1_cds_WP_004465060.1_596	31.045	335	329
WP_004448459.1	lcl|NZ_AOHA02000005.1_cds_WP_032928188.1_3651	30.650	323	329
WP_004448459.1	lcl|NZ_AOHA02000018.1_cds_WP_004467290.1_2723	29.412	323	329
WP_004448459.1	lcl|NZ_AOHA02000061.1_cds_WP_004468319.1_1105	26.979	341	329
WP_004448459.1	lcl|NZ_AOHA02000086.1_cds_WP_004493815.1_47	30.980	255	329
WP_004448459.1	lcl|NZ_AOHA02000015.1_cds_WP_032928347.1_3013	25.959	339	329
WP_004448459.1	lcl|NZ_AOHA02000086.1_cds_WP_004472299.1_53	25.397	315	329
WP_004448459.1	lcl|NZ_AOHA02000072.1_cds_WP_004472277.1_578	27.083	240	329
WP_004448459.1	lcl|NZ_AOHA02000048.1_cds_WP_004493178.1_1624	27.652	264	329
WP_004448459.1	lcl|NZ_AOHA02000015.1_cds_WP_004492610.1_2961	28.235	170	329
WP_004448459.1	lcl|NZ_AOHA02000041.1_cds_WP_004483653.1_1970	23.636	330	329
WP_004448459.1	lcl|NZ_AOHA02000086.1_cds_WP_032929200.1_30	24.419	172	329
WP_004421408.1	lcl|NZ_AOHA02000086.1_cds_WP_004472235.1_49	91.011	267	267
WP_004421408.1	lcl|NZ_AOHA02000061.1_cds_WP_004493406.1_1137	35.455	110	267
WP_004421408.1	lcl|NZ_AOHA02000072.1_cds_WP_004475142.1_597	26.842	190	267
WP_004421408.1	lcl|NZ_AOHA02000018.1_cds_WP_016754360.1_2755	37.209	86	267
WP_004421408.1	lcl|NZ_AOHA02000061.1_cds_WP_004493397.1_1104	25.389	193	267
WP_004448480.1	lcl|NZ_AOHA02000086.1_cds_WP_004472307.1_48	87.426	509	510
WP_004448480.1	lcl|NZ_AOHA02000073.1_cds_WP_004463881.1_545	27.523	327	510
WP_004448480.1	lcl|NZ_AOHA02000073.1_cds_WP_004460640.1_544	32.609	92	510
WP_004448480.1	lcl|NZ_AOHA02000086.1_cds_WP_004472307.1_48	87.426	509	510
WP_004448480.1	lcl|NZ_AOHA02000073.1_cds_WP_004463881.1_545	27.523	327	510
WP_004448480.1	lcl|NZ_AOHA02000073.1_cds_WP_004460640.1_544	32.609	92	510
WP_036062285.1	lcl|NZ_AOHA02000086.1_cds_WP_004493815.1_47	94.545	330	330
WP_036062285.1	lcl|NZ_AOHA02000086.1_cds_WP_004470124.1_50	29.642	307	330
WP_036062285.1	lcl|NZ_AOHA02000018.1_cds_WP_004461234.1_2726	26.374	273	330
WP_036062285.1	lcl|NZ_AOHA02000041.1_cds_WP_004473914.1_1875	28.623	276	330
WP_036062285.1	lcl|NZ_AOHA02000072.1_cds_WP_004465060.1_596	26.347	334	330
WP_036062285.1	lcl|NZ_AOHA02000015.1_cds_WP_032928347.1_3013	27.027	222	330
WP_036062285.1	lcl|NZ_AOHA02000041.1_cds_WP_004483653.1_1970	25.926	243	330
WP_036062285.1	lcl|NZ_AOHA02000005.1_cds_WP_032928188.1_3651	29.644	253	330
WP_036062285.1	lcl|NZ_AOHA02000061.1_cds_WP_004468319.1_1105	24.460	139	330
WP_036062285.1	lcl|NZ_AOHA02000048.1_cds_WP_004493178.1_1624	28.462	130	330
WP_004448474.1	lcl|NZ_AOHA02000072.1_cds_WP_004462146.1_589	32.558	344	366
WP_004448474.1	lcl|NZ_AOHA02000061.1_cds_WP_004466571.1_1143	28.457	376	366
WP_004448474.1	lcl|NZ_AOHA02000086.1_cds_WP_004493806.1_29	31.414	382	366
WP_004448474.1	lcl|NZ_AOHA02000009.1_cds_WP_004465893.1_3327	30.641	359	366
WP_004448474.1	lcl|NZ_AOHA02000086.1_cds_WP_004493793.1_36	31.373	357	366
WP_004448474.1	lcl|NZ_AOHA02000015.1_cds_WP_004473876.1_3012	32.447	188	366
WP_004448477.1	lcl|NZ_AOHA02000072.1_cds_WP_004462146.1_589	35.714	350	367
WP_004448477.1	lcl|NZ_AOHA02000086.1_cds_WP_004493806.1_29	32.961	358	367
WP_004448477.1	lcl|NZ_AOHA02000009.1_cds_WP_004465893.1_3327	33.245	379	367
WP_004448477.1	lcl|NZ_AOHA02000086.1_cds_WP_004493793.1_36	41.485	229	367
WP_004448477.1	lcl|NZ_AOHA02000061.1_cds_WP_004466571.1_1143	30.079	379	367
WP_004448477.1	lcl|NZ_AOHA02000015.1_cds_WP_004473876.1_3012	26.039	361	367
WP_004448477.1	lcl|NZ_AOHA02000017.1_cds_WP_032919800.1_2877	34.831	89	367
WP_004448462.1	lcl|NZ_AOHA02000086.1_cds_WP_004493809.1_46	36.347	542	544
WP_004448462.1	lcl|NZ_AOHA02000086.1_cds_WP_004493809.1_46	36.347	542	544
WP_036062289.1	lcl|NZ_AOHA02000086.1_cds_WP_004493821.1_45	67.045	264	265
WP_036062289.1	lcl|NZ_AOHA02000009.1_cds_WP_004492542.1_3267	44.534	247	265
WP_004448469.1	lcl|NZ_AOHA02000086.1_cds_WP_032929219.1_44	87.419	310	310
WP_004448469.1	lcl|NZ_AOHA02000058.1_cds_WP_004462784.1_1203	36.271	295	310
WP_004448469.1	lcl|NZ_AOHA02000036.1_cds_WP_004473577.1_2263	26.460	291	310
WP_004448469.1	lcl|NZ_AOHA02000048.1_cds_WP_004473093.1_1592	27.820	133	310
WP_004448469.1	lcl|NZ_AOHA02000086.1_cds_WP_032929219.1_44	87.419	310	310
WP_004448469.1	lcl|NZ_AOHA02000058.1_cds_WP_004462784.1_1203	36.271	295	310
WP_004448469.1	lcl|NZ_AOHA02000036.1_cds_WP_004473577.1_2263	26.460	291	310
WP_004448469.1	lcl|NZ_AOHA02000048.1_cds_WP_004473093.1_1592	27.820	133	310
WP_004448471.1	lcl|NZ_AOHA02000086.1_cds_WP_004493823.1_43	91.667	264	264
WP_004421278.1	lcl|NZ_AOHA02000086.1_cds_WP_004470135.1_42	91.538	130	130
WP_004448460.1	lcl|NZ_AOHA02000086.1_cds_WP_032929207.1_41	83.688	141	140
WP_004448460.1	lcl|NZ_AOHA02000063.1_cds_WP_004462309.1_1084	41.667	60	140
WP_004448464.1	lcl|NZ_AOHA02000086.1_cds_WP_004493805.1_40	90.498	221	221
WP_004448464.1	lcl|NZ_AOHA02000058.1_cds_WP_004493345.1_1302	27.723	101	221
WP_232724681.1	lcl|NZ_AOHA02000086.1_cds_WP_004493820.1_39	87.209	86	115
WP_243817857.1	lcl|NZ_AOHA02000086.1_cds_WP_004493820.1_39	85.185	54	59
WP_004421412.1	lcl|NZ_AOHA02000086.1_cds_WP_004493819.1_38	76.879	173	177
WP_004421412.1	lcl|NZ_AOHA02000041.1_cds_WP_004471088.1_1841	33.858	127	177
WP_004448479.1	lcl|NZ_AOHA02000086.1_cds_WP_004493828.1_37	93.103	406	406
WP_004448479.1	lcl|NZ_AOHA02000036.1_cds_WP_004473535.1_2249	26.457	223	406
WP_004448479.1	lcl|NZ_AOHA02000058.1_cds_WP_004462595.1_1303	23.611	216	406
WP_004448466.1	lcl|NZ_AOHA02000086.1_cds_WP_004493793.1_36	97.230	361	361
WP_004448466.1	lcl|NZ_AOHA02000061.1_cds_WP_004466571.1_1143	29.534	386	361
WP_004448466.1	lcl|NZ_AOHA02000086.1_cds_WP_004493806.1_29	30.189	371	361
WP_004448466.1	lcl|NZ_AOHA02000072.1_cds_WP_004462146.1_589	33.333	255	361
WP_004448466.1	lcl|NZ_AOHA02000015.1_cds_WP_004473876.1_3012	25.745	369	361
WP_004448466.1	lcl|NZ_AOHA02000009.1_cds_WP_004465893.1_3327	30.800	250	361
WP_004421447.1	lcl|NZ_AOHA02000086.1_cds_WP_004493825.1_35	94.805	308	308
WP_004421447.1	lcl|NZ_AOHA02000086.1_cds_WP_004493825.1_35	94.805	308	308
WP_004448475.1	lcl|NZ_AOHA02000086.1_cds_WP_004493787.1_34	96.992	399	399
WP_004448468.1	lcl|NZ_AOHA02000086.1_cds_WP_004493787.1_34	36.680	259	516
WP_243817856.1	lcl|NZ_AOHA02000045.1_cds_WP_004493132.1_1724	33.714	175	382
WP_243817856.1	lcl|NZ_AOHA02000072.1_cds_WP_004493132.1_573	33.714	175	382
WP_243817856.1	lcl|NZ_AOHA02000007.1_cds_WP_004492430.1_3387	33.714	175	382
WP_243817856.1	lcl|NZ_AOHA02000019.1_cds_WP_004492430.1_2627	33.714	175	382
WP_243817856.1	lcl|NZ_AOHA02000005.1_cds_WP_004492399.1_3591	36.667	90	382
WP_243817856.1	lcl|NZ_AOHA02000065.1_cds_WP_004493488.1_907	36.667	90	382
WP_243817856.1	lcl|NZ_AOHA02000043.1_cds_LEP1GSC005_RS22425_1749	42.857	63	382
WP_243817856.1	lcl|NZ_AOHA02000037.1_cds_WP_004473704.1_2231	24.818	274	382
WP_243817856.1	lcl|NZ_AOHA02000022.1_cds_WP_196218964.1_2607	28.462	130	382
WP_243817856.1	lcl|NZ_AOHA02000076.1_cds_WP_032929075.1_427	28.030	132	382
WP_243817856.1	lcl|NZ_AOHA02000081.1_cds_LEP1GSC005_RS00500_297	27.407	135	382
WP_243817856.1	lcl|NZ_AOHA02000048.1_cds_WP_004493180.1_1646	36.842	57	382
WP_243817856.1	lcl|NZ_AOHA02000045.1_cds_WP_004493132.1_1724	33.714	175	382
WP_243817856.1	lcl|NZ_AOHA02000072.1_cds_WP_004493132.1_573	33.714	175	382
WP_243817856.1	lcl|NZ_AOHA02000007.1_cds_WP_004492430.1_3387	33.714	175	382
WP_243817856.1	lcl|NZ_AOHA02000019.1_cds_WP_004492430.1_2627	33.714	175	382
WP_243817856.1	lcl|NZ_AOHA02000005.1_cds_WP_004492399.1_3591	36.667	90	382
WP_243817856.1	lcl|NZ_AOHA02000065.1_cds_WP_004493488.1_907	36.667	90	382
WP_243817856.1	lcl|NZ_AOHA02000043.1_cds_LEP1GSC005_RS22425_1749	42.857	63	382
WP_243817856.1	lcl|NZ_AOHA02000037.1_cds_WP_004473704.1_2231	24.818	274	382
WP_243817856.1	lcl|NZ_AOHA02000022.1_cds_WP_196218964.1_2607	28.462	130	382
WP_243817856.1	lcl|NZ_AOHA02000076.1_cds_WP_032929075.1_427	28.030	132	382
WP_243817856.1	lcl|NZ_AOHA02000081.1_cds_LEP1GSC005_RS00500_297	27.407	135	382
WP_243817856.1	lcl|NZ_AOHA02000048.1_cds_WP_004493180.1_1646	36.842	57	382
WP_243817856.1	lcl|NZ_AOHA02000045.1_cds_WP_004493132.1_1724	33.714	175	382
WP_243817856.1	lcl|NZ_AOHA02000072.1_cds_WP_004493132.1_573	33.714	175	382
WP_243817856.1	lcl|NZ_AOHA02000007.1_cds_WP_004492430.1_3387	33.714	175	382
WP_243817856.1	lcl|NZ_AOHA02000019.1_cds_WP_004492430.1_2627	33.714	175	382
WP_243817856.1	lcl|NZ_AOHA02000005.1_cds_WP_004492399.1_3591	36.667	90	382
WP_243817856.1	lcl|NZ_AOHA02000065.1_cds_WP_004493488.1_907	36.667	90	382
WP_243817856.1	lcl|NZ_AOHA02000043.1_cds_LEP1GSC005_RS22425_1749	42.857	63	382
WP_243817856.1	lcl|NZ_AOHA02000037.1_cds_WP_004473704.1_2231	24.818	274	382
WP_243817856.1	lcl|NZ_AOHA02000022.1_cds_WP_196218964.1_2607	28.462	130	382
WP_243817856.1	lcl|NZ_AOHA02000076.1_cds_WP_032929075.1_427	28.030	132	382
WP_243817856.1	lcl|NZ_AOHA02000081.1_cds_LEP1GSC005_RS00500_297	27.407	135	382
WP_243817856.1	lcl|NZ_AOHA02000048.1_cds_WP_004493180.1_1646	36.842	57	382
WP_243817856.1	lcl|NZ_AOHA02000045.1_cds_WP_004493132.1_1724	33.714	175	382
WP_243817856.1	lcl|NZ_AOHA02000072.1_cds_WP_004493132.1_573	33.714	175	382
WP_243817856.1	lcl|NZ_AOHA02000007.1_cds_WP_004492430.1_3387	33.714	175	382
WP_243817856.1	lcl|NZ_AOHA02000019.1_cds_WP_004492430.1_2627	33.714	175	382
WP_243817856.1	lcl|NZ_AOHA02000005.1_cds_WP_004492399.1_3591	36.667	90	382
WP_243817856.1	lcl|NZ_AOHA02000065.1_cds_WP_004493488.1_907	36.667	90	382
WP_243817856.1	lcl|NZ_AOHA02000043.1_cds_LEP1GSC005_RS22425_1749	42.857	63	382
WP_243817856.1	lcl|NZ_AOHA02000037.1_cds_WP_004473704.1_2231	24.818	274	382
WP_243817856.1	lcl|NZ_AOHA02000022.1_cds_WP_196218964.1_2607	28.462	130	382
WP_243817856.1	lcl|NZ_AOHA02000076.1_cds_WP_032929075.1_427	28.030	132	382
WP_243817856.1	lcl|NZ_AOHA02000081.1_cds_LEP1GSC005_RS00500_297	27.407	135	382
WP_243817856.1	lcl|NZ_AOHA02000048.1_cds_WP_004493180.1_1646	36.842	57	382
WP_036063888.1	lcl|NZ_AOHA02000086.1_cds_WP_032929216.1_31	97.320	597	597
WP_036063888.1	lcl|NZ_AOHA02000009.1_cds_WP_004457781.1_3195	32.982	379	597
WP_036063888.1	lcl|NZ_AOHA02000005.1_cds_WP_017863782.1_3583	32.946	258	597
WP_036063888.1	lcl|NZ_AOHA02000041.1_cds_WP_004459265.1_2028	33.197	244	597
WP_036063888.1	lcl|NZ_AOHA02000065.1_cds_WP_004461439.1_994	32.407	216	597
WP_036063888.1	lcl|NZ_AOHA02000042.1_cds_WP_004457911.1_1773	32.057	209	597
WP_036063888.1	lcl|NZ_AOHA02000049.1_cds_WP_004458038.1_1541	30.622	209	597
WP_036063888.1	lcl|NZ_AOHA02000073.1_cds_WP_004460645.1_539	25.751	233	597
WP_036063888.1	lcl|NZ_AOHA02000041.1_cds_WP_004473839.1_1999	24.167	240	597
WP_036063888.1	lcl|NZ_AOHA02000009.1_cds_WP_004480113.1_3291	27.751	209	597
WP_036063888.1	lcl|NZ_AOHA02000017.1_cds_WP_004473583.1_2892	28.049	246	597
WP_036063888.1	lcl|NZ_AOHA02000073.1_cds_WP_004462026.1_463	27.111	225	597
WP_036063888.1	lcl|NZ_AOHA02000010.1_cds_WP_004469508.1_3141	26.721	247	597
WP_036063888.1	lcl|NZ_AOHA02000064.1_cds_WP_004459763.1_1049	27.111	225	597
WP_036063888.1	lcl|NZ_AOHA02000046.1_cds_WP_004461802.1_1720	25.571	219	597
WP_036063888.1	lcl|NZ_AOHA02000046.1_cds_WP_004461802.1_1720	27.097	155	597
WP_036063888.1	lcl|NZ_AOHA02000058.1_cds_WP_004474518.1_1242	27.523	218	597
WP_036063888.1	lcl|NZ_AOHA02000058.1_cds_WP_004474518.1_1242	29.268	205	597
WP_036063888.1	lcl|NZ_AOHA02000017.1_cds_WP_004460086.1_2945	24.424	217	597
WP_036063888.1	lcl|NZ_AOHA02000015.1_cds_WP_004459333.1_2968	25.000	256	597
WP_036063888.1	lcl|NZ_AOHA02000065.1_cds_WP_004474915.1_918	21.888	233	597
WP_036063888.1	lcl|NZ_AOHA02000017.1_cds_WP_004460145.1_2911	24.561	228	597
WP_036063888.1	lcl|NZ_AOHA02000051.1_cds_WP_004474610.1_1376	23.577	246	597
WP_036063888.1	lcl|NZ_AOHA02000005.1_cds_WP_004474210.1_3595	23.874	222	597
WP_036063888.1	lcl|NZ_AOHA02000005.1_cds_WP_004474210.1_3595	21.951	246	597
WP_036063888.1	lcl|NZ_AOHA02000010.1_cds_WP_004492561.1_3140	24.481	241	597
WP_036063888.1	lcl|NZ_AOHA02000081.1_cds_WP_004474842.1_285	23.214	224	597
