WP_000340715.1	lcl|NZ_AFKJ01000105.1_cds_WP_000340715.1_1470	100.000	86	106
WP_004421326.1	lcl|NZ_AFKJ01000105.1_cds_WP_000410273.1_1471	94.268	314	314
WP_004421326.1	lcl|NZ_AFKJ01000105.1_cds_WP_000093099.1_1491	53.968	63	314
WP_004421326.1	lcl|NZ_AFKJ01000105.1_cds_WP_000646250.1_1474	26.493	268	314
WP_004421326.1	lcl|NZ_AFKJ01000020.1_cds_WP_000744700.1_2946	25.926	324	314
WP_004421326.1	lcl|NZ_AFKJ01000105.1_cds_WP_000600889.1_1500	26.425	193	314
WP_004421326.1	lcl|NZ_AFKJ01000105.1_cds_WP_000723090.1_1553	22.917	288	314
WP_004421326.1	lcl|NZ_AFKJ01000105.1_cds_WP_001067557.1_1477	25.000	328	314
WP_243817859.1	lcl|NZ_AFKJ01000105.1_cds_WP_000604524.1_1472	90.685	365	365
WP_004448470.1	lcl|NZ_AFKJ01000105.1_cds_WP_000884059.1_1473	96.196	184	185
WP_004448470.1	lcl|NZ_AFKJ01000118.1_cds_WP_000351733.1_1173	39.286	140	185
WP_004448459.1	lcl|NZ_AFKJ01000105.1_cds_WP_000646250.1_1474	96.049	329	329
WP_004448459.1	lcl|NZ_AFKJ01000020.1_cds_WP_000744700.1_2946	32.698	315	329
WP_004448459.1	lcl|NZ_AFKJ01000105.1_cds_WP_000600889.1_1500	31.962	316	329
WP_004448459.1	lcl|NZ_AFKJ01000105.1_cds_WP_000723090.1_1553	30.448	335	329
WP_004448459.1	lcl|NZ_AFKJ01000122.1_cds_WP_001984071.1_1048	31.270	307	329
WP_004448459.1	lcl|NZ_AFKJ01000012.1_cds_WP_000649925.1_3495	30.031	323	329
WP_004448459.1	lcl|NZ_AFKJ01000233.1_cds_WP_000709511.1_80	29.305	331	329
WP_004448459.1	lcl|NZ_AFKJ01000105.1_cds_WP_000601375.1_1527	25.333	300	329
WP_004448459.1	lcl|NZ_AFKJ01000122.1_cds_WP_000688695.1_1028	29.197	274	329
WP_004448459.1	lcl|NZ_AFKJ01000105.1_cds_WP_001067557.1_1477	29.804	255	329
WP_004448459.1	lcl|NZ_AFKJ01000105.1_cds_WP_000475904.1_1536	27.899	276	329
WP_004448459.1	lcl|NZ_AFKJ01000105.1_cds_WP_000410273.1_1471	25.633	316	329
WP_004448459.1	lcl|NZ_AFKJ01000107.1_cds_WP_001074785.1_1431	28.302	265	329
WP_004448459.1	lcl|NZ_AFKJ01000062.1_cds_WP_001003555.1_2206	24.852	338	329
WP_004448459.1	lcl|NZ_AFKJ01000105.1_cds_WP_000487322.1_1525	27.744	328	329
WP_004421408.1	lcl|NZ_AFKJ01000105.1_cds_WP_000774262.1_1475	94.382	267	267
WP_004421408.1	lcl|NZ_AFKJ01000105.1_cds_WP_000859505.1_1524	27.885	208	267
WP_004421408.1	lcl|NZ_AFKJ01000105.1_cds_WP_000800438.1_1505	26.702	191	267
