WP_000340715.1	lcl|NZ_LLJK01000020.1_cds_WP_004753574.1_1951	94.186	86	106
WP_004421326.1	lcl|NZ_LLJK01000020.1_cds_WP_016751141.1_1952	96.815	314	314
WP_004421326.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	24.843	318	314
WP_004421326.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	25.926	324	314
WP_004421326.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	23.448	290	314
WP_243817859.1	lcl|NZ_LLJK01000020.1_cds_WP_016751140.1_1953	92.329	365	365
WP_004448470.1	lcl|NZ_LLJK01000020.1_cds_WP_004766667.1_1954	95.628	183	185
WP_004448470.1	lcl|NZ_LLJK01000040.1_cds_WP_004752075.1_3200	40.000	140	185
WP_004448459.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	96.657	329	329
WP_004448459.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	32.381	315	329
WP_004448459.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	30.746	335	329
WP_004448459.1	lcl|NZ_LLJK01000043.1_cds_WP_016561072.1_3449	32.362	309	329
WP_004448459.1	lcl|NZ_LLJK01000029.1_cds_WP_004755135.1_2602	30.675	326	329
WP_004448459.1	lcl|NZ_LLJK01000043.1_cds_WP_004751412.1_3437	29.721	323	329
WP_004448459.1	lcl|NZ_LLJK01000040.1_cds_WP_004754991.1_3264	27.729	339	329
WP_004448459.1	lcl|NZ_LLJK01000020.1_cds_WP_004755319.1_1958	29.316	307	329
WP_004448459.1	lcl|NZ_LLJK01000020.1_cds_WP_016751141.1_1952	25.472	318	329
WP_004448459.1	lcl|NZ_LLJK01000040.1_cds_WP_002733698.1_3004	27.174	276	329
WP_004448459.1	lcl|NZ_LLJK01000023.1_cds_WP_016750792.1_2050	28.090	267	329
WP_004448459.1	lcl|NZ_LLJK01000015.1_cds_WP_004755140.1_1115	25.820	244	329
WP_004448459.1	lcl|NZ_LLJK01000002.1_cds_WP_004750263.1_324	25.373	268	329
WP_004448459.1	lcl|NZ_LLJK01000006.1_cds_WP_016751119.1_594	29.688	128	329
