WP_000340715.1	lcl|NZ_JQRK01000069.1_cds_WP_004462903.1_2244	95.349	86	106
WP_004421326.1	lcl|NZ_JQRK01000069.1_cds_WP_004477867.1_2245	92.357	314	314
WP_004421326.1	lcl|NZ_JQRK01000012.1_cds_WP_004476620.1_521	25.697	323	314
WP_004421326.1	lcl|NZ_JQRK01000069.1_cds_WP_061215967.1_2266	21.661	277	314
WP_004421326.1	lcl|NZ_JQRK01000031.1_cds_WP_004465060.1_1214	23.793	290	314
WP_004421326.1	lcl|NZ_JQRK01000178.1_cds_WP_004468319.1_3528	21.649	194	314
WP_004421326.1	lcl|NZ_JQRK01000093.1_cds_WP_004461234.1_2735	24.074	216	314
WP_004448470.1	lcl|NZ_JQRK01000115.1_cds_WP_004460143.1_3083	33.562	146	185
WP_004448459.1	lcl|NZ_JQRK01000069.1_cds_WP_061215959.1_2250	31.845	336	329
WP_004448459.1	lcl|NZ_JQRK01000012.1_cds_WP_004476620.1_521	30.476	315	329
WP_004448459.1	lcl|NZ_JQRK01000093.1_cds_WP_004461234.1_2735	32.476	311	329
WP_004448459.1	lcl|NZ_JQRK01000069.1_cds_WP_061215967.1_2266	31.104	299	329
WP_004448459.1	lcl|NZ_JQRK01000031.1_cds_WP_004465060.1_1214	31.045	335	329
WP_004448459.1	lcl|NZ_JQRK01000048.1_cds_WP_004472946.1_1774	30.650	323	329
WP_004448459.1	lcl|NZ_JQRK01000093.1_cds_WP_004461242.1_2738	29.412	323	329
WP_004448459.1	lcl|NZ_JQRK01000178.1_cds_WP_004468319.1_3528	26.979	341	329
WP_004448459.1	lcl|NZ_JQRK01000017.1_cds_WP_032916356.1_777	25.959	339	329
WP_004448459.1	lcl|NZ_JQRK01000069.1_cds_WP_004477867.1_2245	25.397	315	329
WP_004448459.1	lcl|NZ_JQRK01000095.1_cds_WP_061216131.1_2786	24.857	350	329
WP_004448459.1	lcl|NZ_JQRK01000020.1_cds_WP_061215646.1_907	27.444	266	329
WP_004448459.1	lcl|NZ_JQRK01000046.1_cds_WP_016757118.1_1707	23.636	330	329
WP_004448459.1	lcl|NZ_JQRK01000069.1_cds_WP_002178821.1_2276	23.770	244	329
WP_004421408.1	lcl|NZ_JQRK01000069.1_cds_WP_004462133.1_2271	26.630	184	267
WP_004421408.1	lcl|NZ_JQRK01000136.1_cds_WP_004484915.1_3307	35.455	110	267
WP_004421408.1	lcl|NZ_JQRK01000031.1_cds_WP_004475142.1_1215	26.842	190	267
WP_004421408.1	lcl|NZ_JQRK01000095.1_cds_WP_061216130.1_2785	21.912	251	267
WP_004421408.1	lcl|NZ_JQRK01000145.1_cds_WP_016754360.1_3400	37.209	86	267
WP_004421408.1	lcl|NZ_JQRK01000178.1_cds_WP_061206628.1_3527	25.000	188	267
WP_004448480.1	lcl|NZ_JQRK01000080.1_cds_WP_004473482.1_2438	27.523	327	510
WP_004448480.1	lcl|NZ_JQRK01000080.1_cds_WP_004460640.1_2439	32.609	92	510
WP_004448480.1	lcl|NZ_JQRK01000080.1_cds_WP_004473482.1_2438	27.523	327	510
WP_004448480.1	lcl|NZ_JQRK01000080.1_cds_WP_004460640.1_2439	32.609	92	510
WP_036062285.1	lcl|NZ_JQRK01000093.1_cds_WP_004461234.1_2735	26.374	273	330
WP_036062285.1	lcl|NZ_JQRK01000012.1_cds_WP_004476620.1_521	28.623	276	330
WP_036062285.1	lcl|NZ_JQRK01000069.1_cds_WP_061215967.1_2266	25.362	276	330
WP_036062285.1	lcl|NZ_JQRK01000031.1_cds_WP_004465060.1_1214	26.347	334	330
WP_036062285.1	lcl|NZ_JQRK01000017.1_cds_WP_032916356.1_777	27.027	222	330
WP_036062285.1	lcl|NZ_JQRK01000069.1_cds_WP_002178821.1_2276	29.688	128	330
WP_036062285.1	lcl|NZ_JQRK01000046.1_cds_WP_016757118.1_1707	25.926	243	330
WP_036062285.1	lcl|NZ_JQRK01000048.1_cds_WP_004472946.1_1774	29.675	246	330
WP_036062285.1	lcl|NZ_JQRK01000069.1_cds_WP_061215959.1_2250	26.724	232	330
WP_036062285.1	lcl|NZ_JQRK01000095.1_cds_WP_061216132.1_2788	25.296	253	330
WP_036062285.1	lcl|NZ_JQRK01000178.1_cds_WP_004468319.1_3528	24.460	139	330
WP_036062285.1	lcl|NZ_JQRK01000020.1_cds_WP_061215646.1_907	28.462	130	330
WP_036062285.1	lcl|NZ_JQRK01000069.1_cds_WP_004477867.1_2245	22.630	327	330
WP_004448474.1	lcl|NZ_JQRK01000095.1_cds_WP_061216136.1_2795	37.500	328	366
WP_004448474.1	lcl|NZ_JQRK01000031.1_cds_WP_004462146.1_1206	32.558	344	366
WP_004448474.1	lcl|NZ_JQRK01000136.1_cds_WP_004466571.1_3300	28.457	376	366
WP_004448474.1	lcl|NZ_JQRK01000069.1_cds_WP_061215974.1_2280	32.361	377	366
WP_004448474.1	lcl|NZ_JQRK01000039.1_cds_WP_004465893.1_1506	30.641	359	366
WP_004448474.1	lcl|NZ_JQRK01000069.1_cds_WP_061215968.1_2267	25.627	359	366
WP_004448474.1	lcl|NZ_JQRK01000017.1_cds_WP_004460480.1_778	32.447	188	366
WP_004448474.1	lcl|NZ_JQRK01000069.1_cds_WP_235596560.1_2279	23.789	227	366
WP_004448477.1	lcl|NZ_JQRK01000095.1_cds_WP_061216136.1_2795	37.637	364	367
WP_004448477.1	lcl|NZ_JQRK01000031.1_cds_WP_004462146.1_1206	35.714	350	367
WP_004448477.1	lcl|NZ_JQRK01000039.1_cds_WP_004465893.1_1506	33.245	379	367
WP_004448477.1	lcl|NZ_JQRK01000069.1_cds_WP_061215974.1_2280	31.856	361	367
WP_004448477.1	lcl|NZ_JQRK01000136.1_cds_WP_004466571.1_3300	30.079	379	367
WP_004448477.1	lcl|NZ_JQRK01000069.1_cds_WP_061215968.1_2267	27.761	335	367
WP_004448477.1	lcl|NZ_JQRK01000017.1_cds_WP_004460480.1_778	26.039	361	367
WP_004448477.1	lcl|NZ_JQRK01000069.1_cds_WP_235596560.1_2279	29.384	211	367
WP_004448477.1	lcl|NZ_JQRK01000022.1_cds_WP_032924150.1_1017	34.831	89	367
WP_036062289.1	lcl|NZ_JQRK01000214.1_cds_WP_061216395.1_3673	44.939	247	265
WP_004448469.1	lcl|NZ_JQRK01000081.1_cds_WP_061216029.1_2496	35.880	301	310
WP_004448469.1	lcl|NZ_JQRK01000150.1_cds_WP_004461490.1_3430	26.460	291	310
WP_004448469.1	lcl|NZ_JQRK01000050.1_cds_WP_061215869.1_1858	28.571	133	310
WP_004448469.1	lcl|NZ_JQRK01000081.1_cds_WP_061216029.1_2496	35.880	301	310
WP_004448469.1	lcl|NZ_JQRK01000150.1_cds_WP_004461490.1_3430	26.460	291	310
WP_004448469.1	lcl|NZ_JQRK01000050.1_cds_WP_061215869.1_1858	28.571	133	310
WP_004448460.1	lcl|NZ_JQRK01000117.1_cds_WP_004462309.1_3139	41.667	60	140
WP_004448464.1	lcl|NZ_JQRK01000124.1_cds_WP_004462594.1_3218	27.723	101	221
WP_004448464.1	lcl|NZ_JQRK01000095.1_cds_WP_061216134.1_2792	24.731	93	221
WP_004421412.1	lcl|NZ_JQRK01000012.1_cds_WP_004485991.1_555	33.858	127	177
WP_004448479.1	lcl|NZ_JQRK01000095.1_cds_WP_061216128.1_2783	27.366	391	406
WP_004448479.1	lcl|NZ_JQRK01000083.1_cds_WP_004485455.1_2593	26.457	223	406
WP_004448479.1	lcl|NZ_JQRK01000124.1_cds_WP_004468002.1_3217	23.611	216	406
WP_004448466.1	lcl|NZ_JQRK01000095.1_cds_WP_061216136.1_2795	31.476	359	361
WP_004448466.1	lcl|NZ_JQRK01000136.1_cds_WP_004466571.1_3300	29.534	386	361
WP_004448466.1	lcl|NZ_JQRK01000069.1_cds_WP_061215974.1_2280	29.679	374	361
WP_004448466.1	lcl|NZ_JQRK01000031.1_cds_WP_004462146.1_1206	33.333	255	361
WP_004448466.1	lcl|NZ_JQRK01000017.1_cds_WP_004460480.1_778	25.745	369	361
WP_004448466.1	lcl|NZ_JQRK01000069.1_cds_WP_061215968.1_2267	29.193	322	361
WP_004448466.1	lcl|NZ_JQRK01000039.1_cds_WP_004465893.1_1506	30.800	250	361
WP_004448466.1	lcl|NZ_JQRK01000069.1_cds_WP_235596560.1_2279	37.607	117	361
WP_004421447.1	lcl|NZ_JQRK01000069.1_cds_WP_061215978.1_2284	22.581	279	308
WP_004421447.1	lcl|NZ_JQRK01000069.1_cds_WP_061215978.1_2284	22.581	279	308
WP_243817856.1	lcl|NZ_JQRK01000205.1_cds_JG15_RS21720_3646	90.842	273	382
WP_243817856.1	lcl|NZ_JQRK01000205.1_cds_JG15_RS21720_3646	83.673	49	382
WP_243817856.1	lcl|NZ_JQRK01000193.1_cds_WP_061216373.1_3604	38.376	271	382
WP_243817856.1	lcl|NZ_JQRK01000291.1_cds_JG15_RS21230_3803	95.238	63	382
WP_243817856.1	lcl|NZ_JQRK01000291.1_cds_JG15_RS21230_3803	84.615	78	382
WP_243817856.1	lcl|NZ_JQRK01000069.1_cds_JG15_RS22585_2258	47.500	120	382
WP_243817856.1	lcl|NZ_JQRK01000069.1_cds_JG15_RS22585_2258	77.778	36	382
WP_243817856.1	lcl|NZ_JQRK01000074.1_cds_WP_201029434.1_2346	31.395	258	382
WP_243817856.1	lcl|NZ_JQRK01000208.1_cds_WP_154643584.1_3660	30.516	213	382
WP_243817856.1	lcl|NZ_JQRK01000101.1_cds_WP_235596581.1_2868	27.148	291	382
WP_243817856.1	lcl|NZ_JQRK01000166.1_cds_WP_155716805.1_3495	88.235	34	382
WP_243817856.1	lcl|NZ_JQRK01000014.1_cds_WP_235596546.1_668	37.778	90	382
WP_243817856.1	lcl|NZ_JQRK01000046.1_cds_JG15_RS21400_1690	80.556	36	382
WP_243817856.1	lcl|NZ_JQRK01000124.1_cds_WP_081101245.1_3224	51.724	58	382
WP_243817856.1	lcl|NZ_JQRK01000013.1_cds_WP_004460798.1_584	32.609	92	382
WP_243817856.1	lcl|NZ_JQRK01000075.1_cds_WP_162265746.1_2373	28.788	132	382
WP_243817856.1	lcl|NZ_JQRK01000205.1_cds_JG15_RS21720_3646	90.842	273	382
WP_243817856.1	lcl|NZ_JQRK01000205.1_cds_JG15_RS21720_3646	83.673	49	382
WP_243817856.1	lcl|NZ_JQRK01000193.1_cds_WP_061216373.1_3604	38.376	271	382
WP_243817856.1	lcl|NZ_JQRK01000291.1_cds_JG15_RS21230_3803	95.238	63	382
WP_243817856.1	lcl|NZ_JQRK01000291.1_cds_JG15_RS21230_3803	84.615	78	382
WP_243817856.1	lcl|NZ_JQRK01000069.1_cds_JG15_RS22585_2258	47.500	120	382
WP_243817856.1	lcl|NZ_JQRK01000069.1_cds_JG15_RS22585_2258	77.778	36	382
WP_243817856.1	lcl|NZ_JQRK01000074.1_cds_WP_201029434.1_2346	31.395	258	382
WP_243817856.1	lcl|NZ_JQRK01000208.1_cds_WP_154643584.1_3660	30.516	213	382
WP_243817856.1	lcl|NZ_JQRK01000101.1_cds_WP_235596581.1_2868	27.148	291	382
WP_243817856.1	lcl|NZ_JQRK01000166.1_cds_WP_155716805.1_3495	88.235	34	382
WP_243817856.1	lcl|NZ_JQRK01000014.1_cds_WP_235596546.1_668	37.778	90	382
WP_243817856.1	lcl|NZ_JQRK01000046.1_cds_JG15_RS21400_1690	80.556	36	382
WP_243817856.1	lcl|NZ_JQRK01000124.1_cds_WP_081101245.1_3224	51.724	58	382
WP_243817856.1	lcl|NZ_JQRK01000013.1_cds_WP_004460798.1_584	32.609	92	382
WP_243817856.1	lcl|NZ_JQRK01000075.1_cds_WP_162265746.1_2373	28.788	132	382
WP_243817856.1	lcl|NZ_JQRK01000205.1_cds_JG15_RS21720_3646	90.842	273	382
WP_243817856.1	lcl|NZ_JQRK01000205.1_cds_JG15_RS21720_3646	83.673	49	382
WP_243817856.1	lcl|NZ_JQRK01000193.1_cds_WP_061216373.1_3604	38.376	271	382
WP_243817856.1	lcl|NZ_JQRK01000291.1_cds_JG15_RS21230_3803	95.238	63	382
WP_243817856.1	lcl|NZ_JQRK01000291.1_cds_JG15_RS21230_3803	84.615	78	382
WP_243817856.1	lcl|NZ_JQRK01000069.1_cds_JG15_RS22585_2258	47.500	120	382
WP_243817856.1	lcl|NZ_JQRK01000069.1_cds_JG15_RS22585_2258	77.778	36	382
WP_243817856.1	lcl|NZ_JQRK01000074.1_cds_WP_201029434.1_2346	31.395	258	382
WP_243817856.1	lcl|NZ_JQRK01000208.1_cds_WP_154643584.1_3660	30.516	213	382
WP_243817856.1	lcl|NZ_JQRK01000101.1_cds_WP_235596581.1_2868	27.148	291	382
WP_243817856.1	lcl|NZ_JQRK01000166.1_cds_WP_155716805.1_3495	88.235	34	382
WP_243817856.1	lcl|NZ_JQRK01000014.1_cds_WP_235596546.1_668	37.778	90	382
WP_243817856.1	lcl|NZ_JQRK01000046.1_cds_JG15_RS21400_1690	80.556	36	382
WP_243817856.1	lcl|NZ_JQRK01000124.1_cds_WP_081101245.1_3224	51.724	58	382
WP_243817856.1	lcl|NZ_JQRK01000013.1_cds_WP_004460798.1_584	32.609	92	382
WP_243817856.1	lcl|NZ_JQRK01000075.1_cds_WP_162265746.1_2373	28.788	132	382
WP_243817856.1	lcl|NZ_JQRK01000205.1_cds_JG15_RS21720_3646	90.842	273	382
WP_243817856.1	lcl|NZ_JQRK01000205.1_cds_JG15_RS21720_3646	83.673	49	382
WP_243817856.1	lcl|NZ_JQRK01000193.1_cds_WP_061216373.1_3604	38.376	271	382
WP_243817856.1	lcl|NZ_JQRK01000291.1_cds_JG15_RS21230_3803	95.238	63	382
WP_243817856.1	lcl|NZ_JQRK01000291.1_cds_JG15_RS21230_3803	84.615	78	382
WP_243817856.1	lcl|NZ_JQRK01000069.1_cds_JG15_RS22585_2258	47.500	120	382
WP_243817856.1	lcl|NZ_JQRK01000069.1_cds_JG15_RS22585_2258	77.778	36	382
WP_243817856.1	lcl|NZ_JQRK01000074.1_cds_WP_201029434.1_2346	31.395	258	382
WP_243817856.1	lcl|NZ_JQRK01000208.1_cds_WP_154643584.1_3660	30.516	213	382
WP_243817856.1	lcl|NZ_JQRK01000101.1_cds_WP_235596581.1_2868	27.148	291	382
WP_243817856.1	lcl|NZ_JQRK01000166.1_cds_WP_155716805.1_3495	88.235	34	382
WP_243817856.1	lcl|NZ_JQRK01000014.1_cds_WP_235596546.1_668	37.778	90	382
WP_243817856.1	lcl|NZ_JQRK01000046.1_cds_JG15_RS21400_1690	80.556	36	382
WP_243817856.1	lcl|NZ_JQRK01000124.1_cds_WP_081101245.1_3224	51.724	58	382
WP_243817856.1	lcl|NZ_JQRK01000013.1_cds_WP_004460798.1_584	32.609	92	382
WP_243817856.1	lcl|NZ_JQRK01000075.1_cds_WP_162265746.1_2373	28.788	132	382
WP_036063888.1	lcl|NZ_JQRK01000069.1_cds_WP_061215957.1_2248	53.288	593	597
WP_036063888.1	lcl|NZ_JQRK01000056.1_cds_WP_004457781.1_2014	32.982	379	597
WP_036063888.1	lcl|NZ_JQRK01000014.1_cds_WP_061215593.1_675	32.946	258	597
WP_036063888.1	lcl|NZ_JQRK01000011.1_cds_WP_004480428.1_477	33.197	244	597
WP_036063888.1	lcl|NZ_JQRK01000030.1_cds_WP_004461439.1_1196	32.407	216	597
WP_036063888.1	lcl|NZ_JQRK01000019.1_cds_WP_004457911.1_841	32.057	209	597
WP_036063888.1	lcl|NZ_JQRK01000043.1_cds_WP_004458038.1_1636	30.622	209	597
WP_036063888.1	lcl|NZ_JQRK01000080.1_cds_WP_004460645.1_2444	25.751	233	597
WP_036063888.1	lcl|NZ_JQRK01000001.1_cds_WP_061215437.1_19	27.751	209	597
WP_036063888.1	lcl|NZ_JQRK01000107.1_cds_WP_004466161.1_2957	27.556	225	597
WP_036063888.1	lcl|NZ_JQRK01000022.1_cds_WP_004473583.1_1032	28.049	246	597
WP_036063888.1	lcl|NZ_JQRK01000021.1_cds_WP_004489349.1_939	26.721	247	597
WP_036063888.1	lcl|NZ_JQRK01000011.1_cds_WP_016551965.1_506	23.750	240	597
WP_036063888.1	lcl|NZ_JQRK01000008.1_cds_WP_004459763.1_279	27.111	225	597
WP_036063888.1	lcl|NZ_JQRK01000028.1_cds_WP_061215699.1_1145	25.571	219	597
WP_036063888.1	lcl|NZ_JQRK01000028.1_cds_WP_061215699.1_1145	27.097	155	597
WP_036063888.1	lcl|NZ_JQRK01000196.1_cds_WP_004460086.1_3619	24.424	217	597
WP_036063888.1	lcl|NZ_JQRK01000119.1_cds_WP_004459333.1_3162	25.000	256	597
WP_036063888.1	lcl|NZ_JQRK01000060.1_cds_WP_061215930.1_2128	21.888	233	597
WP_036063888.1	lcl|NZ_JQRK01000014.1_cds_WP_061205227.1_664	24.324	222	597
WP_036063888.1	lcl|NZ_JQRK01000014.1_cds_WP_061205227.1_664	21.951	246	597
WP_036063888.1	lcl|NZ_JQRK01000115.1_cds_WP_004460145.1_3084	24.561	228	597
WP_036063888.1	lcl|NZ_JQRK01000041.1_cds_WP_004474610.1_1605	23.577	246	597
WP_036063888.1	lcl|NZ_JQRK01000021.1_cds_WP_004458701.1_938	24.481	241	597
WP_036063888.1	lcl|NZ_JQRK01000090.1_cds_WP_004466635.1_2701	23.214	224	597
WP_036063888.1	lcl|NZ_JQRK01000004.1_cds_JG15_RS00490_99	40.351	57	597
WP_036063888.1	lcl|NZ_JQRK01000004.1_cds_JG15_RS00490_99	33.333	78	597
WP_036063888.1	lcl|NZ_JQRK01000069.1_cds_WP_061215957.1_2248	53.288	593	597
WP_036063888.1	lcl|NZ_JQRK01000056.1_cds_WP_004457781.1_2014	32.982	379	597
WP_036063888.1	lcl|NZ_JQRK01000014.1_cds_WP_061215593.1_675	32.946	258	597
WP_036063888.1	lcl|NZ_JQRK01000011.1_cds_WP_004480428.1_477	33.197	244	597
WP_036063888.1	lcl|NZ_JQRK01000030.1_cds_WP_004461439.1_1196	32.407	216	597
WP_036063888.1	lcl|NZ_JQRK01000019.1_cds_WP_004457911.1_841	32.057	209	597
WP_036063888.1	lcl|NZ_JQRK01000043.1_cds_WP_004458038.1_1636	30.622	209	597
WP_036063888.1	lcl|NZ_JQRK01000080.1_cds_WP_004460645.1_2444	25.751	233	597
