WP_000340715.1	lcl|NZ_AKXG02000021.1_cds_WP_000340715.1_2763	100.000	86	106
WP_004421326.1	lcl|NZ_AKXG02000021.1_cds_WP_000410273.1_2764	94.268	314	314
WP_004421326.1	lcl|NZ_AKXG02000037.1_cds_WP_000744704.1_2022	25.000	324	314
WP_004421326.1	lcl|NZ_AKXG02000021.1_cds_WP_000646251.1_2767	26.119	268	314
WP_004421326.1	lcl|NZ_AKXG02000021.1_cds_WP_000723086.1_2834	22.917	288	314
WP_004421326.1	lcl|NZ_AKXG02000021.1_cds_WP_001067557.1_2770	25.000	328	314
WP_243817859.1	lcl|NZ_AKXG02000021.1_cds_WP_000604527.1_2765	90.411	365	365
WP_004448470.1	lcl|NZ_AKXG02000021.1_cds_WP_000884059.1_2766	96.196	184	185
WP_004448470.1	lcl|NZ_AKXG02000029.1_cds_WP_000351733.1_2474	39.286	140	185
WP_004448459.1	lcl|NZ_AKXG02000021.1_cds_WP_000646251.1_2767	96.657	329	329
WP_004448459.1	lcl|NZ_AKXG02000037.1_cds_WP_000744704.1_2022	32.698	315	329
WP_004448459.1	lcl|NZ_AKXG02000021.1_cds_WP_000723086.1_2834	30.448	335	329
WP_004448459.1	lcl|NZ_AKXG02000025.1_cds_WP_001984071.1_2667	31.270	307	329
WP_004448459.1	lcl|NZ_AKXG02000016.1_cds_WP_000649924.1_3354	30.031	323	329
WP_004448459.1	lcl|NZ_AKXG02000041.1_cds_WP_000709511.1_1771	29.305	331	329
WP_004448459.1	lcl|NZ_AKXG02000025.1_cds_WP_000688696.1_2687	29.197	274	329
WP_004448459.1	lcl|NZ_AKXG02000021.1_cds_WP_001067557.1_2770	29.804	255	329
WP_004448459.1	lcl|NZ_AKXG02000021.1_cds_WP_000475901.1_2817	27.692	260	329
WP_004448459.1	lcl|NZ_AKXG02000021.1_cds_WP_000410273.1_2764	25.633	316	329
WP_004448459.1	lcl|NZ_AKXG02000032.1_cds_WP_001074785.1_2162	28.302	265	329
WP_004448459.1	lcl|NZ_AKXG02000054.1_cds_WP_001003557.1_1178	24.699	332	329
WP_004448459.1	lcl|NZ_AKXG02000021.1_cds_WP_000378097.1_2787	25.581	172	329
WP_004421408.1	lcl|NZ_AKXG02000021.1_cds_WP_000774262.1_2768	94.382	267	267
WP_004421408.1	lcl|NZ_AKXG02000021.1_cds_WP_000842260.1_2835	26.842	190	267
WP_004421408.1	lcl|NZ_AKXG02000025.1_cds_WP_000667727.1_2710	33.636	110	267
WP_004421408.1	lcl|NZ_AKXG02000036.1_cds_WP_000805357.1_2081	33.333	102	267
WP_004448480.1	lcl|NZ_AKXG02000021.1_cds_WP_000602734.1_2769	95.686	510	510
WP_004448480.1	lcl|NZ_AKXG02000032.1_cds_WP_000291581.1_2239	27.077	325	510
WP_004448480.1	lcl|NZ_AKXG02000032.1_cds_WP_000364504.1_2238	31.111	90	510
WP_004448480.1	lcl|NZ_AKXG02000021.1_cds_WP_000602734.1_2769	95.686	510	510
WP_004448480.1	lcl|NZ_AKXG02000032.1_cds_WP_000291581.1_2239	27.077	325	510
WP_004448480.1	lcl|NZ_AKXG02000032.1_cds_WP_000364504.1_2238	31.111	90	510
WP_036062285.1	lcl|NZ_AKXG02000021.1_cds_WP_001067557.1_2770	96.667	330	330
WP_036062285.1	lcl|NZ_AKXG02000021.1_cds_WP_000646251.1_2767	29.316	307	330
WP_036062285.1	lcl|NZ_AKXG02000025.1_cds_WP_001984071.1_2667	25.368	272	330
WP_036062285.1	lcl|NZ_AKXG02000037.1_cds_WP_000744704.1_2022	26.582	316	330
WP_036062285.1	lcl|NZ_AKXG02000054.1_cds_WP_001003557.1_1178	29.218	243	330
WP_036062285.1	lcl|NZ_AKXG02000021.1_cds_WP_000723086.1_2834	24.324	333	330
WP_036062285.1	lcl|NZ_AKXG02000016.1_cds_WP_000649924.1_3354	29.688	256	330
WP_036062285.1	lcl|NZ_AKXG02000025.1_cds_WP_000688696.1_2687	26.244	221	330
