WP_000340715.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746496.1_2356	60.256	78	106
WP_004421326.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746495.1_2357	81.935	310	314
WP_004421326.1	lcl|NZ_JAIZBI010000139.1_cds_WP_238755201.1_295	61.765	238	314
WP_004421326.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745382.1_1689	27.848	316	314
WP_004421326.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745407.1_1716	23.148	324	314
WP_004421326.1	lcl|NZ_JAIZBI010000144.1_cds_WP_238755205.1_300	27.523	218	314
WP_004421326.1	lcl|NZ_JAIZBI010000005.1_cds_WP_135743732.1_3573	22.872	188	314
WP_004421326.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753201.1_2423	22.791	215	314
WP_243817859.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753116.1_2359	53.315	362	365
WP_004448470.1	lcl|NZ_JAIZBI010000004.1_cds_WP_135744205.1_3249	35.000	140	185
WP_004448459.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745407.1_1716	31.847	314	329
WP_004448459.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753201.1_2423	29.341	334	329
WP_004448459.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135744912.1_1102	30.744	309	329
WP_004448459.1	lcl|NZ_JAIZBI010000002.1_cds_WP_338127456.1_2401	28.990	307	329
WP_004448459.1	lcl|NZ_JAIZBI010000005.1_cds_WP_135743732.1_3573	29.032	341	329
WP_004448459.1	lcl|NZ_JAIZBI010000144.1_cds_WP_238755205.1_300	30.802	237	329
WP_004448459.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745055.1_1277	27.864	323	329
WP_004448459.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745382.1_1689	28.571	301	329
WP_004448459.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753159.1_2389	28.044	271	329
WP_004448459.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746495.1_2357	26.266	316	329
WP_004448459.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753183.1_2408	27.888	251	329
WP_004448459.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753148.1_2377	23.885	314	329
WP_004448459.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734906.1_1344	27.888	251	329
WP_004448459.1	lcl|NZ_JAIZBI010000385.1_cds_WP_238755472.1_2705	40.000	105	329
WP_004448459.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745455.1_1770	30.000	170	329
WP_004448459.1	lcl|NZ_JAIZBI010000139.1_cds_WP_238755201.1_295	24.312	218	329
WP_004448459.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753226.1_2445	25.000	268	329
WP_004448459.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746455.1_2398	30.968	155	329
WP_004448459.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238752882.1_2052	25.000	180	329
WP_004448459.1	lcl|NZ_JAIZBI010000005.1_cds_WP_208739683.1_3584	24.351	308	329
WP_004448459.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746444.1_2409	19.444	252	329
WP_004448459.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734886.1_1336	23.247	271	329
WP_004421408.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753153.1_2384	24.500	200	267
WP_004421408.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746453.1_2400	26.068	234	267
WP_004421408.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746379.1_2506	24.436	266	267
WP_004421408.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745137.1_1372	36.441	118	267
WP_004421408.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135744998.1_1209	28.977	176	267
WP_004421408.1	lcl|NZ_JAIZBI010000002.1_cds_WP_322113260.1_2424	23.711	194	267
WP_004421408.1	lcl|NZ_JAIZBI010000005.1_cds_WP_238754283.1_3572	27.551	196	267
WP_004448480.1	lcl|NZ_JAIZBI010000004.1_cds_WP_238754012.1_3271	25.000	328	510
WP_004448480.1	lcl|NZ_JAIZBI010000004.1_cds_WP_135744224.1_3272	28.302	106	510
WP_004448480.1	lcl|NZ_JAIZBI010000004.1_cds_WP_238754012.1_3271	25.000	328	510
WP_004448480.1	lcl|NZ_JAIZBI010000004.1_cds_WP_135744224.1_3272	28.302	106	510
WP_036062285.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753148.1_2377	34.385	317	330
WP_036062285.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135744912.1_1102	25.540	278	330
WP_036062285.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734906.1_1344	28.244	262	330
WP_036062285.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745407.1_1716	27.174	276	330
WP_036062285.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745382.1_1689	26.300	327	330
WP_036062285.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753159.1_2389	26.136	264	330
WP_036062285.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734886.1_1336	25.095	263	330
WP_036062285.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753201.1_2423	23.780	328	330
WP_036062285.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238752882.1_2052	30.719	153	330
WP_036062285.1	lcl|NZ_JAIZBI010000005.1_cds_WP_135743732.1_3573	23.102	303	330
WP_036062285.1	lcl|NZ_JAIZBI010000385.1_cds_WP_238755472.1_2705	34.091	88	330
WP_036062285.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745455.1_1770	27.317	205	330
WP_036062285.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745055.1_1277	28.000	150	330
WP_004448474.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746435.1_2418	33.429	350	366
WP_004448474.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734983.1_1406	28.989	376	366
WP_004448474.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753155.1_2386	40.329	243	366
