WP_000340715.1	lcl|NZ_JADDVV010000005.1_cds_WP_002725873.1_2737	91.860	86	106
WP_004421326.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733579.1_2736	91.401	314	314
WP_004421326.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733534.1_2733	25.746	268	314
WP_004421326.1	lcl|NZ_JADDVV010000016.1_cds_WP_002722638.1_526	23.385	325	314
WP_004421326.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740024.1_2642	24.138	290	314
WP_004421326.1	lcl|NZ_JADDVV010000029.1_cds_WP_002743770.1_1344	22.941	170	314
WP_004421326.1	lcl|NZ_JADDVV010000006.1_cds_WP_002728309.1_3001	24.759	311	314
WP_004421326.1	lcl|NZ_JADDVV010000005.1_cds_WP_016749081.1_2704	25.658	152	314
WP_243817859.1	lcl|NZ_JADDVV010000005.1_cds_WP_026054882.1_2735	86.849	365	365
WP_004448470.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733646.1_2734	95.628	183	185
WP_004448470.1	lcl|NZ_JADDVV010000003.1_cds_WP_002721790.1_1999	35.616	146	185
WP_004448459.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733534.1_2733	95.745	329	329
WP_004448459.1	lcl|NZ_JADDVV010000016.1_cds_WP_002722638.1_526	30.794	315	329
WP_004448459.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740024.1_2642	31.343	335	329
WP_004448459.1	lcl|NZ_JADDVV010000006.1_cds_WP_002728309.1_3001	30.547	311	329
WP_004448459.1	lcl|NZ_JADDVV010000006.1_cds_WP_002728316.1_2998	29.003	331	329
WP_004448459.1	lcl|NZ_JADDVV010000078.1_cds_WP_002741146.1_3087	29.781	319	329
WP_004448459.1	lcl|NZ_JADDVV010000029.1_cds_WP_002743770.1_1344	27.273	341	329
WP_004448459.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733638.1_2696	27.536	345	329
WP_004448459.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733546.1_2667	26.296	270	329
WP_004448459.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740721.1_2730	28.990	307	329
WP_004448459.1	lcl|NZ_JADDVV010000007.1_cds_WP_002732331.1_3182	26.254	339	329
WP_004448459.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733579.1_2736	27.309	249	329
WP_004448459.1	lcl|NZ_JADDVV010000005.1_cds_WP_002744551.1_2702	29.259	270	329
WP_004448459.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733698.1_2659	27.174	276	329
WP_004448459.1	lcl|NZ_JADDVV010000005.1_cds_WP_016749081.1_2704	23.344	317	329
WP_004448459.1	lcl|NZ_JADDVV010000061.1_cds_WP_002740236.1_2763	26.592	267	329
WP_004448459.1	lcl|NZ_JADDVV010000004.1_cds_WP_002721725.1_2397	24.107	336	329
WP_004448459.1	lcl|NZ_JADDVV010000004.1_cds_WP_002739935.1_2309	28.235	170	329
WP_004448459.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733757.1_2669	29.121	182	329
WP_004421408.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733627.1_2732	94.007	267	267
WP_004421408.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740926.1_2691	26.178	191	267
WP_004421408.1	lcl|NZ_JADDVV010000005.1_cds_WP_002738295.1_2670	25.481	208	267
WP_004421408.1	lcl|NZ_JADDVV010000005.1_cds_WP_002727921.1_2641	26.984	189	267
WP_004421408.1	lcl|NZ_JADDVV010000023.1_cds_WP_002729040.1_1071	32.727	110	267
WP_004421408.1	lcl|NZ_JADDVV010000002.1_cds_WP_002766579.1_1482	37.209	86	267
WP_004421408.1	lcl|NZ_JADDVV010000029.1_cds_WP_002729513.1_1343	24.868	189	267
WP_004448480.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740779.1_2731	95.882	510	510
WP_004448480.1	lcl|NZ_JADDVV010000010.1_cds_WP_002728536.1_72	27.134	328	510
WP_004448480.1	lcl|NZ_JADDVV010000010.1_cds_WP_002728534.1_71	31.111	90	510
WP_004448480.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740779.1_2731	95.882	510	510
WP_004448480.1	lcl|NZ_JADDVV010000010.1_cds_WP_002728536.1_72	27.134	328	510
WP_004448480.1	lcl|NZ_JADDVV010000010.1_cds_WP_002728534.1_71	31.111	90	510
WP_036062285.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740721.1_2730	95.455	330	330
WP_036062285.1	lcl|NZ_JADDVV010000006.1_cds_WP_002728309.1_3001	27.106	273	330
WP_036062285.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733534.1_2733	29.316	307	330
WP_036062285.1	lcl|NZ_JADDVV010000005.1_cds_WP_002744551.1_2702	27.491	291	330
WP_036062285.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740024.1_2642	26.266	316	330
WP_036062285.1	lcl|NZ_JADDVV010000016.1_cds_WP_002722638.1_526	28.159	277	330
WP_036062285.1	lcl|NZ_JADDVV010000005.1_cds_WP_016749081.1_2704	29.864	221	330
WP_036062285.1	lcl|NZ_JADDVV010000007.1_cds_WP_002732331.1_3182	26.577	222	330
WP_036062285.1	lcl|NZ_JADDVV010000004.1_cds_WP_002721725.1_2397	25.403	248	330
WP_036062285.1	lcl|NZ_JADDVV010000078.1_cds_WP_002741146.1_3087	29.268	287	330
WP_036062285.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733546.1_2667	25.000	268	330
WP_036062285.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733638.1_2696	23.958	288	330
WP_036062285.1	lcl|NZ_JADDVV010000029.1_cds_WP_002743770.1_1344	24.648	142	330
WP_036062285.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733579.1_2736	22.910	323	330
WP_036062285.1	lcl|NZ_JADDVV010000004.1_cds_WP_002739935.1_2309	26.014	296	330
WP_036062285.1	lcl|NZ_JADDVV010000061.1_cds_WP_002740236.1_2763	25.926	243	330
