WP_000340715.1	lcl|NZ_JADDVC010000006.1_cds_WP_002725873.1_3026	91.860	86	106
WP_004421326.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733579.1_3025	91.401	314	314
WP_004421326.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733534.1_3022	25.746	268	314
WP_004421326.1	lcl|NZ_JADDVC010000018.1_cds_WP_002722638.1_631	23.385	325	314
WP_004421326.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740024.1_2931	24.138	290	314
WP_004421326.1	lcl|NZ_JADDVC010000013.1_cds_WP_002743770.1_287	22.941	170	314
WP_004421326.1	lcl|NZ_JADDVC010000007.1_cds_WP_002728309.1_3087	24.759	311	314
WP_004421326.1	lcl|NZ_JADDVC010000006.1_cds_WP_016749081.1_2993	25.658	152	314
WP_243817859.1	lcl|NZ_JADDVC010000006.1_cds_WP_026054882.1_3024	86.849	365	365
WP_004448470.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733646.1_3023	95.628	183	185
WP_004448470.1	lcl|NZ_JADDVC010000004.1_cds_WP_002721790.1_2462	35.616	146	185
WP_004448459.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733534.1_3022	95.745	329	329
WP_004448459.1	lcl|NZ_JADDVC010000018.1_cds_WP_002722638.1_631	30.794	315	329
WP_004448459.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740024.1_2931	31.343	335	329
WP_004448459.1	lcl|NZ_JADDVC010000007.1_cds_WP_002728309.1_3087	30.547	311	329
WP_004448459.1	lcl|NZ_JADDVC010000007.1_cds_WP_002728316.1_3090	29.003	331	329
WP_004448459.1	lcl|NZ_JADDVC010000074.1_cds_WP_002741146.1_3064	29.781	319	329
WP_004448459.1	lcl|NZ_JADDVC010000013.1_cds_WP_002743770.1_287	27.273	341	329
WP_004448459.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733638.1_2985	27.536	345	329
WP_004448459.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733546.1_2956	26.296	270	329
WP_004448459.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740721.1_3019	28.990	307	329
WP_004448459.1	lcl|NZ_JADDVC010000008.1_cds_WP_002732331.1_3216	26.254	339	329
WP_004448459.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733579.1_3025	27.309	249	329
WP_004448459.1	lcl|NZ_JADDVC010000006.1_cds_WP_002744551.1_2991	29.259	270	329
WP_004448459.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733698.1_2948	27.174	276	329
WP_004448459.1	lcl|NZ_JADDVC010000006.1_cds_WP_016749081.1_2993	23.344	317	329
WP_004448459.1	lcl|NZ_JADDVC010000057.1_cds_WP_002740236.1_2615	26.592	267	329
WP_004448459.1	lcl|NZ_JADDVC010000001.1_cds_WP_002721725.1_825	24.107	336	329
WP_004448459.1	lcl|NZ_JADDVC010000001.1_cds_WP_002739935.1_737	28.235	170	329
WP_004448459.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733757.1_2958	29.121	182	329
WP_004421408.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733627.1_3021	94.007	267	267
WP_004421408.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740926.1_2980	26.178	191	267
WP_004421408.1	lcl|NZ_JADDVC010000006.1_cds_WP_002738295.1_2959	25.481	208	267
WP_004421408.1	lcl|NZ_JADDVC010000006.1_cds_WP_002727921.1_2930	26.984	189	267
WP_004421408.1	lcl|NZ_JADDVC010000024.1_cds_WP_002729040.1_1163	32.727	110	267
WP_004421408.1	lcl|NZ_JADDVC010000003.1_cds_WP_002766579.1_2026	37.209	86	267
WP_004421408.1	lcl|NZ_JADDVC010000013.1_cds_WP_002729513.1_286	24.868	189	267
WP_004448480.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740779.1_3020	95.882	510	510
WP_004448480.1	lcl|NZ_JADDVC010000005.1_cds_WP_002728536.1_2728	27.134	328	510
WP_004448480.1	lcl|NZ_JADDVC010000005.1_cds_WP_002728534.1_2727	31.111	90	510
WP_004448480.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740779.1_3020	95.882	510	510
WP_004448480.1	lcl|NZ_JADDVC010000005.1_cds_WP_002728536.1_2728	27.134	328	510
WP_004448480.1	lcl|NZ_JADDVC010000005.1_cds_WP_002728534.1_2727	31.111	90	510
WP_036062285.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740721.1_3019	95.455	330	330
WP_036062285.1	lcl|NZ_JADDVC010000007.1_cds_WP_002728309.1_3087	27.106	273	330
WP_036062285.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733534.1_3022	29.316	307	330
WP_036062285.1	lcl|NZ_JADDVC010000006.1_cds_WP_002744551.1_2991	27.491	291	330
WP_036062285.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740024.1_2931	26.266	316	330
