WP_000340715.1	lcl|NZ_RQHA01000002.1_cds_WP_135576183.1_3291	62.821	78	106
WP_004421326.1	lcl|NZ_RQHA01000002.1_cds_WP_135576181.1_3290	79.355	310	314
WP_004421326.1	lcl|NZ_RQHA01000004.1_cds_WP_135576905.1_380	22.531	324	314
WP_004421326.1	lcl|NZ_RQHA01000002.1_cds_WP_135576173.1_3286	24.211	190	314
WP_004421326.1	lcl|NZ_RQHA01000002.1_cds_WP_135576122.1_3259	20.732	328	314
WP_004421326.1	lcl|NZ_RQHA01000012.1_cds_WP_012476594.1_2528	23.529	170	314
WP_004421326.1	lcl|NZ_RQHA01000004.1_cds_WP_135577686.1_958	22.910	323	314
WP_004448470.1	lcl|NZ_RQHA01000002.1_cds_WP_135576144.1_3271	32.895	152	185
WP_004448470.1	lcl|NZ_RQHA01000001.1_cds_WP_135575519.1_2101	32.353	170	185
WP_004448459.1	lcl|NZ_RQHA01000002.1_cds_WP_135576122.1_3259	29.605	304	329
WP_004448459.1	lcl|NZ_RQHA01000004.1_cds_WP_135576905.1_380	31.529	314	329
WP_004448459.1	lcl|NZ_RQHA01000002.1_cds_WP_135576173.1_3286	30.915	317	329
WP_004448459.1	lcl|NZ_RQHA01000004.1_cds_WP_135577686.1_958	30.696	316	329
WP_004448459.1	lcl|NZ_RQHA01000012.1_cds_WP_012476594.1_2528	28.739	341	329
WP_004448459.1	lcl|NZ_RQHA01000004.1_cds_WP_135577455.1_774	27.864	323	329
WP_004448459.1	lcl|NZ_RQHA01000004.1_cds_WP_012390182.1_408	28.846	312	329
WP_004448459.1	lcl|NZ_RQHA01000002.1_cds_WP_135576130.1_3263	27.037	270	329
WP_004448459.1	lcl|NZ_RQHA01000002.1_cds_WP_135576181.1_3290	25.078	319	329
WP_004448459.1	lcl|NZ_RQHA01000004.1_cds_WP_233440867.1_719	27.600	250	329
WP_004448459.1	lcl|NZ_RQHA01000004.1_cds_WP_135577379.1_727	26.866	268	329
WP_004448459.1	lcl|NZ_RQHA01000001.1_cds_WP_135575131.1_1750	25.843	267	329
WP_004448459.1	lcl|NZ_RQHA01000012.1_cds_WP_210409840.1_2517	24.675	308	329
WP_004448459.1	lcl|NZ_RQHA01000004.1_cds_WP_135576842.1_328	28.112	249	329
WP_004448459.1	lcl|NZ_RQHA01000004.1_cds_WP_135576404.1_35	24.859	177	329
WP_004421408.1	lcl|NZ_RQHA01000001.1_cds_WP_012388903.1_1811	24.812	266	267
WP_004421408.1	lcl|NZ_RQHA01000002.1_cds_WP_135576163.1_3281	28.342	187	267
WP_004421408.1	lcl|NZ_RQHA01000002.1_cds_WP_135576148.1_3274	27.354	223	267
WP_004421408.1	lcl|NZ_RQHA01000004.1_cds_WP_135577319.1_689	29.677	155	267
WP_004421408.1	lcl|NZ_RQHA01000004.1_cds_WP_012387270.1_845	28.736	174	267
WP_004421408.1	lcl|NZ_RQHA01000012.1_cds_WP_135579761.1_2529	26.840	231	267
WP_004448480.1	lcl|NZ_RQHA01000001.1_cds_WP_135576051.1_2079	24.771	327	510
WP_004448480.1	lcl|NZ_RQHA01000001.1_cds_WP_135575492.1_2078	32.203	59	510
WP_004448480.1	lcl|NZ_RQHA01000001.1_cds_WP_135576051.1_2079	24.771	327	510
WP_004448480.1	lcl|NZ_RQHA01000001.1_cds_WP_135575492.1_2078	32.203	59	510
WP_036062285.1	lcl|NZ_RQHA01000002.1_cds_WP_135576122.1_3259	30.000	320	330
WP_036062285.1	lcl|NZ_RQHA01000002.1_cds_WP_135576173.1_3286	26.199	271	330
WP_036062285.1	lcl|NZ_RQHA01000004.1_cds_WP_233440867.1_719	29.437	231	330
WP_036062285.1	lcl|NZ_RQHA01000004.1_cds_WP_012390182.1_408	27.864	323	330
WP_036062285.1	lcl|NZ_RQHA01000004.1_cds_WP_135577686.1_958	23.022	278	330
WP_036062285.1	lcl|NZ_RQHA01000004.1_cds_WP_135576905.1_380	27.174	276	330
WP_036062285.1	lcl|NZ_RQHA01000002.1_cds_WP_135576130.1_3263	27.753	227	330
WP_036062285.1	lcl|NZ_RQHA01000004.1_cds_WP_135577379.1_727	23.735	257	330
WP_036062285.1	lcl|NZ_RQHA01000004.1_cds_WP_135576842.1_328	26.829	205	330
WP_036062285.1	lcl|NZ_RQHA01000004.1_cds_WP_135576404.1_35	25.229	218	330
WP_036062285.1	lcl|NZ_RQHA01000012.1_cds_WP_012476594.1_2528	23.102	303	330
WP_036062285.1	lcl|NZ_RQHA01000004.1_cds_WP_135577455.1_774	28.000	150	330
WP_036062285.1	lcl|NZ_RQHA01000002.1_cds_WP_267899526.1_3253	32.039	103	330
WP_004448474.1	lcl|NZ_RQHA01000002.1_cds_WP_135576106.1_3250	34.593	344	366
WP_004448474.1	lcl|NZ_RQHA01000004.1_cds_WP_135577278.1_653	28.866	388	366
WP_004448474.1	lcl|NZ_RQHA01000004.1_cds_WP_135578507.1_1607	29.050	358	366
WP_004448474.1	lcl|NZ_RQHA01000002.1_cds_WP_135576171.1_3285	28.453	362	366
WP_004448474.1	lcl|NZ_RQHA01000004.1_cds_WP_012387715.1_1264	27.778	180	366
WP_004448474.1	lcl|NZ_RQHA01000002.1_cds_WP_135576134.1_3265	28.571	175	366
WP_004448477.1	lcl|NZ_RQHA01000002.1_cds_WP_135576106.1_3250	32.231	363	367
WP_004448477.1	lcl|NZ_RQHA01000004.1_cds_WP_135578507.1_1607	28.912	377	367
WP_004448477.1	lcl|NZ_RQHA01000004.1_cds_WP_135577278.1_653	29.839	372	367
WP_004448477.1	lcl|NZ_RQHA01000002.1_cds_WP_135576171.1_3285	29.963	267	367
WP_004448477.1	lcl|NZ_RQHA01000004.1_cds_WP_012387715.1_1264	25.770	357	367
WP_004448477.1	lcl|NZ_RQHA01000011.1_cds_WP_012389485.1_3237	34.579	107	367
WP_036062289.1	lcl|NZ_RQHA01000004.1_cds_WP_135578024.1_1212	40.329	243	265
WP_004448469.1	lcl|NZ_RQHA01000004.1_cds_WP_012389893.1_128	34.839	310	310
WP_004448469.1	lcl|NZ_RQHA01000011.1_cds_WP_135579642.1_3169	30.717	293	310
WP_004448469.1	lcl|NZ_RQHA01000001.1_cds_WP_135575575.1_2163	25.000	132	310
WP_004448469.1	lcl|NZ_RQHA01000004.1_cds_WP_012389893.1_128	34.839	310	310
WP_004448469.1	lcl|NZ_RQHA01000011.1_cds_WP_135579642.1_3169	30.717	293	310
WP_004448469.1	lcl|NZ_RQHA01000001.1_cds_WP_135575575.1_2163	25.000	132	310
WP_004448460.1	lcl|NZ_RQHA01000011.1_cds_WP_012389525.1_3190	35.849	106	140
WP_004448464.1	lcl|NZ_RQHA01000012.1_cds_WP_135579997.1_2728	30.303	99	221
WP_004448464.1	lcl|NZ_RQHA01000004.1_cds_WP_135577936.1_1160	27.381	84	221
WP_004421412.1	lcl|NZ_RQHA01000004.1_cds_WP_135577190.1_592	28.477	151	177
WP_004448479.1	lcl|NZ_RQHA01000001.1_cds_WP_135575951.1_2458	23.009	226	406
WP_004448466.1	lcl|NZ_RQHA01000002.1_cds_WP_135576106.1_3250	33.623	345	361
WP_004448466.1	lcl|NZ_RQHA01000002.1_cds_WP_135576171.1_3285	30.421	309	361
WP_004448466.1	lcl|NZ_RQHA01000004.1_cds_WP_135577278.1_653	26.923	390	361
WP_004448466.1	lcl|NZ_RQHA01000004.1_cds_WP_012387715.1_1264	23.810	378	361
