WP_000340715.1	lcl|NZ_AHNV02000163.1_cds_WP_000340715.1_1974	100.000	86	106
WP_004421326.1	lcl|NZ_AHNV02000163.1_cds_WP_000410273.1_1975	94.268	314	314
WP_004421326.1	lcl|NZ_AHNV02000204.1_cds_WP_000744700.1_1065	25.926	324	314
WP_004421326.1	lcl|NZ_AHNV02000163.1_cds_WP_000646251.1_1978	26.119	268	314
WP_004421326.1	lcl|NZ_AHNV02000268.1_cds_WP_025178644.1_222	22.383	277	314
WP_004421326.1	lcl|NZ_AHNV02000114.1_cds_WP_000723086.1_2796	22.917	288	314
WP_004421326.1	lcl|NZ_AHNV02000268.1_cds_WP_000567886.1_220	23.478	230	314
WP_004421326.1	lcl|NZ_AHNV02000163.1_cds_WP_001067557.1_1981	25.000	328	314
WP_243817859.1	lcl|NZ_AHNV02000163.1_cds_WP_000604524.1_1976	90.685	365	365
WP_004448470.1	lcl|NZ_AHNV02000163.1_cds_WP_000884059.1_1977	96.196	184	185
WP_004448470.1	lcl|NZ_AHNV02000058.1_cds_WP_000351733.1_3524	39.286	140	185
WP_004448470.1	lcl|NZ_AHNV02000105.1_cds_LEP1GSC109_RS16705_2859	40.426	141	185
WP_004448459.1	lcl|NZ_AHNV02000163.1_cds_WP_000646251.1_1978	96.657	329	329
WP_004448459.1	lcl|NZ_AHNV02000204.1_cds_WP_000744700.1_1065	32.698	315	329
WP_004448459.1	lcl|NZ_AHNV02000268.1_cds_WP_025178644.1_222	31.034	319	329
WP_004448459.1	lcl|NZ_AHNV02000114.1_cds_WP_000723086.1_2796	30.448	335	329
WP_004448459.1	lcl|NZ_AHNV02000183.1_cds_WP_001984071.1_1530	31.270	307	329
WP_004448459.1	lcl|NZ_AHNV02000204.1_cds_WP_000649925.1_905	30.031	323	329
WP_004448459.1	lcl|NZ_AHNV02000268.1_cds_WP_000567886.1_220	29.836	305	329
WP_004448459.1	lcl|NZ_AHNV02000183.1_cds_WP_000709508.1_1521	28.793	323	329
WP_004448459.1	lcl|NZ_AHNV02000183.1_cds_WP_000688696.1_1550	29.197	274	329
WP_004448459.1	lcl|NZ_AHNV02000163.1_cds_WP_001067557.1_1981	29.804	255	329
WP_004448459.1	lcl|NZ_AHNV02000035.1_cds_WP_000475904.1_4003	27.899	276	329
WP_004448459.1	lcl|NZ_AHNV02000163.1_cds_WP_000410273.1_1975	25.633	316	329
WP_004448459.1	lcl|NZ_AHNV02000268.1_cds_WP_000475907.1_217	27.083	240	329
WP_004448459.1	lcl|NZ_AHNV02000169.1_cds_WP_002130366.1_1703	28.302	265	329
WP_004448459.1	lcl|NZ_AHNV02000167.1_cds_WP_001003557.1_1774	24.699	332	329
WP_004448459.1	lcl|NZ_AHNV02000163.1_cds_WP_000378097.1_1998	25.581	172	329
WP_004421408.1	lcl|NZ_AHNV02000163.1_cds_WP_000774263.1_1979	94.382	267	267
WP_004421408.1	lcl|NZ_AHNV02000268.1_cds_WP_000043899.1_221	26.016	246	267
WP_004421408.1	lcl|NZ_AHNV02000114.1_cds_WP_000842260.1_2795	26.842	190	267
WP_004421408.1	lcl|NZ_AHNV02000128.1_cds_WP_000667727.1_2494	33.636	110	267
WP_004421408.1	lcl|NZ_AHNV02000274.1_cds_WP_000805357.1_58	33.333	102	267
WP_004448480.1	lcl|NZ_AHNV02000163.1_cds_WP_002118391.1_1980	96.078	510	510
WP_004448480.1	lcl|NZ_AHNV02000082.1_cds_WP_000291586.1_3251	27.077	325	510
WP_004448480.1	lcl|NZ_AHNV02000082.1_cds_WP_000364507.1_3252	31.111	90	510
WP_004448480.1	lcl|NZ_AHNV02000163.1_cds_WP_002118391.1_1980	96.078	510	510
WP_004448480.1	lcl|NZ_AHNV02000082.1_cds_WP_000291586.1_3251	27.077	325	510
WP_004448480.1	lcl|NZ_AHNV02000082.1_cds_WP_000364507.1_3252	31.111	90	510
WP_036062285.1	lcl|NZ_AHNV02000163.1_cds_WP_001067557.1_1981	96.667	330	330
WP_036062285.1	lcl|NZ_AHNV02000163.1_cds_WP_000646251.1_1978	29.316	307	330
WP_036062285.1	lcl|NZ_AHNV02000183.1_cds_WP_001984071.1_1530	25.368	272	330
WP_036062285.1	lcl|NZ_AHNV02000268.1_cds_WP_025178644.1_222	23.247	271	330
WP_036062285.1	lcl|NZ_AHNV02000204.1_cds_WP_000744700.1_1065	26.582	316	330
WP_036062285.1	lcl|NZ_AHNV02000167.1_cds_WP_001003557.1_1774	29.218	243	330
