WP_000340715.1	lcl|NZ_ANIH01000018.1_cds_WP_004753574.1_540	94.186	86	106
WP_004421326.1	lcl|NZ_ANIH01000018.1_cds_WP_020765346.1_539	97.771	314	314
WP_004421326.1	lcl|NZ_ANIH01000018.1_cds_WP_020765358.1_536	24.843	318	314
WP_004421326.1	lcl|NZ_ANIH01000014.1_cds_WP_004753565.1_296	25.926	324	314
WP_004421326.1	lcl|NZ_ANIH01000018.1_cds_WP_020765339.1_509	26.425	193	314
WP_004421326.1	lcl|NZ_ANIH01000144.1_cds_WP_020766826.1_2996	23.132	281	314
WP_243817859.1	lcl|NZ_ANIH01000018.1_cds_WP_020778491.1_538	92.877	365	365
WP_004448470.1	lcl|NZ_ANIH01000018.1_cds_WP_004766667.1_537	95.628	183	185
WP_004448470.1	lcl|NZ_ANIH01000071.1_cds_WP_004752075.1_1518	40.000	140	185
WP_004448459.1	lcl|NZ_ANIH01000018.1_cds_WP_020765358.1_536	96.353	329	329
WP_004448459.1	lcl|NZ_ANIH01000014.1_cds_WP_004753565.1_296	32.381	315	329
WP_004448459.1	lcl|NZ_ANIH01000018.1_cds_WP_020765339.1_509	31.329	316	329
WP_004448459.1	lcl|NZ_ANIH01000144.1_cds_WP_020766826.1_2996	30.746	335	329
WP_004448459.1	lcl|NZ_ANIH01000172.1_cds_WP_004766600.1_3686	33.010	309	329
WP_004448459.1	lcl|NZ_ANIH01000156.1_cds_WP_020766960.1_3208	30.675	326	329
WP_004448459.1	lcl|NZ_ANIH01000083.1_cds_WP_004751412.1_1739	29.721	323	329
WP_004448459.1	lcl|NZ_ANIH01000061.1_cds_WP_020765851.1_1386	27.566	341	329
WP_004448459.1	lcl|NZ_ANIH01000144.1_cds_WP_020766871.1_2971	25.185	270	329
WP_004448459.1	lcl|NZ_ANIH01000018.1_cds_WP_004762989.1_533	29.316	307	329
WP_004448459.1	lcl|NZ_ANIH01000018.1_cds_WP_020765346.1_539	24.367	316	329
WP_004448459.1	lcl|NZ_ANIH01000144.1_cds_WP_002733698.1_2979	27.174	276	329
WP_004448459.1	lcl|NZ_ANIH01000168.1_cds_WP_020767228.1_3624	28.464	267	329
WP_004448459.1	lcl|NZ_ANIH01000014.1_cds_WP_020765261.1_425	29.444	180	329
WP_004448459.1	lcl|NZ_ANIH01000017.1_cds_WP_004766563.1_466	25.373	268	329
WP_004448459.1	lcl|NZ_ANIH01000144.1_cds_WP_020766840.1_2969	26.235	324	329
WP_004448459.1	lcl|NZ_ANIH01000037.1_cds_WP_020765537.1_821	30.469	128	329
WP_004421408.1	lcl|NZ_ANIH01000018.1_cds_WP_004762941.1_535	95.131	267	267
WP_004421408.1	lcl|NZ_ANIH01000144.1_cds_WP_020766834.1_2968	28.365	208	267
WP_004421408.1	lcl|NZ_ANIH01000018.1_cds_WP_000800438.1_504	26.702	191	267
WP_004421408.1	lcl|NZ_ANIH01000061.1_cds_WP_020778860.1_1407	26.360	239	267
WP_004421408.1	lcl|NZ_ANIH01000144.1_cds_WP_020766865.1_2997	26.455	189	267
WP_004421408.1	lcl|NZ_ANIH01000101.1_cds_WP_004758210.1_2172	36.047	86	267
WP_004448480.1	lcl|NZ_ANIH01000018.1_cds_WP_016753424.1_534	96.275	510	510
WP_004448480.1	lcl|NZ_ANIH01000157.1_cds_WP_004751764.1_3237	25.982	331	510
WP_004448480.1	lcl|NZ_ANIH01000157.1_cds_WP_020766999.1_3238	31.111	90	510
WP_004448480.1	lcl|NZ_ANIH01000018.1_cds_WP_016753424.1_534	96.275	510	510
WP_004448480.1	lcl|NZ_ANIH01000157.1_cds_WP_004751764.1_3237	25.982	331	510
WP_004448480.1	lcl|NZ_ANIH01000157.1_cds_WP_020766999.1_3238	31.111	90	510
WP_036062285.1	lcl|NZ_ANIH01000018.1_cds_WP_004762989.1_533	96.364	330	330
WP_036062285.1	lcl|NZ_ANIH01000018.1_cds_WP_020765358.1_536	27.869	305	330
WP_036062285.1	lcl|NZ_ANIH01000172.1_cds_WP_004766600.1_3686	25.830	271	330
WP_036062285.1	lcl|NZ_ANIH01000018.1_cds_WP_020765339.1_509	25.940	266	330
WP_036062285.1	lcl|NZ_ANIH01000144.1_cds_WP_020766826.1_2996	24.425	348	330
WP_036062285.1	lcl|NZ_ANIH01000014.1_cds_WP_004753565.1_296	26.449	276	330
WP_036062285.1	lcl|NZ_ANIH01000014.1_cds_WP_020765261.1_425	28.395	243	330
WP_036062285.1	lcl|NZ_ANIH01000156.1_cds_WP_020766960.1_3208	29.020	255	330
WP_036062285.1	lcl|NZ_ANIH01000061.1_cds_WP_020765851.1_1386	25.339	221	330
WP_036062285.1	lcl|NZ_ANIH01000144.1_cds_WP_020766840.1_2969	27.526	287	330
WP_036062285.1	lcl|NZ_ANIH01000144.1_cds_WP_020766871.1_2971	24.101	278	330
WP_004448474.1	lcl|NZ_ANIH01000144.1_cds_WP_020762944.1_2990	33.238	349	366
WP_004448474.1	lcl|NZ_ANIH01000061.1_cds_WP_004754030.1_1402	28.232	379	366
WP_004448474.1	lcl|NZ_ANIH01000018.1_cds_WP_020765337.1_501	28.090	356	366
WP_004448474.1	lcl|NZ_ANIH01000044.1_cds_WP_004752829.1_955	30.532	357	366
WP_004448474.1	lcl|NZ_ANIH01000018.1_cds_WP_020765347.1_508	27.378	347	366
WP_004448474.1	lcl|NZ_ANIH01000052.1_cds_WP_025182644.1_1073	31.579	190	366
WP_004448477.1	lcl|NZ_ANIH01000144.1_cds_WP_020762944.1_2990	35.608	337	367
WP_004448477.1	lcl|NZ_ANIH01000044.1_cds_WP_004752829.1_955	31.183	372	367
WP_004448477.1	lcl|NZ_ANIH01000061.1_cds_WP_004754030.1_1402	30.871	379	367
WP_004448477.1	lcl|NZ_ANIH01000018.1_cds_WP_020765337.1_501	25.067	371	367
WP_004448477.1	lcl|NZ_ANIH01000018.1_cds_WP_020765347.1_508	24.793	363	367
WP_004448477.1	lcl|NZ_ANIH01000052.1_cds_WP_025182644.1_1073	24.654	361	367
WP_004448462.1	lcl|NZ_ANIH01000018.1_cds_WP_020765352.1_532	38.462	546	544
WP_004448462.1	lcl|NZ_ANIH01000018.1_cds_WP_020765352.1_532	38.462	546	544
WP_036062289.1	lcl|NZ_ANIH01000018.1_cds_WP_020765342.1_531	66.667	264	265
WP_036062289.1	lcl|NZ_ANIH01000124.1_cds_WP_004755702.1_2581	46.154	247	265
WP_004448469.1	lcl|NZ_ANIH01000018.1_cds_WP_020765349.1_530	91.290	310	310
WP_004448469.1	lcl|NZ_ANIH01000042.1_cds_WP_020765582.1_895	35.855	304	310
WP_004448469.1	lcl|NZ_ANIH01000136.1_cds_WP_004765094.1_2733	25.784	287	310
WP_004448469.1	lcl|NZ_ANIH01000107.1_cds_WP_004752420.1_2285	26.316	133	310
WP_004448469.1	lcl|NZ_ANIH01000018.1_cds_WP_020765349.1_530	91.290	310	310
WP_004448469.1	lcl|NZ_ANIH01000042.1_cds_WP_020765582.1_895	35.855	304	310
WP_004448469.1	lcl|NZ_ANIH01000136.1_cds_WP_004765094.1_2733	25.784	287	310
WP_004448469.1	lcl|NZ_ANIH01000107.1_cds_WP_004752420.1_2285	26.316	133	310
WP_004448471.1	lcl|NZ_ANIH01000018.1_cds_WP_020765343.1_529	95.833	264	264
WP_004421278.1	lcl|NZ_ANIH01000018.1_cds_WP_002733551.1_528	96.154	130	130
WP_004448460.1	lcl|NZ_ANIH01000018.1_cds_WP_020765334.1_527	96.377	138	140
WP_004448460.1	lcl|NZ_ANIH01000060.1_cds_WP_004756253.1_1319	42.857	56	140
WP_004448464.1	lcl|NZ_ANIH01000018.1_cds_WP_002740917.1_526	96.833	221	221
WP_004448464.1	lcl|NZ_ANIH01000014.1_cds_WP_020765181.1_267	26.923	78	221
WP_004448464.1	lcl|NZ_ANIH01000004.1_cds_WP_004751308.1_40	29.703	101	221
WP_004421412.1	lcl|NZ_ANIH01000018.1_cds_WP_020765333.1_523	85.227	176	177
WP_004421412.1	lcl|NZ_ANIH01000014.1_cds_WP_020765219.1_260	32.576	132	177
WP_004448479.1	lcl|NZ_ANIH01000018.1_cds_WP_020765344.1_522	87.781	401	406
WP_004448479.1	lcl|NZ_ANIH01000018.1_cds_WP_004762927.1_524	23.881	402	406
WP_004448479.1	lcl|NZ_ANIH01000004.1_cds_WP_004763473.1_39	23.558	208	406
WP_004448479.1	lcl|NZ_ANIH01000014.1_cds_WP_020765181.1_267	26.829	164	406
WP_004448466.1	lcl|NZ_ANIH01000061.1_cds_WP_004754030.1_1402	30.105	382	361
WP_004448466.1	lcl|NZ_ANIH01000018.1_cds_WP_020765347.1_508	29.524	315	361
WP_004448466.1	lcl|NZ_ANIH01000144.1_cds_WP_020762944.1_2990	34.766	256	361
WP_004448466.1	lcl|NZ_ANIH01000052.1_cds_WP_025182644.1_1073	26.016	369	361
WP_004448466.1	lcl|NZ_ANIH01000018.1_cds_WP_020765337.1_501	28.958	259	361
WP_004448466.1	lcl|NZ_ANIH01000044.1_cds_WP_004752829.1_955	29.885	261	361
WP_004448475.1	lcl|NZ_ANIH01000018.1_cds_WP_020765357.1_516	30.623	369	399
WP_004448468.1	lcl|NZ_ANIH01000018.1_cds_WP_020765357.1_516	31.120	241	516
WP_243817856.1	lcl|NZ_ANIH01000144.1_cds_WP_020766823.1_2959	71.341	164	382
WP_243817856.1	lcl|NZ_ANIH01000045.1_cds_WP_020765644.1_976	70.732	164	382
WP_243817856.1	lcl|NZ_ANIH01000065.1_cds_WP_020765907.1_1425	70.122	164	382
WP_243817856.1	lcl|NZ_ANIH01000029.1_cds_LEP1GSC166_RS1000000128510_759	60.909	110	382
WP_243817856.1	lcl|NZ_ANIH01000029.1_cds_LEP1GSC166_RS1000000128510_759	74.444	90	382
WP_243817856.1	lcl|NZ_ANIH01000100.1_cds_LEP1GSC166_RS1000000128800_2136	60.000	110	382
WP_243817856.1	lcl|NZ_ANIH01000100.1_cds_LEP1GSC166_RS1000000128800_2136	70.968	93	382
