WP_000340715.1	lcl|NZ_AFJU01000037.1_cds_WP_000340715.1_3116	100.000	86	106
WP_004421326.1	lcl|NZ_AFJU01000037.1_cds_WP_000410273.1_3115	94.268	314	314
WP_004421326.1	lcl|NZ_AFJU01000037.1_cds_WP_000093099.1_3095	53.968	63	314
WP_004421326.1	lcl|NZ_AFJU01000037.1_cds_WP_000646250.1_3112	26.493	268	314
WP_004421326.1	lcl|NZ_AFJU01000126.1_cds_WP_000744700.1_1667	25.926	324	314
WP_004421326.1	lcl|NZ_AFJU01000037.1_cds_WP_000600889.1_3086	26.425	193	314
WP_004421326.1	lcl|NZ_AFJU01000037.1_cds_WP_000723090.1_3033	22.917	288	314
WP_004421326.1	lcl|NZ_AFJU01000037.1_cds_WP_001067557.1_3109	25.000	328	314
WP_243817859.1	lcl|NZ_AFJU01000037.1_cds_WP_000604524.1_3114	90.685	365	365
WP_004448470.1	lcl|NZ_AFJU01000037.1_cds_WP_000884059.1_3113	96.196	184	185
WP_004448470.1	lcl|NZ_AFJU01000044.1_cds_WP_000351733.1_2790	39.286	140	185
WP_004448459.1	lcl|NZ_AFJU01000037.1_cds_WP_000646250.1_3112	96.049	329	329
WP_004448459.1	lcl|NZ_AFJU01000126.1_cds_WP_000744700.1_1667	32.698	315	329
WP_004448459.1	lcl|NZ_AFJU01000037.1_cds_WP_000600889.1_3086	31.962	316	329
WP_004448459.1	lcl|NZ_AFJU01000037.1_cds_WP_000723090.1_3033	30.448	335	329
WP_004448459.1	lcl|NZ_AFJU01000158.1_cds_WP_001984071.1_1003	31.270	307	329
WP_004448459.1	lcl|NZ_AFJU01000287.1_cds_WP_000649925.1_221	30.031	323	329
WP_004448459.1	lcl|NZ_AFJU01000125.1_cds_WP_000709511.1_1700	29.305	331	329
WP_004448459.1	lcl|NZ_AFJU01000037.1_cds_WP_000601375.1_3059	25.333	300	329
WP_004448459.1	lcl|NZ_AFJU01000060.1_cds_WP_000688695.1_2439	29.197	274	329
WP_004448459.1	lcl|NZ_AFJU01000037.1_cds_WP_001067557.1_3109	29.804	255	329
WP_004448459.1	lcl|NZ_AFJU01000037.1_cds_WP_000475904.1_3050	27.899	276	329
WP_004448459.1	lcl|NZ_AFJU01000037.1_cds_WP_000410273.1_3115	25.633	316	329
WP_004448459.1	lcl|NZ_AFJU01000120.1_cds_WP_001074785.1_1780	28.302	265	329
WP_004448459.1	lcl|NZ_AFJU01000148.1_cds_WP_001003555.1_1182	24.852	338	329
WP_004448459.1	lcl|NZ_AFJU01000037.1_cds_WP_000487322.1_3061	27.744	328	329
WP_004421408.1	lcl|NZ_AFJU01000037.1_cds_WP_000774262.1_3111	94.382	267	267
WP_004421408.1	lcl|NZ_AFJU01000037.1_cds_WP_000859505.1_3062	27.885	208	267
WP_004421408.1	lcl|NZ_AFJU01000037.1_cds_WP_000800438.1_3081	26.702	191	267
WP_004421408.1	lcl|NZ_AFJU01000037.1_cds_WP_000842260.1_3032	26.842	190	267
WP_004421408.1	lcl|NZ_AFJU01000083.1_cds_WP_000667727.1_2125	33.636	110	267
WP_004421408.1	lcl|NZ_AFJU01000026.1_cds_WP_000805357.1_3454	33.333	102	267
WP_004448480.1	lcl|NZ_AFJU01000037.1_cds_WP_000612797.1_3110	95.490	510	510
WP_004448480.1	lcl|NZ_AFJU01000144.1_cds_WP_000291591.1_1251	27.077	325	510
WP_004448480.1	lcl|NZ_AFJU01000144.1_cds_WP_000364507.1_1252	31.111	90	510
WP_004448480.1	lcl|NZ_AFJU01000037.1_cds_WP_000612797.1_3110	95.490	510	510
WP_004448480.1	lcl|NZ_AFJU01000144.1_cds_WP_000291591.1_1251	27.077	325	510
WP_004448480.1	lcl|NZ_AFJU01000144.1_cds_WP_000364507.1_1252	31.111	90	510
WP_036062285.1	lcl|NZ_AFJU01000037.1_cds_WP_001067557.1_3109	96.667	330	330
WP_036062285.1	lcl|NZ_AFJU01000037.1_cds_WP_000646250.1_3112	28.990	307	330
WP_036062285.1	lcl|NZ_AFJU01000037.1_cds_WP_000600889.1_3086	26.692	266	330
WP_036062285.1	lcl|NZ_AFJU01000158.1_cds_WP_001984071.1_1003	25.368	272	330
WP_036062285.1	lcl|NZ_AFJU01000126.1_cds_WP_000744700.1_1667	26.582	316	330
WP_036062285.1	lcl|NZ_AFJU01000148.1_cds_WP_001003555.1_1182	29.218	243	330
WP_036062285.1	lcl|NZ_AFJU01000037.1_cds_WP_000723090.1_3033	24.324	333	330
WP_036062285.1	lcl|NZ_AFJU01000287.1_cds_WP_000649925.1_221	29.688	256	330
WP_036062285.1	lcl|NZ_AFJU01000060.1_cds_WP_000688695.1_2439	26.244	221	330
WP_036062285.1	lcl|NZ_AFJU01000037.1_cds_WP_000601375.1_3059	27.273	275	330
WP_004448474.1	lcl|NZ_AFJU01000037.1_cds_WP_001198107.1_3108	95.628	366	366
WP_004448474.1	lcl|NZ_AFJU01000037.1_cds_WP_000608295.1_3107	40.274	365	366
WP_004448474.1	lcl|NZ_AFJU01000037.1_cds_WP_000575178.1_3039	33.705	359	366
WP_004448474.1	lcl|NZ_AFJU01000255.1_cds_WP_001281953.1_249	27.704	379	366
WP_004448474.1	lcl|NZ_AFJU01000037.1_cds_WP_000346036.1_3078	27.809	356	366
WP_004448474.1	lcl|NZ_AFJU01000037.1_cds_WP_000582222.1_3097	32.295	353	366
WP_004448474.1	lcl|NZ_AFJU01000201.1_cds_WP_000538752.1_488	29.972	357	366
WP_004448474.1	lcl|NZ_AFJU01000037.1_cds_WP_000947844.1_3085	27.168	346	366
WP_004448474.1	lcl|NZ_AFJU01000043.1_cds_WP_001982414.1_2855	31.579	190	366
WP_004448477.1	lcl|NZ_AFJU01000037.1_cds_WP_000608295.1_3107	95.095	367	367
WP_004448477.1	lcl|NZ_AFJU01000037.1_cds_WP_001198107.1_3108	39.726	365	367
WP_004448477.1	lcl|NZ_AFJU01000037.1_cds_WP_000575178.1_3039	36.314	369	367
WP_004448477.1	lcl|NZ_AFJU01000201.1_cds_WP_000538752.1_488	31.915	376	367
WP_004448477.1	lcl|NZ_AFJU01000037.1_cds_WP_000582222.1_3097	34.463	354	367
