WP_000340715.1	lcl|NZ_JASEXH010000052.1_cds_WP_004462903.1_3228	95.349	86	106
WP_004421326.1	lcl|NZ_JASEXH010000052.1_cds_WP_004472299.1_3229	92.903	310	314
WP_004421326.1	lcl|NZ_JASEXH010000027.1_cds_WP_004461583.1_2456	25.697	323	314
WP_004421326.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479538.1_3232	26.119	268	314
WP_004421326.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965079.1_2943	23.793	290	314
WP_004421326.1	lcl|NZ_JASEXH010000042.1_cds_WP_004468319.1_3013	21.649	194	314
WP_004421326.1	lcl|NZ_JASEXH010000001.1_cds_WP_004461234.1_43	24.074	216	314
WP_243817859.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479563.1_3230	84.658	365	365
WP_004448470.1	lcl|NZ_JASEXH010000052.1_cds_WP_016755108.1_3231	96.196	184	185
WP_004448470.1	lcl|NZ_JASEXH010000003.1_cds_WP_004460143.1_704	33.562	146	185
WP_004448459.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479538.1_3232	93.902	328	329
WP_004448459.1	lcl|NZ_JASEXH010000027.1_cds_WP_004461583.1_2456	30.159	315	329
WP_004448459.1	lcl|NZ_JASEXH010000001.1_cds_WP_004461234.1_43	32.476	311	329
WP_004448459.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965079.1_2943	31.045	335	329
WP_004448459.1	lcl|NZ_JASEXH010000005.1_cds_WP_004472946.1_978	30.650	323	329
WP_004448459.1	lcl|NZ_JASEXH010000001.1_cds_WP_004467290.1_46	29.412	323	329
WP_004448459.1	lcl|NZ_JASEXH010000042.1_cds_WP_004468319.1_3013	26.979	341	329
WP_004448459.1	lcl|NZ_JASEXH010000052.1_cds_WP_020783865.1_3235	30.980	255	329
WP_004448459.1	lcl|NZ_JASEXH010000008.1_cds_WP_061206120.1_1302	26.254	339	329
WP_004448459.1	lcl|NZ_JASEXH010000052.1_cds_WP_004472299.1_3229	25.397	315	329
WP_004448459.1	lcl|NZ_JASEXH010000066.1_cds_WP_004472277.1_3366	27.083	240	329
WP_004448459.1	lcl|NZ_JASEXH010000067.1_cds_WP_282965207.1_3373	27.820	266	329
WP_004448459.1	lcl|NZ_JASEXH010000031.1_cds_WP_004459320.1_2654	28.235	170	329
WP_004448459.1	lcl|NZ_JASEXH010000022.1_cds_WP_282964917.1_2246	23.939	330	329
WP_004448459.1	lcl|NZ_JASEXH010000086.1_cds_WP_020783617.1_3451	23.256	172	329
WP_004421408.1	lcl|NZ_JASEXH010000052.1_cds_WP_061220367.1_3233	90.637	267	267
WP_004421408.1	lcl|NZ_JASEXH010000037.1_cds_WP_004474348.1_2841	35.455	110	267
WP_004421408.1	lcl|NZ_JASEXH010000039.1_cds_WP_004462154.1_2942	26.316	190	267
WP_004421408.1	lcl|NZ_JASEXH010000001.1_cds_WP_016754360.1_14	37.209	86	267
WP_004421408.1	lcl|NZ_JASEXH010000042.1_cds_WP_004466593.1_3014	25.389	193	267
WP_004448480.1	lcl|NZ_JASEXH010000052.1_cds_WP_020783862.1_3234	88.016	509	510
WP_004448480.1	lcl|NZ_JASEXH010000004.1_cds_WP_004463881.1_799	27.523	327	510
WP_004448480.1	lcl|NZ_JASEXH010000004.1_cds_WP_004460640.1_798	32.609	92	510
WP_004448480.1	lcl|NZ_JASEXH010000052.1_cds_WP_020783862.1_3234	88.016	509	510
WP_004448480.1	lcl|NZ_JASEXH010000004.1_cds_WP_004463881.1_799	27.523	327	510
WP_004448480.1	lcl|NZ_JASEXH010000004.1_cds_WP_004460640.1_798	32.609	92	510
WP_036062285.1	lcl|NZ_JASEXH010000052.1_cds_WP_020783865.1_3235	94.848	330	330
WP_036062285.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479538.1_3232	29.642	307	330
WP_036062285.1	lcl|NZ_JASEXH010000001.1_cds_WP_004461234.1_43	26.374	273	330
WP_036062285.1	lcl|NZ_JASEXH010000027.1_cds_WP_004461583.1_2456	28.623	276	330
WP_036062285.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965079.1_2943	26.048	334	330
WP_036062285.1	lcl|NZ_JASEXH010000008.1_cds_WP_061206120.1_1302	27.027	222	330
WP_036062285.1	lcl|NZ_JASEXH010000005.1_cds_WP_004472946.1_978	29.675	246	330
WP_036062285.1	lcl|NZ_JASEXH010000022.1_cds_WP_282964917.1_2246	25.103	243	330
WP_036062285.1	lcl|NZ_JASEXH010000042.1_cds_WP_004468319.1_3013	24.460	139	330
WP_036062285.1	lcl|NZ_JASEXH010000086.1_cds_WP_020783617.1_3451	26.000	150	330
WP_036062285.1	lcl|NZ_JASEXH010000067.1_cds_WP_282965207.1_3373	28.462	130	330
WP_004448474.1	lcl|NZ_JASEXH010000052.1_cds_WP_004472322.1_3236	92.077	366	366
WP_004448474.1	lcl|NZ_JASEXH010000052.1_cds_WP_004472364.1_3237	40.164	366	366
WP_004448474.1	lcl|NZ_JASEXH010000062.1_cds_WP_004462146.1_3346	32.558	344	366
WP_004448474.1	lcl|NZ_JASEXH010000037.1_cds_WP_004466571.1_2847	28.457	376	366
WP_004448474.1	lcl|NZ_JASEXH010000014.1_cds_WP_004465893.1_1764	30.641	359	366
WP_004448474.1	lcl|NZ_JASEXH010000086.1_cds_QMM61_RS17225_3450	33.101	287	366
WP_004448474.1	lcl|NZ_JASEXH010000008.1_cds_WP_004460480.1_1303	32.447	188	366
WP_004448474.1	lcl|NZ_JASEXH010000070.1_cds_WP_282965212.1_3387	35.294	51	366
WP_004448477.1	lcl|NZ_JASEXH010000052.1_cds_WP_004472364.1_3237	90.191	367	367
WP_004448477.1	lcl|NZ_JASEXH010000052.1_cds_WP_004472322.1_3236	39.178	365	367
WP_004448477.1	lcl|NZ_JASEXH010000062.1_cds_WP_004462146.1_3346	35.714	350	367
WP_004448477.1	lcl|NZ_JASEXH010000014.1_cds_WP_004465893.1_1764	33.245	379	367
WP_004448477.1	lcl|NZ_JASEXH010000037.1_cds_WP_004466571.1_2847	30.079	379	367
WP_004448477.1	lcl|NZ_JASEXH010000086.1_cds_QMM61_RS17225_3450	35.294	272	367
WP_004448477.1	lcl|NZ_JASEXH010000008.1_cds_WP_004460480.1_1303	26.039	361	367
WP_004448477.1	lcl|NZ_JASEXH010000070.1_cds_WP_282965212.1_3387	27.451	51	367
WP_004448462.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479653.1_3238	88.051	544	544
WP_004448462.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479653.1_3238	88.051	544	544
WP_036062289.1	lcl|NZ_JASEXH010000052.1_cds_WP_004470185.1_3239	93.585	265	265
WP_036062289.1	lcl|NZ_JASEXH010000025.1_cds_WP_004457662.1_2399	44.939	247	265
WP_004448469.1	lcl|NZ_JASEXH010000052.1_cds_WP_282965161.1_3240	90.000	310	310
WP_004448469.1	lcl|NZ_JASEXH010000046.1_cds_WP_282965133.1_2903	36.213	301	310
WP_004448469.1	lcl|NZ_JASEXH010000023.1_cds_WP_004466126.1_2277	26.460	291	310
