WP_000340715.1	lcl|NZ_JQPI01000023.1_cds_WP_000340715.1_754	100.000	86	106
WP_004421326.1	lcl|NZ_JQPI01000023.1_cds_WP_000410267.1_753	94.586	314	314
WP_004421326.1	lcl|NZ_JQPI01000034.1_cds_WP_000744698.1_1053	25.926	324	314
WP_004421326.1	lcl|NZ_JQPI01000023.1_cds_WP_042752260.1_750	26.119	268	314
WP_004421326.1	lcl|NZ_JQPI01000023.1_cds_WP_000600889.1_722	26.425	193	314
WP_004421326.1	lcl|NZ_JQPI01000023.1_cds_WP_061269945.1_669	22.917	288	314
WP_004421326.1	lcl|NZ_JQPI01000023.1_cds_WP_000025488.1_728	22.601	323	314
WP_004421326.1	lcl|NZ_JQPI01000023.1_cds_WP_001067556.1_747	25.000	328	314
WP_243817859.1	lcl|NZ_JQPI01000023.1_cds_WP_061269957.1_752	90.411	365	365
WP_004448470.1	lcl|NZ_JQPI01000023.1_cds_WP_000884059.1_751	96.196	184	185
WP_004448470.1	lcl|NZ_JQPI01000105.1_cds_WP_000351733.1_2554	39.286	140	185
WP_004448459.1	lcl|NZ_JQPI01000023.1_cds_WP_042752260.1_750	96.353	329	329
WP_004448459.1	lcl|NZ_JQPI01000034.1_cds_WP_000744698.1_1053	32.698	315	329
WP_004448459.1	lcl|NZ_JQPI01000023.1_cds_WP_000600889.1_722	31.962	316	329
WP_004448459.1	lcl|NZ_JQPI01000023.1_cds_WP_061269945.1_669	30.448	335	329
WP_004448459.1	lcl|NZ_JQPI01000081.1_cds_WP_002064390.1_2194	30.945	307	329
WP_004448459.1	lcl|NZ_JQPI01000001.1_cds_WP_000649925.1_50	30.031	323	329
WP_004448459.1	lcl|NZ_JQPI01000153.1_cds_WP_000709511.1_3094	29.305	331	329
WP_004448459.1	lcl|NZ_JQPI01000023.1_cds_WP_061234286.1_695	25.667	300	329
WP_004448459.1	lcl|NZ_JQPI01000081.1_cds_WP_000688698.1_2214	29.197	274	329
WP_004448459.1	lcl|NZ_JQPI01000023.1_cds_WP_001067556.1_747	29.804	255	329
WP_004448459.1	lcl|NZ_JQPI01000023.1_cds_WP_002079020.1_726	28.889	270	329
WP_004448459.1	lcl|NZ_JQPI01000023.1_cds_WP_000025488.1_728	24.451	319	329
WP_004448459.1	lcl|NZ_JQPI01000023.1_cds_WP_000475904.1_686	27.899	276	329
WP_004448459.1	lcl|NZ_JQPI01000023.1_cds_WP_000410267.1_753	25.316	316	329
WP_004448459.1	lcl|NZ_JQPI01000024.1_cds_WP_001074779.1_781	27.925	265	329
WP_004448459.1	lcl|NZ_JQPI01000005.1_cds_WP_002102317.1_155	24.556	338	329
WP_004448459.1	lcl|NZ_JQPI01000023.1_cds_WP_000487322.1_697	27.744	328	329
WP_004421408.1	lcl|NZ_JQPI01000023.1_cds_WP_000774259.1_749	94.757	267	267
WP_004421408.1	lcl|NZ_JQPI01000023.1_cds_WP_000859505.1_698	27.885	208	267
WP_004421408.1	lcl|NZ_JQPI01000023.1_cds_WP_000800439.1_717	26.702	191	267
WP_004421408.1	lcl|NZ_JQPI01000023.1_cds_WP_000842260.1_668	26.842	190	267
WP_004421408.1	lcl|NZ_JQPI01000227.1_cds_WP_000667727.1_3571	33.636	110	267
WP_004421408.1	lcl|NZ_JQPI01000076.1_cds_WP_000805360.1_2079	37.209	86	267
WP_004448480.1	lcl|NZ_JQPI01000023.1_cds_WP_000612797.1_748	95.490	510	510
WP_004448480.1	lcl|NZ_JQPI01000010.1_cds_WP_000291586.1_347	27.077	325	510
WP_004448480.1	lcl|NZ_JQPI01000010.1_cds_WP_000364507.1_346	31.111	90	510
WP_004448480.1	lcl|NZ_JQPI01000023.1_cds_WP_000612797.1_748	95.490	510	510
WP_004448480.1	lcl|NZ_JQPI01000010.1_cds_WP_000291586.1_347	27.077	325	510
WP_004448480.1	lcl|NZ_JQPI01000010.1_cds_WP_000364507.1_346	31.111	90	510
WP_036062285.1	lcl|NZ_JQPI01000023.1_cds_WP_001067556.1_747	96.364	330	330
WP_036062285.1	lcl|NZ_JQPI01000023.1_cds_WP_002079020.1_726	28.866	291	330
WP_036062285.1	lcl|NZ_JQPI01000023.1_cds_WP_042752260.1_750	29.316	307	330
WP_036062285.1	lcl|NZ_JQPI01000081.1_cds_WP_002064390.1_2194	25.735	272	330
WP_036062285.1	lcl|NZ_JQPI01000023.1_cds_WP_000600889.1_722	26.692	266	330
WP_036062285.1	lcl|NZ_JQPI01000034.1_cds_WP_000744698.1_1053	26.582	316	330
WP_036062285.1	lcl|NZ_JQPI01000023.1_cds_WP_000025488.1_728	30.317	221	330
WP_036062285.1	lcl|NZ_JQPI01000023.1_cds_WP_061269945.1_669	24.324	333	330
WP_036062285.1	lcl|NZ_JQPI01000005.1_cds_WP_002102317.1_155	28.395	243	330
WP_036062285.1	lcl|NZ_JQPI01000001.1_cds_WP_000649925.1_50	29.688	256	330
WP_036062285.1	lcl|NZ_JQPI01000081.1_cds_WP_000688698.1_2214	25.339	221	330
WP_036062285.1	lcl|NZ_JQPI01000023.1_cds_WP_061234286.1_695	27.273	275	330
WP_004448474.1	lcl|NZ_JQPI01000023.1_cds_WP_000575398.1_732	33.898	354	366
WP_004448474.1	lcl|NZ_JQPI01000023.1_cds_WP_010679520.1_675	33.426	359	366
WP_004448474.1	lcl|NZ_JQPI01000214.1_cds_WP_001281953.1_3468	27.704	379	366
WP_004448474.1	lcl|NZ_JQPI01000023.1_cds_WP_000346041.1_714	27.809	356	366
WP_004448474.1	lcl|NZ_JQPI01000219.1_cds_WP_000538753.1_3502	29.972	357	366
WP_004448474.1	lcl|NZ_JQPI01000023.1_cds_WP_000947841.1_721	27.168	346	366
WP_004448474.1	lcl|NZ_JQPI01000068.1_cds_WP_001982414.1_1842	31.579	190	366
WP_004448477.1	lcl|NZ_JQPI01000023.1_cds_WP_000575398.1_732	40.625	352	367
WP_004448477.1	lcl|NZ_JQPI01000023.1_cds_WP_010679520.1_675	36.314	369	367
WP_004448477.1	lcl|NZ_JQPI01000219.1_cds_WP_000538753.1_3502	31.915	376	367
WP_004448477.1	lcl|NZ_JQPI01000214.1_cds_WP_001281953.1_3468	30.423	378	367
WP_004448477.1	lcl|NZ_JQPI01000023.1_cds_WP_000346041.1_714	25.000	364	367
WP_004448477.1	lcl|NZ_JQPI01000023.1_cds_WP_000947841.1_721	25.562	356	367
WP_004448477.1	lcl|NZ_JQPI01000068.1_cds_WP_001982414.1_1842	24.931	361	367
WP_004448462.1	lcl|NZ_JQPI01000023.1_cds_WP_061269956.1_746	37.798	545	544
WP_004448462.1	lcl|NZ_JQPI01000247.1_cds_WP_000584316.1_3690	31.868	91	544
WP_004448462.1	lcl|NZ_JQPI01000023.1_cds_WP_061269956.1_746	37.798	545	544
WP_004448462.1	lcl|NZ_JQPI01000247.1_cds_WP_000584316.1_3690	31.868	91	544
WP_036062289.1	lcl|NZ_JQPI01000023.1_cds_WP_061269955.1_745	66.038	265	265
WP_036062289.1	lcl|NZ_JQPI01000101.1_cds_WP_001002662.1_2495	45.679	243	265
WP_004448469.1	lcl|NZ_JQPI01000023.1_cds_WP_061269954.1_744	87.097	310	310
WP_004448469.1	lcl|NZ_JQPI01000125.1_cds_WP_000501205.1_2818	35.526	304	310
WP_004448469.1	lcl|NZ_JQPI01000165.1_cds_WP_001183723.1_3178	28.295	258	310
WP_004448469.1	lcl|NZ_JQPI01000055.1_cds_WP_061270058.1_1597	24.887	221	310
WP_004448469.1	lcl|NZ_JQPI01000023.1_cds_WP_061269954.1_744	87.097	310	310
WP_004448469.1	lcl|NZ_JQPI01000125.1_cds_WP_000501205.1_2818	35.526	304	310
WP_004448469.1	lcl|NZ_JQPI01000165.1_cds_WP_001183723.1_3178	28.295	258	310
WP_004448469.1	lcl|NZ_JQPI01000055.1_cds_WP_061270058.1_1597	24.887	221	310
WP_004448471.1	lcl|NZ_JQPI01000023.1_cds_WP_000479980.1_743	95.455	264	264
WP_004421278.1	lcl|NZ_JQPI01000023.1_cds_WP_000715958.1_742	93.023	129	130
WP_004448460.1	lcl|NZ_JQPI01000023.1_cds_WP_001088861.1_741	95.652	138	140
WP_004448460.1	lcl|NZ_JQPI01000021.1_cds_WP_002100450.1_595	42.857	56	140
WP_004448464.1	lcl|NZ_JQPI01000023.1_cds_WP_000517242.1_740	95.023	221	221
WP_004448464.1	lcl|NZ_JQPI01000034.1_cds_WP_001082179.1_1082	28.205	78	221
WP_004448464.1	lcl|NZ_JQPI01000241.1_cds_WP_001069832.1_3639	28.440	109	221
WP_232724681.1	lcl|NZ_JQPI01000023.1_cds_WP_002093214.1_739	84.615	91	115
WP_243817857.1	lcl|NZ_JQPI01000023.1_cds_WP_002093214.1_739	77.778	54	59
WP_004421412.1	lcl|NZ_JQPI01000016.1_cds_WP_001206947.1_443	32.576	132	177
WP_004448479.1	lcl|NZ_JQPI01000023.1_cds_WP_000815073.1_733	32.308	390	406
WP_004448479.1	lcl|NZ_JQPI01000241.1_cds_WP_000347685.1_3640	26.442	208	406
WP_004448479.1	lcl|NZ_JQPI01000023.1_cds_WP_000661930.1_701	27.007	137	406
WP_004448479.1	lcl|NZ_JQPI01000034.1_cds_WP_001082179.1_1082	26.829	164	406
WP_004448466.1	lcl|NZ_JQPI01000214.1_cds_WP_001281953.1_3468	30.105	382	361
