WP_000340715.1	lcl|NZ_LMAQ01000058.1_cds_WP_000340715.1_270	100.000	86	106
WP_004421326.1	lcl|NZ_LMAQ01000058.1_cds_WP_000410266.1_271	94.268	314	314
WP_004421326.1	lcl|NZ_LMAQ01000321.1_cds_WP_000744698.1_2034	25.926	324	314
WP_004421326.1	lcl|NZ_LMAQ01000058.1_cds_WP_000646254.1_274	26.119	268	314
WP_004421326.1	lcl|NZ_LMAQ01000483.1_cds_WP_000723091.1_3135	23.264	288	314
WP_004421326.1	lcl|NZ_LMAQ01000058.1_cds_WP_001067557.1_277	25.000	328	314
WP_243817859.1	lcl|NZ_LMAQ01000058.1_cds_WP_000604525.1_272	90.137	365	365
WP_004448470.1	lcl|NZ_LMAQ01000058.1_cds_WP_000884059.1_273	96.196	184	185
WP_004448470.1	lcl|NZ_LMAQ01000196.1_cds_WP_143465171.1_1153	40.449	89	185
WP_004448459.1	lcl|NZ_LMAQ01000058.1_cds_WP_000646254.1_274	96.049	329	329
WP_004448459.1	lcl|NZ_LMAQ01000321.1_cds_WP_000744698.1_2034	32.698	315	329
WP_004448459.1	lcl|NZ_LMAQ01000483.1_cds_WP_000723091.1_3135	30.746	335	329
WP_004448459.1	lcl|NZ_LMAQ01000468.1_cds_WP_002072074.1_3048	30.945	307	329
WP_004448459.1	lcl|NZ_LMAQ01000117.1_cds_WP_000649924.1_654	30.031	323	329
WP_004448459.1	lcl|NZ_LMAQ01000179.1_cds_WP_000709508.1_1019	28.793	323	329
WP_004448459.1	lcl|NZ_LMAQ01000164.1_cds_WP_000688696.1_975	29.197	274	329
WP_004448459.1	lcl|NZ_LMAQ01000058.1_cds_WP_001067557.1_277	29.804	255	329
WP_004448459.1	lcl|NZ_LMAQ01000227.1_cds_WP_000475901.1_1425	27.692	260	329
WP_004448459.1	lcl|NZ_LMAQ01000058.1_cds_WP_000410266.1_271	25.316	316	329
WP_004448459.1	lcl|NZ_LMAQ01000574.1_cds_WP_001074779.1_3657	27.925	265	329
WP_004448459.1	lcl|NZ_LMAQ01000482.1_cds_WP_001003560.1_3119	24.556	338	329
WP_004448459.1	lcl|NZ_LMAQ01000388.1_cds_WP_000378097.1_2404	25.581	172	329
WP_004421408.1	lcl|NZ_LMAQ01000058.1_cds_WP_000774259.1_275	94.757	267	267
WP_004421408.1	lcl|NZ_LMAQ01000483.1_cds_WP_000842260.1_3136	26.842	190	267
WP_004421408.1	lcl|NZ_LMAQ01000418.1_cds_WP_000667727.1_2738	33.636	110	267
WP_004421408.1	lcl|NZ_LMAQ01000108.1_cds_WP_000805357.1_607	33.333	102	267
WP_004448480.1	lcl|NZ_LMAQ01000058.1_cds_WP_002072162.1_276	96.275	510	510
WP_004448480.1	lcl|NZ_LMAQ01000178.1_cds_WP_000291581.1_1010	27.077	325	510
WP_004448480.1	lcl|NZ_LMAQ01000178.1_cds_WP_000364504.1_1009	31.111	90	510
WP_004448480.1	lcl|NZ_LMAQ01000058.1_cds_WP_002072162.1_276	96.275	510	510
WP_004448480.1	lcl|NZ_LMAQ01000178.1_cds_WP_000291581.1_1010	27.077	325	510
WP_004448480.1	lcl|NZ_LMAQ01000178.1_cds_WP_000364504.1_1009	31.111	90	510
WP_036062285.1	lcl|NZ_LMAQ01000058.1_cds_WP_001067557.1_277	96.667	330	330
WP_036062285.1	lcl|NZ_LMAQ01000058.1_cds_WP_000646254.1_274	29.316	307	330
WP_036062285.1	lcl|NZ_LMAQ01000468.1_cds_WP_002072074.1_3048	25.735	272	330
WP_036062285.1	lcl|NZ_LMAQ01000321.1_cds_WP_000744698.1_2034	26.582	316	330
WP_036062285.1	lcl|NZ_LMAQ01000482.1_cds_WP_001003560.1_3119	28.807	243	330
WP_036062285.1	lcl|NZ_LMAQ01000483.1_cds_WP_000723091.1_3135	23.494	332	330
WP_036062285.1	lcl|NZ_LMAQ01000117.1_cds_WP_000649924.1_654	29.688	256	330
WP_036062285.1	lcl|NZ_LMAQ01000164.1_cds_WP_000688696.1_975	26.244	221	330
WP_004448474.1	lcl|NZ_LMAQ01000058.1_cds_WP_001198107.1_278	95.628	366	366
WP_004448474.1	lcl|NZ_LMAQ01000058.1_cds_WP_000608294.1_279	40.000	365	366
WP_004448474.1	lcl|NZ_LMAQ01000227.1_cds_WP_000575181.1_1414	33.148	359	366
WP_004448474.1	lcl|NZ_LMAQ01000388.1_cds_WP_000172659.1_2405	31.414	382	366
WP_004448474.1	lcl|NZ_LMAQ01000475.1_cds_WP_001281953.1_3088	27.704	379	366
WP_004448474.1	lcl|NZ_LMAQ01000238.1_cds_WP_000538754.1_1496	29.972	357	366
WP_004448474.1	lcl|NZ_LMAQ01000210.1_cds_WP_000228801.1_1321	32.143	336	366
WP_004448474.1	lcl|NZ_LMAQ01000425.1_cds_WP_001982414.1_2786	31.579	190	366
WP_004448477.1	lcl|NZ_LMAQ01000058.1_cds_WP_000608294.1_279	95.368	367	367
WP_004448477.1	lcl|NZ_LMAQ01000058.1_cds_WP_001198107.1_278	39.726	365	367
WP_004448477.1	lcl|NZ_LMAQ01000227.1_cds_WP_000575181.1_1414	36.043	369	367
WP_004448477.1	lcl|NZ_LMAQ01000388.1_cds_WP_000172659.1_2405	32.961	358	367
WP_004448477.1	lcl|NZ_LMAQ01000238.1_cds_WP_000538754.1_1496	31.915	376	367
WP_004448477.1	lcl|NZ_LMAQ01000210.1_cds_WP_000228801.1_1321	38.372	258	367
WP_004448477.1	lcl|NZ_LMAQ01000475.1_cds_WP_001281953.1_3088	30.423	378	367
WP_004448477.1	lcl|NZ_LMAQ01000425.1_cds_WP_001982414.1_2786	24.931	361	367
WP_004448462.1	lcl|NZ_LMAQ01000058.1_cds_WP_000689740.1_280	89.522	544	544
WP_004448462.1	lcl|NZ_LMAQ01000058.1_cds_WP_000689740.1_280	89.522	544	544
WP_036062289.1	lcl|NZ_LMAQ01000058.1_cds_WP_000342716.1_281	92.453	265	265
