WP_000340715.1	lcl|NZ_FTNA01000004.1_cds_WP_000340715.1_3466	100.000	86	106
WP_004421326.1	lcl|NZ_FTNA01000004.1_cds_WP_000410273.1_3465	94.268	314	314
WP_004421326.1	lcl|NZ_FTNA01000004.1_cds_WP_000093099.1_3445	53.968	63	314
WP_004421326.1	lcl|NZ_FTNA01000004.1_cds_WP_000646250.1_3462	26.493	268	314
WP_004421326.1	lcl|NZ_FTNA01000010.1_cds_WP_000744700.1_2122	25.926	324	314
WP_004421326.1	lcl|NZ_FTNA01000004.1_cds_WP_000600889.1_3436	26.425	193	314
WP_004421326.1	lcl|NZ_FTNA01000004.1_cds_WP_000723090.1_3383	22.917	288	314
WP_004421326.1	lcl|NZ_FTNA01000004.1_cds_WP_001067557.1_3459	25.000	328	314
WP_243817859.1	lcl|NZ_FTNA01000004.1_cds_WP_000604524.1_3464	90.685	365	365
WP_004448470.1	lcl|NZ_FTNA01000004.1_cds_WP_000884059.1_3463	96.196	184	185
WP_004448470.1	lcl|NZ_FTNA01000002.1_cds_WP_000351733.1_988	39.286	140	185
WP_004448459.1	lcl|NZ_FTNA01000004.1_cds_WP_000646250.1_3462	96.049	329	329
WP_004448459.1	lcl|NZ_FTNA01000010.1_cds_WP_000744700.1_2122	32.698	315	329
WP_004448459.1	lcl|NZ_FTNA01000004.1_cds_WP_000600889.1_3436	31.962	316	329
WP_004448459.1	lcl|NZ_FTNA01000004.1_cds_WP_000723090.1_3383	30.448	335	329
WP_004448459.1	lcl|NZ_FTNA01000025.1_cds_WP_001984071.1_2884	31.270	307	329
WP_004448459.1	lcl|NZ_FTNA01000012.1_cds_WP_000649925.1_2353	30.031	323	329
WP_004448459.1	lcl|NZ_FTNA01000049.1_cds_WP_000709511.1_15	29.305	331	329
WP_004448459.1	lcl|NZ_FTNA01000004.1_cds_WP_000601375.1_3409	25.333	300	329
WP_004448459.1	lcl|NZ_FTNA01000025.1_cds_BW942_RS16570_2864	29.197	274	329
WP_004448459.1	lcl|NZ_FTNA01000004.1_cds_WP_001067557.1_3459	29.804	255	329
WP_004448459.1	lcl|NZ_FTNA01000004.1_cds_WP_000475904.1_3400	27.899	276	329
WP_004448459.1	lcl|NZ_FTNA01000004.1_cds_WP_000410273.1_3465	25.633	316	329
WP_004448459.1	lcl|NZ_FTNA01000002.1_cds_WP_001074785.1_1192	28.302	265	329
WP_004448459.1	lcl|NZ_FTNA01000017.1_cds_WP_001003555.1_2049	24.852	338	329
WP_004448459.1	lcl|NZ_FTNA01000004.1_cds_WP_000487322.1_3411	27.744	328	329
WP_004421408.1	lcl|NZ_FTNA01000004.1_cds_WP_000774262.1_3461	94.382	267	267
WP_004421408.1	lcl|NZ_FTNA01000004.1_cds_WP_000859505.1_3412	27.885	208	267
WP_004421408.1	lcl|NZ_FTNA01000004.1_cds_WP_002969399.1_3431	26.702	191	267
WP_004421408.1	lcl|NZ_FTNA01000004.1_cds_WP_000842260.1_3382	26.842	190	267
WP_004421408.1	lcl|NZ_FTNA01000022.1_cds_WP_000667727.1_932	33.636	110	267
WP_004421408.1	lcl|NZ_FTNA01000003.1_cds_WP_000805357.1_1327	33.333	102	267
WP_004448480.1	lcl|NZ_FTNA01000004.1_cds_WP_000612797.1_3460	95.490	510	510
WP_004448480.1	lcl|NZ_FTNA01000018.1_cds_WP_000291591.1_522	27.077	325	510
WP_004448480.1	lcl|NZ_FTNA01000018.1_cds_WP_000364507.1_521	31.111	90	510
WP_004448480.1	lcl|NZ_FTNA01000004.1_cds_WP_000612797.1_3460	95.490	510	510
WP_004448480.1	lcl|NZ_FTNA01000018.1_cds_WP_000291591.1_522	27.077	325	510
WP_004448480.1	lcl|NZ_FTNA01000018.1_cds_WP_000364507.1_521	31.111	90	510
WP_036062285.1	lcl|NZ_FTNA01000004.1_cds_WP_001067557.1_3459	96.667	330	330
WP_036062285.1	lcl|NZ_FTNA01000004.1_cds_WP_000646250.1_3462	28.990	307	330
WP_036062285.1	lcl|NZ_FTNA01000004.1_cds_WP_000600889.1_3436	26.692	266	330
WP_036062285.1	lcl|NZ_FTNA01000025.1_cds_WP_001984071.1_2884	25.368	272	330
WP_036062285.1	lcl|NZ_FTNA01000010.1_cds_WP_000744700.1_2122	26.582	316	330
WP_036062285.1	lcl|NZ_FTNA01000017.1_cds_WP_001003555.1_2049	29.218	243	330
WP_036062285.1	lcl|NZ_FTNA01000004.1_cds_WP_000723090.1_3383	24.324	333	330
WP_036062285.1	lcl|NZ_FTNA01000012.1_cds_WP_000649925.1_2353	29.688	256	330
WP_036062285.1	lcl|NZ_FTNA01000025.1_cds_BW942_RS16570_2864	26.244	221	330
WP_036062285.1	lcl|NZ_FTNA01000004.1_cds_WP_000601375.1_3409	27.273	275	330
WP_004448474.1	lcl|NZ_FTNA01000004.1_cds_WP_001198107.1_3458	95.628	366	366
WP_004448474.1	lcl|NZ_FTNA01000004.1_cds_WP_000608295.1_3457	40.274	365	366
WP_004448474.1	lcl|NZ_FTNA01000004.1_cds_WP_000575178.1_3389	33.705	359	366
WP_004448474.1	lcl|NZ_FTNA01000025.1_cds_WP_001281953.1_2850	27.704	379	366
WP_004448474.1	lcl|NZ_FTNA01000004.1_cds_WP_000346036.1_3428	27.809	356	366
WP_004448474.1	lcl|NZ_FTNA01000004.1_cds_WP_000582222.1_3447	32.295	353	366
WP_004448474.1	lcl|NZ_FTNA01000007.1_cds_WP_000538752.1_230	29.972	357	366
WP_004448474.1	lcl|NZ_FTNA01000004.1_cds_WP_000947844.1_3435	27.168	346	366
WP_004448474.1	lcl|NZ_FTNA01000009.1_cds_WP_001982414.1_2605	31.579	190	366
WP_004448477.1	lcl|NZ_FTNA01000004.1_cds_WP_000608295.1_3457	95.095	367	367
WP_004448477.1	lcl|NZ_FTNA01000004.1_cds_WP_001198107.1_3458	39.726	365	367
WP_004448477.1	lcl|NZ_FTNA01000004.1_cds_WP_000575178.1_3389	36.314	369	367
WP_004448477.1	lcl|NZ_FTNA01000007.1_cds_WP_000538752.1_230	31.915	376	367
WP_004448477.1	lcl|NZ_FTNA01000004.1_cds_WP_000582222.1_3447	34.463	354	367
WP_004448477.1	lcl|NZ_FTNA01000025.1_cds_WP_001281953.1_2850	30.423	378	367
WP_004448477.1	lcl|NZ_FTNA01000004.1_cds_WP_000346036.1_3428	24.725	364	367
WP_004448477.1	lcl|NZ_FTNA01000004.1_cds_WP_000947844.1_3435	25.843	356	367
WP_004448477.1	lcl|NZ_FTNA01000009.1_cds_WP_001982414.1_2605	24.931	361	367
WP_004448462.1	lcl|NZ_FTNA01000004.1_cds_WP_000689743.1_3456	89.338	544	544
WP_004448462.1	lcl|NZ_FTNA01000004.1_cds_WP_000689743.1_3456	89.338	544	544
WP_036062289.1	lcl|NZ_FTNA01000004.1_cds_WP_017861862.1_3455	92.075	265	265
WP_036062289.1	lcl|NZ_FTNA01000047.1_cds_WP_001002663.1_37	45.679	243	265
WP_004448469.1	lcl|NZ_FTNA01000004.1_cds_WP_001246618.1_3454	91.613	310	310
WP_004448469.1	lcl|NZ_FTNA01000035.1_cds_WP_000501205.1_2839	35.526	304	310
WP_004448469.1	lcl|NZ_FTNA01000034.1_cds_WP_001183723.1_1806	28.295	258	310
WP_004448469.1	lcl|NZ_FTNA01000016.1_cds_WP_000279894.1_2236	27.068	133	310
WP_004448469.1	lcl|NZ_FTNA01000004.1_cds_WP_001246618.1_3454	91.613	310	310
WP_004448469.1	lcl|NZ_FTNA01000035.1_cds_WP_000501205.1_2839	35.526	304	310
WP_004448469.1	lcl|NZ_FTNA01000034.1_cds_WP_001183723.1_1806	28.295	258	310
WP_004448469.1	lcl|NZ_FTNA01000016.1_cds_WP_000279894.1_2236	27.068	133	310
WP_004448471.1	lcl|NZ_FTNA01000004.1_cds_WP_000479982.1_3453	95.076	264	264
WP_004421278.1	lcl|NZ_FTNA01000004.1_cds_WP_000715958.1_3452	93.023	129	130
WP_004448460.1	lcl|NZ_FTNA01000004.1_cds_WP_001088866.1_3451	94.203	138	140
WP_004448460.1	lcl|NZ_FTNA01000001.1_cds_BW942_RS00280_658	41.071	56	140
WP_004448464.1	lcl|NZ_FTNA01000004.1_cds_WP_000517242.1_3450	95.023	221	221
WP_004448464.1	lcl|NZ_FTNA01000010.1_cds_WP_001082180.1_2093	28.205	78	221
WP_004448464.1	lcl|NZ_FTNA01000044.1_cds_WP_001069834.1_2896	28.440	109	221
WP_004421412.1	lcl|NZ_FTNA01000004.1_cds_WP_000611594.1_3449	80.000	175	177
WP_004421412.1	lcl|NZ_FTNA01000010.1_cds_WP_001206947.1_2086	32.576	132	177
WP_004448479.1	lcl|NZ_FTNA01000004.1_cds_WP_001015422.1_3448	81.704	399	406
WP_004448479.1	lcl|NZ_FTNA01000044.1_cds_WP_000347681.1_2895	26.667	210	406
WP_004448479.1	lcl|NZ_FTNA01000004.1_cds_WP_000661932.1_3415	27.007	137	406
WP_004448479.1	lcl|NZ_FTNA01000010.1_cds_WP_001082180.1_2093	26.829	164	406
WP_004448466.1	lcl|NZ_FTNA01000004.1_cds_WP_000582222.1_3447	92.997	357	361
WP_004448466.1	lcl|NZ_FTNA01000004.1_cds_WP_000608295.1_3457	41.485	229	361
WP_004448466.1	lcl|NZ_FTNA01000025.1_cds_WP_001281953.1_2850	30.105	382	361
WP_004448466.1	lcl|NZ_FTNA01000004.1_cds_WP_000947844.1_3435	30.032	313	361
WP_004448466.1	lcl|NZ_FTNA01000004.1_cds_WP_001198107.1_3458	31.233	365	361
WP_004448466.1	lcl|NZ_FTNA01000004.1_cds_WP_000575178.1_3389	32.157	255	361
WP_004448466.1	lcl|NZ_FTNA01000009.1_cds_WP_001982414.1_2605	26.558	369	361
WP_004448466.1	lcl|NZ_FTNA01000004.1_cds_WP_000346036.1_3428	29.344	259	361
WP_004448466.1	lcl|NZ_FTNA01000007.1_cds_WP_000538752.1_230	29.885	261	361
WP_004421447.1	lcl|NZ_FTNA01000004.1_cds_WP_000344487.1_3446	87.338	308	308
WP_004421447.1	lcl|NZ_FTNA01000004.1_cds_WP_000344487.1_3446	87.338	308	308
WP_004448475.1	lcl|NZ_FTNA01000004.1_cds_WP_001106774.1_3443	29.348	368	399
WP_243817856.1	lcl|NZ_FTNA01000029.1_cds_BW942_RS17605_3142	98.710	155	382
WP_243817856.1	lcl|NZ_FTNA01000024.1_cds_BW942_RS21135_375	71.839	174	382
WP_243817856.1	lcl|NZ_FTNA01000024.1_cds_BW942_RS21135_375	48.256	172	382
WP_243817856.1	lcl|NZ_FTNA01000024.1_cds_BW942_RS21135_375	72.131	61	382
WP_243817856.1	lcl|NZ_FTNA01000017.1_cds_WP_017858673.1_1978	99.000	100	382
WP_243817856.1	lcl|NZ_FTNA01000050.1_cds_WP_000585552.1_1214	98.990	99	382
WP_243817856.1	lcl|NZ_FTNA01000021.1_cds_WP_139325930.1_551	98.969	97	382
WP_243817856.1	lcl|NZ_FTNA01000004.1_cds_BW942_RS20790_3319	63.333	150	382
WP_243817856.1	lcl|NZ_FTNA01000004.1_cds_BW942_RS20790_3319	60.000	40	382
WP_243817856.1	lcl|NZ_FTNA01000045.1_cds_WP_139325938.1_3735	72.816	103	382
WP_243817856.1	lcl|NZ_FTNA01000044.1_cds_WP_139325937.1_2909	73.529	102	382
WP_243817856.1	lcl|NZ_FTNA01000042.1_cds_WP_139325936.1_3694	72.549	102	382
WP_243817856.1	lcl|NZ_FTNA01000012.1_cds_BW942_RS11620_2414	90.164	61	382
WP_243817856.1	lcl|NZ_FTNA01000012.1_cds_BW942_RS11620_2414	100.000	24	382
WP_243817856.1	lcl|NZ_FTNA01000034.1_cds_BW942_RS21895_1829	68.675	83	382
WP_243817856.1	lcl|NZ_FTNA01000026.1_cds_BW942_RS16935_2809	90.164	61	382
WP_243817856.1	lcl|NZ_FTNA01000005.1_cds_WP_139325925.1_3105	90.164	61	382
WP_243817856.1	lcl|NZ_FTNA01000004.1_cds_WP_053903046.1_3318	90.164	61	382
WP_243817856.1	lcl|NZ_FTNA01000050.1_cds_BW942_RS20570_1220	90.164	61	382
WP_243817856.1	lcl|NZ_FTNA01000038.1_cds_WP_025184491.1_1221	90.164	61	382
WP_243817856.1	lcl|NZ_FTNA01000019.1_cds_BW942_RS15015_181	73.333	90	382
WP_243817856.1	lcl|NZ_FTNA01000035.1_cds_BW942_RS18800_2847	73.333	90	382
WP_243817856.1	lcl|NZ_FTNA01000043.1_cds_WP_139325933.1_3695	75.862	87	382
WP_243817856.1	lcl|NZ_FTNA01000031.1_cds_WP_139325933.1_1674	75.862	87	382
WP_243817856.1	lcl|NZ_FTNA01000042.1_cds_WP_000245253.1_3678	100.000	17	382
WP_243817856.1	lcl|NZ_FTNA01000045.1_cds_BW942_RS21305_3729	56.522	23	382
WP_243817856.1	lcl|NZ_FTNA01000045.1_cds_BW942_RS21305_3729	57.895	19	382
WP_243817856.1	lcl|NZ_FTNA01000029.1_cds_BW942_RS17605_3142	98.710	155	382
WP_243817856.1	lcl|NZ_FTNA01000024.1_cds_BW942_RS21135_375	71.839	174	382
WP_243817856.1	lcl|NZ_FTNA01000024.1_cds_BW942_RS21135_375	48.256	172	382
WP_243817856.1	lcl|NZ_FTNA01000024.1_cds_BW942_RS21135_375	72.131	61	382
WP_243817856.1	lcl|NZ_FTNA01000017.1_cds_WP_017858673.1_1978	99.000	100	382
WP_243817856.1	lcl|NZ_FTNA01000050.1_cds_WP_000585552.1_1214	98.990	99	382
WP_243817856.1	lcl|NZ_FTNA01000021.1_cds_WP_139325930.1_551	98.969	97	382
WP_243817856.1	lcl|NZ_FTNA01000004.1_cds_BW942_RS20790_3319	63.333	150	382
WP_243817856.1	lcl|NZ_FTNA01000004.1_cds_BW942_RS20790_3319	60.000	40	382
WP_243817856.1	lcl|NZ_FTNA01000045.1_cds_WP_139325938.1_3735	72.816	103	382
WP_243817856.1	lcl|NZ_FTNA01000044.1_cds_WP_139325937.1_2909	73.529	102	382
WP_243817856.1	lcl|NZ_FTNA01000042.1_cds_WP_139325936.1_3694	72.549	102	382
WP_243817856.1	lcl|NZ_FTNA01000012.1_cds_BW942_RS11620_2414	90.164	61	382
WP_243817856.1	lcl|NZ_FTNA01000012.1_cds_BW942_RS11620_2414	100.000	24	382
WP_243817856.1	lcl|NZ_FTNA01000034.1_cds_BW942_RS21895_1829	68.675	83	382
WP_243817856.1	lcl|NZ_FTNA01000026.1_cds_BW942_RS16935_2809	90.164	61	382
WP_243817856.1	lcl|NZ_FTNA01000005.1_cds_WP_139325925.1_3105	90.164	61	382
WP_243817856.1	lcl|NZ_FTNA01000004.1_cds_WP_053903046.1_3318	90.164	61	382
WP_243817856.1	lcl|NZ_FTNA01000050.1_cds_BW942_RS20570_1220	90.164	61	382
WP_243817856.1	lcl|NZ_FTNA01000038.1_cds_WP_025184491.1_1221	90.164	61	382
WP_243817856.1	lcl|NZ_FTNA01000019.1_cds_BW942_RS15015_181	73.333	90	382
WP_243817856.1	lcl|NZ_FTNA01000035.1_cds_BW942_RS18800_2847	73.333	90	382
WP_243817856.1	lcl|NZ_FTNA01000043.1_cds_WP_139325933.1_3695	75.862	87	382
WP_243817856.1	lcl|NZ_FTNA01000031.1_cds_WP_139325933.1_1674	75.862	87	382
WP_243817856.1	lcl|NZ_FTNA01000042.1_cds_WP_000245253.1_3678	100.000	17	382
WP_243817856.1	lcl|NZ_FTNA01000045.1_cds_BW942_RS21305_3729	56.522	23	382
WP_243817856.1	lcl|NZ_FTNA01000045.1_cds_BW942_RS21305_3729	57.895	19	382
WP_243817856.1	lcl|NZ_FTNA01000029.1_cds_BW942_RS17605_3142	98.710	155	382
WP_243817856.1	lcl|NZ_FTNA01000024.1_cds_BW942_RS21135_375	71.839	174	382
WP_243817856.1	lcl|NZ_FTNA01000024.1_cds_BW942_RS21135_375	48.256	172	382
WP_243817856.1	lcl|NZ_FTNA01000024.1_cds_BW942_RS21135_375	72.131	61	382
WP_243817856.1	lcl|NZ_FTNA01000017.1_cds_WP_017858673.1_1978	99.000	100	382
