WP_000340715.1	lcl|NZ_AFKM01000309.1_cds_WP_000340715.1_312	100.000	86	106
WP_004421326.1	lcl|NZ_AFKM01000309.1_cds_WP_000410273.1_311	94.268	314	314
WP_004421326.1	lcl|NZ_AFKM01000309.1_cds_WP_000093099.1_291	53.968	63	314
WP_004421326.1	lcl|NZ_AFKM01000309.1_cds_WP_000646252.1_308	26.493	268	314
WP_004421326.1	lcl|NZ_AFKM01000109.1_cds_WP_000744700.1_1856	25.926	324	314
WP_004421326.1	lcl|NZ_AFKM01000309.1_cds_WP_000600889.1_282	26.425	193	314
WP_004421326.1	lcl|NZ_AFKM01000314.1_cds_WP_000723090.1_175	22.917	288	314
WP_004421326.1	lcl|NZ_AFKM01000309.1_cds_WP_001067557.1_305	25.000	328	314
WP_243817859.1	lcl|NZ_AFKM01000309.1_cds_WP_000604524.1_310	90.685	365	365
WP_004448470.1	lcl|NZ_AFKM01000309.1_cds_WP_000884059.1_309	96.196	184	185
WP_004448470.1	lcl|NZ_AFKM01000052.1_cds_WP_000351733.1_2800	39.286	140	185
WP_004448459.1	lcl|NZ_AFKM01000309.1_cds_WP_000646252.1_308	95.745	329	329
WP_004448459.1	lcl|NZ_AFKM01000109.1_cds_WP_000744700.1_1856	32.698	315	329
WP_004448459.1	lcl|NZ_AFKM01000309.1_cds_WP_000600889.1_282	31.962	316	329
WP_004448459.1	lcl|NZ_AFKM01000314.1_cds_WP_000723090.1_175	30.448	335	329
WP_004448459.1	lcl|NZ_AFKM01000142.1_cds_WP_001984071.1_1482	31.270	307	329
WP_004448459.1	lcl|NZ_AFKM01000161.1_cds_WP_000649925.1_1318	30.031	323	329
WP_004448459.1	lcl|NZ_AFKM01000307.1_cds_WP_000709511.1_369	29.305	331	329
WP_004448459.1	lcl|NZ_AFKM01000309.1_cds_WP_000601375.1_255	25.333	300	329
WP_004448459.1	lcl|NZ_AFKM01000324.1_cds_WP_000688695.1_73	29.197	274	329
WP_004448459.1	lcl|NZ_AFKM01000309.1_cds_WP_001067557.1_305	29.804	255	329
