WP_000340715.1	lcl|NZ_AFKZ01000110.1_cds_WP_000340715.1_1800	100.000	86	106
WP_004421326.1	lcl|NZ_AFKZ01000110.1_cds_WP_000410273.1_1801	94.268	314	314
WP_004421326.1	lcl|NZ_AFKZ01000110.1_cds_WP_000093099.1_1821	53.968	63	314
WP_004421326.1	lcl|NZ_AFKZ01000110.1_cds_WP_000646250.1_1804	26.493	268	314
WP_004421326.1	lcl|NZ_AFKZ01000133.1_cds_WP_000744700.1_1354	25.926	324	314
WP_004421326.1	lcl|NZ_AFKZ01000110.1_cds_WP_000600889.1_1830	26.425	193	314
WP_004421326.1	lcl|NZ_AFKZ01000125.1_cds_WP_000723090.1_1520	22.917	288	314
WP_004421326.1	lcl|NZ_AFKZ01000110.1_cds_WP_001067557.1_1807	25.000	328	314
WP_243817859.1	lcl|NZ_AFKZ01000110.1_cds_WP_000604524.1_1802	90.685	365	365
WP_004448470.1	lcl|NZ_AFKZ01000110.1_cds_WP_000884059.1_1803	96.196	184	185
WP_004448470.1	lcl|NZ_AFKZ01000020.1_cds_WP_000351733.1_3445	39.286	140	185
WP_004448459.1	lcl|NZ_AFKZ01000110.1_cds_WP_000646250.1_1804	96.049	329	329
WP_004448459.1	lcl|NZ_AFKZ01000133.1_cds_WP_000744700.1_1354	32.698	315	329
WP_004448459.1	lcl|NZ_AFKZ01000110.1_cds_WP_000600889.1_1830	31.962	316	329
WP_004448459.1	lcl|NZ_AFKZ01000125.1_cds_WP_000723090.1_1520	30.448	335	329
WP_004448459.1	lcl|NZ_AFKZ01000212.1_cds_WP_001984071.1_369	31.270	307	329
WP_004448459.1	lcl|NZ_AFKZ01000072.1_cds_WP_000649925.1_2230	30.031	323	329
WP_004448459.1	lcl|NZ_AFKZ01000295.1_cds_WP_000709511.1_10	29.305	331	329
WP_004448459.1	lcl|NZ_AFKZ01000110.1_cds_WP_000601375.1_1857	25.333	300	329
WP_004448459.1	lcl|NZ_AFKZ01000117.1_cds_WP_000688695.1_1672	29.197	274	329
WP_004448459.1	lcl|NZ_AFKZ01000110.1_cds_WP_001067557.1_1807	29.804	255	329
WP_004448459.1	lcl|NZ_AFKZ01000110.1_cds_WP_000475904.1_1866	27.899	276	329
WP_004448459.1	lcl|NZ_AFKZ01000110.1_cds_WP_000410273.1_1801	25.633	316	329
WP_004448459.1	lcl|NZ_AFKZ01000108.1_cds_WP_001074785.1_1897	28.302	265	329
WP_004448459.1	lcl|NZ_AFKZ01000015.1_cds_WP_001003555.1_3597	24.852	338	329
WP_004448459.1	lcl|NZ_AFKZ01000110.1_cds_WP_000487322.1_1855	27.744	328	329
WP_004421408.1	lcl|NZ_AFKZ01000110.1_cds_WP_000774262.1_1805	94.382	267	267
WP_004421408.1	lcl|NZ_AFKZ01000110.1_cds_WP_000859505.1_1854	27.885	208	267
WP_004421408.1	lcl|NZ_AFKZ01000110.1_cds_WP_000800438.1_1835	26.702	191	267
WP_004421408.1	lcl|NZ_AFKZ01000125.1_cds_WP_000842260.1_1521	26.842	190	267
WP_004421408.1	lcl|NZ_AFKZ01000167.1_cds_WP_000667727.1_815	33.636	110	267
WP_004421408.1	lcl|NZ_AFKZ01000071.1_cds_WP_000805357.1_2300	33.333	102	267
WP_004448480.1	lcl|NZ_AFKZ01000110.1_cds_WP_000612797.1_1806	95.490	510	510
WP_004448480.1	lcl|NZ_AFKZ01000104.1_cds_WP_000291591.1_1983	27.077	325	510
WP_004448480.1	lcl|NZ_AFKZ01000104.1_cds_WP_000364507.1_1984	31.111	90	510
WP_004448480.1	lcl|NZ_AFKZ01000110.1_cds_WP_000612797.1_1806	95.490	510	510
WP_004448480.1	lcl|NZ_AFKZ01000104.1_cds_WP_000291591.1_1983	27.077	325	510
WP_004448480.1	lcl|NZ_AFKZ01000104.1_cds_WP_000364507.1_1984	31.111	90	510
WP_036062285.1	lcl|NZ_AFKZ01000110.1_cds_WP_001067557.1_1807	96.667	330	330
WP_036062285.1	lcl|NZ_AFKZ01000110.1_cds_WP_000646250.1_1804	28.990	307	330
WP_036062285.1	lcl|NZ_AFKZ01000110.1_cds_WP_000600889.1_1830	26.692	266	330
WP_036062285.1	lcl|NZ_AFKZ01000212.1_cds_WP_001984071.1_369	25.368	272	330
WP_036062285.1	lcl|NZ_AFKZ01000133.1_cds_WP_000744700.1_1354	26.582	316	330
WP_036062285.1	lcl|NZ_AFKZ01000015.1_cds_WP_001003555.1_3597	29.218	243	330
WP_036062285.1	lcl|NZ_AFKZ01000125.1_cds_WP_000723090.1_1520	24.324	333	330
WP_036062285.1	lcl|NZ_AFKZ01000072.1_cds_WP_000649925.1_2230	29.688	256	330
WP_036062285.1	lcl|NZ_AFKZ01000117.1_cds_WP_000688695.1_1672	26.244	221	330
WP_036062285.1	lcl|NZ_AFKZ01000110.1_cds_WP_000601375.1_1857	27.273	275	330
WP_004448474.1	lcl|NZ_AFKZ01000110.1_cds_WP_001198107.1_1808	95.628	366	366
WP_004448474.1	lcl|NZ_AFKZ01000110.1_cds_WP_000608295.1_1809	40.274	365	366
WP_004448474.1	lcl|NZ_AFKZ01000125.1_cds_WP_000575178.1_1514	33.705	359	366
WP_004448474.1	lcl|NZ_AFKZ01000206.1_cds_WP_001281953.1_395	27.704	379	366
WP_004448474.1	lcl|NZ_AFKZ01000110.1_cds_WP_000346036.1_1838	27.809	356	366
WP_004448474.1	lcl|NZ_AFKZ01000110.1_cds_WP_000582222.1_1819	32.295	353	366
