WP_000340715.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000340715.1_879	100.000	86	106
WP_004421326.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000410273.1_880	94.268	314	314
WP_004421326.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000093099.1_900	53.968	63	314
WP_004421326.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000646250.1_883	26.493	268	314
WP_004421326.1	lcl|NZ_JAGGCH010000006.1_cds_WP_000744700.1_1051	25.926	324	314
WP_004421326.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000600889.1_909	26.425	193	314
WP_004421326.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000723090.1_962	22.917	288	314
WP_004421326.1	lcl|NZ_JAGGCH010000005.1_cds_WP_001067557.1_886	25.000	328	314
WP_243817859.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000604524.1_881	90.685	365	365
WP_004448470.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000884059.1_882	96.196	184	185
WP_004448470.1	lcl|NZ_JAGGCH010000003.1_cds_WP_000351733.1_634	39.286	140	185
WP_004448459.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000646250.1_883	96.049	329	329
WP_004448459.1	lcl|NZ_JAGGCH010000006.1_cds_WP_000744700.1_1051	32.698	315	329
WP_004448459.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000600889.1_909	31.962	316	329
WP_004448459.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000723090.1_962	30.448	335	329
WP_004448459.1	lcl|NZ_JAGGCH010000029.1_cds_WP_001984071.1_2913	31.270	307	329
WP_004448459.1	lcl|NZ_JAGGCH010000008.1_cds_WP_000649925.1_1335	30.031	323	329
WP_004448459.1	lcl|NZ_JAGGCH010000059.1_cds_WP_000709511.1_3689	29.305	331	329
WP_004448459.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000601375.1_936	25.333	300	329
WP_004448459.1	lcl|NZ_JAGGCH010000029.1_cds_WP_000688695.1_2933	29.197	274	329
WP_004448459.1	lcl|NZ_JAGGCH010000005.1_cds_WP_001067557.1_886	29.804	255	329
WP_004448459.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000475904.1_945	27.899	276	329
WP_004448459.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000410273.1_880	25.633	316	329
WP_004448459.1	lcl|NZ_JAGGCH010000018.1_cds_WP_001074785.1_2265	28.302	265	329
WP_004448459.1	lcl|NZ_JAGGCH010000020.1_cds_WP_001003555.1_2428	24.852	338	329
WP_004448459.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000487322.1_934	27.744	328	329
WP_004421408.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000774262.1_884	94.382	267	267
WP_004421408.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000859505.1_933	27.885	208	267
WP_004421408.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000800438.1_914	26.702	191	267
WP_004421408.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000842260.1_963	26.842	190	267
WP_004421408.1	lcl|NZ_JAGGCH010000026.1_cds_WP_000667727.1_2803	33.636	110	267
WP_004421408.1	lcl|NZ_JAGGCH010000023.1_cds_WP_000805357.1_2625	33.333	102	267
WP_004448480.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000612797.1_885	95.490	510	510
WP_004448480.1	lcl|NZ_JAGGCH010000021.1_cds_WP_000291591.1_2491	27.077	325	510
WP_004448480.1	lcl|NZ_JAGGCH010000021.1_cds_WP_000364507.1_2490	31.111	90	510
WP_004448480.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000612797.1_885	95.490	510	510
WP_004448480.1	lcl|NZ_JAGGCH010000021.1_cds_WP_000291591.1_2491	27.077	325	510
WP_004448480.1	lcl|NZ_JAGGCH010000021.1_cds_WP_000364507.1_2490	31.111	90	510
WP_036062285.1	lcl|NZ_JAGGCH010000005.1_cds_WP_001067557.1_886	96.667	330	330
WP_036062285.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000646250.1_883	28.990	307	330
WP_036062285.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000600889.1_909	26.692	266	330
WP_036062285.1	lcl|NZ_JAGGCH010000029.1_cds_WP_001984071.1_2913	25.368	272	330
WP_036062285.1	lcl|NZ_JAGGCH010000006.1_cds_WP_000744700.1_1051	26.582	316	330
WP_036062285.1	lcl|NZ_JAGGCH010000020.1_cds_WP_001003555.1_2428	29.218	243	330
WP_036062285.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000723090.1_962	24.324	333	330
WP_036062285.1	lcl|NZ_JAGGCH010000008.1_cds_WP_000649925.1_1335	29.688	256	330
WP_036062285.1	lcl|NZ_JAGGCH010000029.1_cds_WP_000688695.1_2933	26.244	221	330
WP_036062285.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000601375.1_936	27.273	275	330
WP_004448474.1	lcl|NZ_JAGGCH010000005.1_cds_WP_001198107.1_887	95.628	366	366
WP_004448474.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000608295.1_888	40.274	365	366
WP_004448474.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000575178.1_956	33.705	359	366
WP_004448474.1	lcl|NZ_JAGGCH010000029.1_cds_WP_001281953.1_2947	27.704	379	366
WP_004448474.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000346036.1_917	27.809	356	366
WP_004448474.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000582222.1_898	32.295	353	366
WP_004448474.1	lcl|NZ_JAGGCH010000004.1_cds_WP_000538752.1_785	29.972	357	366
WP_004448474.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000947844.1_910	27.168	346	366
WP_004448474.1	lcl|NZ_JAGGCH010000014.1_cds_WP_001982414.1_1939	31.579	190	366
WP_004448477.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000608295.1_888	95.095	367	367
WP_004448477.1	lcl|NZ_JAGGCH010000005.1_cds_WP_001198107.1_887	39.726	365	367
WP_004448477.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000575178.1_956	36.314	369	367
WP_004448477.1	lcl|NZ_JAGGCH010000004.1_cds_WP_000538752.1_785	31.915	376	367
WP_004448477.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000582222.1_898	34.463	354	367
WP_004448477.1	lcl|NZ_JAGGCH010000029.1_cds_WP_001281953.1_2947	30.423	378	367
WP_004448477.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000346036.1_917	24.725	364	367
WP_004448477.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000947844.1_910	25.843	356	367
WP_004448477.1	lcl|NZ_JAGGCH010000014.1_cds_WP_001982414.1_1939	24.931	361	367
WP_004448462.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000689743.1_889	89.338	544	544
WP_004448462.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000689743.1_889	89.338	544	544
WP_036062289.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000342713.1_890	92.075	265	265
WP_036062289.1	lcl|NZ_JAGGCH010000054.1_cds_WP_001002663.1_3632	45.679	243	265
WP_004448469.1	lcl|NZ_JAGGCH010000005.1_cds_WP_001246618.1_891	91.613	310	310
WP_004448469.1	lcl|NZ_JAGGCH010000038.1_cds_WP_000501205.1_3252	35.526	304	310
WP_004448469.1	lcl|NZ_JAGGCH010000037.1_cds_WP_001183723.1_3235	28.295	258	310
WP_004448469.1	lcl|NZ_JAGGCH010000015.1_cds_WP_000279894.1_2011	27.068	133	310
WP_004448469.1	lcl|NZ_JAGGCH010000005.1_cds_WP_001246618.1_891	91.613	310	310
WP_004448469.1	lcl|NZ_JAGGCH010000038.1_cds_WP_000501205.1_3252	35.526	304	310
WP_004448469.1	lcl|NZ_JAGGCH010000037.1_cds_WP_001183723.1_3235	28.295	258	310
WP_004448469.1	lcl|NZ_JAGGCH010000015.1_cds_WP_000279894.1_2011	27.068	133	310
WP_004448471.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000479982.1_892	95.076	264	264
WP_004421278.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000715958.1_893	93.023	129	130
WP_004448460.1	lcl|NZ_JAGGCH010000005.1_cds_WP_001088866.1_894	94.203	138	140
WP_004448460.1	lcl|NZ_JAGGCH010000001.1_cds_WP_002069656.1_224	41.071	56	140
WP_004448464.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000517242.1_895	95.023	221	221
WP_004448464.1	lcl|NZ_JAGGCH010000006.1_cds_WP_001082180.1_1080	28.205	78	221
WP_004448464.1	lcl|NZ_JAGGCH010000007.1_cds_WP_001069834.1_1261	28.440	109	221
WP_004421412.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000611594.1_896	80.000	175	177
WP_004421412.1	lcl|NZ_JAGGCH010000006.1_cds_WP_001206947.1_1087	32.576	132	177
WP_004448479.1	lcl|NZ_JAGGCH010000005.1_cds_WP_001015422.1_897	81.704	399	406
WP_004448479.1	lcl|NZ_JAGGCH010000007.1_cds_WP_000347681.1_1260	26.667	210	406
WP_004448479.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000661932.1_930	27.007	137	406
WP_004448479.1	lcl|NZ_JAGGCH010000006.1_cds_WP_001082180.1_1080	26.829	164	406
WP_004448466.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000582222.1_898	92.997	357	361
WP_004448466.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000608295.1_888	41.485	229	361
WP_004448466.1	lcl|NZ_JAGGCH010000029.1_cds_WP_001281953.1_2947	30.105	382	361
WP_004448466.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000947844.1_910	30.032	313	361
WP_004448466.1	lcl|NZ_JAGGCH010000005.1_cds_WP_001198107.1_887	31.233	365	361
WP_004448466.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000575178.1_956	32.157	255	361
WP_004448466.1	lcl|NZ_JAGGCH010000014.1_cds_WP_001982414.1_1939	26.558	369	361
WP_004448466.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000346036.1_917	29.344	259	361
WP_004448466.1	lcl|NZ_JAGGCH010000004.1_cds_WP_000538752.1_785	29.885	261	361
WP_004421447.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000344487.1_899	87.338	308	308
WP_004421447.1	lcl|NZ_JAGGCH010000005.1_cds_WP_000344487.1_899	87.338	308	308
WP_004448475.1	lcl|NZ_JAGGCH010000005.1_cds_WP_001106774.1_902	29.348	368	399
WP_243817856.1	lcl|NZ_JAGGCH010000075.1_cds_J6379_RS18690_3736	98.238	227	382
WP_243817856.1	lcl|NZ_JAGGCH010000069.1_cds_J6379_RS18635_3725	72.327	159	382
WP_243817856.1	lcl|NZ_JAGGCH010000002.1_cds_J6379_RS01445_294	96.040	101	382
WP_243817856.1	lcl|NZ_JAGGCH010000002.1_cds_J6379_RS01445_294	90.164	61	382
WP_243817856.1	lcl|NZ_JAGGCH010000087.1_cds_WP_208808909.1_3744	73.611	144	382
WP_243817856.1	lcl|NZ_JAGGCH010000080.1_cds_J6379_RS18715_3741	60.185	108	382
WP_243817856.1	lcl|NZ_JAGGCH010000080.1_cds_J6379_RS18715_3741	75.309	81	382
WP_243817856.1	lcl|NZ_JAGGCH010000102.1_cds_J6379_RS18785_3755	68.539	89	382
WP_243817856.1	lcl|NZ_JAGGCH010000037.1_cds_J6379_RS19045_3212	68.675	83	382
WP_243817856.1	lcl|NZ_JAGGCH010000008.1_cds_WP_002101968.1_1274	94.118	51	382
WP_243817856.1	lcl|NZ_JAGGCH010000099.1_cds_J6379_RS18770_3752	58.750	80	382
WP_243817856.1	lcl|NZ_JAGGCH010000052.1_cds_WP_139256288.1_3617	79.487	39	382
WP_243817856.1	lcl|NZ_JAGGCH010000022.1_cds_WP_139256288.1_2590	79.487	39	382
WP_243817856.1	lcl|NZ_JAGGCH010000070.1_cds_J6379_RS18660_3730	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000024.1_cds_J6379_RS13300_2657	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000020.1_cds_J6379_RS11785_2357	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000124.1_cds_J6379_RS18825_3763	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000061.1_cds_J6379_RS18525_3705	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000046.1_cds_WP_000245253.1_3493	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000050.1_cds_J6379_RS17825_3566	56.522	23	382
WP_243817856.1	lcl|NZ_JAGGCH010000050.1_cds_J6379_RS17825_3566	57.895	19	382
WP_243817856.1	lcl|NZ_JAGGCH010000075.1_cds_J6379_RS18690_3736	98.238	227	382
WP_243817856.1	lcl|NZ_JAGGCH010000069.1_cds_J6379_RS18635_3725	72.327	159	382
WP_243817856.1	lcl|NZ_JAGGCH010000002.1_cds_J6379_RS01445_294	96.040	101	382
WP_243817856.1	lcl|NZ_JAGGCH010000002.1_cds_J6379_RS01445_294	90.164	61	382
WP_243817856.1	lcl|NZ_JAGGCH010000087.1_cds_WP_208808909.1_3744	73.611	144	382
WP_243817856.1	lcl|NZ_JAGGCH010000080.1_cds_J6379_RS18715_3741	60.185	108	382
WP_243817856.1	lcl|NZ_JAGGCH010000080.1_cds_J6379_RS18715_3741	75.309	81	382
WP_243817856.1	lcl|NZ_JAGGCH010000102.1_cds_J6379_RS18785_3755	68.539	89	382
WP_243817856.1	lcl|NZ_JAGGCH010000037.1_cds_J6379_RS19045_3212	68.675	83	382
WP_243817856.1	lcl|NZ_JAGGCH010000008.1_cds_WP_002101968.1_1274	94.118	51	382
WP_243817856.1	lcl|NZ_JAGGCH010000099.1_cds_J6379_RS18770_3752	58.750	80	382
WP_243817856.1	lcl|NZ_JAGGCH010000052.1_cds_WP_139256288.1_3617	79.487	39	382
WP_243817856.1	lcl|NZ_JAGGCH010000022.1_cds_WP_139256288.1_2590	79.487	39	382
WP_243817856.1	lcl|NZ_JAGGCH010000070.1_cds_J6379_RS18660_3730	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000024.1_cds_J6379_RS13300_2657	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000020.1_cds_J6379_RS11785_2357	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000124.1_cds_J6379_RS18825_3763	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000061.1_cds_J6379_RS18525_3705	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000046.1_cds_WP_000245253.1_3493	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000050.1_cds_J6379_RS17825_3566	56.522	23	382
WP_243817856.1	lcl|NZ_JAGGCH010000050.1_cds_J6379_RS17825_3566	57.895	19	382
WP_243817856.1	lcl|NZ_JAGGCH010000075.1_cds_J6379_RS18690_3736	98.238	227	382
WP_243817856.1	lcl|NZ_JAGGCH010000069.1_cds_J6379_RS18635_3725	72.327	159	382
WP_243817856.1	lcl|NZ_JAGGCH010000002.1_cds_J6379_RS01445_294	96.040	101	382
WP_243817856.1	lcl|NZ_JAGGCH010000002.1_cds_J6379_RS01445_294	90.164	61	382
WP_243817856.1	lcl|NZ_JAGGCH010000087.1_cds_WP_208808909.1_3744	73.611	144	382
WP_243817856.1	lcl|NZ_JAGGCH010000080.1_cds_J6379_RS18715_3741	60.185	108	382
WP_243817856.1	lcl|NZ_JAGGCH010000080.1_cds_J6379_RS18715_3741	75.309	81	382
WP_243817856.1	lcl|NZ_JAGGCH010000102.1_cds_J6379_RS18785_3755	68.539	89	382
WP_243817856.1	lcl|NZ_JAGGCH010000037.1_cds_J6379_RS19045_3212	68.675	83	382
WP_243817856.1	lcl|NZ_JAGGCH010000008.1_cds_WP_002101968.1_1274	94.118	51	382
WP_243817856.1	lcl|NZ_JAGGCH010000099.1_cds_J6379_RS18770_3752	58.750	80	382
WP_243817856.1	lcl|NZ_JAGGCH010000052.1_cds_WP_139256288.1_3617	79.487	39	382
WP_243817856.1	lcl|NZ_JAGGCH010000022.1_cds_WP_139256288.1_2590	79.487	39	382
WP_243817856.1	lcl|NZ_JAGGCH010000070.1_cds_J6379_RS18660_3730	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000024.1_cds_J6379_RS13300_2657	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000020.1_cds_J6379_RS11785_2357	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000124.1_cds_J6379_RS18825_3763	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000061.1_cds_J6379_RS18525_3705	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000046.1_cds_WP_000245253.1_3493	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000050.1_cds_J6379_RS17825_3566	56.522	23	382
WP_243817856.1	lcl|NZ_JAGGCH010000050.1_cds_J6379_RS17825_3566	57.895	19	382
WP_243817856.1	lcl|NZ_JAGGCH010000075.1_cds_J6379_RS18690_3736	98.238	227	382
WP_243817856.1	lcl|NZ_JAGGCH010000069.1_cds_J6379_RS18635_3725	72.327	159	382
WP_243817856.1	lcl|NZ_JAGGCH010000002.1_cds_J6379_RS01445_294	96.040	101	382
WP_243817856.1	lcl|NZ_JAGGCH010000002.1_cds_J6379_RS01445_294	90.164	61	382
WP_243817856.1	lcl|NZ_JAGGCH010000087.1_cds_WP_208808909.1_3744	73.611	144	382
WP_243817856.1	lcl|NZ_JAGGCH010000080.1_cds_J6379_RS18715_3741	60.185	108	382
WP_243817856.1	lcl|NZ_JAGGCH010000080.1_cds_J6379_RS18715_3741	75.309	81	382
WP_243817856.1	lcl|NZ_JAGGCH010000102.1_cds_J6379_RS18785_3755	68.539	89	382
WP_243817856.1	lcl|NZ_JAGGCH010000037.1_cds_J6379_RS19045_3212	68.675	83	382
WP_243817856.1	lcl|NZ_JAGGCH010000008.1_cds_WP_002101968.1_1274	94.118	51	382
WP_243817856.1	lcl|NZ_JAGGCH010000099.1_cds_J6379_RS18770_3752	58.750	80	382
WP_243817856.1	lcl|NZ_JAGGCH010000052.1_cds_WP_139256288.1_3617	79.487	39	382
WP_243817856.1	lcl|NZ_JAGGCH010000022.1_cds_WP_139256288.1_2590	79.487	39	382
WP_243817856.1	lcl|NZ_JAGGCH010000070.1_cds_J6379_RS18660_3730	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000024.1_cds_J6379_RS13300_2657	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000020.1_cds_J6379_RS11785_2357	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000124.1_cds_J6379_RS18825_3763	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000061.1_cds_J6379_RS18525_3705	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000046.1_cds_WP_000245253.1_3493	100.000	17	382
WP_243817856.1	lcl|NZ_JAGGCH010000050.1_cds_J6379_RS17825_3566	56.522	23	382
WP_243817856.1	lcl|NZ_JAGGCH010000050.1_cds_J6379_RS17825_3566	57.895	19	382
