WP_000340715.1	lcl|NZ_JQPE01000036.1_cds_WP_000340715.1_1237	100.000	86	106
WP_004421326.1	lcl|NZ_JQPE01000036.1_cds_WP_000410273.1_1238	94.268	314	314
WP_004421326.1	lcl|NZ_JQPE01000036.1_cds_WP_000093099.1_1258	53.968	63	314
WP_004421326.1	lcl|NZ_JQPE01000036.1_cds_WP_000646250.1_1241	26.493	268	314
WP_004421326.1	lcl|NZ_JQPE01000088.1_cds_WP_000744700.1_2793	25.926	324	314
WP_004421326.1	lcl|NZ_JQPE01000036.1_cds_WP_000600889.1_1267	26.425	193	314
WP_004421326.1	lcl|NZ_JQPE01000036.1_cds_WP_000723090.1_1320	22.917	288	314
WP_004421326.1	lcl|NZ_JQPE01000036.1_cds_WP_001067557.1_1244	25.000	328	314
WP_243817859.1	lcl|NZ_JQPE01000036.1_cds_WP_000604524.1_1239	90.685	365	365
WP_004448470.1	lcl|NZ_JQPE01000036.1_cds_WP_000884059.1_1240	96.196	184	185
WP_004448470.1	lcl|NZ_JQPE01000011.1_cds_WP_000351733.1_292	39.286	140	185
WP_004448459.1	lcl|NZ_JQPE01000036.1_cds_WP_000646250.1_1241	96.049	329	329
WP_004448459.1	lcl|NZ_JQPE01000088.1_cds_WP_000744700.1_2793	32.698	315	329
WP_004448459.1	lcl|NZ_JQPE01000036.1_cds_WP_000600889.1_1267	31.962	316	329
WP_004448459.1	lcl|NZ_JQPE01000036.1_cds_WP_000723090.1_1320	30.448	335	329
WP_004448459.1	lcl|NZ_JQPE01000080.1_cds_WP_001984071.1_2581	31.270	307	329
WP_004448459.1	lcl|NZ_JQPE01000060.1_cds_WP_000649925.1_2106	30.031	323	329
WP_004448459.1	lcl|NZ_JQPE01000118.1_cds_WP_000709511.1_3194	29.305	331	329
WP_004448459.1	lcl|NZ_JQPE01000036.1_cds_WP_000601375.1_1294	25.333	300	329
WP_004448459.1	lcl|NZ_JQPE01000080.1_cds_WP_000688695.1_2560	29.197	274	329
WP_004448459.1	lcl|NZ_JQPE01000036.1_cds_WP_001067557.1_1244	29.804	255	329
WP_004448459.1	lcl|NZ_JQPE01000036.1_cds_WP_000475904.1_1303	27.899	276	329
WP_004448459.1	lcl|NZ_JQPE01000036.1_cds_WP_000410273.1_1238	25.633	316	329
WP_004448459.1	lcl|NZ_JQPE01000051.1_cds_WP_001074785.1_1809	28.302	265	329
WP_004448459.1	lcl|NZ_JQPE01000012.1_cds_WP_001003555.1_413	24.852	338	329
WP_004448459.1	lcl|NZ_JQPE01000036.1_cds_WP_000487322.1_1292	27.744	328	329
WP_004421408.1	lcl|NZ_JQPE01000036.1_cds_WP_000774262.1_1242	94.382	267	267
WP_004421408.1	lcl|NZ_JQPE01000036.1_cds_WP_000859505.1_1291	27.885	208	267
WP_004421408.1	lcl|NZ_JQPE01000036.1_cds_WP_000800438.1_1272	26.702	191	267
WP_004421408.1	lcl|NZ_JQPE01000036.1_cds_WP_000842260.1_1321	26.842	190	267
WP_004421408.1	lcl|NZ_JQPE01000109.1_cds_WP_000667727.1_3083	33.636	110	267
WP_004421408.1	lcl|NZ_JQPE01000087.1_cds_WP_000805357.1_2715	33.333	102	267
WP_004448480.1	lcl|NZ_JQPE01000036.1_cds_WP_061232530.1_1243	95.490	510	510
WP_004448480.1	lcl|NZ_JQPE01000045.1_cds_WP_061232556.1_1713	27.077	325	510
WP_004448480.1	lcl|NZ_JQPE01000045.1_cds_WP_000364507.1_1712	31.111	90	510
WP_004448480.1	lcl|NZ_JQPE01000036.1_cds_WP_061232530.1_1243	95.490	510	510
WP_004448480.1	lcl|NZ_JQPE01000045.1_cds_WP_061232556.1_1713	27.077	325	510
WP_004448480.1	lcl|NZ_JQPE01000045.1_cds_WP_000364507.1_1712	31.111	90	510
WP_036062285.1	lcl|NZ_JQPE01000036.1_cds_WP_001067557.1_1244	96.667	330	330
WP_036062285.1	lcl|NZ_JQPE01000036.1_cds_WP_000646250.1_1241	28.990	307	330
WP_036062285.1	lcl|NZ_JQPE01000036.1_cds_WP_000600889.1_1267	26.692	266	330
WP_036062285.1	lcl|NZ_JQPE01000080.1_cds_WP_001984071.1_2581	25.368	272	330
WP_036062285.1	lcl|NZ_JQPE01000088.1_cds_WP_000744700.1_2793	26.582	316	330
WP_036062285.1	lcl|NZ_JQPE01000012.1_cds_WP_001003555.1_413	29.218	243	330
WP_036062285.1	lcl|NZ_JQPE01000036.1_cds_WP_000723090.1_1320	24.324	333	330
WP_036062285.1	lcl|NZ_JQPE01000060.1_cds_WP_000649925.1_2106	29.688	256	330
WP_036062285.1	lcl|NZ_JQPE01000080.1_cds_WP_000688695.1_2560	26.244	221	330
WP_036062285.1	lcl|NZ_JQPE01000036.1_cds_WP_000601375.1_1294	27.273	275	330
WP_004448474.1	lcl|NZ_JQPE01000036.1_cds_WP_001198107.1_1245	95.628	366	366
WP_004448474.1	lcl|NZ_JQPE01000036.1_cds_WP_000608295.1_1246	40.274	365	366
WP_004448474.1	lcl|NZ_JQPE01000036.1_cds_WP_000575178.1_1314	33.705	359	366
WP_004448474.1	lcl|NZ_JQPE01000132.1_cds_WP_001281953.1_3362	27.704	379	366
WP_004448474.1	lcl|NZ_JQPE01000036.1_cds_WP_000346036.1_1275	27.809	356	366
WP_004448474.1	lcl|NZ_JQPE01000036.1_cds_WP_000582222.1_1256	32.295	353	366
WP_004448474.1	lcl|NZ_JQPE01000069.1_cds_WP_000538752.1_2265	29.972	357	366
WP_004448474.1	lcl|NZ_JQPE01000036.1_cds_WP_000947844.1_1268	27.168	346	366
WP_004448474.1	lcl|NZ_JQPE01000057.1_cds_WP_001982414.1_2006	31.579	190	366
