WP_000340715.1	lcl|NZ_MVIS01000037.1_cds_WP_004753574.1_2278	94.186	86	106
WP_004421326.1	lcl|NZ_MVIS01000037.1_cds_WP_004761722.1_2277	96.178	314	314
WP_004421326.1	lcl|NZ_MVIS01000037.1_cds_WP_004755430.1_2274	24.843	318	314
WP_004421326.1	lcl|NZ_MVIS01000006.1_cds_WP_004753565.1_3059	25.926	324	314
WP_004421326.1	lcl|NZ_MVIS01000069.1_cds_WP_004755262.1_3191	23.488	281	314
WP_243817859.1	lcl|NZ_MVIS01000037.1_cds_WP_004777161.1_2276	92.603	365	365
WP_004448470.1	lcl|NZ_MVIS01000037.1_cds_WP_004753627.1_2275	96.175	183	185
WP_004448470.1	lcl|NZ_MVIS01000002.1_cds_WP_004752075.1_1051	40.000	140	185
WP_004448459.1	lcl|NZ_MVIS01000037.1_cds_WP_004755430.1_2274	96.657	329	329
WP_004448459.1	lcl|NZ_MVIS01000006.1_cds_WP_004753565.1_3059	32.381	315	329
WP_004448459.1	lcl|NZ_MVIS01000069.1_cds_WP_004755262.1_3191	30.746	335	329
WP_004448459.1	lcl|NZ_MVIS01000012.1_cds_WP_004751543.1_432	32.686	309	329
WP_004448459.1	lcl|NZ_MVIS01000031.1_cds_WP_004755135.1_2004	30.675	326	329
WP_004448459.1	lcl|NZ_MVIS01000012.1_cds_WP_004751412.1_443	29.721	323	329
WP_004448459.1	lcl|NZ_MVIS01000005.1_cds_WP_004754991.1_2814	27.729	339	329
WP_004448459.1	lcl|NZ_MVIS01000037.1_cds_WP_004755319.1_2271	29.316	307	329
WP_004448459.1	lcl|NZ_MVIS01000037.1_cds_WP_004761722.1_2277	25.157	318	329
WP_004448459.1	lcl|NZ_MVIS01000060.1_cds_WP_002733698.1_3098	27.174	276	329
WP_004448459.1	lcl|NZ_MVIS01000002.1_cds_WP_004751780.1_1141	28.090	267	329
WP_004448459.1	lcl|NZ_MVIS01000040.1_cds_WP_004755140.1_2489	25.820	244	329
WP_004448459.1	lcl|NZ_MVIS01000033.1_cds_WP_004750263.1_2134	25.373	268	329
WP_004448459.1	lcl|NZ_MVIS01000009.1_cds_WP_004760438.1_3568	31.200	125	329
WP_004448459.1	lcl|NZ_MVIS01000055.1_cds_WP_004777131.1_2930	24.419	172	329
WP_004421408.1	lcl|NZ_MVIS01000037.1_cds_WP_004754505.1_2273	94.382	267	267
WP_004421408.1	lcl|NZ_MVIS01000069.1_cds_WP_004754191.1_3192	26.455	189	267
WP_004421408.1	lcl|NZ_MVIS01000023.1_cds_WP_004760150.1_1469	35.088	114	267
WP_004421408.1	lcl|NZ_MVIS01000011.1_cds_WP_004758210.1_362	36.047	86	267
WP_004448480.1	lcl|NZ_MVIS01000037.1_cds_WP_025180402.1_2272	95.882	510	510
WP_004448480.1	lcl|NZ_MVIS01000002.1_cds_WP_004751764.1_1213	25.982	331	510
WP_004448480.1	lcl|NZ_MVIS01000002.1_cds_WP_004752264.1_1212	31.111	90	510
WP_004448480.1	lcl|NZ_MVIS01000037.1_cds_WP_025180402.1_2272	95.882	510	510
WP_004448480.1	lcl|NZ_MVIS01000002.1_cds_WP_004751764.1_1213	25.982	331	510
WP_004448480.1	lcl|NZ_MVIS01000002.1_cds_WP_004752264.1_1212	31.111	90	510
WP_036062285.1	lcl|NZ_MVIS01000037.1_cds_WP_004755319.1_2271	96.667	330	330
WP_036062285.1	lcl|NZ_MVIS01000037.1_cds_WP_004755430.1_2274	27.869	305	330
WP_036062285.1	lcl|NZ_MVIS01000012.1_cds_WP_004751543.1_432	26.199	271	330
WP_036062285.1	lcl|NZ_MVIS01000069.1_cds_WP_004755262.1_3191	24.713	348	330
WP_036062285.1	lcl|NZ_MVIS01000006.1_cds_WP_004753565.1_3059	26.449	276	330
WP_036062285.1	lcl|NZ_MVIS01000040.1_cds_WP_004755140.1_2489	28.395	243	330
WP_036062285.1	lcl|NZ_MVIS01000031.1_cds_WP_004755135.1_2004	29.249	253	330
WP_036062285.1	lcl|NZ_MVIS01000005.1_cds_WP_004754991.1_2814	25.339	221	330
WP_004448474.1	lcl|NZ_MVIS01000037.1_cds_WP_004754883.1_2270	97.268	366	366
WP_004448474.1	lcl|NZ_MVIS01000037.1_cds_WP_004753525.1_2269	39.726	365	366
WP_004448474.1	lcl|NZ_MVIS01000060.1_cds_WP_004753906.1_3109	33.238	349	366
WP_004448474.1	lcl|NZ_MVIS01000023.1_cds_WP_004754030.1_1475	28.232	379	366
WP_004448474.1	lcl|NZ_MVIS01000055.1_cds_WP_004754985.1_2929	31.675	382	366
WP_004448474.1	lcl|NZ_MVIS01000003.1_cds_WP_004759165.1_1889	30.252	357	366
WP_004448474.1	lcl|NZ_MVIS01000003.1_cds_WP_004771239.1_1815	32.105	190	366
WP_004448477.1	lcl|NZ_MVIS01000037.1_cds_WP_004753525.1_2269	97.275	367	367
WP_004448477.1	lcl|NZ_MVIS01000037.1_cds_WP_004754883.1_2270	40.000	365	367
WP_004448477.1	lcl|NZ_MVIS01000060.1_cds_WP_004753906.1_3109	35.905	337	367
WP_004448477.1	lcl|NZ_MVIS01000055.1_cds_WP_004754985.1_2929	31.653	357	367
WP_004448477.1	lcl|NZ_MVIS01000003.1_cds_WP_004759165.1_1889	30.352	369	367
WP_004448477.1	lcl|NZ_MVIS01000023.1_cds_WP_004754030.1_1475	30.871	379	367
WP_004448477.1	lcl|NZ_MVIS01000003.1_cds_WP_004771239.1_1815	24.931	361	367
WP_004448462.1	lcl|NZ_MVIS01000037.1_cds_WP_004755296.1_2268	91.912	544	544
WP_004448462.1	lcl|NZ_MVIS01000037.1_cds_WP_004755296.1_2268	91.912	544	544
WP_036062289.1	lcl|NZ_MVIS01000037.1_cds_WP_002740998.1_2267	90.943	265	265
WP_036062289.1	lcl|NZ_MVIS01000056.1_cds_WP_004755702.1_2945	46.154	247	265
WP_004448469.1	lcl|NZ_MVIS01000037.1_cds_WP_004777170.1_2266	95.161	310	310
WP_004448469.1	lcl|NZ_MVIS01000016.1_cds_WP_004751322.1_778	35.855	304	310
WP_004448469.1	lcl|NZ_MVIS01000044.1_cds_WP_004754016.1_2580	25.784	287	310
WP_004448469.1	lcl|NZ_MVIS01000002.1_cds_WP_004752420.1_1118	26.316	133	310
WP_004448469.1	lcl|NZ_MVIS01000037.1_cds_WP_004777170.1_2266	95.161	310	310
WP_004448469.1	lcl|NZ_MVIS01000016.1_cds_WP_004751322.1_778	35.855	304	310
WP_004448469.1	lcl|NZ_MVIS01000044.1_cds_WP_004754016.1_2580	25.784	287	310
WP_004448469.1	lcl|NZ_MVIS01000002.1_cds_WP_004752420.1_1118	26.316	133	310
WP_004448471.1	lcl|NZ_MVIS01000037.1_cds_WP_004754589.1_2265	96.212	264	264
WP_004421278.1	lcl|NZ_MVIS01000037.1_cds_WP_002733551.1_2264	96.154	130	130
WP_004448460.1	lcl|NZ_MVIS01000037.1_cds_WP_004777167.1_2263	95.652	138	140
WP_004448460.1	lcl|NZ_MVIS01000025.1_cds_WP_004756253.1_1559	42.857	56	140
WP_004448464.1	lcl|NZ_MVIS01000037.1_cds_WP_002740917.1_2262	96.833	221	221
WP_004448464.1	lcl|NZ_MVIS01000006.1_cds_WP_004759758.1_3087	26.923	78	221
WP_004448464.1	lcl|NZ_MVIS01000016.1_cds_WP_004751308.1_798	29.703	101	221
WP_004421412.1	lcl|NZ_MVIS01000077.1_cds_WP_004754508.1_3340	86.364	176	177
WP_004421412.1	lcl|NZ_MVIS01000006.1_cds_WP_004754859.1_3093	32.576	132	177
WP_004448479.1	lcl|NZ_MVIS01000077.1_cds_WP_004755120.1_3339	94.500	400	406
WP_004448479.1	lcl|NZ_MVIS01000016.1_cds_WP_004751353.1_799	24.038	208	406
WP_004448479.1	lcl|NZ_MVIS01000006.1_cds_WP_004759758.1_3087	26.829	164	406
WP_004448466.1	lcl|NZ_MVIS01000037.1_cds_WP_004753525.1_2269	41.485	229	361
WP_004448466.1	lcl|NZ_MVIS01000023.1_cds_WP_004754030.1_1475	30.105	382	361
WP_004448466.1	lcl|NZ_MVIS01000055.1_cds_WP_004754985.1_2929	30.108	372	361
WP_004448466.1	lcl|NZ_MVIS01000060.1_cds_WP_004753906.1_3109	33.333	255	361
WP_004448466.1	lcl|NZ_MVIS01000037.1_cds_WP_004754883.1_2270	31.755	359	361
WP_004448466.1	lcl|NZ_MVIS01000003.1_cds_WP_004771239.1_1815	26.287	369	361
WP_004448466.1	lcl|NZ_MVIS01000003.1_cds_WP_004759165.1_1889	29.885	261	361
WP_004448475.1	lcl|NZ_MVIS01000086.1_cds_WP_004755033.1_3486	84.925	398	399
WP_004448475.1	lcl|NZ_MVIS01000055.1_cds_WP_004761600.1_2932	37.500	240	399
WP_004448468.1	lcl|NZ_MVIS01000055.1_cds_WP_004761600.1_2932	90.329	517	516
WP_004448468.1	lcl|NZ_MVIS01000086.1_cds_WP_004755033.1_3486	37.500	232	516
WP_243817856.1	lcl|NZ_MVIS01000044.1_cds_B1J94_RS21080_2603	67.105	76	382
WP_243817856.1	lcl|NZ_MVIS01000064.1_cds_B1J94_RS18910_3144	82.000	50	382
WP_243817856.1	lcl|NZ_MVIS01000010.1_cds_B1J94_RS06865_273	78.125	32	382
WP_243817856.1	lcl|NZ_MVIS01000010.1_cds_B1J94_RS06865_273	80.000	25	382
WP_243817856.1	lcl|NZ_MVIS01000028.1_cds_WP_172635414.1_1747	29.286	140	382
WP_243817856.1	lcl|NZ_MVIS01000010.1_cds_B1J94_RS20860_308	62.963	27	382
WP_243817856.1	lcl|NZ_MVIS01000010.1_cds_B1J94_RS20860_308	66.667	15	382
WP_243817856.1	lcl|NZ_MVIS01000044.1_cds_B1J94_RS21080_2603	67.105	76	382
WP_243817856.1	lcl|NZ_MVIS01000064.1_cds_B1J94_RS18910_3144	82.000	50	382
WP_243817856.1	lcl|NZ_MVIS01000010.1_cds_B1J94_RS06865_273	78.125	32	382
WP_243817856.1	lcl|NZ_MVIS01000010.1_cds_B1J94_RS06865_273	80.000	25	382
WP_243817856.1	lcl|NZ_MVIS01000028.1_cds_WP_172635414.1_1747	29.286	140	382
