WP_000340715.1	lcl|NZ_JQPJ01000034.1_cds_WP_000340715.1_952	100.000	86	106
WP_004421326.1	lcl|NZ_JQPJ01000034.1_cds_WP_000410267.1_953	94.586	314	314
WP_004421326.1	lcl|NZ_JQPJ01000050.1_cds_WP_000744698.1_1353	25.926	324	314
WP_004421326.1	lcl|NZ_JQPJ01000034.1_cds_WP_042752260.1_956	26.119	268	314
WP_004421326.1	lcl|NZ_JQPJ01000011.1_cds_WP_000723082.1_223	22.917	288	314
WP_004421326.1	lcl|NZ_JQPJ01000034.1_cds_WP_001067557.1_959	25.000	328	314
WP_243817859.1	lcl|NZ_JQPJ01000034.1_cds_WP_000604524.1_954	90.685	365	365
WP_004448470.1	lcl|NZ_JQPJ01000034.1_cds_WP_000884059.1_955	96.196	184	185
WP_004448470.1	lcl|NZ_JQPJ01000006.1_cds_WP_000351733.1_113	39.286	140	185
WP_004448459.1	lcl|NZ_JQPJ01000034.1_cds_WP_042752260.1_956	96.353	329	329
WP_004448459.1	lcl|NZ_JQPJ01000050.1_cds_WP_000744698.1_1353	32.698	315	329
WP_004448459.1	lcl|NZ_JQPJ01000011.1_cds_WP_000723082.1_223	30.746	335	329
WP_004448459.1	lcl|NZ_JQPJ01000070.1_cds_WP_002072074.1_1763	30.945	307	329
WP_004448459.1	lcl|NZ_JQPJ01000033.1_cds_WP_000649924.1_944	30.031	323	329
WP_004448459.1	lcl|NZ_JQPJ01000221.1_cds_WP_000709508.1_3731	28.793	323	329
WP_004448459.1	lcl|NZ_JQPJ01000070.1_cds_WP_000688698.1_1743	29.197	274	329
WP_004448459.1	lcl|NZ_JQPJ01000034.1_cds_WP_001067557.1_959	29.804	255	329
WP_004448459.1	lcl|NZ_JQPJ01000011.1_cds_WP_000475901.1_240	27.692	260	329
WP_004448459.1	lcl|NZ_JQPJ01000034.1_cds_WP_000410267.1_953	25.316	316	329
WP_004448459.1	lcl|NZ_JQPJ01000068.1_cds_WP_001074779.1_1696	27.925	265	329
WP_004448459.1	lcl|NZ_JQPJ01000029.1_cds_WP_002105505.1_747	24.398	332	329
WP_004448459.1	lcl|NZ_JQPJ01000034.1_cds_WP_061227061.1_976	25.000	172	329
WP_004421408.1	lcl|NZ_JQPJ01000034.1_cds_WP_000774259.1_957	94.757	267	267
WP_004421408.1	lcl|NZ_JQPJ01000011.1_cds_WP_000842260.1_222	26.842	190	267
WP_004421408.1	lcl|NZ_JQPJ01000055.1_cds_WP_000667727.1_1443	33.636	110	267
WP_004421408.1	lcl|NZ_JQPJ01000141.1_cds_WP_000805357.1_2970	33.333	102	267
WP_004448480.1	lcl|NZ_JQPJ01000034.1_cds_WP_000612798.1_958	96.078	510	510
WP_004448480.1	lcl|NZ_JQPJ01000031.1_cds_WP_000291581.1_832	27.077	325	510
WP_004448480.1	lcl|NZ_JQPJ01000031.1_cds_WP_000364504.1_831	31.111	90	510
WP_004448480.1	lcl|NZ_JQPJ01000034.1_cds_WP_000612798.1_958	96.078	510	510
WP_004448480.1	lcl|NZ_JQPJ01000031.1_cds_WP_000291581.1_832	27.077	325	510
WP_004448480.1	lcl|NZ_JQPJ01000031.1_cds_WP_000364504.1_831	31.111	90	510
WP_036062285.1	lcl|NZ_JQPJ01000034.1_cds_WP_001067557.1_959	96.667	330	330
WP_036062285.1	lcl|NZ_JQPJ01000034.1_cds_WP_042752260.1_956	29.316	307	330
WP_036062285.1	lcl|NZ_JQPJ01000070.1_cds_WP_002072074.1_1763	25.735	272	330
WP_036062285.1	lcl|NZ_JQPJ01000050.1_cds_WP_000744698.1_1353	26.582	316	330
WP_036062285.1	lcl|NZ_JQPJ01000011.1_cds_WP_000723082.1_223	23.795	332	330
WP_036062285.1	lcl|NZ_JQPJ01000029.1_cds_WP_002105505.1_747	28.395	243	330
WP_036062285.1	lcl|NZ_JQPJ01000033.1_cds_WP_000649924.1_944	29.688	256	330
WP_036062285.1	lcl|NZ_JQPJ01000070.1_cds_WP_000688698.1_1743	25.339	221	330
WP_004448474.1	lcl|NZ_JQPJ01000034.1_cds_WP_001198107.1_960	95.628	366	366
WP_004448474.1	lcl|NZ_JQPJ01000034.1_cds_WP_000608294.1_961	40.000	365	366
WP_004448474.1	lcl|NZ_JQPJ01000011.1_cds_WP_000575181.1_229	33.148	359	366
WP_004448474.1	lcl|NZ_JQPJ01000034.1_cds_WP_000172660.1_977	31.152	382	366
WP_004448474.1	lcl|NZ_JQPJ01000070.1_cds_WP_001281953.1_1727	27.704	379	366
WP_004448474.1	lcl|NZ_JQPJ01000034.1_cds_WP_002118554.1_971	32.773	357	366
WP_004448474.1	lcl|NZ_JQPJ01000161.1_cds_WP_000538755.1_3266	29.972	357	366
WP_004448474.1	lcl|NZ_JQPJ01000013.1_cds_WP_001982414.1_308	31.579	190	366
WP_004448477.1	lcl|NZ_JQPJ01000034.1_cds_WP_000608294.1_961	95.368	367	367
WP_004448477.1	lcl|NZ_JQPJ01000034.1_cds_WP_001198107.1_960	39.726	365	367
WP_004448477.1	lcl|NZ_JQPJ01000011.1_cds_WP_000575181.1_229	36.043	369	367
WP_004448477.1	lcl|NZ_JQPJ01000034.1_cds_WP_000172660.1_977	32.682	358	367
WP_004448477.1	lcl|NZ_JQPJ01000161.1_cds_WP_000538755.1_3266	31.915	376	367
WP_004448477.1	lcl|NZ_JQPJ01000034.1_cds_WP_002118554.1_971	34.463	354	367
WP_004448477.1	lcl|NZ_JQPJ01000070.1_cds_WP_001281953.1_1727	30.423	378	367
WP_004448477.1	lcl|NZ_JQPJ01000013.1_cds_WP_001982414.1_308	24.931	361	367
WP_004448462.1	lcl|NZ_JQPJ01000034.1_cds_WP_061227064.1_962	89.522	544	544
WP_004448462.1	lcl|NZ_JQPJ01000034.1_cds_WP_061227064.1_962	89.522	544	544
WP_036062289.1	lcl|NZ_JQPJ01000034.1_cds_WP_000342716.1_963	92.453	265	265
WP_036062289.1	lcl|NZ_JQPJ01000036.1_cds_WP_001002662.1_1015	45.679	243	265
WP_004448469.1	lcl|NZ_JQPJ01000034.1_cds_WP_061227063.1_964	93.548	310	310
WP_004448469.1	lcl|NZ_JQPJ01000087.1_cds_WP_000501205.1_2114	35.526	304	310
WP_004448469.1	lcl|NZ_JQPJ01000016.1_cds_WP_001183714.1_370	28.295	258	310
WP_004448469.1	lcl|NZ_JQPJ01000067.1_cds_WP_000279896.1_1650	26.316	133	310
WP_004448469.1	lcl|NZ_JQPJ01000034.1_cds_WP_061227063.1_964	93.548	310	310
WP_004448469.1	lcl|NZ_JQPJ01000087.1_cds_WP_000501205.1_2114	35.526	304	310
WP_004448469.1	lcl|NZ_JQPJ01000016.1_cds_WP_001183714.1_370	28.295	258	310
WP_004448469.1	lcl|NZ_JQPJ01000067.1_cds_WP_000279896.1_1650	26.316	133	310
WP_004448471.1	lcl|NZ_JQPJ01000034.1_cds_WP_000479980.1_965	95.455	264	264
WP_004421278.1	lcl|NZ_JQPJ01000034.1_cds_WP_000715958.1_966	93.023	129	130
WP_004448460.1	lcl|NZ_JQPJ01000034.1_cds_WP_001088861.1_967	95.652	138	140
WP_004448460.1	lcl|NZ_JQPJ01000132.1_cds_WP_002069656.1_2814	41.071	56	140
WP_004448464.1	lcl|NZ_JQPJ01000034.1_cds_WP_000517242.1_968	95.023	221	221
WP_004448464.1	lcl|NZ_JQPJ01000050.1_cds_WP_001082179.1_1382	28.205	78	221
WP_004448464.1	lcl|NZ_JQPJ01000163.1_cds_WP_001069827.1_3303	28.440	109	221
WP_004421412.1	lcl|NZ_JQPJ01000034.1_cds_WP_000611594.1_969	80.000	175	177
WP_004421412.1	lcl|NZ_JQPJ01000007.1_cds_WP_001206947.1_160	32.576	132	177
