WP_000340715.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000340715.1_506	100.000	86	106
WP_004421326.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000410273.1_507	94.268	314	314
WP_004421326.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000093099.1_527	53.968	63	314
WP_004421326.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000646250.1_510	26.493	268	314
WP_004421326.1	lcl|NZ_JAGGCC010000005.1_cds_WP_000744700.1_831	25.926	324	314
WP_004421326.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000600889.1_536	26.425	193	314
WP_004421326.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000723090.1_589	22.917	288	314
WP_004421326.1	lcl|NZ_JAGGCC010000003.1_cds_WP_001067557.1_513	25.000	328	314
WP_243817859.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000604524.1_508	90.685	365	365
WP_004448470.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000884059.1_509	96.196	184	185
WP_004448470.1	lcl|NZ_JAGGCC010000027.1_cds_WP_000351733.1_2588	39.286	140	185
WP_004448459.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000646250.1_510	96.049	329	329
WP_004448459.1	lcl|NZ_JAGGCC010000005.1_cds_WP_000744700.1_831	32.698	315	329
WP_004448459.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000600889.1_536	31.962	316	329
WP_004448459.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000723090.1_589	30.448	335	329
WP_004448459.1	lcl|NZ_JAGGCC010000053.1_cds_WP_001984071.1_3430	31.270	307	329
WP_004448459.1	lcl|NZ_JAGGCC010000008.1_cds_WP_000649925.1_1218	30.031	323	329
WP_004448459.1	lcl|NZ_JAGGCC010000067.1_cds_WP_000709511.1_3641	29.305	331	329
WP_004448459.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000601375.1_563	25.333	300	329
WP_004448459.1	lcl|NZ_JAGGCC010000051.1_cds_WP_000688695.1_3394	29.197	274	329
WP_004448459.1	lcl|NZ_JAGGCC010000003.1_cds_WP_001067557.1_513	29.804	255	329
WP_004448459.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000475904.1_572	27.899	276	329
WP_004448459.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000410273.1_507	25.633	316	329
WP_004448459.1	lcl|NZ_JAGGCC010000013.1_cds_WP_001074785.1_1689	28.302	265	329
WP_004448459.1	lcl|NZ_JAGGCC010000017.1_cds_WP_001003555.1_2006	24.852	338	329
WP_004448459.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000487322.1_561	27.744	328	329
WP_004421408.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000774262.1_511	94.382	267	267
WP_004421408.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000859505.1_560	27.885	208	267
WP_004421408.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000800438.1_541	26.702	191	267
WP_004421408.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000842260.1_590	26.842	190	267
WP_004421408.1	lcl|NZ_JAGGCC010000024.1_cds_WP_000667727.1_2431	33.636	110	267
WP_004421408.1	lcl|NZ_JAGGCC010000023.1_cds_WP_000805357.1_2362	33.333	102	267
WP_004448480.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000612797.1_512	95.490	510	510
WP_004448480.1	lcl|NZ_JAGGCC010000018.1_cds_WP_000291591.1_2069	27.077	325	510
WP_004448480.1	lcl|NZ_JAGGCC010000018.1_cds_WP_000364507.1_2068	31.111	90	510
WP_004448480.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000612797.1_512	95.490	510	510
WP_004448480.1	lcl|NZ_JAGGCC010000018.1_cds_WP_000291591.1_2069	27.077	325	510
WP_004448480.1	lcl|NZ_JAGGCC010000018.1_cds_WP_000364507.1_2068	31.111	90	510
WP_036062285.1	lcl|NZ_JAGGCC010000003.1_cds_WP_001067557.1_513	96.667	330	330
WP_036062285.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000646250.1_510	28.990	307	330
WP_036062285.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000600889.1_536	26.692	266	330
WP_036062285.1	lcl|NZ_JAGGCC010000053.1_cds_WP_001984071.1_3430	25.368	272	330
WP_036062285.1	lcl|NZ_JAGGCC010000005.1_cds_WP_000744700.1_831	26.582	316	330
WP_036062285.1	lcl|NZ_JAGGCC010000017.1_cds_WP_001003555.1_2006	29.218	243	330
WP_036062285.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000723090.1_589	24.324	333	330
WP_036062285.1	lcl|NZ_JAGGCC010000008.1_cds_WP_000649925.1_1218	29.688	256	330
WP_036062285.1	lcl|NZ_JAGGCC010000051.1_cds_WP_000688695.1_3394	26.244	221	330
WP_036062285.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000601375.1_563	27.273	275	330
WP_004448474.1	lcl|NZ_JAGGCC010000003.1_cds_WP_001198107.1_514	95.628	366	366
WP_004448474.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000608295.1_515	40.274	365	366
WP_004448474.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000575178.1_583	33.705	359	366
WP_004448474.1	lcl|NZ_JAGGCC010000051.1_cds_WP_001281953.1_3408	27.704	379	366
WP_004448474.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000346036.1_544	27.809	356	366
WP_004448474.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000582222.1_525	32.295	353	366
WP_004448474.1	lcl|NZ_JAGGCC010000002.1_cds_WP_000538752.1_319	29.972	357	366
WP_004448474.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000947844.1_537	27.168	346	366
WP_004448474.1	lcl|NZ_JAGGCC010000011.1_cds_WP_001982414.1_1534	31.579	190	366
WP_004448477.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000608295.1_515	95.095	367	367
