WP_000340715.1	lcl|NZ_LMXF01000069.1_cds_WP_000340715.1_2458	100.000	86	106
WP_004421326.1	lcl|NZ_LMXF01000069.1_cds_WP_000410273.1_2457	94.268	314	314
WP_004421326.1	lcl|NZ_LMXF01000069.1_cds_WP_000646253.1_2454	26.493	268	314
WP_004421326.1	lcl|NZ_LMXF01000005.1_cds_WP_000744700.1_374	25.926	324	314
WP_004421326.1	lcl|NZ_LMXF01000002.1_cds_WP_000723090.1_123	22.917	288	314
WP_004421326.1	lcl|NZ_LMXF01000002.1_cds_WP_001033107.1_174	21.053	266	314
WP_004421326.1	lcl|NZ_LMXF01000069.1_cds_WP_001067558.1_2451	25.000	328	314
WP_243817859.1	lcl|NZ_LMXF01000069.1_cds_WP_000604524.1_2456	90.685	365	365
WP_004448470.1	lcl|NZ_LMXF01000069.1_cds_WP_000884060.1_2455	96.196	184	185
WP_004448470.1	lcl|NZ_LMXF01000109.1_cds_WP_000351733.1_3055	39.286	140	185
WP_004448459.1	lcl|NZ_LMXF01000069.1_cds_WP_000646253.1_2454	96.353	329	329
WP_004448459.1	lcl|NZ_LMXF01000005.1_cds_WP_000744700.1_374	32.698	315	329
WP_004448459.1	lcl|NZ_LMXF01000002.1_cds_WP_000723090.1_123	30.448	335	329
WP_004448459.1	lcl|NZ_LMXF01000014.1_cds_WP_001984071.1_834	31.270	307	329
WP_004448459.1	lcl|NZ_LMXF01000069.1_cds_WP_000699346.1_2440	30.488	328	329
WP_004448459.1	lcl|NZ_LMXF01000001.1_cds_WP_000649924.1_85	30.031	323	329
WP_004448459.1	lcl|NZ_LMXF01000135.1_cds_WP_000709511.1_3304	29.305	331	329
WP_004448459.1	lcl|NZ_LMXF01000014.1_cds_WP_000688696.1_814	29.197	274	329
WP_004448459.1	lcl|NZ_LMXF01000069.1_cds_WP_001067558.1_2451	30.196	255	329
WP_004448459.1	lcl|NZ_LMXF01000002.1_cds_WP_000475901.1_139	27.692	260	329
WP_004448459.1	lcl|NZ_LMXF01000069.1_cds_WP_000410273.1_2457	25.633	316	329
WP_004448459.1	lcl|NZ_LMXF01000034.1_cds_WP_001074783.1_1579	27.925	265	329
WP_004448459.1	lcl|NZ_LMXF01000002.1_cds_WP_001033107.1_174	25.974	308	329
WP_004448459.1	lcl|NZ_LMXF01000010.1_cds_WP_001003562.1_655	24.551	334	329
WP_004421408.1	lcl|NZ_LMXF01000069.1_cds_WP_000774261.1_2453	95.131	267	267
WP_004421408.1	lcl|NZ_LMXF01000002.1_cds_WP_000842258.1_122	26.984	189	267
WP_004421408.1	lcl|NZ_LMXF01000103.1_cds_WP_000667727.1_2979	33.636	110	267
WP_004421408.1	lcl|NZ_LMXF01000012.1_cds_WP_000805357.1_714	33.333	102	267
WP_004448480.1	lcl|NZ_LMXF01000069.1_cds_WP_000612798.1_2452	96.078	510	510
WP_004448480.1	lcl|NZ_LMXF01000003.1_cds_WP_000291586.1_276	27.077	325	510
WP_004448480.1	lcl|NZ_LMXF01000003.1_cds_WP_000364507.1_275	31.111	90	510
WP_004448480.1	lcl|NZ_LMXF01000069.1_cds_WP_000612798.1_2452	96.078	510	510
WP_004448480.1	lcl|NZ_LMXF01000003.1_cds_WP_000291586.1_276	27.077	325	510
WP_004448480.1	lcl|NZ_LMXF01000003.1_cds_WP_000364507.1_275	31.111	90	510
WP_036062285.1	lcl|NZ_LMXF01000069.1_cds_WP_001067558.1_2451	96.061	330	330
WP_036062285.1	lcl|NZ_LMXF01000069.1_cds_WP_000646253.1_2454	28.990	307	330
WP_036062285.1	lcl|NZ_LMXF01000014.1_cds_WP_001984071.1_834	25.368	272	330
WP_036062285.1	lcl|NZ_LMXF01000005.1_cds_WP_000744700.1_374	26.582	316	330
WP_036062285.1	lcl|NZ_LMXF01000010.1_cds_WP_001003562.1_655	28.807	243	330
WP_036062285.1	lcl|NZ_LMXF01000002.1_cds_WP_000723090.1_123	24.324	333	330
WP_036062285.1	lcl|NZ_LMXF01000069.1_cds_WP_000699346.1_2440	27.907	215	330
WP_036062285.1	lcl|NZ_LMXF01000001.1_cds_WP_000649924.1_85	29.688	256	330
WP_036062285.1	lcl|NZ_LMXF01000014.1_cds_WP_000688696.1_814	26.244	221	330
WP_004448474.1	lcl|NZ_LMXF01000195.1_cds_WP_001281953.1_3678	27.704	379	366
WP_004448474.1	lcl|NZ_LMXF01000002.1_cds_WP_000331752.1_170	32.303	356	366
WP_004448474.1	lcl|NZ_LMXF01000002.1_cds_WP_000172653.1_164	30.239	377	366
WP_004448474.1	lcl|NZ_LMXF01000095.1_cds_WP_000538749.1_2871	29.972	357	366
WP_004448474.1	lcl|NZ_LMXF01000052.1_cds_WP_001982414.1_2072	31.579	190	366
WP_004448474.1	lcl|NZ_LMXF01000002.1_cds_LA702_RS00660_129	27.826	115	366
WP_004448477.1	lcl|NZ_LMXF01000095.1_cds_WP_000538749.1_2871	31.915	376	367
WP_004448477.1	lcl|NZ_LMXF01000002.1_cds_WP_000172653.1_164	32.768	354	367
WP_004448477.1	lcl|NZ_LMXF01000002.1_cds_WP_000331752.1_170	36.000	325	367
WP_004448477.1	lcl|NZ_LMXF01000195.1_cds_WP_001281953.1_3678	30.423	378	367
WP_004448477.1	lcl|NZ_LMXF01000002.1_cds_LA702_RS00660_129	33.784	148	367
WP_004448477.1	lcl|NZ_LMXF01000052.1_cds_WP_001982414.1_2072	24.931	361	367
WP_004448462.1	lcl|NZ_LMXF01000069.1_cds_WP_000776640.1_2450	38.095	546	544
WP_004448462.1	lcl|NZ_LMXF01000069.1_cds_WP_000776640.1_2450	38.095	546	544
WP_036062289.1	lcl|NZ_LMXF01000069.1_cds_WP_000424609.1_2449	67.803	264	265
WP_036062289.1	lcl|NZ_LMXF01000026.1_cds_WP_001002663.1_1272	45.679	243	265
WP_004448469.1	lcl|NZ_LMXF01000069.1_cds_WP_002074065.1_2448	88.387	310	310
WP_004448469.1	lcl|NZ_LMXF01000019.1_cds_WP_000501208.1_1036	35.855	304	310
WP_004448469.1	lcl|NZ_LMXF01000045.1_cds_WP_001183723.1_1863	28.295	258	310
WP_004448469.1	lcl|NZ_LMXF01000092.1_cds_WP_000279894.1_2825	27.068	133	310
WP_004448469.1	lcl|NZ_LMXF01000069.1_cds_WP_002074065.1_2448	88.387	310	310
WP_004448469.1	lcl|NZ_LMXF01000019.1_cds_WP_000501208.1_1036	35.855	304	310
WP_004448469.1	lcl|NZ_LMXF01000045.1_cds_WP_001183723.1_1863	28.295	258	310
WP_004448469.1	lcl|NZ_LMXF01000092.1_cds_WP_000279894.1_2825	27.068	133	310
WP_004448471.1	lcl|NZ_LMXF01000069.1_cds_WP_000479988.1_2447	94.318	264	264
WP_004421278.1	lcl|NZ_LMXF01000069.1_cds_WP_000715958.1_2446	93.023	129	130
WP_004448460.1	lcl|NZ_LMXF01000069.1_cds_WP_001088862.1_2445	94.928	138	140
WP_004448460.1	lcl|NZ_LMXF01000031.1_cds_WP_002069656.1_1461	41.071	56	140
WP_004448464.1	lcl|NZ_LMXF01000069.1_cds_WP_000517241.1_2444	95.475	221	221
WP_004448464.1	lcl|NZ_LMXF01000005.1_cds_WP_001082178.1_345	28.205	78	221
WP_004448464.1	lcl|NZ_LMXF01000041.1_cds_WP_001069834.1_1790	28.440	109	221
WP_232724681.1	lcl|NZ_LMXF01000002.1_cds_WP_000431677.1_175	46.809	94	115
WP_243817857.1	lcl|NZ_LMXF01000002.1_cds_WP_000431677.1_175	55.556	54	59
WP_004421412.1	lcl|NZ_LMXF01000002.1_cds_WP_000697807.1_172	48.795	166	177
WP_004421412.1	lcl|NZ_LMXF01000033.1_cds_WP_001206947.1_1549	32.576	132	177
WP_004448479.1	lcl|NZ_LMXF01000002.1_cds_WP_000795980.1_171	36.829	410	406
WP_004448479.1	lcl|NZ_LMXF01000041.1_cds_WP_000347682.1_1789	26.442	208	406
WP_004448479.1	lcl|NZ_LMXF01000002.1_cds_WP_001028949.1_173	20.795	327	406
WP_004448479.1	lcl|NZ_LMXF01000005.1_cds_WP_001082178.1_345	26.829	164	406
WP_004448466.1	lcl|NZ_LMXF01000002.1_cds_WP_000331752.1_170	93.075	361	361
WP_004448466.1	lcl|NZ_LMXF01000195.1_cds_WP_001281953.1_3678	30.105	382	361
WP_004448466.1	lcl|NZ_LMXF01000002.1_cds_WP_000172653.1_164	29.570	372	361
