WP_000340715.1	lcl|NZ_JQRO01000045.1_cds_WP_002614501.1_1719	89.535	86	106
WP_004421326.1	lcl|NZ_JQRO01000045.1_cds_WP_004494857.1_1720	91.290	310	314
WP_004421326.1	lcl|NZ_JQRO01000090.1_cds_WP_061219382.1_2853	22.744	277	314
WP_004421326.1	lcl|NZ_JQRO01000066.1_cds_WP_002615921.1_2327	25.387	323	314
WP_004421326.1	lcl|NZ_JQRO01000011.1_cds_WP_016759276.1_526	24.483	290	314
WP_004421326.1	lcl|NZ_JQRO01000090.1_cds_WP_002614506.1_2855	23.009	226	314
WP_004421326.1	lcl|NZ_JQRO01000122.1_cds_WP_061219479.1_3127	22.508	311	314
WP_004448470.1	lcl|NZ_JQRO01000011.1_cds_WP_002630958.1_418	34.247	146	185
WP_004448470.1	lcl|NZ_JQRO01000090.1_cds_WP_004498097.1_2832	33.898	177	185
WP_004448459.1	lcl|NZ_JQRO01000090.1_cds_WP_061219382.1_2853	31.776	321	329
WP_004448459.1	lcl|NZ_JQRO01000066.1_cds_WP_002615921.1_2327	31.429	315	329
WP_004448459.1	lcl|NZ_JQRO01000011.1_cds_WP_016759276.1_526	29.940	334	329
WP_004448459.1	lcl|NZ_JQRO01000122.1_cds_WP_061219479.1_3127	31.190	311	329
WP_004448459.1	lcl|NZ_JQRO01000090.1_cds_WP_002614506.1_2855	30.164	305	329
WP_004448459.1	lcl|NZ_JQRO01000030.1_cds_WP_004498401.1_1098	30.094	319	329
WP_004448459.1	lcl|NZ_JQRO01000090.1_cds_WP_061219379.1_2847	26.298	289	329
WP_004448459.1	lcl|NZ_JQRO01000081.1_cds_WP_061219308.1_2677	26.488	336	329
WP_004448459.1	lcl|NZ_JQRO01000049.1_cds_WP_004495465.1_1812	29.412	323	329
WP_004448459.1	lcl|NZ_JQRO01000033.1_cds_WP_002619620.1_1152	26.549	339	329
WP_004448459.1	lcl|NZ_JQRO01000045.1_cds_WP_004494857.1_1720	27.778	252	329
WP_004448459.1	lcl|NZ_JQRO01000090.1_cds_WP_002614509.1_2858	27.899	276	329
WP_004448459.1	lcl|NZ_JQRO01000034.1_cds_WP_004496193.1_1208	27.757	263	329
WP_004448459.1	lcl|NZ_JQRO01000088.1_cds_WP_004495316.1_2808	28.235	170	329
WP_004448459.1	lcl|NZ_JQRO01000067.1_cds_WP_002615392.1_2366	22.561	328	329
WP_004448459.1	lcl|NZ_JQRO01000090.1_cds_WP_002632185.1_2845	29.752	121	329
WP_004421408.1	lcl|NZ_JQRO01000090.1_cds_WP_020781937.1_2854	26.122	245	267
WP_004421408.1	lcl|NZ_JQRO01000090.1_cds_WP_002632186.1_2844	27.273	209	267
WP_004421408.1	lcl|NZ_JQRO01000074.1_cds_WP_061219264.1_2537	29.442	197	267
WP_004421408.1	lcl|NZ_JQRO01000011.1_cds_WP_002620407.1_525	26.842	190	267
WP_004421408.1	lcl|NZ_JQRO01000081.1_cds_WP_004495535.1_2676	25.000	188	267
WP_004421408.1	lcl|NZ_JQRO01000002.1_cds_WP_026054267.1_51	33.333	102	267
WP_004448480.1	lcl|NZ_JQRO01000034.1_cds_WP_004503246.1_1278	26.524	328	510
WP_004448480.1	lcl|NZ_JQRO01000034.1_cds_WP_061216517.1_1277	29.348	92	510
WP_004448480.1	lcl|NZ_JQRO01000034.1_cds_WP_004503246.1_1278	26.524	328	510
WP_004448480.1	lcl|NZ_JQRO01000034.1_cds_WP_061216517.1_1277	29.348	92	510
WP_036062285.1	lcl|NZ_JQRO01000122.1_cds_WP_061219479.1_3127	27.473	273	330
WP_036062285.1	lcl|NZ_JQRO01000090.1_cds_WP_061219382.1_2853	23.810	273	330
WP_036062285.1	lcl|NZ_JQRO01000066.1_cds_WP_002615921.1_2327	28.261	276	330
WP_036062285.1	lcl|NZ_JQRO01000011.1_cds_WP_016759276.1_526	24.699	332	330
WP_036062285.1	lcl|NZ_JQRO01000033.1_cds_WP_002619620.1_1152	27.027	222	330
WP_036062285.1	lcl|NZ_JQRO01000067.1_cds_WP_002615392.1_2366	25.403	248	330
WP_036062285.1	lcl|NZ_JQRO01000030.1_cds_WP_004498401.1_1098	30.830	253	330
WP_036062285.1	lcl|NZ_JQRO01000081.1_cds_WP_061219308.1_2677	25.352	142	330
WP_036062285.1	lcl|NZ_JQRO01000034.1_cds_WP_004496193.1_1208	26.639	244	330
WP_036062285.1	lcl|NZ_JQRO01000045.1_cds_WP_004494857.1_1720	22.956	318	330
WP_004448474.1	lcl|NZ_JQRO01000011.1_cds_WP_004499131.1_532	33.333	345	366
WP_004448474.1	lcl|NZ_JQRO01000074.1_cds_WP_061219262.1_2532	27.441	379	366
WP_004448474.1	lcl|NZ_JQRO01000045.1_cds_WP_061219014.1_1730	34.528	307	366
WP_004448474.1	lcl|NZ_JQRO01000090.1_cds_WP_002630753.1_2826	29.923	391	366
WP_004448474.1	lcl|NZ_JQRO01000002.1_cds_WP_002615575.1_110	31.025	361	366
WP_004448474.1	lcl|NZ_JQRO01000045.1_cds_WP_020782191.1_1727	37.864	206	366
WP_004448474.1	lcl|NZ_JQRO01000033.1_cds_WP_002619618.1_1153	32.620	187	366
WP_004448474.1	lcl|NZ_JQRO01000020.1_cds_WP_061218708.1_634	41.463	41	366
WP_004448474.1	lcl|NZ_JQRO01000020.1_cds_WP_061218708.1_634	46.154	26	366
WP_004448477.1	lcl|NZ_JQRO01000011.1_cds_WP_004499131.1_532	37.838	370	367
WP_004448477.1	lcl|NZ_JQRO01000002.1_cds_WP_002615575.1_110	33.245	379	367
WP_004448477.1	lcl|NZ_JQRO01000090.1_cds_WP_002630753.1_2826	30.914	372	367
WP_004448477.1	lcl|NZ_JQRO01000074.1_cds_WP_061219262.1_2532	31.034	377	367
WP_004448477.1	lcl|NZ_JQRO01000045.1_cds_WP_061219014.1_1730	32.872	289	367
WP_004448477.1	lcl|NZ_JQRO01000045.1_cds_WP_020782191.1_1727	33.475	236	367
WP_004448477.1	lcl|NZ_JQRO01000033.1_cds_WP_002619618.1_1153	25.208	361	367
WP_036062289.1	lcl|NZ_JQRO01000002.1_cds_WP_004496886.1_105	44.939	247	265
WP_004448469.1	lcl|NZ_JQRO01000051.1_cds_WP_061219052.1_1860	37.171	304	310
WP_004448469.1	lcl|NZ_JQRO01000061.1_cds_WP_002619450.1_2205	27.586	290	310
WP_004448469.1	lcl|NZ_JQRO01000083.1_cds_JF95_RS14105_2726	27.820	133	310
WP_004448469.1	lcl|NZ_JQRO01000051.1_cds_WP_061219052.1_1860	37.171	304	310
WP_004448469.1	lcl|NZ_JQRO01000061.1_cds_WP_002619450.1_2205	27.586	290	310
WP_004448469.1	lcl|NZ_JQRO01000083.1_cds_JF95_RS14105_2726	27.820	133	310
WP_004448460.1	lcl|NZ_JQRO01000061.1_cds_WP_004462309.1_2195	41.667	60	140
WP_004448464.1	lcl|NZ_JQRO01000066.1_cds_WP_061219203.1_2300	26.923	78	221
WP_004448464.1	lcl|NZ_JQRO01000064.1_cds_WP_016758852.1_2267	28.713	101	221
WP_004421412.1	lcl|NZ_JQRO01000066.1_cds_WP_051064896.1_2294	31.724	145	177
WP_004448479.1	lcl|NZ_JQRO01000060.1_cds_WP_312845847.1_2145	27.149	221	406
WP_004448479.1	lcl|NZ_JQRO01000064.1_cds_WP_002619726.1_2266	23.611	216	406
WP_004448479.1	lcl|NZ_JQRO01000066.1_cds_WP_061219203.1_2300	25.610	164	406
WP_004448466.1	lcl|NZ_JQRO01000090.1_cds_WP_002630753.1_2826	31.818	374	361
WP_004448466.1	lcl|NZ_JQRO01000045.1_cds_WP_020782191.1_1727	37.551	245	361
WP_004448466.1	lcl|NZ_JQRO01000074.1_cds_WP_061219262.1_2532	29.581	382	361
WP_004448466.1	lcl|NZ_JQRO01000045.1_cds_WP_061219014.1_1730	37.288	236	361
WP_004448466.1	lcl|NZ_JQRO01000011.1_cds_WP_004499131.1_532	34.468	235	361
WP_004448466.1	lcl|NZ_JQRO01000033.1_cds_WP_002619618.1_1153	25.203	369	361
WP_004448466.1	lcl|NZ_JQRO01000002.1_cds_WP_002615575.1_110	30.400	250	361
WP_243817856.1	lcl|NZ_JQRO01000018.1_cds_WP_162266080.1_604	45.263	190	382
WP_243817856.1	lcl|NZ_JQRO01000187.1_cds_WP_155717619.1_3567	65.789	38	382
WP_243817856.1	lcl|NZ_JQRO01000070.1_cds_WP_155717619.1_2393	65.789	38	382
WP_243817856.1	lcl|NZ_JQRO01000103.1_cds_WP_061219436.1_2991	48.148	54	382
WP_243817856.1	lcl|NZ_JQRO01000187.1_cds_JF95_RS23180_3561	47.368	38	382
WP_243817856.1	lcl|NZ_JQRO01000018.1_cds_WP_162266080.1_604	45.263	190	382
WP_243817856.1	lcl|NZ_JQRO01000187.1_cds_WP_155717619.1_3567	65.789	38	382
WP_243817856.1	lcl|NZ_JQRO01000070.1_cds_WP_155717619.1_2393	65.789	38	382
WP_243817856.1	lcl|NZ_JQRO01000103.1_cds_WP_061219436.1_2991	48.148	54	382
WP_243817856.1	lcl|NZ_JQRO01000187.1_cds_JF95_RS23180_3561	47.368	38	382
WP_243817856.1	lcl|NZ_JQRO01000018.1_cds_WP_162266080.1_604	45.263	190	382
WP_243817856.1	lcl|NZ_JQRO01000187.1_cds_WP_155717619.1_3567	65.789	38	382
WP_243817856.1	lcl|NZ_JQRO01000070.1_cds_WP_155717619.1_2393	65.789	38	382
WP_243817856.1	lcl|NZ_JQRO01000103.1_cds_WP_061219436.1_2991	48.148	54	382
WP_243817856.1	lcl|NZ_JQRO01000187.1_cds_JF95_RS23180_3561	47.368	38	382
WP_243817856.1	lcl|NZ_JQRO01000018.1_cds_WP_162266080.1_604	45.263	190	382
