WP_000340715.1	lcl|NZ_AFJO01000478.1_cds_WP_000340715.1_1383	100.000	86	106
WP_004421326.1	lcl|NZ_AFJO01000478.1_cds_WP_000410273.1_1382	94.268	314	314
WP_004421326.1	lcl|NZ_AFJO01000437.1_cds_WP_000744704.1_1762	25.000	324	314
WP_004421326.1	lcl|NZ_AFJO01000478.1_cds_WP_000646251.1_1379	26.119	268	314
WP_004421326.1	lcl|NZ_AFJO01000706.1_cds_WP_000723086.1_579	22.917	288	314
WP_004421326.1	lcl|NZ_AFJO01000478.1_cds_WP_001067557.1_1376	25.000	328	314
WP_243817859.1	lcl|NZ_AFJO01000478.1_cds_WP_000604527.1_1381	90.411	365	365
WP_004448470.1	lcl|NZ_AFJO01000478.1_cds_WP_000884059.1_1380	96.196	184	185
WP_004448470.1	lcl|NZ_AFJO01000250.1_cds_WP_000351733.1_2918	39.286	140	185
WP_004448459.1	lcl|NZ_AFJO01000478.1_cds_WP_000646251.1_1379	96.657	329	329
WP_004448459.1	lcl|NZ_AFJO01000437.1_cds_WP_000744704.1_1762	32.698	315	329
WP_004448459.1	lcl|NZ_AFJO01000706.1_cds_WP_000723086.1_579	30.448	335	329
WP_004448459.1	lcl|NZ_AFJO01000320.1_cds_WP_001984071.1_2406	31.270	307	329
WP_004448459.1	lcl|NZ_AFJO01000242.1_cds_WP_000649924.1_3079	30.031	323	329
WP_004448459.1	lcl|NZ_AFJO01000812.1_cds_WP_000709511.1_26	29.305	331	329
WP_004448459.1	lcl|NZ_AFJO01000073.1_cds_WP_000688696.1_3942	29.197	274	329
WP_004448459.1	lcl|NZ_AFJO01000478.1_cds_WP_001067557.1_1376	29.804	255	329
WP_004448459.1	lcl|NZ_AFJO01000033.1_cds_WP_000475900.1_4199	27.899	276	329
WP_004448459.1	lcl|NZ_AFJO01000478.1_cds_WP_000410273.1_1382	25.633	316	329
WP_004448459.1	lcl|NZ_AFJO01000365.1_cds_WP_001074785.1_2130	28.302	265	329
WP_004448459.1	lcl|NZ_AFJO01000445.1_cds_WP_001003557.1_1703	24.699	332	329
WP_004448459.1	lcl|NZ_AFJO01000717.1_cds_WP_000378097.1_482	25.581	172	329
WP_004421408.1	lcl|NZ_AFJO01000478.1_cds_WP_000774262.1_1378	94.382	267	267
WP_004421408.1	lcl|NZ_AFJO01000706.1_cds_WP_000842260.1_580	26.842	190	267
WP_004421408.1	lcl|NZ_AFJO01000693.1_cds_WP_000667727.1_706	33.636	110	267
WP_004421408.1	lcl|NZ_AFJO01000455.1_cds_WP_000805353.1_1602	33.333	102	267
WP_004448480.1	lcl|NZ_AFJO01000478.1_cds_WP_000602734.1_1377	95.686	510	510
WP_004448480.1	lcl|NZ_AFJO01000025.1_cds_WP_000291581.1_4290	27.077	325	510
WP_004448480.1	lcl|NZ_AFJO01000025.1_cds_WP_000364504.1_4289	31.111	90	510
WP_004448480.1	lcl|NZ_AFJO01000478.1_cds_WP_000602734.1_1377	95.686	510	510
WP_004448480.1	lcl|NZ_AFJO01000025.1_cds_WP_000291581.1_4290	27.077	325	510
WP_004448480.1	lcl|NZ_AFJO01000025.1_cds_WP_000364504.1_4289	31.111	90	510
WP_036062285.1	lcl|NZ_AFJO01000478.1_cds_WP_001067557.1_1376	96.667	330	330
WP_036062285.1	lcl|NZ_AFJO01000478.1_cds_WP_000646251.1_1379	29.316	307	330
WP_036062285.1	lcl|NZ_AFJO01000320.1_cds_WP_001984071.1_2406	25.368	272	330
WP_036062285.1	lcl|NZ_AFJO01000437.1_cds_WP_000744704.1_1762	26.582	316	330
WP_036062285.1	lcl|NZ_AFJO01000445.1_cds_WP_001003557.1_1703	29.218	243	330
WP_036062285.1	lcl|NZ_AFJO01000706.1_cds_WP_000723086.1_579	24.324	333	330
