WP_000340715.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000340715.1_1041	100.000	86	106
WP_004421326.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000410273.1_1042	94.268	314	314
WP_004421326.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000093099.1_1062	53.968	63	314
WP_004421326.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000646250.1_1045	26.493	268	314
WP_004421326.1	lcl|NZ_JAGGCJ010000008.1_cds_WP_000744700.1_1353	25.926	324	314
WP_004421326.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000600889.1_1071	26.425	193	314
WP_004421326.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000723090.1_1124	22.917	288	314
WP_004421326.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_001067557.1_1048	25.000	328	314
WP_243817859.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000604524.1_1043	90.685	365	365
WP_004448470.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000884059.1_1044	96.196	184	185
WP_004448470.1	lcl|NZ_JAGGCJ010000003.1_cds_WP_000351733.1_527	39.286	140	185
WP_004448459.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000646250.1_1045	96.049	329	329
WP_004448459.1	lcl|NZ_JAGGCJ010000008.1_cds_WP_000744700.1_1353	32.698	315	329
WP_004448459.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000600889.1_1071	31.962	316	329
WP_004448459.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000723090.1_1124	30.448	335	329
WP_004448459.1	lcl|NZ_JAGGCJ010000027.1_cds_WP_001984071.1_2852	31.270	307	329
WP_004448459.1	lcl|NZ_JAGGCJ010000010.1_cds_WP_000649925.1_1583	30.031	323	329
WP_004448459.1	lcl|NZ_JAGGCJ010000060.1_cds_WP_000709511.1_3674	29.305	331	329
WP_004448459.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000601375.1_1098	25.333	300	329
WP_004448459.1	lcl|NZ_JAGGCJ010000027.1_cds_WP_000688695.1_2872	29.197	274	329
WP_004448459.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_001067557.1_1048	29.804	255	329
WP_004448459.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000475904.1_1107	27.899	276	329
WP_004448459.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000410273.1_1042	25.633	316	329
WP_004448459.1	lcl|NZ_JAGGCJ010000022.1_cds_WP_001074785.1_2636	28.302	265	329
WP_004448459.1	lcl|NZ_JAGGCJ010000019.1_cds_WP_001003555.1_2413	24.852	338	329
WP_004448459.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000487322.1_1096	27.744	328	329
WP_004421408.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000774262.1_1046	94.382	267	267
WP_004421408.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000859505.1_1095	27.885	208	267
WP_004421408.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000800438.1_1076	26.702	191	267
WP_004421408.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000842260.1_1125	26.842	190	267
WP_004421408.1	lcl|NZ_JAGGCJ010000025.1_cds_WP_000667727.1_2794	33.636	110	267
WP_004421408.1	lcl|NZ_JAGGCJ010000014.1_cds_WP_000805357.1_1988	33.333	102	267
WP_004448480.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000612797.1_1047	95.490	510	510
WP_004448480.1	lcl|NZ_JAGGCJ010000020.1_cds_WP_000291591.1_2450	27.077	325	510
WP_004448480.1	lcl|NZ_JAGGCJ010000020.1_cds_WP_000364507.1_2451	31.111	90	510
WP_004448480.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000612797.1_1047	95.490	510	510
WP_004448480.1	lcl|NZ_JAGGCJ010000020.1_cds_WP_000291591.1_2450	27.077	325	510
WP_004448480.1	lcl|NZ_JAGGCJ010000020.1_cds_WP_000364507.1_2451	31.111	90	510
WP_036062285.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_001067557.1_1048	96.667	330	330
WP_036062285.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000646250.1_1045	28.990	307	330
WP_036062285.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000600889.1_1071	26.692	266	330
WP_036062285.1	lcl|NZ_JAGGCJ010000027.1_cds_WP_001984071.1_2852	25.368	272	330
WP_036062285.1	lcl|NZ_JAGGCJ010000008.1_cds_WP_000744700.1_1353	26.582	316	330
WP_036062285.1	lcl|NZ_JAGGCJ010000019.1_cds_WP_001003555.1_2413	29.218	243	330
WP_036062285.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000723090.1_1124	24.324	333	330
WP_036062285.1	lcl|NZ_JAGGCJ010000010.1_cds_WP_000649925.1_1583	29.688	256	330
