WP_000340715.1	lcl|NZ_JQGS01000065.1_cds_WP_020985020.1_1512	89.535	86	106
WP_004421326.1	lcl|NZ_JQGS01000065.1_cds_WP_010578412.1_1513	90.127	314	314
WP_004421326.1	lcl|NZ_JQGS01000114.1_cds_WP_078124611.1_2447	25.697	323	314
WP_004421326.1	lcl|NZ_JQGS01000065.1_cds_WP_078124242.1_1516	23.962	313	314
WP_004421326.1	lcl|NZ_JQGS01000027.1_cds_WP_078123854.1_621	24.483	290	314
WP_004421326.1	lcl|NZ_JQGS01000013.1_cds_WP_020983205.1_299	24.691	243	314
WP_004421326.1	lcl|NZ_JQGS01000036.1_cds_WP_010576694.1_887	21.649	194	314
WP_004421326.1	lcl|NZ_JQGS01000006.1_cds_WP_078123665.1_142	22.662	278	314
WP_243817859.1	lcl|NZ_JQGS01000065.1_cds_WP_020984893.1_1514	87.123	365	365
WP_004448470.1	lcl|NZ_JQGS01000065.1_cds_WP_010578411.1_1515	96.196	184	185
WP_004448470.1	lcl|NZ_JQGS01000102.1_cds_WP_010578083.1_2254	33.562	146	185
WP_004448459.1	lcl|NZ_JQGS01000065.1_cds_WP_078124242.1_1516	93.313	329	329
WP_004448459.1	lcl|NZ_JQGS01000114.1_cds_WP_078124611.1_2447	31.429	315	329
WP_004448459.1	lcl|NZ_JQGS01000027.1_cds_WP_078123854.1_621	31.045	335	329
WP_004448459.1	lcl|NZ_JQGS01000013.1_cds_WP_020983205.1_299	31.190	311	329
WP_004448459.1	lcl|NZ_JQGS01000119.1_cds_WP_010577591.1_2533	30.094	319	329
WP_004448459.1	lcl|NZ_JQGS01000006.1_cds_WP_020985000.1_149	27.826	345	329
WP_004448459.1	lcl|NZ_JQGS01000036.1_cds_WP_010576694.1_887	27.381	336	329
WP_004448459.1	lcl|NZ_JQGS01000013.1_cds_WP_039940969.1_302	29.412	323	329
WP_004448459.1	lcl|NZ_JQGS01000027.1_cds_WP_020984967.1_595	25.342	292	329
WP_004448459.1	lcl|NZ_JQGS01000065.1_cds_WP_010578407.1_1519	28.808	302	329
WP_004448459.1	lcl|NZ_JQGS01000051.1_cds_WP_010577666.1_1209	26.844	339	329
WP_004448459.1	lcl|NZ_JQGS01000006.1_cds_WP_020984848.1_144	28.889	270	329
WP_004448459.1	lcl|NZ_JQGS01000065.1_cds_WP_010578412.1_1513	27.778	252	329
WP_004448459.1	lcl|NZ_JQGS01000006.1_cds_WP_078123665.1_142	24.194	310	329
WP_004448459.1	lcl|NZ_JQGS01000027.1_cds_WP_020984891.1_604	26.250	240	329
WP_004448459.1	lcl|NZ_JQGS01000126.1_cds_WP_078124672.1_2613	26.996	263	329
WP_004448459.1	lcl|NZ_JQGS01000089.1_cds_WP_078124431.1_1961	23.171	328	329
WP_004448459.1	lcl|NZ_JQGS01000079.1_cds_WP_020983113.1_1782	28.235	170	329
WP_004448459.1	lcl|NZ_JQGS01000027.1_cds_WP_010578343.1_593	29.944	177	329
WP_004448459.1	lcl|NZ_JQGS01000006.1_cds_JF86_RS00795_147	38.596	57	329
WP_004421408.1	lcl|NZ_JQGS01000065.1_cds_WP_020984930.1_1517	91.011	267	267
WP_004421408.1	lcl|NZ_JQGS01000006.1_cds_WP_020984894.1_157	26.201	229	267
WP_004421408.1	lcl|NZ_JQGS01000027.1_cds_WP_078123840.1_592	25.481	208	267
WP_004421408.1	lcl|NZ_JQGS01000027.1_cds_WP_010578324.1_622	26.842	190	267
WP_004421408.1	lcl|NZ_JQGS01000178.1_cds_WP_020985037.1_3079	32.727	110	267
WP_004421408.1	lcl|NZ_JQGS01000036.1_cds_WP_170875470.1_888	25.000	188	267
WP_004421408.1	lcl|NZ_JQGS01000010.1_cds_WP_078123690.1_207	37.209	86	267
WP_004421408.1	lcl|NZ_JQGS01000065.1_cds_WP_039942517.1_1542	36.667	60	267
WP_004448480.1	lcl|NZ_JQGS01000065.1_cds_WP_020984935.1_1518	87.230	509	510
WP_004448480.1	lcl|NZ_JQGS01000011.1_cds_WP_078123693.1_223	26.829	328	510
WP_004448480.1	lcl|NZ_JQGS01000011.1_cds_WP_010579016.1_224	30.435	92	510
WP_004448480.1	lcl|NZ_JQGS01000065.1_cds_WP_020984935.1_1518	87.230	509	510
WP_004448480.1	lcl|NZ_JQGS01000011.1_cds_WP_078123693.1_223	26.829	328	510
WP_004448480.1	lcl|NZ_JQGS01000011.1_cds_WP_010579016.1_224	30.435	92	510
WP_036062285.1	lcl|NZ_JQGS01000065.1_cds_WP_010578407.1_1519	96.970	330	330
WP_036062285.1	lcl|NZ_JQGS01000065.1_cds_WP_078124242.1_1516	29.180	305	330
WP_036062285.1	lcl|NZ_JQGS01000013.1_cds_WP_020983205.1_299	27.473	273	330
WP_036062285.1	lcl|NZ_JQGS01000114.1_cds_WP_078124611.1_2447	27.899	276	330
WP_036062285.1	lcl|NZ_JQGS01000027.1_cds_WP_078123854.1_621	24.398	332	330
WP_036062285.1	lcl|NZ_JQGS01000006.1_cds_WP_078123665.1_142	28.959	221	330
WP_036062285.1	lcl|NZ_JQGS01000051.1_cds_WP_010577666.1_1209	27.027	222	330
WP_036062285.1	lcl|NZ_JQGS01000089.1_cds_WP_078124431.1_1961	25.806	248	330
WP_036062285.1	lcl|NZ_JQGS01000119.1_cds_WP_010577591.1_2533	30.830	253	330
WP_036062285.1	lcl|NZ_JQGS01000006.1_cds_WP_020985000.1_149	26.190	294	330
WP_036062285.1	lcl|NZ_JQGS01000027.1_cds_WP_020984967.1_595	25.275	273	330
WP_036062285.1	lcl|NZ_JQGS01000036.1_cds_WP_010576694.1_887	25.352	142	330
WP_036062285.1	lcl|NZ_JQGS01000065.1_cds_WP_010578412.1_1513	23.939	330	330
WP_036062285.1	lcl|NZ_JQGS01000126.1_cds_WP_078124672.1_2613	26.230	244	330
WP_036062285.1	lcl|NZ_JQGS01000079.1_cds_WP_020983113.1_1782	25.676	296	330
WP_004448474.1	lcl|NZ_JQGS01000065.1_cds_WP_010578406.1_1520	96.448	366	366
WP_004448474.1	lcl|NZ_JQGS01000065.1_cds_WP_010578405.1_1521	40.548	365	366
WP_004448474.1	lcl|NZ_JQGS01000065.1_cds_WP_020984867.1_1545	34.181	354	366
WP_004448474.1	lcl|NZ_JQGS01000027.1_cds_WP_078123852.1_615	33.043	345	366
WP_004448474.1	lcl|NZ_JQGS01000178.1_cds_WP_078124879.1_3074	27.441	379	366
WP_004448474.1	lcl|NZ_JQGS01000006.1_cds_WP_078123668.1_160	28.291	357	366
WP_004448474.1	lcl|NZ_JQGS01000093.1_cds_WP_078124458.1_2050	31.111	360	366
WP_004448474.1	lcl|NZ_JQGS01000006.1_cds_WP_020984843.1_150	25.281	356	366
WP_004448474.1	lcl|NZ_JQGS01000051.1_cds_WP_010577665.1_1208	32.620	187	366
WP_004448477.1	lcl|NZ_JQGS01000065.1_cds_WP_010578405.1_1521	92.098	367	367
WP_004448477.1	lcl|NZ_JQGS01000065.1_cds_WP_010578406.1_1520	40.000	365	367
WP_004448477.1	lcl|NZ_JQGS01000065.1_cds_WP_020984867.1_1545	40.336	357	367
WP_004448477.1	lcl|NZ_JQGS01000027.1_cds_WP_078123852.1_615	35.946	370	367
WP_004448477.1	lcl|NZ_JQGS01000093.1_cds_WP_078124458.1_2050	34.037	379	367
WP_004448477.1	lcl|NZ_JQGS01000178.1_cds_WP_078124879.1_3074	30.053	376	367
WP_004448477.1	lcl|NZ_JQGS01000006.1_cds_WP_020984843.1_150	29.345	351	367
WP_004448477.1	lcl|NZ_JQGS01000006.1_cds_WP_078123668.1_160	25.067	371	367
WP_004448477.1	lcl|NZ_JQGS01000051.1_cds_WP_010577665.1_1208	25.485	361	367
WP_004448462.1	lcl|NZ_JQGS01000065.1_cds_WP_078124243.1_1522	89.522	544	544
WP_004448462.1	lcl|NZ_JQGS01000065.1_cds_WP_078124243.1_1522	89.522	544	544
WP_036062289.1	lcl|NZ_JQGS01000065.1_cds_WP_010578402.1_1523	91.698	265	265
WP_036062289.1	lcl|NZ_JQGS01000088.1_cds_WP_020984446.1_1937	44.534	247	265
WP_004448469.1	lcl|NZ_JQGS01000065.1_cds_WP_020984841.1_1524	92.258	310	310
WP_004448469.1	lcl|NZ_JQGS01000018.1_cds_WP_078123773.1_420	36.513	304	310
WP_004448469.1	lcl|NZ_JQGS01000043.1_cds_WP_020984128.1_1065	27.397	292	310
WP_004448469.1	lcl|NZ_JQGS01000115.1_cds_WP_078124624.1_2472	27.820	133	310
