WP_000340715.1	lcl|NZ_ANMZ01000011.1_cds_WP_000340715.1_188	100.000	86	106
WP_004421326.1	lcl|NZ_ANMZ01000011.1_cds_WP_000410266.1_189	94.268	314	314
WP_004421326.1	lcl|NZ_ANMZ01000078.1_cds_WP_000744698.1_1602	25.926	324	314
WP_004421326.1	lcl|NZ_ANMZ01000011.1_cds_WP_000646254.1_192	26.119	268	314
WP_004421326.1	lcl|NZ_ANMZ01000058.1_cds_WP_000723091.1_1085	23.264	288	314
WP_004421326.1	lcl|NZ_ANMZ01000011.1_cds_WP_001067557.1_195	25.000	328	314
WP_243817859.1	lcl|NZ_ANMZ01000011.1_cds_WP_000604525.1_190	90.137	365	365
WP_004448470.1	lcl|NZ_ANMZ01000011.1_cds_WP_000884059.1_191	96.196	184	185
WP_004448470.1	lcl|NZ_ANMZ01000151.1_cds_WP_000351733.1_3019	39.286	140	185
WP_004448459.1	lcl|NZ_ANMZ01000011.1_cds_WP_000646254.1_192	96.049	329	329
WP_004448459.1	lcl|NZ_ANMZ01000078.1_cds_WP_000744698.1_1602	32.698	315	329
WP_004448459.1	lcl|NZ_ANMZ01000058.1_cds_WP_000723091.1_1085	30.746	335	329
WP_004448459.1	lcl|NZ_ANMZ01000144.1_cds_WP_002072074.1_2835	30.945	307	329
WP_004448459.1	lcl|NZ_ANMZ01000038.1_cds_WP_000649924.1_712	30.031	323	329
WP_004448459.1	lcl|NZ_ANMZ01000091.1_cds_WP_000709508.1_1841	28.793	323	329
WP_004448459.1	lcl|NZ_ANMZ01000144.1_cds_WP_000688696.1_2815	29.197	274	329
WP_004448459.1	lcl|NZ_ANMZ01000011.1_cds_WP_001067557.1_195	29.804	255	329
WP_004448459.1	lcl|NZ_ANMZ01000145.1_cds_WP_000475901.1_2858	27.692	260	329
WP_004448459.1	lcl|NZ_ANMZ01000011.1_cds_WP_000410266.1_189	25.316	316	329
WP_004448459.1	lcl|NZ_ANMZ01000185.1_cds_WP_001074779.1_3761	27.925	265	329
WP_004448459.1	lcl|NZ_ANMZ01000051.1_cds_WP_001003560.1_986	24.556	338	329
WP_004448459.1	lcl|NZ_ANMZ01000046.1_cds_WP_000378097.1_848	25.581	172	329
WP_004421408.1	lcl|NZ_ANMZ01000011.1_cds_WP_000774259.1_193	94.757	267	267
WP_004421408.1	lcl|NZ_ANMZ01000058.1_cds_WP_000842260.1_1086	26.842	190	267
WP_004421408.1	lcl|NZ_ANMZ01000064.1_cds_WP_000667727.1_1227	33.636	110	267
WP_004421408.1	lcl|NZ_ANMZ01000187.1_cds_WP_000805357.1_3793	33.333	102	267
WP_004448480.1	lcl|NZ_ANMZ01000011.1_cds_WP_002072162.1_194	96.275	510	510
WP_004448480.1	lcl|NZ_ANMZ01000033.1_cds_WP_000291581.1_614	27.077	325	510
