WP_003009553.1	lcl|NZ_NPEJ01000001.1_cds_WP_035983633.1_66	61.628	86	106
WP_003009527.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734686.1_63	81.935	310	321
WP_003009527.1	lcl|NZ_NPEJ01000008.1_cds_WP_100718677.1_3810	26.708	322	321
WP_003009527.1	lcl|NZ_NPEJ01000021.1_cds_WP_100718697.1_1345	23.438	320	321
WP_003009527.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734687.1_64	21.569	255	321
WP_003009527.1	lcl|NZ_NPEJ01000005.1_cds_WP_004788049.1_2974	20.833	336	321
WP_003009527.1	lcl|NZ_NPEJ01000010.1_cds_WP_100719192.1_249	22.118	321	321
WP_003009527.1	lcl|NZ_NPEJ01000005.1_cds_WP_207763527.1_2985	20.690	203	321
WP_003009869.1	lcl|NZ_NPEJ01000009.1_cds_WP_004788859.1_3921	33.594	128	185
WP_003009535.1	lcl|NZ_NPEJ01000021.1_cds_WP_100718697.1_1345	30.573	314	329
WP_003009535.1	lcl|NZ_NPEJ01000010.1_cds_WP_100719192.1_249	31.111	315	329
WP_003009535.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734687.1_64	28.024	339	329
WP_003009535.1	lcl|NZ_NPEJ01000005.1_cds_WP_004788049.1_2974	29.118	340	329
WP_003009535.1	lcl|NZ_NPEJ01000008.1_cds_WP_100718677.1_3810	27.157	313	329
WP_003009535.1	lcl|NZ_NPEJ01000020.1_cds_WP_004787140.1_1296	24.845	322	329
WP_003009535.1	lcl|NZ_NPEJ01000004.1_cds_WP_100719111.1_2427	29.249	253	329
WP_003009535.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734686.1_63	25.786	318	329
WP_003009535.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734655.1_11	26.038	265	329
WP_003009535.1	lcl|NZ_NPEJ01000031.1_cds_WP_100735066.1_2109	24.710	259	329
WP_003009535.1	lcl|NZ_NPEJ01000034.1_cds_WP_100740434.1_2219	28.112	249	329
WP_003009535.1	lcl|NZ_NPEJ01000005.1_cds_WP_207763527.1_2985	25.524	286	329
WP_003009535.1	lcl|NZ_NPEJ01000004.1_cds_WP_100719104.1_2419	27.326	172	329
WP_003009795.1	lcl|NZ_NPEJ01000003.1_cds_WP_020777677.1_1901	25.194	258	267
WP_003009795.1	lcl|NZ_NPEJ01000036.1_cds_WP_100735224.1_2282	27.473	182	267
WP_003009795.1	lcl|NZ_NPEJ01000005.1_cds_WP_100719638.1_2973	24.873	197	267
WP_003009515.1	lcl|NZ_NPEJ01000024.1_cds_WP_100719957.1_1537	24.405	336	509
WP_003009515.1	lcl|NZ_NPEJ01000024.1_cds_WP_100719956.1_1538	27.193	114	509
WP_003009515.1	lcl|NZ_NPEJ01000024.1_cds_WP_100719957.1_1537	24.405	336	509
WP_003009515.1	lcl|NZ_NPEJ01000024.1_cds_WP_100719956.1_1538	27.193	114	509
WP_003009505.1	lcl|NZ_NPEJ01000004.1_cds_WP_100719111.1_2427	30.043	233	330
WP_003009505.1	lcl|NZ_NPEJ01000010.1_cds_WP_100719192.1_249	25.177	282	330
WP_003009505.1	lcl|NZ_NPEJ01000021.1_cds_WP_100718697.1_1345	29.818	275	330
WP_003009505.1	lcl|NZ_NPEJ01000008.1_cds_WP_100718677.1_3810	24.398	332	330
WP_003009505.1	lcl|NZ_NPEJ01000004.1_cds_WP_100719104.1_2419	25.292	257	330
WP_003009505.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734687.1_64	24.749	299	330
WP_003009505.1	lcl|NZ_NPEJ01000001.1_cds_WP_100716954.1_62	29.457	129	330
WP_003009505.1	lcl|NZ_NPEJ01000034.1_cds_WP_100740434.1_2219	26.794	209	330
WP_003009505.1	lcl|NZ_NPEJ01000005.1_cds_WP_004788049.1_2974	23.826	298	330
WP_003009505.1	lcl|NZ_NPEJ01000031.1_cds_WP_100735066.1_2109	26.404	178	330
WP_003009505.1	lcl|NZ_NPEJ01000020.1_cds_WP_004787140.1_1296	27.815	151	330
WP_003009317.1	lcl|NZ_NPEJ01000016.1_cds_WP_100718239.1_828	38.672	256	265
WP_003009317.1	lcl|NZ_NPEJ01000040.1_cds_WP_100719293.1_2575	25.882	170	265
WP_003009459.1	lcl|NZ_NPEJ01000155.1_cds_WP_100741246.1_771	37.443	219	310
WP_003009459.1	lcl|NZ_NPEJ01000040.1_cds_WP_100719293.1_2575	29.642	307	310
WP_003009459.1	lcl|NZ_NPEJ01000191.1_cds_CH372_RS20210_1064	38.298	94	310
WP_003009459.1	lcl|NZ_NPEJ01000009.1_cds_WP_100721131.1_3986	24.046	262	310
WP_003009459.1	lcl|NZ_NPEJ01000155.1_cds_WP_100741246.1_771	37.443	219	310
WP_003009459.1	lcl|NZ_NPEJ01000040.1_cds_WP_100719293.1_2575	29.642	307	310
WP_003009459.1	lcl|NZ_NPEJ01000191.1_cds_CH372_RS20210_1064	38.298	94	310
WP_003009459.1	lcl|NZ_NPEJ01000009.1_cds_WP_100721131.1_3986	24.046	262	310
WP_003009905.1	lcl|NZ_NPEJ01000023.1_cds_WP_004786001.1_1466	43.548	62	145
WP_036096974.1	lcl|NZ_NPEJ01000032.1_cds_WP_100721017.1_2135	33.000	100	221
WP_036096974.1	lcl|NZ_NPEJ01000007.1_cds_WP_100735776.1_3543	28.846	104	221
WP_003009428.1	lcl|NZ_NPEJ01000001.1_cds_WP_100739188.1_67	29.720	535	664
WP_003009428.1	lcl|NZ_NPEJ01000022.1_cds_WP_100720365.1_1420	36.905	168	664
