WP_003009553.1	lcl|NZ_MUKL01000007.1_cds_WP_000340715.1_3635	91.398	93	106
WP_003009527.1	lcl|NZ_MUKL01000007.1_cds_WP_000410273.1_3636	90.764	314	321
WP_003009527.1	lcl|NZ_MUKL01000007.1_cds_WP_000646255.1_3639	27.239	268	321
WP_003009527.1	lcl|NZ_MUKL01000002.1_cds_WP_000744695.1_1953	22.769	325	321
WP_003009527.1	lcl|NZ_MUKL01000024.1_cds_WP_000649929.1_1550	26.269	335	321
WP_003009527.1	lcl|NZ_MUKL01000008.1_cds_WP_000600891.1_3679	23.656	186	321
WP_003009527.1	lcl|NZ_MUKL01000008.1_cds_WP_000723081.1_3731	22.887	284	321
WP_003009527.1	lcl|NZ_MUKL01000007.1_cds_WP_001067557.1_3642	25.382	327	321
WP_003009854.1	lcl|NZ_MUKL01000007.1_cds_WP_000604524.1_3637	84.384	365	365
WP_003009869.1	lcl|NZ_MUKL01000007.1_cds_WP_000884059.1_3638	91.892	185	185
WP_003009869.1	lcl|NZ_MUKL01000004.1_cds_WP_000351733.1_2931	38.571	140	185
WP_003009535.1	lcl|NZ_MUKL01000007.1_cds_WP_000646255.1_3639	91.793	329	329
WP_003009535.1	lcl|NZ_MUKL01000002.1_cds_WP_000744695.1_1953	32.595	316	329
WP_003009535.1	lcl|NZ_MUKL01000008.1_cds_WP_000600891.1_3679	31.975	319	329
WP_003009535.1	lcl|NZ_MUKL01000008.1_cds_WP_000723081.1_3731	30.149	335	329
WP_003009535.1	lcl|NZ_MUKL01000005.1_cds_WP_002064390.1_3184	31.922	307	329
WP_003009535.1	lcl|NZ_MUKL01000024.1_cds_WP_000649929.1_1550	30.341	323	329
WP_003009535.1	lcl|NZ_MUKL01000005.1_cds_WP_000709511.1_3174	29.003	331	329
WP_003009535.1	lcl|NZ_MUKL01000008.1_cds_WP_000601375.1_3706	25.993	277	329
WP_003009535.1	lcl|NZ_MUKL01000007.1_cds_WP_001067557.1_3642	28.105	306	329
WP_003009535.1	lcl|NZ_MUKL01000005.1_cds_WP_000688698.1_3205	27.811	338	329
WP_003009535.1	lcl|NZ_MUKL01000007.1_cds_WP_000410273.1_3636	26.101	318	329
WP_003009535.1	lcl|NZ_MUKL01000008.1_cds_WP_000475897.1_3714	27.899	276	329
WP_003009535.1	lcl|NZ_MUKL01000028.1_cds_WP_001074779.1_1793	27.273	275	329
WP_003009535.1	lcl|NZ_MUKL01000014.1_cds_WP_001003563.1_524	25.301	332	329
WP_003009535.1	lcl|NZ_MUKL01000008.1_cds_WP_000487319.1_3704	27.027	296	329
WP_003009795.1	lcl|NZ_MUKL01000007.1_cds_WP_000774259.1_3640	81.648	267	267
WP_003009795.1	lcl|NZ_MUKL01000008.1_cds_WP_000800439.1_3684	26.923	234	267
WP_003009795.1	lcl|NZ_MUKL01000008.1_cds_WP_000859505.1_3703	27.049	244	267
WP_003009795.1	lcl|NZ_MUKL01000005.1_cds_WP_000667727.1_3227	28.866	194	267
WP_003009795.1	lcl|NZ_MUKL01000008.1_cds_WP_000842260.1_3732	26.316	190	267
WP_003009795.1	lcl|NZ_MUKL01000013.1_cds_WP_000805357.1_443	33.735	83	267
WP_003009515.1	lcl|NZ_MUKL01000007.1_cds_WP_000612799.1_3641	87.205	508	509
WP_003009515.1	lcl|NZ_MUKL01000017.1_cds_WP_000291581.1_788	26.032	315	509
WP_003009515.1	lcl|NZ_MUKL01000017.1_cds_WP_000364504.1_789	29.474	95	509
WP_003009515.1	lcl|NZ_MUKL01000007.1_cds_WP_000612799.1_3641	87.205	508	509
WP_003009515.1	lcl|NZ_MUKL01000017.1_cds_WP_000291581.1_788	26.032	315	509
WP_003009515.1	lcl|NZ_MUKL01000017.1_cds_WP_000364504.1_789	29.474	95	509
WP_003009505.1	lcl|NZ_MUKL01000007.1_cds_WP_001067557.1_3642	92.121	330	330
WP_003009505.1	lcl|NZ_MUKL01000007.1_cds_WP_000646255.1_3639	29.020	255	330
WP_003009505.1	lcl|NZ_MUKL01000005.1_cds_WP_002064390.1_3184	26.277	274	330
WP_003009505.1	lcl|NZ_MUKL01000008.1_cds_WP_000600891.1_3679	26.692	266	330
WP_003009505.1	lcl|NZ_MUKL01000002.1_cds_WP_000744695.1_1953	26.899	316	330
WP_003009505.1	lcl|NZ_MUKL01000014.1_cds_WP_001003563.1_524	29.555	247	330
WP_003009505.1	lcl|NZ_MUKL01000008.1_cds_WP_000723081.1_3731	23.193	332	330
WP_003009505.1	lcl|NZ_MUKL01000024.1_cds_WP_000649929.1_1550	28.295	258	330
WP_003009505.1	lcl|NZ_MUKL01000005.1_cds_WP_000688698.1_3205	24.434	221	330
WP_003009505.1	lcl|NZ_MUKL01000008.1_cds_WP_000601375.1_3706	25.746	268	330
WP_003009505.1	lcl|NZ_MUKL01000028.1_cds_WP_001074779.1_1793	28.436	211	330
WP_003009505.1	lcl|NZ_MUKL01000005.1_cds_WP_000709511.1_3174	30.464	151	330
WP_003009505.1	lcl|NZ_MUKL01000005.1_cds_WP_000862751.1_3237	34.783	69	330
WP_003009505.1	lcl|NZ_MUKL01000003.1_cds_WP_000457972.1_2581	25.000	128	330
WP_003009804.1	lcl|NZ_MUKL01000007.1_cds_WP_000689739.1_3645	37.316	544	538
WP_003009804.1	lcl|NZ_MUKL01000007.1_cds_WP_000689739.1_3645	37.316	544	538
WP_003009317.1	lcl|NZ_MUKL01000007.1_cds_WP_000342716.1_3646	67.170	265	265
WP_003009317.1	lcl|NZ_MUKL01000035.1_cds_WP_001002662.1_2264	41.152	243	265
WP_003009317.1	lcl|NZ_MUKL01000039.1_cds_WP_001183714.1_2439	27.746	173	265
WP_003009459.1	lcl|NZ_MUKL01000007.1_cds_WP_001246623.1_3647	85.484	310	310
WP_003009459.1	lcl|NZ_MUKL01000010.1_cds_WP_000501205.1_40	36.634	303	310
WP_003009459.1	lcl|NZ_MUKL01000039.1_cds_WP_001183714.1_2439	28.114	281	310
WP_003009459.1	lcl|NZ_MUKL01000047.1_cds_WP_000279890.1_2830	27.068	133	310
WP_003009459.1	lcl|NZ_MUKL01000007.1_cds_WP_001246623.1_3647	85.484	310	310
WP_003009459.1	lcl|NZ_MUKL01000010.1_cds_WP_000501205.1_40	36.634	303	310
WP_003009459.1	lcl|NZ_MUKL01000039.1_cds_WP_001183714.1_2439	28.114	281	310
WP_003009459.1	lcl|NZ_MUKL01000047.1_cds_WP_000279890.1_2830	27.068	133	310
WP_003009745.1	lcl|NZ_MUKL01000007.1_cds_WP_000479984.1_3648	90.530	264	264
WP_036096976.1	lcl|NZ_MUKL01000007.1_cds_WP_000715958.1_3649	83.721	129	130
WP_003009905.1	lcl|NZ_MUKL01000007.1_cds_WP_001088861.1_3650	81.250	144	145
WP_003009905.1	lcl|NZ_MUKL01000040.1_cds_WP_000360600.1_2623	30.263	76	145
WP_003009905.1	lcl|NZ_MUKL01000030.1_cds_WP_002100450.1_2045	41.071	56	145
WP_036096974.1	lcl|NZ_MUKL01000007.1_cds_WP_000517242.1_3651	89.140	221	221
WP_036096974.1	lcl|NZ_MUKL01000010.1_cds_WP_001069832.1_20	28.440	109	221
WP_036096974.1	lcl|NZ_MUKL01000002.1_cds_WP_001082179.1_1924	23.077	78	221
WP_003009428.1	lcl|NZ_MUKL01000001.1_cds_WP_000642914.1_1046	30.183	328	664
WP_003009428.1	lcl|NZ_MUKL01000011.1_cds_WP_000529868.1_205	28.019	207	664
WP_003009848.1	lcl|NZ_MUKL01000008.1_cds_WP_001206408.1_3675	27.500	160	393
WP_003009848.1	lcl|NZ_MUKL01000010.1_cds_WP_000347676.1_19	26.971	241	393
WP_003009848.1	lcl|NZ_MUKL01000001.1_cds_WP_000402849.1_1066	22.363	237	393
WP_003009848.1	lcl|NZ_MUKL01000008.1_cds_WP_002115474.1_3691	25.600	250	393
WP_003009848.1	lcl|NZ_MUKL01000007.1_cds_WP_000221107.1_3654	26.250	160	393
WP_003009848.1	lcl|NZ_MUKL01000008.1_cds_WP_000661931.1_3700	23.077	143	393
WP_003009848.1	lcl|NZ_MUKL01000002.1_cds_WP_001082179.1_1924	25.414	181	393
WP_003009953.1	lcl|NZ_MUKL01000002.1_cds_WP_001206947.1_1916	28.169	142	177
WP_003009592.1	lcl|NZ_MUKL01000010.1_cds_WP_000347676.1_19	25.333	225	407
WP_003009592.1	lcl|NZ_MUKL01000002.1_cds_WP_001082179.1_1924	25.309	162	407
WP_003009592.1	lcl|NZ_MUKL01000008.1_cds_WP_000661931.1_3700	23.358	137	407
WP_036096972.1	lcl|NZ_MUKL01000025.1_cds_WP_000043153.1_1599	27.530	247	241
WP_036096972.1	lcl|NZ_MUKL01000002.1_cds_WP_000998676.1_1980	25.862	232	241
WP_036096972.1	lcl|NZ_MUKL01000030.1_cds_WP_000566240.1_2042	26.776	183	241
WP_036096972.1	lcl|NZ_MUKL01000001.1_cds_WP_000653652.1_1014	24.706	255	241
WP_036096972.1	lcl|NZ_MUKL01000030.1_cds_WP_001968389.1_2070	25.847	236	241
WP_036096972.1	lcl|NZ_MUKL01000028.1_cds_WP_000194179.1_1774	25.000	204	241
WP_036096972.1	lcl|NZ_MUKL01000010.1_cds_WP_000167663.1_49	23.500	200	241
WP_036096972.1	lcl|NZ_MUKL01000003.1_cds_WP_000093664.1_2489	20.571	175	241
WP_036096970.1	lcl|NZ_MUKL01000007.1_cds_WP_000406134.1_3657	77.236	369	371
WP_230458349.1	lcl|NZ_MUKL01000008.1_cds_WP_000275679.1_3672	40.483	373	418
WP_003009503.1	lcl|NZ_MUKL01000008.1_cds_WP_000834719.1_3673	67.972	562	598
WP_003009503.1	lcl|NZ_MUKL01000022.1_cds_WP_000172209.1_1387	33.509	379	598
WP_003009503.1	lcl|NZ_MUKL01000012.1_cds_WP_000667646.1_358	46.154	234	598
WP_003009503.1	lcl|NZ_MUKL01000002.1_cds_WP_000828456.1_1862	43.777	233	598
WP_003009503.1	lcl|NZ_MUKL01000014.1_cds_WP_001052496.1_545	31.933	238	598
WP_003009503.1	lcl|NZ_MUKL01000001.1_cds_WP_000510772.1_1214	33.047	233	598
WP_003009503.1	lcl|NZ_MUKL01000022.1_cds_WP_002071818.1_1373	27.984	243	598
WP_003009503.1	lcl|NZ_MUKL01000042.1_cds_WP_000536763.1_2691	32.057	209	598
WP_003009503.1	lcl|NZ_MUKL01000014.1_cds_WP_000619183.1_500	30.041	243	598
WP_003009503.1	lcl|NZ_MUKL01000007.1_cds_WP_000603361.1_3526	29.279	222	598
WP_003009503.1	lcl|NZ_MUKL01000017.1_cds_WP_000047473.1_794	27.536	207	598
WP_003009503.1	lcl|NZ_MUKL01000001.1_cds_WP_001161019.1_1114	28.889	225	598
WP_003009503.1	lcl|NZ_MUKL01000004.1_cds_WP_000666544.1_2952	29.130	230	598
WP_003009503.1	lcl|NZ_MUKL01000004.1_cds_WP_000433117.1_2900	26.991	226	598
WP_003009503.1	lcl|NZ_MUKL01000004.1_cds_WP_001089503.1_2932	29.339	242	598
WP_003009503.1	lcl|NZ_MUKL01000038.1_cds_WP_001982953.1_2396	27.311	238	598
WP_003009503.1	lcl|NZ_MUKL01000006.1_cds_WP_000184524.1_3435	29.167	216	598
WP_003009503.1	lcl|NZ_MUKL01000011.1_cds_WP_001288322.1_136	27.311	238	598
WP_003009503.1	lcl|NZ_MUKL01000012.1_cds_WP_001141155.1_268	31.466	232	598
WP_003009503.1	lcl|NZ_MUKL01000015.1_cds_WP_000598571.1_640	27.935	247	598
WP_003009503.1	lcl|NZ_MUKL01000007.1_cds_WP_000054169.1_3543	24.074	216	598
WP_003009503.1	lcl|NZ_MUKL01000014.1_cds_WP_000218834.1_499	26.339	224	598
WP_003009503.1	lcl|NZ_MUKL01000010.1_cds_WP_001049213.1_115	27.189	217	598
WP_003009503.1	lcl|NZ_MUKL01000010.1_cds_WP_001049213.1_115	25.439	228	598
WP_003009503.1	lcl|NZ_MUKL01000012.1_cds_WP_000136058.1_308	24.444	225	598
WP_003009503.1	lcl|NZ_MUKL01000011.1_cds_WP_000052667.1_250	28.049	164	598
WP_003009503.1	lcl|NZ_MUKL01000034.1_cds_WP_000590871.1_2210	25.490	153	598
WP_003009503.1	lcl|NZ_MUKL01000034.1_cds_WP_000590871.1_2210	25.510	196	598
WP_003009503.1	lcl|NZ_MUKL01000008.1_cds_WP_000834719.1_3673	67.972	562	598
WP_003009503.1	lcl|NZ_MUKL01000022.1_cds_WP_000172209.1_1387	33.509	379	598
WP_003009503.1	lcl|NZ_MUKL01000012.1_cds_WP_000667646.1_358	46.154	234	598
WP_003009503.1	lcl|NZ_MUKL01000002.1_cds_WP_000828456.1_1862	43.777	233	598
WP_003009503.1	lcl|NZ_MUKL01000014.1_cds_WP_001052496.1_545	31.933	238	598
WP_003009503.1	lcl|NZ_MUKL01000001.1_cds_WP_000510772.1_1214	33.047	233	598
WP_003009503.1	lcl|NZ_MUKL01000022.1_cds_WP_002071818.1_1373	27.984	243	598
WP_003009503.1	lcl|NZ_MUKL01000042.1_cds_WP_000536763.1_2691	32.057	209	598
WP_003009503.1	lcl|NZ_MUKL01000014.1_cds_WP_000619183.1_500	30.041	243	598
WP_003009503.1	lcl|NZ_MUKL01000007.1_cds_WP_000603361.1_3526	29.279	222	598
WP_003009503.1	lcl|NZ_MUKL01000017.1_cds_WP_000047473.1_794	27.536	207	598
WP_003009503.1	lcl|NZ_MUKL01000001.1_cds_WP_001161019.1_1114	28.889	225	598
WP_003009503.1	lcl|NZ_MUKL01000004.1_cds_WP_000666544.1_2952	29.130	230	598
WP_003009503.1	lcl|NZ_MUKL01000004.1_cds_WP_000433117.1_2900	26.991	226	598
WP_003009503.1	lcl|NZ_MUKL01000004.1_cds_WP_001089503.1_2932	29.339	242	598
WP_003009503.1	lcl|NZ_MUKL01000038.1_cds_WP_001982953.1_2396	27.311	238	598
WP_003009503.1	lcl|NZ_MUKL01000006.1_cds_WP_000184524.1_3435	29.167	216	598
WP_003009503.1	lcl|NZ_MUKL01000011.1_cds_WP_001288322.1_136	27.311	238	598
WP_003009503.1	lcl|NZ_MUKL01000012.1_cds_WP_001141155.1_268	31.466	232	598
WP_003009503.1	lcl|NZ_MUKL01000015.1_cds_WP_000598571.1_640	27.935	247	598
WP_003009503.1	lcl|NZ_MUKL01000007.1_cds_WP_000054169.1_3543	24.074	216	598
WP_003009503.1	lcl|NZ_MUKL01000014.1_cds_WP_000218834.1_499	26.339	224	598
WP_003009503.1	lcl|NZ_MUKL01000010.1_cds_WP_001049213.1_115	27.189	217	598
WP_003009503.1	lcl|NZ_MUKL01000010.1_cds_WP_001049213.1_115	25.439	228	598
WP_003009503.1	lcl|NZ_MUKL01000012.1_cds_WP_000136058.1_308	24.444	225	598
WP_003009503.1	lcl|NZ_MUKL01000011.1_cds_WP_000052667.1_250	28.049	164	598
WP_003009503.1	lcl|NZ_MUKL01000034.1_cds_WP_000590871.1_2210	25.490	153	598
WP_003009503.1	lcl|NZ_MUKL01000034.1_cds_WP_000590871.1_2210	25.510	196	598
WP_003009636.1	lcl|NZ_MUKL01000010.1_cds_WP_000347676.1_19	20.225	178	410
WP_003009636.1	lcl|NZ_MUKL01000002.1_cds_WP_001082179.1_1924	26.016	123	410
WP_003009401.1	lcl|NZ_MUKL01000008.1_cds_WP_000575181.1_3725	38.187	364	365
WP_003009401.1	lcl|NZ_MUKL01000007.1_cds_WP_000608291.1_3644	38.504	361	365
WP_003009401.1	lcl|NZ_MUKL01000007.1_cds_WP_001198107.1_3643	33.148	359	365
WP_003009401.1	lcl|NZ_MUKL01000012.1_cds_WP_000538755.1_334	37.464	347	365
WP_003009401.1	lcl|NZ_MUKL01000005.1_cds_WP_001281953.1_3221	28.571	378	365
WP_003009401.1	lcl|NZ_MUKL01000008.1_cds_WP_000346041.1_3687	27.297	370	365
WP_003009401.1	lcl|NZ_MUKL01000008.1_cds_WP_000947841.1_3680	25.448	279	365
WP_003009401.1	lcl|NZ_MUKL01000058.1_cds_WP_001982414.1_3156	23.577	369	365
WP_003009401.1	lcl|NZ_MUKL01000008.1_cds_WP_000549981.1_3710	36.986	73	365
WP_003009729.1	lcl|NZ_MUKL01000008.1_cds_WP_001159758.1_3729	41.111	180	176
WP_003009665.1	lcl|NZ_MUKL01000024.1_cds_WP_000649929.1_1550	26.994	326	317
WP_003009665.1	lcl|NZ_MUKL01000002.1_cds_WP_000744695.1_1953	27.044	318	317
WP_003009665.1	lcl|NZ_MUKL01000007.1_cds_WP_000646255.1_3639	24.919	309	317
WP_003009665.1	lcl|NZ_MUKL01000007.1_cds_WP_001067557.1_3642	28.017	232	317
WP_003009665.1	lcl|NZ_MUKL01000008.1_cds_WP_000723081.1_3731	22.699	326	317
WP_003009665.1	lcl|NZ_MUKL01000005.1_cds_WP_002064390.1_3184	26.038	265	317
WP_003009665.1	lcl|NZ_MUKL01000014.1_cds_WP_001003563.1_524	24.900	249	317
WP_003009665.1	lcl|NZ_MUKL01000008.1_cds_WP_000600891.1_3679	23.707	232	317
WP_036096962.1	lcl|NZ_MUKL01000008.1_cds_WP_000799637.1_3674	43.478	115	134
WP_036096962.1	lcl|NZ_MUKL01000008.1_cds_WP_000343397.1_3724	32.759	116	134
WP_003009398.1	lcl|NZ_MUKL01000007.1_cds_WP_000646255.1_3639	30.037	273	310
WP_003009398.1	lcl|NZ_MUKL01000005.1_cds_WP_002064390.1_3184	28.287	251	310
WP_003009398.1	lcl|NZ_MUKL01000008.1_cds_WP_000723081.1_3731	25.000	256	310
WP_003009398.1	lcl|NZ_MUKL01000008.1_cds_WP_000600891.1_3679	26.994	163	310
WP_003009398.1	lcl|NZ_MUKL01000028.1_cds_WP_001074779.1_1793	29.114	158	310
WP_003009398.1	lcl|NZ_MUKL01000002.1_cds_WP_000744695.1_1953	23.954	263	310
WP_003009398.1	lcl|NZ_MUKL01000024.1_cds_WP_000649929.1_1550	25.387	323	310
WP_003009398.1	lcl|NZ_MUKL01000005.1_cds_WP_000688698.1_3205	30.000	160	310
WP_036097006.1	lcl|NZ_MUKL01000008.1_cds_WP_000132018.1_3678	80.263	228	227
WP_036097006.1	lcl|NZ_MUKL01000008.1_cds_WP_001046759.1_3688	36.530	219	227
WP_036097006.1	lcl|NZ_MUKL01000012.1_cds_WP_000721855.1_314	34.906	106	227
WP_003009573.1	lcl|NZ_MUKL01000008.1_cds_WP_000600891.1_3679	79.091	330	330
WP_003009573.1	lcl|NZ_MUKL01000007.1_cds_WP_000646255.1_3639	31.111	315	330
WP_003009573.1	lcl|NZ_MUKL01000024.1_cds_WP_000649929.1_1550	31.190	311	330
WP_003009573.1	lcl|NZ_MUKL01000002.1_cds_WP_000744695.1_1953	30.031	323	330
WP_003009573.1	lcl|NZ_MUKL01000008.1_cds_WP_000723081.1_3731	28.274	336	330
WP_003009573.1	lcl|NZ_MUKL01000005.1_cds_WP_002064390.1_3184	28.165	316	330
WP_003009573.1	lcl|NZ_MUKL01000005.1_cds_WP_000709511.1_3174	24.684	316	330
WP_003009573.1	lcl|NZ_MUKL01000008.1_cds_WP_000487319.1_3704	28.529	333	330
WP_003009573.1	lcl|NZ_MUKL01000007.1_cds_WP_001067557.1_3642	27.407	270	330
WP_003009573.1	lcl|NZ_MUKL01000007.1_cds_WP_000410273.1_3636	24.034	233	330
WP_003009573.1	lcl|NZ_MUKL01000008.1_cds_WP_000475897.1_3714	28.378	222	330
WP_003009573.1	lcl|NZ_MUKL01000014.1_cds_WP_001003563.1_524	27.717	184	330
WP_003009573.1	lcl|NZ_MUKL01000005.1_cds_WP_000688698.1_3205	23.116	199	330
WP_003009573.1	lcl|NZ_MUKL01000008.1_cds_WP_000601375.1_3706	21.005	219	330
WP_003009662.1	lcl|NZ_MUKL01000008.1_cds_WP_000947841.1_3680	81.347	386	387
WP_003009662.1	lcl|NZ_MUKL01000005.1_cds_WP_001281953.1_3221	29.457	387	387
WP_003009662.1	lcl|NZ_MUKL01000008.1_cds_WP_000575181.1_3725	28.980	245	387
WP_003009662.1	lcl|NZ_MUKL01000007.1_cds_WP_000608291.1_3644	31.301	246	387
WP_003009662.1	lcl|NZ_MUKL01000007.1_cds_WP_001198107.1_3643	26.989	352	387
WP_003009662.1	lcl|NZ_MUKL01000008.1_cds_WP_000346041.1_3687	26.557	305	387
WP_003009662.1	lcl|NZ_MUKL01000012.1_cds_WP_000538755.1_334	28.364	275	387
WP_003009662.1	lcl|NZ_MUKL01000058.1_cds_WP_001982414.1_3156	24.476	286	387
WP_003009589.1	lcl|NZ_MUKL01000008.1_cds_WP_000516590.1_3681	71.845	206	206
WP_003009589.1	lcl|NZ_MUKL01000008.1_cds_WP_000841462.1_3769	29.487	78	206
WP_003009589.1	lcl|NZ_MUKL01000005.1_cds_WP_000644954.1_3283	24.444	90	206
WP_003009589.1	lcl|NZ_MUKL01000005.1_cds_WP_000644954.1_3283	35.185	54	206
WP_003009812.1	lcl|NZ_MUKL01000008.1_cds_WP_001230563.1_3682	70.871	333	333
WP_003009812.1	lcl|NZ_MUKL01000008.1_cds_WP_000582623.1_3686	36.728	324	333
WP_003009812.1	lcl|NZ_MUKL01000010.1_cds_WP_001011666.1_82	37.124	299	333
WP_003009812.1	lcl|NZ_MUKL01000008.1_cds_WP_001230563.1_3682	70.871	333	333
WP_003009812.1	lcl|NZ_MUKL01000008.1_cds_WP_000582623.1_3686	36.728	324	333
WP_003009812.1	lcl|NZ_MUKL01000010.1_cds_WP_001011666.1_82	37.124	299	333
WP_003009776.1	lcl|NZ_MUKL01000008.1_cds_WP_000823146.1_3683	78.701	385	387
WP_003009776.1	lcl|NZ_MUKL01000008.1_cds_WP_000734457.1_3716	23.291	395	387
WP_003009576.1	lcl|NZ_MUKL01000008.1_cds_WP_000800439.1_3684	82.336	351	351
WP_003009576.1	lcl|NZ_MUKL01000007.1_cds_WP_000774259.1_3640	26.383	235	351
