WP_003009553.1	lcl|NZ_RQFN01000011.1_cds_WP_135568908.1_1671	61.628	86	106
WP_003009527.1	lcl|NZ_RQFN01000011.1_cds_WP_135568910.1_1672	82.258	310	321
WP_003009527.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	25.617	324	321
WP_003009527.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	23.125	320	321
WP_003009527.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	22.043	186	321
WP_003009527.1	lcl|NZ_RQFN01000011.1_cds_WP_135568977.1_1706	21.552	232	321
WP_003009527.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	23.248	314	321
WP_003009527.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	24.409	254	321
WP_003009527.1	lcl|NZ_RQFN01000007.1_cds_WP_208652756.1_3301	23.009	226	321
WP_003009854.1	lcl|NZ_RQFN01000011.1_cds_WP_135568914.1_1674	52.210	362	365
WP_003009869.1	lcl|NZ_RQFN01000011.1_cds_WP_135569690.1_2131	33.594	128	185
WP_003009535.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	30.892	314	329
WP_003009535.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	30.030	333	329
WP_003009535.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	29.936	314	329
WP_003009535.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	29.412	340	329
WP_003009535.1	lcl|NZ_RQFN01000011.1_cds_WP_261637304.1_1716	29.355	310	329
WP_003009535.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	27.974	311	329
WP_003009535.1	lcl|NZ_RQFN01000024.1_cds_WP_135572418.1_693	25.982	331	329
WP_003009535.1	lcl|NZ_RQFN01000011.1_cds_WP_135568977.1_1706	27.037	270	329
WP_003009535.1	lcl|NZ_RQFN01000011.1_cds_WP_135568953.1_1694	26.045	311	329
WP_003009535.1	lcl|NZ_RQFN01000011.1_cds_WP_135568910.1_1672	26.332	319	329
WP_003009535.1	lcl|NZ_RQFN01000024.1_cds_WP_135572557.1_770	27.778	252	329
WP_003009535.1	lcl|NZ_RQFN01000011.1_cds_WP_135569009.1_1723	26.693	251	329
WP_003009535.1	lcl|NZ_RQFN01000024.1_cds_WP_135573262.1_1171	28.881	277	329
WP_003009535.1	lcl|NZ_RQFN01000011.1_cds_WP_135569093.1_1767	26.038	265	329
WP_003009535.1	lcl|NZ_RQFN01000024.1_cds_WP_135573773.1_1454	25.692	253	329
WP_003009535.1	lcl|NZ_RQFN01000011.1_cds_WP_135569011.1_1724	21.032	252	329
WP_003009535.1	lcl|NZ_RQFN01000011.1_cds_WP_135568990.1_1713	30.128	156	329
WP_003009535.1	lcl|NZ_RQFN01000007.1_cds_WP_208652756.1_3301	25.175	286	329
WP_003009535.1	lcl|NZ_RQFN01000024.1_cds_WP_135572540.1_762	24.549	277	329
WP_003009795.1	lcl|NZ_RQFN01000011.1_cds_WP_135568967.1_1701	26.971	241	267
WP_003009795.1	lcl|NZ_RQFN01000011.1_cds_WP_135568994.1_1715	25.969	258	267
WP_003009795.1	lcl|NZ_RQFN01000011.1_cds_WP_135569153.1_1828	25.194	258	267
WP_003009795.1	lcl|NZ_RQFN01000024.1_cds_WP_135572606.1_798	28.283	198	267
WP_003009795.1	lcl|NZ_RQFN01000011.1_cds_WP_135569065.1_1753	25.510	196	267
WP_003009795.1	lcl|NZ_RQFN01000024.1_cds_WP_135572287.1_617	28.736	174	267
WP_003009795.1	lcl|NZ_RQFN01000007.1_cds_WP_135568493.1_3313	26.396	197	267
WP_003009515.1	lcl|NZ_RQFN01000011.1_cds_WP_135570942.1_2109	24.179	335	509
WP_003009515.1	lcl|NZ_RQFN01000011.1_cds_WP_135569650.1_2108	27.350	117	509
WP_003009515.1	lcl|NZ_RQFN01000011.1_cds_WP_135570942.1_2109	24.179	335	509
WP_003009515.1	lcl|NZ_RQFN01000011.1_cds_WP_135569650.1_2108	27.350	117	509
WP_003009505.1	lcl|NZ_RQFN01000011.1_cds_WP_135568953.1_1694	33.754	317	330
WP_003009505.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	26.241	282	330
WP_003009505.1	lcl|NZ_RQFN01000024.1_cds_WP_135572557.1_770	28.030	264	330
WP_003009505.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	24.159	327	330
