WP_003009553.1	lcl|NZ_RQHF01000008.1_cds_WP_002983174.1_3267	58.228	79	106
WP_003009527.1	lcl|NZ_RQHF01000008.1_cds_WP_135656840.1_3266	81.290	310	321
WP_003009527.1	lcl|NZ_RQHF01000035.1_cds_WP_135660461.1_1442	27.329	322	321
WP_003009527.1	lcl|NZ_RQHF01000035.1_cds_WP_002988752.1_1415	23.125	320	321
WP_003009527.1	lcl|NZ_RQHF01000042.1_cds_WP_135661006.1_3186	21.429	336	321
WP_003009527.1	lcl|NZ_RQHF01000028.1_cds_WP_002976825.1_178	22.430	321	321
WP_003009527.1	lcl|NZ_RQHF01000042.1_cds_WP_198288770.1_3197	23.457	243	321
WP_003009869.1	lcl|NZ_RQHF01000025.1_cds_WP_135658473.1_2509	33.594	128	185
WP_003009535.1	lcl|NZ_RQHF01000035.1_cds_WP_002988752.1_1415	30.255	314	329
WP_003009535.1	lcl|NZ_RQHF01000042.1_cds_WP_135661006.1_3186	29.412	340	329
WP_003009535.1	lcl|NZ_RQHF01000028.1_cds_WP_002976825.1_178	29.936	314	329
WP_003009535.1	lcl|NZ_RQHF01000035.1_cds_WP_135660461.1_1442	29.073	313	329
WP_003009535.1	lcl|NZ_RQHF01000008.1_cds_WP_135656796.1_3239	28.782	271	329
WP_003009535.1	lcl|NZ_RQHF01000028.1_cds_WP_135659413.1_351	24.534	322	329
WP_003009535.1	lcl|NZ_RQHF01000008.1_cds_WP_135656840.1_3266	26.646	319	329
WP_003009535.1	lcl|NZ_RQHF01000028.1_cds_WP_135659487.1_404	27.309	249	329
WP_003009535.1	lcl|NZ_RQHF01000008.1_cds_WP_135656761.1_3225	26.087	276	329
WP_003009535.1	lcl|NZ_RQHF01000016.1_cds_WP_135658339.1_3572	23.256	258	329
WP_003009535.1	lcl|NZ_RQHF01000035.1_cds_WP_135660392.1_1363	27.953	254	329
WP_003009535.1	lcl|NZ_RQHF01000030.1_cds_WP_135659750.1_1856	24.627	268	329
WP_003009535.1	lcl|NZ_RQHF01000008.1_cds_WP_135656743.1_3216	22.353	255	329
WP_003009535.1	lcl|NZ_RQHF01000042.1_cds_WP_198288770.1_3197	25.524	286	329
WP_003009535.1	lcl|NZ_RQHF01000028.1_cds_WP_135659711.1_396	26.562	128	329
WP_003009795.1	lcl|NZ_RQHF01000008.1_cds_WP_135656753.1_3221	25.660	265	267
WP_003009795.1	lcl|NZ_RQHF01000030.1_cds_WP_135659777.1_1917	24.806	258	267
WP_003009795.1	lcl|NZ_RQHF01000042.1_cds_WP_135661005.1_3185	27.273	198	267
WP_003009795.1	lcl|NZ_RQHF01000028.1_cds_WP_083901906.1_287	32.584	89	267
WP_003009515.1	lcl|NZ_RQHF01000025.1_cds_WP_135658447.1_2487	25.294	340	509
WP_003009515.1	lcl|NZ_RQHF01000025.1_cds_WP_135658445.1_2486	28.070	114	509
WP_003009515.1	lcl|NZ_RQHF01000025.1_cds_WP_135658447.1_2487	25.294	340	509
WP_003009515.1	lcl|NZ_RQHF01000025.1_cds_WP_135658445.1_2486	28.070	114	509
WP_003009505.1	lcl|NZ_RQHF01000028.1_cds_WP_002976825.1_178	25.177	282	330
WP_003009505.1	lcl|NZ_RQHF01000028.1_cds_WP_135659487.1_404	27.757	263	330
WP_003009505.1	lcl|NZ_RQHF01000035.1_cds_WP_002988752.1_1415	28.727	275	330
WP_003009505.1	lcl|NZ_RQHF01000035.1_cds_WP_135660461.1_1442	25.547	274	330
WP_003009505.1	lcl|NZ_RQHF01000008.1_cds_WP_135656796.1_3239	25.000	260	330
WP_003009505.1	lcl|NZ_RQHF01000028.1_cds_WP_135659711.1_396	24.125	257	330
WP_003009505.1	lcl|NZ_RQHF01000035.1_cds_WP_135660392.1_1363	25.604	207	330
WP_003009505.1	lcl|NZ_RQHF01000042.1_cds_WP_135661006.1_3186	23.006	326	330
WP_003009505.1	lcl|NZ_RQHF01000016.1_cds_WP_135658339.1_3572	26.496	234	330
WP_003009505.1	lcl|NZ_RQHF01000028.1_cds_WP_135659413.1_351	27.815	151	330
